,SQUADRA LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES ACCESS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-01-19,2.4833469592958624,101.74386381038197,2.898057632871751,2.898057632871751,2.898057632871751,2.898057632871751,2.436158949433298,2.436158949433298,2.436158949433298,2.436158949433298,0.903378487768473,0.3787575511678833,-0.1674517090812936,-0.7784699878066249,1.511858644301872,0.7029305512594568,0.0804868203371929,0.0226144553869833,1.4556741769459085,1.3126668008522775,-5.068394775284546,-83.86125578562181,0.2654361864206123,2.697244163239147,10.570821134574862,5.714362897752039,6.088348910156838,92.27135979430791,-40.79389796762944,-189.64766276603396
2022-01-20,2.730415559557753,104.52189409875588,5.707602208962379,5.707602208962379,5.707602208962379,5.707602208962379,2.795082637602004,2.795082637602004,2.795082637602004,2.795082637602004,1.792547417521735,1.3312592462955493,0.8523472995883962,0.3164422051548424,1.798203572962233,1.6834725238781514,0.1178026132886427,0.0520540153705401,2.7862908511185247,2.2103001698512674,20.22349990190043,16.99162124452291,1.1025213000138931,2.218085018792744,11.52218427182069,6.926231761187973,14.47717263732277,372.09796054678196,238.23811382864795,88.44821134327914
2022-01-21,0.505253153592089,105.04999426488402,6.241693202709735,6.241693202709735,6.241693202709735,6.241693202709735,3.102663285066074,3.102663285066074,3.102663285066074,3.102663285066074,1.7869838419874151,1.3677896675593773,0.9337926259436196,0.4479955917980261,1.915818319368044,2.4769007366746125,0.1550203275045851,0.0772850641651281,2.8940161504299424,1.7133471359561845,18.68944636499373,17.985098279446834,1.3405793043130134,1.8340912714329196,11.3693563093354,7.091397190722302,16.674574997611916,424.3790783229211,289.72440963807065,138.99794745431836
2022-01-24,-1.1671206162566894,103.82393412444208,5.001724498280715,5.001724498280715,5.001724498280715,5.001724498280715,3.228085401868708,3.228085401868708,3.228085401868708,3.228085401868708,1.3334345028851615,0.927032789629307,0.5074350812278967,0.0376103239527592,1.8303223256978047,2.5637064890750594,0.1635248798991086,0.0881305912723235,2.351739031249916,1.1672713034851536,10.01709207258537,1.3776072071989205,1.5996302158499995,2.903107436240879,11.376077839204898,6.819498780238181,13.43409908502995,299.25410152559914,163.80437781078356,12.140933771145512
2022-01-25,2.0037322291278192,105.90428775404196,7.105677893192768,7.105677893192768,7.105677893192768,7.105677893192768,3.4007687593091003,3.4007687593091003,3.4007687593091003,3.4007687593091003,1.8843956474493224,1.4953125186790832,1.0946824802859798,0.6459579153430016,1.8587432550841865,3.236237200679599,0.2167463093189191,0.1288246670899941,3.447702543368988,1.5713347890135352,17.175664914514932,17.052273822623647,1.2179371004855155,1.7663007644955997,11.20940948409982,6.685793838585878,20.702493142214784,508.5212098927632,372.27619803195597,219.67534983269124
2022-01-26,1.062017641668889,107.02900997327367,8.243159087647534,8.243159087647534,8.243159087647534,8.243159087647534,3.6276743924180654,3.6276743924180654,3.6276743924180654,3.6276743924180654,2.0800860899339653,1.7137952045800555,1.334464970910568,0.911222258913784,1.85452679471452,3.619888499012999,0.2649364668310842,0.1793332706603514,4.068895129466196,1.717481347615846,18.2723218908089,18.432818641464245,0.8358876032372506,1.7817778751001094,11.63509896481598,6.632013596862618,25.176620033135453,621.7090977503948,484.1004402551186,330.56176544628784
2022-01-27,0.8379329062239149,107.92584126704544,9.150164136379267,9.150164136379267,9.150164136379267,9.150164136379267,3.857378368103212,3.857378368103212,3.857378368103212,3.857378368103212,2.1913536305142745,1.8454226480805136,1.4851452339346205,1.0846739571421673,1.7868591000374732,3.885737069726039,0.3370577200290914,0.2424967624587324,4.730580095001856,1.8319544722091563,16.996397822831472,17.253829767880433,1.1024072375603515,1.2406163080840502,11.295847213071,6.234828046790937,29.070800722879245,711.849340271352,572.8767098870989,418.3997858725107
2022-01-28,-0.6139496175349923,107.26323097736498,8.480037121125141,8.480037121125141,8.480037121125141,8.480037121125141,4.015576700503408,4.015576700503408,4.015576700503408,4.015576700503408,1.9381408092592027,1.6044428825053092,1.2549614977390438,0.8679296775191794,1.708003365021524,3.957240484335063,0.4078683144415487,0.2782348541310597,4.556638022699679,1.628095002510172,12.355444078193912,12.52624586379019,0.5145591853235463,0.1484751452066471,9.740743193706225,5.962887165858762,27.54211766955689,644.2763456276848,503.9394150349765,348.52381907214533
2022-01-31,1.2696328638239995,108.62508020865306,9.857335323103426,9.857335323103426,9.857335323103426,9.857335323103426,4.1540794139434425,4.1540794139434425,4.1540794139434425,4.1540794139434425,2.2050737034992736,1.881152871840988,1.540038646364457,1.163650341713396,1.7459770550381122,4.001324620898926,0.4796925226191966,0.3041530166991636,5.246375518797644,1.952967869335145,13.33654900978834,15.892973812983923,1.012815977294284,1.53229606704272,11.032213678291388,7.844330017808075,33.30447027930065,781.4458419395235,639.7442837539917,483.389592953987
2022-02-01,-0.4925914182142277,108.09000238551693,13.029698166394454,9.316187517023003,9.316187517023003,9.316187517023003,4.342220381363497,4.2787828998996025,4.2787828998996025,4.2787828998996025,2.8401170456836407,1.6985454127460036,1.364182776045984,0.9965684045010132,2.0008458802933218,3.889825531762303,0.5479587044341532,0.3508711036323109,6.163600226628884,1.8683889566295904,10.652339103748188,12.152895475335727,0.6281063366746211,0.8798549394188265,10.941354445097408,5.349259250612204,46.00350510776424,726.7707066760512,583.7041934483126,426.4099847759165
2022-02-02,-1.119475107452328,106.87996171516642,12.42290940944559,8.092420009354,8.092420009354,8.092420009354,4.269145005114207,4.340668890857757,4.340668890857757,4.340668890857757,2.7465980542309647,1.3911071903097632,1.0592704498421008,0.6938276854199642,2.407890838594489,3.688744779190036,0.5810687638765939,0.3510944990189469,4.869666504948743,1.6369621826078224,7.91290562232151,8.577964787638997,1.5578786526679005,-0.0423624701322705,10.0596186295574,6.44438115522054,44.82016868882789,251.60873290511023,459.794228863451,301.1676249718281
2022-02-03,-0.3452985114416718,106.51090679833452,11.794726791435355,7.719178492080421,7.719178492080421,7.719178492080421,4.021511077264159,4.343260175621663,4.343260175621663,4.343260175621663,2.758164370412053,1.3017783475524467,0.9678811942415068,0.5995675054059105,2.8006835841688043,3.547260479868755,0.6122020006313936,0.3512106109700054,3.960457593719681,1.5938953698207998,6.86662219552816,7.414575720346657,2.731008268276415,0.4389649703688058,9.794686079903189,6.78468894225834,42.39814792740673,241.13654771503607,420.3759845682271,260.40776688263173
2022-02-04,0.4021946707021051,106.9392879891939,12.491212540045987,8.152419287299653,8.152419287299653,8.152419287299653,3.6821169886523295,4.323713556401135,4.323713556401135,4.323713556401135,3.2000666682486827,1.4052895555933156,1.067613619137988,0.6945303216585074,2.9952655879300525,3.418800142541544,0.6494289945713564,0.3536898048872466,3.933881486656901,1.777252032542265,7.107867860307251,8.490349808199433,2.125503390410084,0.3814044912588598,10.500506619997465,7.526064050147799,45.03955402497285,264.9631389111351,461.6055478065396,300.2950167086529
2022-02-07,-1.1829783671563288,105.67421934629073,7.62523939035946,6.872999563574685,6.872999563574685,6.872999563574685,3.2055808089428885,4.326260210383986,4.326260210383986,4.326260210383986,2.156112211058299,1.106155197299615,0.7664093679643885,0.3904413574879692,3.407680304259128,3.204411186389632,0.6691382896748431,0.3471317986725417,2.028239537921844,1.4934148391794095,4.955158604211809,4.866021827582354,-0.2605862725901514,0.2731432228075228,9.88368450426318,6.90357835715375,26.377859612075458,213.17345861086378,331.5686353489873,168.91509093885108
2022-02-08,-0.5563592681682272,105.0862910328932,4.582734877608927,6.278401725333333,6.278401725333333,6.278401725333333,2.926368339205537,4.2879269335434165,4.2879269335434165,4.2879269335434165,1.320282309350537,0.9747791104381712,0.6297063633252775,0.2472435545001636,3.277746066397347,2.9997827266558166,0.6948996580175798,0.3406905802531904,1.178746696855378,1.3933614474015532,3.8856471497325513,3.1118039591772173,-1.1991548685314466,0.129886004241259,8.56160216741182,7.012656214407426,8.802255393467412,190.03010285329424,270.01348755261336,106.01622964862614
2022-02-09,1.393753827877764,106.55093523673894,6.51961840682824,7.759661017587494,7.759661017587494,7.759661017587494,2.764282044951602,4.205174839289076,4.205174839289076,4.205174839289076,2.096407104760529,1.3435598087931102,0.9893610723285488,0.5961748715638308,3.081170696779049,2.821538394422047,0.7316589125439095,0.3393151722186048,1.8807982708184463,2.0024196424851888,5.686305759418178,7.388468818899329,-0.0357791455140341,1.1747874691315645,9.249881397912135,7.636454335421863,13.198574427076377,261.9549106335799,416.0436288328073,250.70195697166176
2022-02-10,0.7628275649299132,107.3637351414154,6.481035917587885,8.581681415704688,8.581681415704688,8.581681415704688,2.569600190915763,4.172348976491074,4.172348976491074,4.172348976491074,2.238100072800255,1.5484769206903146,1.1891370051644312,0.7896335420009499,3.212433457319181,2.703858243381617,0.7957939341889194,0.346435636540326,1.7902385997297587,2.389469237515209,6.234647379490617,9.510068691755912,0.3362075484751473,0.7196537605573446,8.450331603766578,7.723715386583788,13.09827509067635,305.2572965951059,496.14945664054756,329.4626700770685
2022-02-11,1.1438459425070937,108.59181086955456,8.510325249692787,9.823688572884222,9.823688572884222,9.823688572884222,2.4372577170542966,4.162470354436035,4.162470354436035,4.162470354436035,3.1900014928889604,1.847857924852125,1.4853043591075312,1.0816195566104818,2.9420301788373027,2.619290953824311,0.8539278756549594,0.3556060518026475,2.6426838894735565,2.9365404481607578,7.240114227864657,12.660665689874124,1.3207782274597504,0.3797705416057697,9.39291602238692,8.005260653377412,17.707668802674842,370.0816527900475,618.2535362099713,450.22093391693795
2022-02-14,0.7176004696191729,109.37106621432244,10.165984526005282,10.611783877836324,10.611783877836324,10.611783877836324,2.2159605675882488,4.190162881458858,4.190162881458858,4.190162881458858,4.253261057126725,2.021069046695142,1.658565611855875,1.2543352176598273,2.947342588119759,2.5991801660238463,0.9407968793286324,0.3646504635844223,3.197815830518771,3.258184488719944,7.386993107611044,14.413443543389349,2.5481207039310814,-0.0090663771783419,8.688192070533598,8.75153144507224,21.466098493824816,404.10018177947035,694.9660063262587,525.5868869944825
2022-02-15,1.5836340178717156,111.10310362460145,9.198824836908209,12.36346971510048,12.36346971510048,12.36346971510048,1.8794616534395303,4.242793401426328,4.242793401426328,4.242793401426328,4.497267895907294,2.406233705110339,2.04590943566967,1.6435180821230635,2.7140275628925417,2.669422600040034,1.0650349045726992,0.3847365513940357,3.11435398489249,3.824479678181589,8.150316028428923,18.124370166262004,2.1166649846868286,0.0904057849985927,8.574559478832018,9.218965383823036,19.250910633748923,495.48248687908114,868.037105357514,697.3107673956588
2022-02-16,0.2368534806693301,111.36625519266796,6.548255896937054,12.62960650412152,12.62960650412152,12.62960650412152,1.7885449423298911,4.340786989855883,4.340786989855883,4.340786989855883,3.240856095558782,2.410656462338663,2.0562005858574546,1.6597880024532703,2.2157042625846297,2.698885880407744,1.182905964857987,0.3975980084846645,2.6160606703753464,3.8772095866279344,7.545425432608781,18.120780318863023,0.7877106935759117,0.2982932426212286,7.675418478164186,9.315597366785758,16.18814372288334,516.2530575350471,892.5528751624083,720.478616696804
2022-02-17,-0.7113527440871681,110.5740482803678,5.258500063840897,11.828412707599876,11.828412707599876,11.828412707599876,1.831923301488841,4.430143026879311,4.430143026879311,4.430143026879311,2.457091849375448,2.1786673864781,1.829139955546553,1.43767882195967,2.10964379379838,2.645720261167816,1.2139378993540864,0.3908010743422141,2.1336321449152544,3.6480833865009736,6.675260426058481,16.29760823640782,0.8562741400652003,0.2335105482282033,8.228061767902558,8.971042536616233,12.570892851767827,483.79531657469647,810.3351619250896,636.9122807996695
2022-02-18,-1.2527521036778455,109.18882956441374,5.167301244375276,10.427479914895873,10.427479914895873,10.427479914895873,1.8082607715902872,4.490006231871627,4.490006231871627,4.490006231871627,2.43579224537618,1.83512659317966,1.4880672542344566,1.0988201191567653,2.5566724957701386,2.6224039128594683,1.235924130484794,0.3865167282281523,1.7227656543200698,3.1420521450738,5.406020547827644,12.76454244383322,0.4766536430685613,0.545095896835867,8.126068370908062,8.259578722282091,12.300952768186223,419.4188384602307,668.1431244956811,493.37091827198
2022-02-21,-1.4873659997988065,107.56479203789438,1.567929230314892,8.785019124207052,8.785019124207052,8.785019124207052,1.6300987112658631,4.5206640623412575,4.5206640623412575,4.5206640623412575,0.4905947238824084,1.4568926698902371,1.110009183801549,0.7204154612548204,5.669464676334033,2.529416251227403,1.2332159263348137,0.3813518128840504,0.141057026158536,2.603811188555966,4.069018668120938,8.54003095204868,0.1506667014545797,0.6803596057060144,7.297855217510571,4.922356492157912,2.2334396608056624,340.28847664937416,501.79786260804127,325.6756285649667
2022-02-22,1.802848381088551,109.50402214977082,2.3124685327045285,10.746248080354686,10.746248080354686,10.746248080354686,1.5747676286137182,4.447000167655521,4.447000167655521,4.447000167655521,0.9771594755496896,1.91954194746916,1.5646978287055713,1.1656131465032693,8.456085203146941,2.521431873444003,1.283663569078532,0.3959427985301491,0.1819753553944967,3.385458656298188,5.420588130875135,13.091491693153806,0.7248905211841244,1.483971341438005,9.117616844955728,6.600462203731321,4.297534512533304,447.48323170480467,695.8211506583905,518.3481857921518
2022-02-23,0.752006033198116,110.3274990029317,2.225285165898071,11.579066547459512,11.579066547459512,11.579066547459512,1.6111521351507656,4.438635032082192,4.438635032082192,4.438635032082192,0.897592099868912,2.108277120391304,1.7505448394758891,1.3476633281928438,11.334201756853515,2.4717354666774543,1.308619052052215,0.3938698975738561,0.1275923491765797,3.78595234403672,5.93757949461548,15.1872120637185,2.230956369772394,0.7430032420580726,10.176864940243137,7.7076105718730945,4.038806246696964,497.5152224214769,777.0029649728378,598.1785659969237
2022-02-24,0.4804121516291282,110.85752571473029,3.3509103768501824,12.115105941827853,12.115105941827853,12.115105941827853,1.6868900671825096,4.451535567310878,4.451535567310878,4.451535567310878,1.5213344831106337,2.2200792439522,1.86117000430162,1.4564185787977102,11.973273164792152,2.5176121951471737,1.3685232447930875,0.4032365300415158,0.2143377164373009,3.9254503675154537,6.054018082983642,16.07815418841857,2.712418613966032,1.3420535567484564,9.841814915082528,6.7011701903847785,7.167190317551369,532.6686986780757,828.5064470960801,648.3299104410368
2022-02-25,0.0157940566008374,110.87503461508796,2.071302872332116,12.13281346511839,12.13281346511839,12.13281346511839,1.7414041564788585,4.478785959077699,4.478785959077699,4.478785959077699,0.7357612032491747,2.208035336470204,1.8491089430817884,1.4437996029051443,14.087334668495645,2.636845033341498,1.450904375826592,0.4362450275865155,0.0909510313813551,3.750435667278513,5.70800068499451,14.823021422132078,0.8821117861941691,0.4207892251531894,10.022685729971824,4.628634077174231,3.578276588940075,540.1770346897436,828.1763171079718,646.6469389213519
2022-03-02,0.2732020616202479,111.17794749547852,2.856827682312413,12.43916262325786,12.43916262325786,12.43916262325786,1.8153382701914345,4.4969962288082606,4.4969962288082606,4.4969962288082606,1.1355036464970154,2.2647370617618714,1.9050714786617848,1.4983935217577653,12.497547903677882,2.797610078130567,1.5882731616323524,0.4790896002964361,0.1649382135851893,3.640433706469553,5.393970925220042,14.064738646896329,0.8539746947958182,-0.6727925929934687,8.969551083297683,3.6875602337020768,5.756831833787491,34.33053103666099,856.7099255152222,673.8270016615398
2022-03-03,-0.0141467441847065,111.16221943565654,4.006604841328703,12.423256142558134,12.423256142558134,12.423256142558134,1.8772117244709376,4.521800584369493,4.521800584369493,4.521800584369493,1.707660806129195,2.246329386916767,1.8864554704416088,1.479013411682282,10.421990825949685,2.868956438596658,1.668244610876915,0.4994947648235494,0.3075843128458242,3.5404697672632115,5.113264201792323,13.389136744201478,0.8115305573325601,0.8025977861751898,8.58317491327288,4.04673657965406,8.952664616840407,34.67550120412195,853.0175448629893,668.780370923526
2022-03-04,-1.4194476149059445,109.5843299632006,2.8855478347257333,10.827466914642995,10.827466914642995,10.827466914642995,1.8621390246553275,4.571459267112078,4.571459267112078,4.571459267112078,1.116524630592078,1.8704113018175053,1.5122883609643671,1.1063083053998817,8.633256597270158,2.7748589032783664,1.6941114656518232,0.5026440075517301,0.2408273243345741,3.0814212098866625,4.080820407892298,10.061680392126938,0.2956285249444909,0.6974608289373675,8.290761804264504,3.272839123047596,5.806545805416352,29.552335461111024,691.3364642276291,505.7443355003348
2022-03-07,-2.166994220157026,107.20964386670023,0.2528124907037459,8.425842112256234,8.425842112256234,8.425842112256234,1.8673073672279112,4.624262606442206,4.624262606442206,4.624262606442206,-0.2964756992468049,1.327287906123744,0.9711200228375072,0.5668441319309334,7.761820901611541,2.5998341404601666,1.6568741345520646,0.471253334866084,-0.0713249203279944,2.3608151523022287,2.7103531368656726,5.562265408083073,0.6237862795865055,1.5010431021267718,6.782904767137733,3.833487165736326,-1.5461170139998544,21.470402137808982,449.0714007974785,262.12361229694073
2022-03-08,0.2429786046545423,107.47014036342266,1.699488321978288,8.689293710505543,8.689293710505543,8.689293710505543,1.8390971894726449,4.568329441227573,4.568329441227573,4.568329441227573,0.4855994446508942,1.3987655337535043,1.0360757867542123,0.6238810097240534,6.518522120447233,2.5222824967406314,1.6622089971198308,0.4597438146502886,0.1370041486958494,2.5334282648664104,2.847497233003529,6.199309036301333,1.852777021438932,2.0000687447869123,7.075145511957267,5.007881767046919,2.4941370208438105,22.617493420346033,473.3135519972289,285.0093984545179
2022-03-09,2.813191703240503,110.49348143558738,5.145476493219912,11.746931903480183,11.746931903480183,11.746931903480183,1.6602554164775536,4.444980802379796,4.444980802379796,4.444980802379796,2.6134850710587787,2.12422042614196,1.7479804113748814,1.321294149792133,5.173640624205083,2.549090230542597,1.7871962821085148,0.4926921093880826,0.8386846053450506,3.704113295438034,4.347446024412401,11.920481408596368,2.647819938100909,2.395725414493621,7.906393983837887,3.520384989777155,12.118039841295609,33.80677285651994,776.9739371497286,587.3127130122767
2022-03-10,-0.8306635022342634,109.57565241295396,2.838752348343624,10.818690925291389,10.818690925291389,10.818690925291389,1.4124575163579376,4.464946003359778,4.464946003359778,4.464946003359778,1.4388599845981145,1.9055855953333785,1.527557061310016,1.0997377765422476,4.906088186666661,2.459336016176526,1.8503500937127804,0.4950968614503071,0.4142462432199157,3.45960728098125,3.686037479596477,9.917796238360763,1.3245665922215637,1.4748838433614178,5.07280745867353,3.421129437506935,5.7685373969898475,30.80766877866999,682.0459795800163,491.0269790116076
2022-03-11,-2.745631753047606,106.56710850669484,-0.7419885622191529,7.77601775893492,7.77601775893492,7.77601775893492,1.4508166764963355,4.5425665405922935,4.5425665405922935,4.5425665405922935,-1.067269445833679,1.201990554143212,0.827009079877045,0.4035095418947279,5.212326798433037,2.332343554739132,1.767767672605553,0.4699901615620773,-0.2970673885597499,2.341045367122019,2.125134333675383,3.9000155614504552,0.619289616971934,1.575525455411127,4.9282529059180105,3.3528646694458883,-144.64316166296294,19.988912893617137,375.6743775015484,183.2968943820715
2022-03-14,-0.930444430721178,105.5755607806137,-2.777603637685094,6.773221804043842,6.773221804043842,6.773221804043842,1.6273230705317787,4.536205436172624,4.536205436172624,4.536205436172624,-2.2024067935233367,0.9813894746889436,0.6024640520294797,0.1753743295719474,4.514057503416576,2.216476470564163,1.7073495957283291,0.4448453645828981,-0.7939702547173547,2.008496065357943,1.6006684950476702,1.7883382642759849,0.3816333751269045,1.705269239810432,4.506549658121648,4.321348165644538,-358.4027385796445,16.47369218181992,273.29007079147124,79.55339871693975
2022-03-15,0.7629515370742412,106.38105114436414,-2.7338263888724468,7.587849740981476,7.587849740981476,7.587849740981476,1.729680444912152,4.4557550005341335,4.4557550005341335,4.4557550005341335,-2.0467654284913896,1.1806910518740557,0.7914432623825368,0.3535902662140703,3.74683440845578,2.1399679097844766,1.6694389284791236,0.4273422837680444,-0.9448643177275816,2.4583873591840777,2.112372734241135,3.686767391542996,1.4525203963988762,2.147282308342352,5.960500666887802,4.744321153038264,-354.0250136983798,19.673702547188196,352.64772740000365,157.55115968235395
2022-03-16,1.5348636822331674,108.01385526315688,-2.7805239103694235,9.239176573151404,9.239176573151404,9.239176573151404,1.7239005423305067,4.354127931231195,4.354127931231195,4.354127931231195,-2.08071612625149,1.5862313994882455,1.1843355448572943,0.7331380296815548,3.769787567311019,2.189984687216935,1.7621943907632716,0.4373891664985376,-0.9514986174776252,3.153745540880835,2.926322148590817,7.298252944943336,0.4029774734292065,2.2610006444364514,5.788193691371342,4.931619007532546,-358.69476584807745,26.09598384443733,515.6748475813062,319.2176772484263
2022-03-17,1.9754602275256603,110.14762601409768,-1.0942535299063492,11.39715305923054,11.39715305923054,11.39715305923054,1.655306207841351,4.264074403791499,4.264074403791499,4.264074403791499,-1.1504072946140804,2.1236576990821714,1.7096203322328016,1.246408812417984,3.5251595163882574,2.210226336424192,1.8722555502766385,0.452565313367353,-0.5401957918408496,4.097062046469568,3.893671618598363,11.743674905499464,0.6930755501286496,2.703064784348628,5.552314676125747,4.871572559247493,-190.42763363206615,34.56226532898911,728.9948298875407,531.4779913691684
2022-03-18,2.189416201243355,112.55921598333526,1.7953287718415942,13.836100376033178,13.836100376033178,13.836100376033178,1.701957239588817,4.214376379573756,4.214376379573756,4.214376379573756,0.5768104837143289,2.7252393716298005,2.302621356186452,1.8314316025014488,2.7779178124683903,2.2265683492255466,2.015603689029232,0.474213542384908,0.3533966247028772,5.158244722411452,4.814494589106467,16.27608955992704,0.2189080182488046,2.4144468697123163,5.227768068159162,5.958942410948409,98.17067786283293,44.27218626352602,970.4113054614271,771.834208638702
2022-03-21,-0.681800186648962,111.79178703867028,2.3839045483320063,13.059965631195489,13.059965631195489,13.059965631195489,1.7699361364996773,4.2633208732528285,4.2633208732528285,4.2633208732528285,0.8851637115662285,2.50974577466793,2.088322721641418,1.6200540845054867,1.9541097027333176,2.2024000445424687,2.094393206613772,0.4878263837915316,0.801737608501632,4.858268857292312,4.250963869223366,14.158337112865771,-0.4701935463709048,0.9539547938587264,3.439358582530194,4.804019171821657,13.883330936160808,41.64734602229305,890.3189849262013,690.6810394270743
2022-03-22,1.725506086300932,113.72076112800713,5.723033507045725,15.010822219331525,15.010822219331525,15.010822219331525,1.9441849494130343,4.2514712062954025,4.2514712062954025,4.2514712062954025,2.52147449048419,2.973443439190668,2.547177565260931,2.075107133492069,1.621521036681896,2.22180352712501,2.2164507978441272,0.5074923356899613,3.023218721084011,5.689751146279382,4.885852682388327,17.3840225902632,0.6868626306387454,1.5096814727010643,2.5940461421429037,5.731616128801671,43.44148214747815,49.6757880966358,1082.9252076028476,882.2258228019723
2022-03-23,0.2449970427955028,113.99937362981528,4.10519302560054,15.292595332663678,15.292595332663678,15.292595332663678,2.0811511547219315,4.301836709292995,4.301836709292995,4.301836709292995,1.5764221130814455,3.001992719396682,2.5770910601469867,2.1080788018586527,1.2996089702648754,2.2050372965002496,2.2718327296288985,0.5227370667016233,2.5244306372400445,5.856627686900212,4.879859675030755,17.348321658418534,0.0543000017134635,1.459009661922483,2.987864040926646,5.388291334808351,29.072917853595477,51.22339306236482,1108.622492573111,906.8610775917946
2022-03-24,0.8993365125440578,115.02461162093972,4.2574268976071,16.32946373874998,16.32946373874998,16.32946373874998,2.292215800262244,4.343449573139246,4.343449573139246,4.343449573139246,1.4961099525420352,3.209833573202652,2.786311174761668,2.318444506380128,1.1637929749624492,2.2353798493990653,2.3566278454514697,0.5624537601142022,2.946749933988132,6.236859595528261,5.135389580501712,17.903777191460403,-1.5526316225601795,1.1286924556176932,3.4470751291589408,4.623041515097409,7.493056887064056,55.80929686505949,1210.2202082651675,1007.0046801583794
2022-03-25,-0.3621018289119204,114.60810539856146,3.383243185025205,15.908232622988534,15.908232622988534,15.908232622988534,2.461552449994968,4.420789356949826,4.420789356949826,4.420789356949826,1.0365910871499284,3.0563133878981152,2.637555103394655,2.174582571178516,1.05289335695803,2.208848815756268,2.354016860473118,0.5880808507054774,2.423439480698105,6.116904697299183,4.953267635947309,16.347023500156677,-2.0517113372724776,1.245485235885644,3.827695118856678,3.949306065397369,2.972445741718089,54.575739173046294,1166.007552945579,961.337148647457
2022-03-28,-0.095371208574202,114.49880226331886,3.2683350772436057,15.797689540698997,15.797689540698997,15.797689540698997,2.5938145998841184,4.477785926423234,4.477785926423234,4.477785926423234,0.9380451728017868,2.990668280410163,2.5746279545418536,2.114297676916703,1.0013423327693094,2.176723441382556,2.353803444343507,0.6021642840563145,2.4298535924623086,6.152169854023938,4.897874055001551,15.72224164175363,-1.0164679138043993,1.0417885693695674,3.616784908242048,4.700582823008296,2.607227545177822,54.572884140399154,1152.8632820623347,946.737238196695
2022-03-29,0.9079836644524608,115.53843268386352,3.92207743227346,16.849113645541912,16.849113645541912,16.849113645541912,2.748051796563015,4.508662012435108,4.508662012435108,4.508662012435108,1.1219794099408356,3.2013473835131645,2.7855610099706047,2.3251529187295064,0.929790339973706,2.2191039264082937,2.4031276310265848,0.634956760377352,3.316078260483775,6.504334098500736,5.226169824201028,16.510303207966707,-0.1858250125080101,0.6391008277588698,3.6584935108004006,5.104709611486897,3.2967965275136852,59.3338305128643,1255.915310897484,1048.3328637778343
2022-03-30,-1.4156651048450986,113.90279540967312,2.4653843616381668,15.194921518341184,15.194921518341184,15.194921518341184,2.854800464436395,4.603058858741655,4.603058858741655,4.603058858741655,0.5685035671828528,2.7743284779687083,2.364526135446777,1.9103941749706963,0.8231289576710511,2.217216410737257,2.4064223964890874,0.64892543762594,1.9717010712626928,5.7596530567472985,4.522918748750856,13.551105136143926,-1.232174700306364,0.189683946225655,1.8369204867259967,4.587402607628721,1.5784398145185579,52.94662977117038,1088.405297449446,879.365683078732
2022-03-31,-0.5097706817222769,113.3221523530125,3.4109095625871784,14.607691581607696,14.607691581607696,14.607691581607696,2.909164638298741,4.64259184730331,4.64259184730331,4.64259184730331,0.8816582847669233,2.622234084369252,2.213399578690481,1.7599943411577097,0.7639518920537284,2.1965530256746035,2.355101159825769,0.6510926294388171,3.357396102798928,5.542303071911816,4.363256667757415,12.549574377153291,-0.8741161663748779,-0.3443044345242033,1.934744471509608,5.004923619036416,2.388990385212694,46.13712143740128,1027.5910838853008,817.0935379558741
2022-04-01,1.822772502271164,115.38775738508504,7.628150997827316,16.696729069244974,16.696729069244974,16.696729069244974,2.962862805886328,4.612213596473573,4.612213596473573,4.612213596473573,2.2878312336531788,3.090445441230955,2.676379069813993,2.216824806610413,0.8502829303641425,2.2682985368503594,2.390872739014556,0.6820323981555165,7.972087673726509,6.283914683909842,5.162981589811102,14.991178632715148,-0.801108301693035,-0.2939175057053045,2.027359570954194,5.280422683755076,6.100461442783672,51.15894861081688,1234.4031935113396,1022.4469514048449
2022-04-04,-0.4588458931759742,114.85830539909573,6.8746211837903415,20.107311542652607,16.16127092044006,16.16127092044006,2.9303745501738074,4.610627798774483,4.67069706704784,4.67069706704784,2.054822532288376,3.829233526021284,2.523746034566241,2.0668212968896427,0.9449535151436076,2.3740703817313915,2.332212182930925,0.6923749295842767,6.3721649342999305,7.436666865030842,5.054279918394236,13.94258480053679,-1.2802199301799704,0.0138199423184852,2.4388163714413413,4.647622200274146,4.979475610792374,63.88427377185165,1178.7653201622159,965.3496169494467
