,SANTANDER FI PETROBRAS ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-10-07,-0.4460171027194981,167.0285566069451,6.264639539047828,42.99586731375333,44.23129044621123,65.21640022660739,4.033958634471137,9.575845358711554,11.215818384834076,11.54974664560624,1.2999545592710415,4.159070812563042,3.385073032441706,4.689828563436514,1.5217868685233962,3.8985389554024255,0.4662397131877734,1.358193222715015,3.445924673985264,10.215780679027077,81.43099628232473,39.88116772570933,0.8023692229225571,4.097249933785116,3.4567428725616733,3.1262238195390344,0.7758056953796841,3982.6618937034496,3796.6364351265725,5416.63317190192
2022-10-10,-0.9493927529093836,165.44279959522962,8.13263876191784,45.91501065206218,39.535904991962944,63.64784769623822,4.3210300132010415,9.403652738989711,11.3943159835243,11.75349083723738,1.6458951036984288,4.545463164214582,2.919305715507813,4.472517212775493,1.7761100602312925,3.938277816861922,0.4906442831594221,1.4294252031000845,4.004235042019526,10.853464159164451,67.79553521098791,36.77540452325617,0.7304211838748463,4.323513509308462,3.1737361368571926,3.165626493742174,1.0521624237757243,4274.395713414329,3326.3491775004522,5256.7690079743215
2022-10-11,-0.9422069632693986,163.88398601721553,5.885359505836212,41.962231107760914,38.07266706850159,62.10594628000378,4.516543774817748,9.097412297426583,11.570340217381236,11.946764279948509,1.0770808671673338,4.263780858654737,2.747781448487487,4.268577684044886,1.919299331126601,3.979176901638256,0.5101892232985714,1.4777008375844731,2.5346139639013083,9.748089460684149,62.315636532767705,34.510159367096925,0.4085036554208235,3.974499217247564,3.1093234875603093,3.0995703326403032,0.7198413354909274,3878.9372417057684,3179.276620200884,5099.569140193277
2022-10-13,3.078533704525688,168.92920976307568,9.375888709030525,42.14047739624292,44.73302613338968,67.09643247327399,4.725516491579257,8.498712703678589,11.32474674068453,11.69722996399883,1.768105582461303,4.584907721884104,3.394834160104196,4.783702838276044,2.16398385221986,3.998812567195091,0.5297240310587121,1.5345080059826457,3.8610325489274255,9.744346064337416,72.57672832581642,36.46515492952183,1.0086201056487365,4.215048845893804,3.6330634923028646,3.4263880877181423,1.2376747478339432,3896.5813501170487,3844.563708980449,5595.607217874878
2022-10-14,-1.8922396015623844,165.73266435733237,7.930415226949227,37.70328395148917,39.45476765118454,63.93456760521675,4.975668189735008,8.335892780483722,11.604791973920474,12.008829959557776,1.3887056658938777,4.141945647537267,2.857430790438284,4.393774740323861,2.2158332163342727,3.847707294641541,0.5279073126380707,1.5279638643872069,3.1183477870793683,8.973347548693528,62.81384839547696,34.53229161169366,0.9288616804414276,4.173600056844859,3.3295835266702847,3.3394282827525226,1.0268463925570102,3452.6814820461877,3315.988990291143,5276.409373714937
2022-10-17,-0.5637949640056594,164.79827194197333,6.005080735396594,35.987071064354254,37.363591605335735,63.01031276879409,5.095508844764779,8.044346602160775,11.730903404843035,12.15529988795189,0.978195557497928,4.078491180001311,2.6478118140431226,4.262315010363489,2.3332760069470067,3.8848024737561273,0.5619119349942666,1.619767637430879,2.136225675959437,8.445422099946347,55.2777449460279,31.98589474849776,0.7224959797077436,3.644577778570463,3.0196566095622,3.2763655193604198,0.7451409371817949,3280.879666578624,3106.122462474208,5180.971716788697
2022-10-18,2.2763008288862574,168.5495763721787,8.680490162978709,40.488400296800734,46.95171175778927,66.72091786952024,5.189232217379994,7.552525797886732,11.556455258120668,11.980910214894031,1.4760976618213095,4.939846827076675,3.516809792401192,4.631550640057548,2.416312710023943,4.135155448729766,0.6297800059991702,1.7519584948215197,3.170042317348287,9.02222928779276,64.53341584372012,31.673234576209246,0.9048509391910348,4.243751636965146,3.396670414455413,3.34893118707058,1.146582874446814,3730.8320599105505,4064.1855017205003,5549.019237426446
2022-10-19,3.676557545650661,174.74639854045228,12.829571408258117,44.11310460354015,53.55891299390056,72.85050835563014,5.423490501371652,6.989969273032911,11.249458335917856,11.684308788889782,2.177360647172747,5.85570808344491,4.199452502951484,5.271141486851949,2.523111306695189,4.304876535832077,0.7025725970952222,1.886839070271444,4.6802908602035895,9.508105339243809,67.24083199506833,32.64170525865006,1.2865808629016946,4.762282456040797,3.840744567584064,3.446090675265036,1.7915301610408598,4093.1219575130353,4724.156596561867,6158.9644802305775
2022-10-20,2.7230636765581018,179.5048542452008,13.51004458851834,41.82852458854621,57.972901689817256,77.55733776340833,5.830342766139406,6.581295459107244,11.080921556812717,11.526871254230633,2.1421327131564096,5.871919052708288,4.660989934933683,5.748856435067908,2.424325822566664,4.506368473873479,0.8117603551472663,2.043084055478164,5.151687059555139,8.575604596447244,63.624767480451744,32.43445995694683,1.4393148606878832,4.530917031369647,3.925122564964774,3.626807108522406,1.9430223014921995,3864.483419783436,5164.806384609375,6626.632798608305
2022-10-21,3.4063226244018585,185.61936870725464,26.13592677445647,44.69235359232984,63.003036203361205,83.60551353092892,6.404414098046446,6.352145712457347,10.889184348708016,11.331770699245682,3.921553130341954,6.534305050075842,5.20431147105509,6.37891034684193,2.730642403327359,4.667000465287603,0.978726046430648,2.3406600082707167,9.197561029447352,8.893690522734884,57.90252259361969,30.8820371630403,2.167703230514935,4.475232002156586,4.201766882350389,3.6287982113876422,4.014721161881488,4150.685780772765,5667.070701641467,7228.43493614585
2022-10-24,-9.791165628563448,167.44506887843346,14.848437530249,29.588548923993496,46.09854477945582,65.6283935979412,6.83820479981693,6.732473967021405,12.092025765328833,12.637553761726505,2.0221331935485325,3.921477876221565,3.288011826394453,4.294902944773112,2.755922814411834,4.450106426787427,0.9600197222190532,2.3003904564946405,5.017470314365033,5.932722767030851,41.41448639155735,23.594719197659884,0.9656019433632552,2.754003566284188,3.220141473335753,2.8346692717172504,2.2481719948038723,2640.1247713912076,3975.872372146764,5427.706686596767
2022-10-25,-1.6018039449648305,164.76292715948964,12.222957410829578,24.68736738146174,43.71799100776481,62.9753514553075,6.524573971760245,6.4950886472736125,12.291950478614911,12.90398624305718,1.716936743925222,3.309925681050711,3.0402561103622485,3.99828804963417,2.9052229169307706,4.376683424778868,0.975441923119718,2.321262198982092,3.8559109269342966,4.911998110852181,38.31153517716151,22.2266377365228,0.7573311421915059,2.3019969232518647,2.998410165316355,2.88567000598589,2.000311572251693,2149.8260714311855,3737.067755087915,5159.385398825925
2022-10-26,-1.9258114645948288,161.58990381885016,10.958519188320745,15.03905177232864,43.10307001400619,59.83675345251748,6.203116751349422,6.295591952761895,12.513582273623348,13.201988560161428,1.6020724687960424,1.8819738803628503,2.9366701578164185,3.668013864345948,2.68845647606516,4.331185752501064,0.9918520526481276,2.316362028232299,3.69648631344389,2.7355417877607016,37.05014627152981,20.905660033014644,0.8605941542837909,0.959751954364132,3.021839892933501,2.702926057876507,2.001553664080569,1184.8139616520439,3674.826363033021,4842.5077075608715
2022-10-27,0.37301023443288,162.19265069790472,11.26909069092922,16.95909944422703,42.70913512818246,60.432960901280616,5.572159286922592,6.110937187738407,12.4349231495514,13.19884662786796,1.8392177148857047,2.2527447665134286,2.9229642075510007,3.712241230461012,3.0934706767550195,4.522916492104351,1.0659649275584635,2.473752113927673,3.312917800605528,3.043695764050019,34.097590220943395,19.806876513875032,0.6073735458684236,0.760106480612347,2.86584550345064,2.643175828341252,2.1717482303194364,1376.6381768169986,3634.68352897861,4899.730264650273
2022-10-28,-1.4681610771788425,159.81140133031346,8.212531613307274,15.106913455697068,34.483957712151245,58.07754661436248,4.964623488460706,5.983642848077588,12.575597778898864,13.430018599407884,1.448620426053867,1.990825744492312,2.2356125239820432,3.4711717615611217,3.878560863347466,4.7700396849643285,1.0777600684250492,2.543429030695979,1.8542586403669108,2.497335664805742,26.08573532711303,18.32876040844311,0.5664265107511647,0.6426517987600125,2.375956178380249,2.499101516577604,1.7766218359620944,1191.2390227800163,2811.4163891067064,4661.790131950529
2022-10-31,-7.295860386162955,148.15178460808323,-7.729261427822383,7.1696443941587775,25.332363247777128,46.54442951150693,5.317621902785167,6.281958206758913,13.506432920890145,14.479295718749864,-1.6454607356524893,0.6324963414362956,1.4034108803578451,2.421443189936894,4.445688200904592,4.955917412995369,1.0977884490395666,2.6569325699957047,-1.968185273609217,0.8017315971432306,17.26660080326409,13.195966058448354,-1.0951640138892302,-0.6262367530621034,1.2580244946998207,1.7348694485346772,-2.393282569998594,6.7869761262585335,1895.507491600062,3506.0792013249275
2022-11-01,0.2983838656376303,148.59384563000796,-5.504910764363268,5.971078752310905,21.60267647351336,46.98169444515997,5.861698924932181,6.063269342296371,13.402408479934383,14.429651961105613,-1.1132587101776226,0.4573348418840228,1.135740441342875,2.458414081967333,3.5249164055556625,5.042979204054523,1.0810055555491256,2.7421640880879723,-1.8512743662046856,0.5498623360829892,14.08101673846248,12.936519639057982,-0.9218985838081774,-0.5537183701097812,0.858839151881848,1.828478077743284,-2.0607766906891047,3.420434162195025,1522.1657322058168,3547.4059579069576
2022-11-03,0.2685043532496323,148.9928265741856,-8.515066511165251,4.4142075845371735,26.294028766597894,47.376346693225344,6.231968580388023,5.884153646131754,13.3244824762086,14.385412520487076,-1.5301333773457204,0.2066691713573913,1.494187763026977,2.491740104269451,4.671062416293789,4.991351679544345,1.0532636036053096,2.778978462790102,-2.04145059123136,0.2436360401470722,18.902465248461112,12.898520004278602,-1.2217611037647989,-0.6212266720623255,1.0775042769330023,1.8579114865251547,-2.845699865765266,1.1510948488105115,1990.9278664618284,3584.4709293757533
2022-11-04,-5.278640865967555,141.12803034328047,-15.883500375422448,-5.678874320341542,18.356354478163933,39.59687862990672,7.575933120067689,6.248795849011617,13.98677858466144,15.16164472991962,-2.2312996600909414,-1.4205950972293622,0.8556561628804282,1.849484935830846,6.228235061374948,5.03104611666139,1.0129107510848498,2.8501107291432177,-2.71411994394877,-1.764445910621843,11.815328529183542,9.838647054542704,-2.1357339347121216,-1.5170504692241749,0.305106984677537,1.2851781748719555,-3.664401484703777,-4.168511386363309,1196.7873294809556,2804.1233530405475
2022-11-07,-3.517556510506548,136.16377212379075,-18.478747053886103,-10.22859852372436,9.448298302585654,34.686479537196504,9.019495541872798,6.775687503643833,14.425363209884004,15.680756731953451,-2.1619195423532025,-1.9816045150924204,0.2118550404961622,1.47357821850573,8.456572854917804,4.988489010082135,0.8933438744456722,2.7215728312737224,-2.3058305070715224,-2.691543055009124,3.42095132056304,8.49024553169113,-2.004004438018883,-1.5391074326962042,-0.0821103330767329,1.2523770894173958,-3.280448574215219,-4.526802676309348,33.10577150444647,2310.68215698937
2022-11-08,0.1133356953056718,136.31809428168168,-17.604093611087393,-9.807768578117672,9.0894113068558,34.83912739526272,9.902675903783884,7.0679700795911735,14.367836417902996,15.629771767201408,-1.8807815596819664,-1.8401185712463448,0.1874650775412849,1.4866148871115314,9.851945048404303,5.411704272851748,0.8324655764972422,2.759443201428353,-1.890466312980531,-2.403291523100105,3.2355302660272898,8.420340516249764,-1.8158461967014332,-1.3220236967088588,-0.063549347869206,1.2200773237842435,-2.6232204691847434,-3.6850864544347717,22.88333858487992,2323.5451391277124
2022-11-09,-1.831109791872898,133.82196030919528,-18.34347970085517,-9.67409858407347,6.638187760948984,32.37007493025209,10.986543866279009,7.555809872077231,14.601643142661954,15.885398187331756,-1.7625339284855404,-1.7036205553550023,0.0163346375467639,1.3057510724618,10.458207073774956,5.697581878155839,0.7478480803232102,2.636460198438933,-1.8515751490204373,-2.2592449368347527,0.318931818638208,7.867509523516754,-1.6323317979682714,-1.085318497180086,0.0313773999567562,1.2612413077201363,-2.409412747481644,-3.2995450822496473,2.02637056576499,2074.2375719591173
2022-11-10,-1.512909442896515,131.79735523500824,-21.980718775719783,-16.59574819001419,2.5103406587008026,30.36743556706312,12.027101637364842,8.04128364945015,14.799597400827146,16.092109435187204,-1.912463708173644,-2.4615326954321795,-0.2630521664413663,1.1630363349192834,8.319200503102582,6.438200010679699,0.6826346039451957,2.4587933136076803,-2.764856477181657,-3.0744435686265743,-5.703001483147996,7.611745108888149,-1.600453795190495,-1.089233517498346,0.080824141354294,1.3671348602531397,-2.5707024594271153,-4.626266407069094,-33.07496704111674,1871.5707978620144
2022-11-11,3.3847890529014046,136.25841768701636,-17.784210966866052,-13.567491939777756,6.180176987469137,34.78009825468536,11.949238684044586,8.053044587351408,14.292605945340645,15.532611264606654,-1.5737310203897652,-2.081899110860804,-0.0158796489976954,1.4874728223507392,8.411543059131388,7.509103897003119,0.6865958730568876,2.572154813832969,-2.2356049841185994,-2.232706671274113,-0.3305606319244205,8.982483088493327,-1.5157663942503783,-0.9640395148780052,0.2196410770898829,1.558263916183224,-1.9253535340740113,-3.6638811725960947,-1.928234969090644,2310.433711624134
2022-11-14,2.739442943565118,139.99113929535682,-15.053029594479778,-12.00674033607114,11.482002695982317,38.472322145653465,11.766160679494398,8.01222786846921,13.88405064085373,15.09182896617762,-1.3660960998729763,-1.897708728711891,0.3652487597058928,1.7739746682708444,9.265085287991532,8.57419967529989,0.6611284443036715,2.6215908583535428,-1.734868672560325,-1.7733287464979506,7.670419144659194,10.212319057554774,-1.2163900102841938,-0.8454166268732846,0.3598835708178327,1.643970444243567,-1.5641100430547699,-3.1628164003718573,43.08365849929127,2677.252228387526
2022-11-16,-1.2596579352149528,138.22772980062504,-17.989868158789797,-15.38467769536139,8.991041488067776,36.72804455166933,12.058806698633976,8.314508270312903,14.02196697930692,15.254896701586288,-1.5764864015275744,-2.2349863055718155,0.183743056498265,1.6390934190666275,8.177355355520504,9.194718838901082,0.6101824292688086,2.496133978184188,-2.324779094528665,-2.021031033933593,4.222407836264618,10.017170957426169,-1.0939491045585952,-0.86256069154367,0.4267715013174639,1.6004442233796927,-1.7808648855581795,-3.677984494520096,21.889080195013005,2500.4200792111287
2022-11-17,-0.6440170961821146,137.3375195890446,-21.40752499843242,-17.074588823298033,6.694055267572499,35.84749256948109,12.098123046270745,8.558502021562434,14.080273077721037,15.323147428677553,-1.853857952420332,-2.368723311459662,0.0195820578575186,1.5727578063681669,7.663074175209027,10.129077317955057,0.5971852064830648,2.483452026119575,-2.926789054351928,-2.001438296231943,0.4617005228266897,9.704072993203274,-1.2877598609811276,-0.9112980185755754,0.3946138011390498,1.508591416704988,-1.999852355047794,-3.803817274085428,2.3424862108024453,2409.9599736582923
