,ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES - BDR NIVEL I,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-03-22,1.3450423491589536,130.2374212782623,8.396259864843376,31.16208418958205,31.16208418958205,31.16208418958205,3.233249169176987,7.566918366536261,7.566918366536261,7.566918366536261,2.342980301284425,3.805085470837113,3.5655880953595207,3.3003554404277016,2.9192813786041367,4.362290652399785,4.705470221087992,1.0521115286207785,2.5949670929453643,6.600378890314917,5.733861395055349,23.736571189375937,1.3535441256338598,4.246951919181739,5.606581646510643,5.990287548382283,19.820884410119962,2879.2771135517623,2698.0514046279,2497.352019827025
2022-03-23,1.6938391642410178,132.44343372637107,7.034839089166109,33.38375894021996,33.38375894021996,33.38375894021996,3.412444180115029,7.546131610413627,7.546131610413627,7.546131610413627,1.8199327041665665,4.108760314503413,3.866535867599066,3.5991652128083564,2.135558872566128,4.334580005352436,4.80731167643498,1.0826531569216975,2.908100003383025,7.152998918142305,6.069377335426864,25.08631153923523,1.3418529195757825,4.5461917500055256,6.485720491828614,6.096028977767509,16.249354082555364,3100.524608888724,2917.738853328739,2715.977438347423
2022-03-24,3.02204133551196,136.4459290397534,11.320314949057694,37.41467127025304,37.41467127025304,37.41467127025304,3.84003168126206,7.506443159343908,7.506443159343908,7.506443159343908,2.732345926934816,4.666252318353615,4.421189757874013,4.150468293935625,2.069180497340669,4.4247406008129335,5.008755119961311,1.1711789103054284,5.070748993179592,7.916160732324699,6.625879848246821,26.60161830011263,2.304211586816652,4.847557513731128,7.533064498274368,6.190092691480988,27.452740598711276,3502.6957794878144,3318.740961415474,3115.525433308685
2022-03-25,2.849046044224268,140.33333638356555,17.71148679114269,41.32967852626198,41.32967852626198,41.32967852626198,4.415360010401646,7.554471988744131,7.554471988744131,7.554471988744131,3.822987683126398,5.153604865833773,4.908552376390998,4.637626222183169,2.365755746211264,4.447681551502555,5.0948754623629,1.2516161384257878,7.135084407326196,8.753496209017952,7.278199772822626,27.9916631898122,4.115062855732435,5.428064427258192,8.436059778399253,6.496177192166821,44.16561026146644,3893.2763599996697,3708.1521432729232,3503.4817389748014
2022-03-28,-1.2824209101395811,138.5336723338862,14.465593688552882,39.51723717660814,39.51723717660814,39.51723717660814,4.74265532791141,7.839445388247679,7.839445388247679,7.839445388247679,2.8739963023785604,4.733896102926416,4.496259455978096,4.233324983375417,2.4492236806126093,4.43595603814924,5.152906185847423,1.296074063089307,5.565181320010792,8.365980107416386,6.8404467663980455,25.60572806986982,3.2600549223180604,4.832131168747678,7.743216693610455,6.317404126772454,35.66341977637811,3711.1119972530146,3524.8180456532496,3318.6920017876096
2022-03-29,1.3504193803254294,140.4044578933595,11.531647671443173,41.40130498633564,41.40130498633564,41.40130498633564,5.022893461764872,7.944443958414031,7.944443958414031,7.944443958414031,2.128818350172063,4.9073270428395,4.671358328415623,4.410065721650114,2.2501513058137808,4.578050943878377,5.309799084971291,1.3789811116035056,4.752048337699323,8.515847716718588,6.989218208803322,25.40681644133044,2.410544640185496,4.663743216264938,7.753790386021967,6.3857192474500994,27.977428125969784,3898.598467744806,3711.1344449768567,3503.551997857207
2022-03-30,-0.1941327038792684,140.1318869228841,9.99543837824385,41.126798809645095,41.126798809645095,41.126798809645095,5.375553008701124,8.142595047672694,8.142595047672694,8.142595047672694,1.702711934831176,4.753063899443073,4.521400124929589,4.264676545841051,2.0380974528841698,4.655697675974961,5.432769035803915,1.430864995473118,4.490962025039747,8.312883967658465,6.776641897192401,24.26891022699816,1.8273639903285737,4.587279135837894,6.905306802926974,6.198065878602288,23.94856777597252,3870.227456887703,3681.593026579837,3472.553412209123
2022-03-31,-0.4894638851620114,139.4459919448005,11.113272672522688,40.43603409718663,40.43603409718663,40.43603409718663,5.663044167971601,8.333872292820969,8.333872292820969,8.333872292820969,1.813027041729768,4.559981694239391,4.332230214942597,4.0796494955203,1.921908478470128,4.696849283204845,5.418720428098325,1.4534737740367778,5.34221703585775,8.091020768599586,6.662874350781474,23.391738125904,2.0403283295766235,4.267609445339514,6.9829795938007,6.12954917004207,26.863923838739808,3800.2305097392477,3610.425335443194,3399.9277895137675
2022-04-01,4.0700972686766645,145.12157945422493,19.460705569373857,46.15191728521406,46.15191728521406,46.15191728521406,5.918603364516075,8.26249612378343,8.26249612378343,8.26249612378343,3.1445061433685515,5.290045773620254,5.058909502028601,4.80238140333893,2.136090321748512,4.958971420824857,5.615792404948588,1.54648733005337,8.71268618671908,8.814122726261624,7.443156216787743,25.65792616525877,3.097538257790681,4.7409474308136605,7.664343137258674,6.450391539087651,48.695283786799735,4370.898269917427,4179.922015108248,3967.965773001754
2022-04-04,0.3100508886615394,145.57153020096243,18.243836783797416,53.53076923815443,46.60506260355276,46.60506260355276,6.163029147760122,8.34740270243163,8.476075474447667,8.476075474447667,2.82176423911106,6.119104356100537,4.982429074876403,4.730643087533392,2.375642233588832,5.307272114233721,5.584993496563087,1.5999281290657668,7.320384781793089,9.624271591725169,7.561592490792226,25.06193067311146,2.5829596722018984,5.203404313164728,7.85526031436264,6.103065977128967,45.50196624186008,5107.862823857477,4223.144488473486,4009.7287852607164
2022-04-05,-3.1276642681718814,141.0185414662359,9.426127334454804,48.86614956551843,42.01974844517042,42.01974844517042,6.372231634876522,8.496566025744109,8.879288584721982,8.879288584721982,1.344788696693916,5.461594858961444,4.2374122192914925,3.995415433728133,2.368507526235946,5.495550463788286,5.404351684056877,1.549698324859405,3.618018934022877,8.444067911086371,6.962020265726366,22.892485642418706,1.431962017136373,4.751170395479785,6.822853801189727,5.826607807201378,22.42130163671643,4640.480132503049,3762.5205947516392,3547.6446651924243
2022-04-06,-2.2058326412297435,137.90790844838756,5.843144810788722,42.392867896735225,38.88703047697449,38.88703047697449,6.546145471634255,8.470277880823046,9.147350613964475,9.147350613964475,0.7611688001065804,4.713223361689409,3.768474661162382,3.5319723878957694,2.296100752444394,5.68601524965947,5.325894423951556,1.5355038583670155,2.170079726972974,7.021140435788867,6.472445050819662,21.040774085246,0.5112724073200232,4.026743582096717,6.338893736599349,5.358332611744862,13.037125541754346,3992.231158789624,3447.155900549328,3230.818979092394
2022-04-07,0.2130057087781134,138.20166016623912,10.672714909065412,45.46171055838307,39.182867780642844,39.182867780642844,6.57290940121154,8.261263710832115,9.193357134854342,9.193357134854342,1.4922905835597209,5.202829356157482,3.779518475113971,3.542609720213836,2.405057112040753,5.883595090685797,5.349106283425634,1.5566326818481504,4.078360865907345,7.305388064810865,6.495751121484684,20.922390186915827,1.1976955135568206,4.266610560926464,6.3152473103662805,5.255238834294225,25.664113167941036,4298.194535367582,3474.646313950283,3256.8476347332207
2022-04-08,-0.3628279076758667,137.70022597428465,15.791910196210807,38.49916279256265,38.67787349363108,38.67787349363108,6.473952154231156,8.003840247447783,9.278834303420254,9.278834303420254,2.30528193950602,4.49911376927825,3.6880205386947313,3.451718007599744,2.7853834160493096,6.049521257641789,5.265772737168518,1.5399953212021806,5.358072031441639,5.952568200154267,6.498672311589351,20.797413481521275,2.233169294109629,3.67594414008868,6.32962175977987,5.244415009878358,39.04889512885675,3601.018786439576,3422.0531486159116,3202.791945464992
2022-04-11,-1.7733513164365888,135.25831720423352,17.28136691952917,30.228257963017484,36.21862759842551,36.21862759842551,6.056969679343588,7.90861431292423,9.461886433992769,9.461886433992769,2.709298762762381,3.506312406512048,3.354547134816255,3.1212696640817046,3.4625048667221736,5.772626115854419,5.083080349352248,1.496805778234968,4.739384084640932,4.80371878018651,6.244312866538103,19.730748986173243,2.6059524559598137,3.00994363420265,6.5042038841123215,4.951527738374529,42.93658655914321,2773.007248372498,3174.0344027107235,2953.3099091407844
2022-04-12,0.235356191331415,135.57665602806438,13.844283844695438,30.58360298923532,36.53922657222509,36.53922657222509,5.022626638493997,7.739491851017812,9.456006369020416,9.456006369020416,2.582205874545599,3.627654976777912,3.3883222989013144,3.153351485521137,4.628267913723939,5.540091839353879,4.981934942014108,1.4615859625934118,2.80222671922488,5.067823232033512,6.431235576462892,20.40120286728749,2.4412622470751697,3.2076246847093697,6.581501427827531,5.143034146635694,33.93415017254601,2807.6206131076856,3203.9997238704727,2981.811173084786
2022-04-13,0.4721266971011939,136.21674961620994,9.853639127560054,28.3871072619472,37.18386471288808,37.18386471288808,4.094182271012068,7.538789711077297,9.432486786327274,9.432486786327274,2.192186180246211,3.431651390818713,3.4628922529014536,3.225782591180078,5.262176237704919,5.530730523592164,4.983001067863311,1.4643614057820658,1.705607982038285,4.677591520099144,6.555022761007372,20.77844413730676,1.8873523103729088,3.0158607191650173,6.792933887380517,5.138055897919595,43.83234961084643,2587.049819710821,3266.3685417968045,3042.715166687064
2022-04-14,-1.3000141072679217,134.44591265473738,5.090784856248389,28.27465579005463,35.40045511872518,35.40045511872518,3.5482238200996585,7.481176480875098,9.55505399079352,9.55505399079352,1.1871730015305866,3.441816104254528,3.229633416210891,2.99403143314436,5.23628745802588,5.280449386588162,4.888520448773482,1.4310985651435446,0.8044545981053006,4.876258023804888,6.312609712026163,19.99032959058117,1.3747185678000642,3.0194841244693573,6.495352247173949,5.0193959272846245,421.2355522610036,2574.8833690646125,3085.932166236598,2860.8131993827255
2022-04-18,0.3889599266723609,134.96885337801325,5.02683504602852,28.37107386035806,35.92710862966903,35.92710862966903,3.183679609617028,7.250324084512029,9.519985064692882,9.519985064692882,1.3030223581100824,3.563432144172263,3.294649791764247,3.0566396218005254,4.294653873698457,5.143111983483205,4.796673422023762,1.3993862809548323,0.9659464614357048,5.023425113314154,6.538910209516818,20.794232402960603,1.889832064237139,3.1632091427943867,6.8929553383815385,5.110802600195732,414.84057123901664,2583.6037898416503,3136.5016810989146,2909.9163547689504
2022-04-19,0.5647053461449225,135.73102970866938,4.218148959406652,24.868534592756927,36.69469627896098,36.69469627896098,2.785540550322409,7.002271974978043,9.474533880710991,9.474533880710991,1.1989484860960815,3.188148649469496,3.3892582263716746,3.14855777955142,4.29704633704348,4.917650332563251,4.719748776224376,1.3623916662775173,0.7772128489696819,4.539624094950271,6.803676089286472,21.89613904439396,2.215100714660762,2.9299272356453305,7.033607111762879,5.224059463792949,333.9719625768299,2232.4283940244345,3211.1641896236874,2983.1117357736093
2022-04-20,-0.3992973011323175,135.18905937024357,2.0730553162378587,20.59497687285176,36.14887804592808,36.14887804592808,2.517915413608308,6.881269921879343,9.51278060281093,9.51278060281093,0.474450402957557,2.6218286604761976,3.316050081852268,3.0747743084380788,4.302684796361707,4.712518629416399,4.663095451004928,1.323651108976842,0.2776466413736989,3.828422149683965,6.764789017946379,22.097706261841605,1.7932493243708936,2.5561247795675643,6.393672238116779,5.131117872850026,119.46259825995055,1804.1510701656066,3154.485689659385,2924.9653399331146
2022-04-22,-7.874714283395567,124.54330720242687,-8.723324998475187,13.358239750032466,25.42754289976256,25.42754289976256,3.5324639643018485,7.321905783515826,10.257851994719278,10.257851994719278,-2.718146435220952,1.4744190312133587,2.027963631286428,1.8027809961795167,4.384741076994671,4.374926628043336,4.34654041917321,1.2311883394429823,-2.189811020425097,2.467597322151012,4.786001917443726,15.020172012081082,-0.6390729628881571,1.842251666586791,4.924116945365192,4.073981073671014,-21.736429611292042,1079.5557231966893,2080.255078040964,1849.2660637702065
2022-04-25,-0.8432161966567597,123.49313786424403,-12.00014120186889,14.647745922073804,24.36991754296316,24.36991754296316,4.388302399191336,7.179967430247072,10.276368868129817,10.276368868129817,-2.934750015833109,1.6818803631344006,1.9193501617590096,1.6931433655853223,4.675800373368411,4.400984688208835,4.263447976770078,1.2053766649594009,-2.7543029015649827,2.7438964423645578,4.626290823016626,14.434795593100011,-1.2523233473435844,1.9584363906265208,4.217967864858079,3.9366168359499336,-11.03678292156529,1207.5846228877115,1972.3950249340216,1739.936577138155
2022-04-26,-4.622253513564445,117.78497196030304,-14.977369778789797,5.164237994735323,18.62122465951636,18.62122465951636,5.811407983663223,7.298833858500259,10.712714578901828,10.712714578901828,-2.728392010507829,0.3539086309059789,1.3025902896742547,1.0842248614803889,4.245569829212208,4.456697879715032,4.008658723093762,1.1416566888250572,-3.734669255309432,0.5796040853092782,3.481034168895239,10.173804081455009,-1.2898173804170747,1.1222778510626086,3.203334146117159,3.610879670462348,-8.946119938308321,258.31202980720303,1395.4277986529344,1161.4991480388776
2022-04-27,2.717407707109132,120.98566986616864,-13.83060646260954,5.8591747037387805,21.84464696068128,21.84464696068128,6.257527359221315,6.952803377149067,10.36217715394202,10.36217715394202,-2.350614700001612,0.4701467879765275,1.655705789189894,1.4285338160216865,4.299420834458534,4.5772444356538005,4.05092593035245,1.151945802439482,-3.421166794922586,0.7141497949589128,4.2352580613342266,12.85018829936767,-0.9783541197996164,1.2162900359927464,4.036098517084619,3.922642264303253,-7.0888837213298554,326.8838175198986,1715.6716702393062,1480.2720472013532
2022-04-28,0.3365697658785915,121.39287105198385,-13.37241386124523,4.998239255542977,22.25473920369244,22.25473920369244,6.618014722103896,6.820678624744106,10.261390883876691,10.261390883876691,-2.1533411141087906,0.3516780658657756,1.709887222100834,1.4790497381176615,4.579097161589452,4.851608325069685,4.038695492428,1.1500539530519618,-3.112151302318505,0.4944098752257774,4.344427844639128,13.196865642037446,-0.89888001707237,1.1737281590119837,3.561665838693865,3.820864360147092,-6.137961834954018,239.86830666420457,1754.5821153322738,1517.710749952078
2022-04-29,-2.0950504982534923,118.84962910216504,-14.770136133269798,2.8609607641492616,19.69344068086697,19.69344068086697,7.214898896276835,6.91166399547137,10.419609777124428,10.419609777124428,-2.1689237357135265,0.0364867398782094,1.436652852728862,1.2073476953882751,4.497530972008864,4.801585110767324,3.839769424733454,1.0967073497387916,-3.479368027546584,0.0525210072321406,3.8985054712410174,11.47078284307348,-0.8391364526567772,1.0117460556469382,3.387930096819197,3.891680374053687,-6.17217136656757,25.218408632834954,1496.936211062735,1258.0091851256316
2022-05-02,-3.9781456652778657,114.12161773383843,-21.361372882635056,-2.8109601598840297,14.931861258799126,14.931861258799126,8.23552392102215,7.229213893974876,10.812610813613748,10.812610813613748,-2.7004720561254985,-0.7509748964244894,0.9426603943615354,0.7197876187351828,4.621204806110041,4.899909502202029,3.687542794903978,1.0683879168503634,-4.812554982819308,-1.1079711069803386,2.7640682537229644,7.284604465375446,-1.4753855743926354,0.3170410937858774,2.5250265797308487,3.344206795215674,-6.9118230453497285,-542.8958155258263,1019.2619973638937,778.2783389841327
