,BRADESCO FUNDO DE INVESTIMENTO EM ACOES - PETROBRAS 2010,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-01-19,-0.4818718361134566,108.13321824727666,7.734090714236606,7.734090714236606,7.734090714236606,7.734090714236606,4.773061990943809,4.773061990943809,4.773061990943809,4.773061990943809,1.4742751471526785,1.2065099280575693,0.9277260823534714,0.6158638750726255,3.622333949322378,1.6774986899343238,0.2108607485475066,0.0650974812630068,1.9426167679498183,3.432936617991276,21.00008717692149,45.15622412222251,1.7696381090333166,2.67197973642938,7.287014720573999,4.112190583249174,166.42211430469672,575.8746679307934,442.80941016885606,293.9556453704515
2022-01-20,0.719138807696984,108.9108461837045,8.508848369682159,8.508848369682159,8.508848369682159,8.508848369682159,4.860493977394892,4.860493977394892,4.860493977394892,4.860493977394892,1.607154408758244,1.341885371429543,1.0664815804965897,0.7583032282920416,3.404522593476637,2.7520189156516053,0.2485406050275322,0.0948800500183625,2.29446687752366,2.3699785379721163,20.856259275751107,38.846188144285954,1.6784685296999462,1.9638252407041663,7.42643438076554,4.383262915084343,192.96018626184087,652.2225766187601,518.362729900626,368.57282741525717
2022-01-21,0.1505648090897482,109.07482759133904,8.672224510075468,8.672224510075468,8.672224510075468,8.672224510075468,4.925856463430975,4.925856463430975,4.925856463430975,4.925856463430975,1.6189957064546026,1.354956674061534,1.0815937174173198,0.7756033514723735,3.172174574559468,3.4600756084181734,0.2816353815553922,0.1175777644454324,2.5140295016751755,1.928952672119848,18.91728011701744,32.493480378103364,1.7406991061944632,1.7153918101868189,7.470712123107147,4.496985324628185,205.03981394813147,667.4322090594944,532.777540374644,382.05107819089164
2022-01-24,0.5583177458285737,109.6838117100134,9.278960824301878,9.278960824301878,9.278960824301878,9.278960824301878,4.971487397749415,4.971487397749415,4.971487397749415,4.971487397749415,1.726178926455234,1.462294231011864,1.18984111411141,0.8847745778705742,2.988771763849858,3.6017630968899788,0.291033608061981,0.1329262676315327,2.871305491751131,2.018394088038273,20.32507566228994,33.09086866055339,2.565175081474132,2.869587175143465,8.005157476238587,4.786474401845161,228.96823920814148,726.9777341277154,591.5280104128999,439.8645663732618
2022-01-25,3.238542590561422,113.23596866719338,12.81800651311982,12.81800651311982,12.81800651311982,12.81800651311982,5.125014499444163,5.125014499444163,5.125014499444163,5.125014499444163,2.365012327138844,2.106831252872697,1.840988079403464,1.5432311692214238,2.99509964840639,4.654771154318211,0.3733636167599095,0.19535974344904,4.046851153817155,2.319671657507341,25.27051425665245,40.4847077428573,2.8092657460664667,2.757349332847794,7.995459865972342,5.027254716143084,334.744314960691,1079.7540718854684,943.5090600246614,790.9082118253965
2022-01-26,2.6526268789349494,116.23969640868172,15.81064727816544,15.81064727816544,15.81064727816544,15.81064727816544,5.456837012684037,5.456837012684037,5.456837012684037,5.456837012684037,2.769619689550268,2.52611158001981,2.273934985455204,1.9925656235850564,3.031745274842535,5.443493368473514,0.4559322627381691,0.2829545113467196,4.985037284763755,2.5323038414736563,27.215649356656712,38.4270453693434,3.139224899503174,3.3862212231706463,7.991873582462992,5.357018885449982,431.08229363960476,1378.4579168021853,1240.849259306909,1087.3105844980785
2022-01-27,0.0231559664781944,116.26661283381644,15.837464352827316,15.837464352827316,15.837464352827316,15.837464352827316,5.779027687526567,5.779027687526567,5.779027687526567,5.779027687526567,2.6198490691326435,2.3889474779572253,2.1484699480014315,1.8811638675200888,2.8758076061723554,5.846617207412791,0.5654259335760079,0.3777564675781917,5.264670792010853,2.361330172541059,21.95878642635693,28.77858887465086,2.9401743584535063,2.909137630414985,7.288225043290558,5.003298577823652,445.13790891418506,1380.5793619161568,1241.6067315319037,1087.1298075173156
2022-01-28,-3.950897176972912,111.67303850960316,11.260845243834458,11.260845243834458,11.260845243834458,11.260845243834458,5.985082164895045,5.985082164895045,5.985082164895045,5.985082164895045,1.764981817730924,1.5410935597653417,1.3066156917490237,1.0469440754186623,2.5864136888134395,5.565418458248826,0.6273887736794062,0.4017949506919204,4.084250421482884,1.657300641125265,12.46468314566174,15.59513453974516,1.2739139899873098,0.9251651126973132,5.510616090255704,3.9050067183609753,319.5844785904308,922.3571578986164,782.0202273059082,626.604631343077
2022-01-31,-0.5884363372733903,111.01591377207536,10.60614600126224,10.60614600126224,10.60614600126224,10.60614600126224,5.953958422350945,5.953958422350945,5.953958422350945,5.953958422350945,1.6642477580790056,1.4382480511465865,1.20025250577363,0.9376462198226656,2.4294059052009245,5.224096906487313,0.6691373135224297,0.4094324945252186,4.078718148696383,1.6391864949748796,10.67980124748967,13.635230916814354,0.8072607748483291,1.2693475838186783,5.530577131461572,4.446060458584867,307.9921531621338,856.326909755405,714.6253515698731,558.2706607698685
2022-02-01,1.9961538771890108,113.23196223913344,17.34867997600859,12.814014873075754,12.814014873075754,12.814014873075754,5.876623367309828,5.85578942193867,5.85578942193867,5.85578942193867,2.833497212611418,1.8384428890971167,1.5941265332327117,1.3255133756572453,2.666228109853848,4.977480612810312,0.7428411469729402,0.4574102610256718,6.245300568732016,2.16284808726457,12.566440790975628,16.96928964034824,1.9178587927088369,1.649009843868743,6.31176793509444,3.989749320307065,531.0124683668979,1076.5534422813264,933.4869290535877,776.1927203811915
2022-02-02,-1.4570045824676914,111.5821673604912,15.728357820460564,11.17030950670928,11.17030950670928,11.17030950670928,5.630279659857567,5.8834961713616805,5.8834961713616805,5.8834961713616805,2.669685110396763,1.549457148719712,1.3046378483855272,1.035025020788649,3.0632869694362745,4.636921652083391,0.770622027725763,0.4506021978412013,4.906844812537303,1.9660080299362936,9.960566282594437,13.51428327746331,2.0810776659827037,0.8459048134978023,5.863657569277518,4.523171244569558,491.17779722096185,911.6225202181411,767.5831785989789,608.956574707356
2022-02-03,-1.3886060056212737,110.03273068332103,13.603389958383676,9.626591912431351,9.626591912431351,9.626591912431351,5.215713798709889,5.8648660941512505,5.8648660941512505,5.8648660941512505,2.473420174754738,1.2892665157867191,1.0419970665873484,0.7692402548928339,3.359390651358229,4.357760373060269,0.7880682761728328,0.4416408846124486,3.840176113563892,1.7351517356269903,7.754624124335324,10.215293117928152,1.828810463410904,0.8575877165186884,5.425705932250473,4.377454302197241,421.5609474661671,756.1375474762048,611.1173266033202,451.14910891772473
2022-02-04,1.736078903155014,111.94298570727956,16.282511756180735,11.529796046870931,11.529796046870931,11.529796046870931,4.592041754414931,5.716387212125599,5.716387212125599,5.716387212125599,3.391589165133276,1.6537449110701206,1.3983363864297031,1.1161467356731642,3.457739243709878,4.172597322765162,0.8283580711967304,0.4423982798612304,4.50419131183625,2.265602340820721,9.649730612377024,14.422133215931945,2.3945343082121693,1.2349112178753774,6.277413281747854,5.246090478448482,508.9296908207431,945.3446261759022,799.3432237636675,638.0326926657807
2022-02-07,-1.471399586651878,110.29585707829686,11.2895982413308,9.888747088843571,9.888747088843571,9.888747088843571,3.808381576587847,5.711202104105471,5.711202104105471,5.711202104105471,2.7770197297674297,1.3659580942246394,1.108599164124736,0.8238017756848953,3.823371205782671,3.8895389346546057,0.8473029306595459,0.4319991859652154,2.7661323495536108,2.005703728107408,7.47245601266873,10.89098912106801,1.45760944965351,1.0527664571584898,5.964882251333355,4.814662241757335,1057.5950776667241,780.126274185566,633.143387875876,470.48984346573974
2022-02-08,-0.9989586799363904,109.19404704040298,6.931334090339107,8.791003911526222,8.791003911526222,8.791003911526222,3.1207864543122463,5.664545181413666,5.664545181413666,5.664545181413666,1.9905980920427329,1.1814512151928918,0.9202392945549976,0.6307239801709054,3.423507022543708,3.6138164293933497,0.8704993884743724,0.4215498954527643,1.8145812234995788,1.8518881406545773,5.988214501626254,8.475306295217639,0.3104903900295419,0.7946907196414699,5.328255707654372,4.738006353825736,621.2231561626762,669.2383788096215,521.2737061719023,357.27644826791504
2022-02-09,0.3694347475888815,109.59744779246876,5.214728101448498,9.19291568222616,9.19291568222616,9.19291568222616,2.602699712942823,5.550099090111738,5.550099090111738,5.550099090111738,1.7251971830979342,1.2762220012026653,1.007854249473251,0.7099466460653687,2.810970107418044,3.3553597838085003,0.8950027792137036,0.4136011251789397,1.5973738750794149,2.110998230900817,6.249914618009369,9.526749311067684,-0.500809728698273,1.30300901586326,5.347836541475188,4.748555628078788,15.19745215901171,708.3158567655494,559.3690952966739,394.0274234355283
2022-02-10,1.5226606378687446,111.26624499011344,2.999083978517235,10.855553228660634,10.855553228660634,10.855553228660634,2.1931746455006618,5.40704945462172,5.40704945462172,5.40704945462172,1.0346054473776214,1.615420384337748,1.3381357873797386,1.029858994348001,2.5846485100696803,3.1792392738782103,0.9549586420652408,0.417306867812125,0.8779029049579726,2.7474050097095133,7.576627992720041,13.343893770359934,-0.9407127428777052,1.191596039820747,5.297243905116544,5.068499780411938,3.138646827944065,873.465790811823,723.5366379361421,556.8498513726631
2022-02-11,4.050212314756663,115.77276414687032,7.010666801581598,15.345438497119462,15.345438497119462,15.345438497119462,2.233027622412221,5.275469897743763,5.275469897743763,5.275469897743763,2.8101745114412844,2.504687546656852,2.218624219871048,1.9001073757793048,2.123033221410119,3.1269541208942626,1.0407496062485608,0.4336524170270113,2.95576971879845,4.225646825884053,11.246014618755122,23.115192882183905,0.0722500342181276,1.878435358172984,6.87341874349031,6.204672427083982,8.680042637160241,1321.3403755641898,1170.4285286334953,1002.3959263404619
2022-02-14,-2.2510387272413834,113.16667439032643,4.150563429115013,12.74896800644291,12.74896800644291,12.74896800644291,2.225762981788295,5.375458932296835,5.375458932296835,5.375458932296835,1.5318961260743855,1.973002261297595,1.6904313299230305,1.3753342908328192,2.143823579112255,3.039791993817398,1.1176726161519357,0.4379629330818136,1.5904469577544127,3.4889863025184047,8.130148364155602,16.88054499619116,-0.7334021656029522,0.5946178338233556,5.463874884209432,5.609308488911201,3.694450501728134,1060.5792628934012,908.6844191869172,739.3052998551411
2022-02-15,-1.578059179556568,111.380837296911,3.0033500364409336,10.96972256696194,10.96972256696194,10.96972256696194,2.1835574965605,5.39911416447491,5.39911416447491,5.39911416447491,1.0336195674674469,1.6327503123006422,1.3495961899418845,1.0333844323072705,2.2572533536188835,2.940349194494253,1.174097469932566,0.4423319974413214,0.9998734752201118,2.998081096864245,6.206149056649535,12.613513284347444,-0.8732048512675403,-0.3008842711998551,4.094086295612257,4.863327551400973,1.9267474192031433,42.40244979480072,728.6623905436599,557.9360525818047
2022-02-16,1.3744289915401442,112.91168781573992,3.6735015585931903,12.494922605753956,12.494922605753956,12.494922605753956,2.042844525913268,5.295173789840165,5.295173789840165,5.295173789840165,1.4301932443344638,1.9507315001035896,1.6601617250265683,1.3351973984623249,2.358844108612709,2.8679422808056634,1.2398527995616355,0.4452772661745041,1.238599206076867,3.601698116275324,7.090232692433026,15.877977174405542,-0.4871108238553067,0.1826647448898215,3.9888985992681154,5.604769566278483,2.351482865384818,50.50642132223405,879.0844853256519,707.0102268600476
2022-02-17,-0.3999753868988986,112.46006885554483,3.103595338137018,12.044970603819966,12.044970603819966,12.044970603819966,1.9606931271558352,5.274779212768149,5.274779212768149,5.274779212768149,1.1966681856374104,1.8708585948826093,1.577300049892474,1.248522533090193,2.7364544452045982,2.742400707181759,1.235387295778949,0.4298395046833563,0.8574230392093688,3.5984405927522864,6.734656851254919,15.321255102106456,-0.2786519508179782,0.2228464488606578,4.343955758650852,5.699941809944203,1.8537109946600794,49.02394694899816,831.9909515470986,658.5680704216784
2022-02-18,0.6014347478014548,113.13644278704352,3.147803694275622,12.718847990195265,12.718847990195265,12.718847990195265,1.8615626576516373,5.215087687726091,5.215087687726091,5.215087687726091,1.2812085616106297,2.019352031171932,1.720546203158584,1.3854181733173323,3.6199871944949193,2.709203769343915,1.2530809252839783,0.4231916331463717,0.6588559259505034,3.887156084054806,7.160590460845737,17.072826332367995,-0.3532989953881313,0.9810635795831736,4.942125528741958,5.994314712737949,1.829437396629246,53.127411397006476,897.2799320256204,722.5077258019192
2022-02-21,2.5627698049059733,116.0358693811346,2.4726248619555564,15.60757259092586,15.60757259092586,15.60757259092586,1.881768535508623,5.130273194207037,5.130273194207037,5.130273194207037,0.9057508543868412,2.6136377722185857,2.30797301519327,1.9646731023505248,7.712073102075343,2.6578096086697127,1.2884451136538888,0.4336923510465051,0.2210058743266512,5.045009905314972,9.189783846686938,23.240690614088475,0.2709244910496903,2.257787637494425,6.00919545311567,5.74992679386367,1.307359468892806,68.6615153429943,1184.0532092799222,1007.9309752368475
2022-02-22,-0.3304427294302137,115.6524372872335,-0.5052139153766456,15.225555772628384,15.225555772628384,15.225555772628384,1.979556183720972,5.172480279024155,5.172480279024155,5.172480279024155,-0.6460454866143015,2.516299792823256,2.211225288811621,1.8681153003870328,13.09077926027589,2.6639655433211025,1.352076707415687,0.4537246755311758,-0.0976934460940113,4.885765541195676,8.459223604790061,21.296592562180976,-0.4873530169483379,2.234434587821579,6.317724675244808,6.120533991773275,-0.9327601264318773,67.62126369860549,1143.7519198857603,966.2789550195215
2022-02-23,1.4122761987051202,117.28576913226344,0.8765683231038247,16.852858871630886,16.852858871630886,16.852858871630886,2.0341973383253733,5.166283150203326,5.166283150203326,5.166283150203326,0.0479012451585584,2.832145390153796,2.5247981178473338,2.1786606844608647,17.53952132817619,2.643716108004413,1.3899362839398908,0.455491624965048,0.0055554871527467,5.534506887398803,9.384474759465917,24.71083411249176,0.3749699029589432,1.9328211855343287,7.081469298985416,7.071256310662326,0.07106879107809892,77.0962110412413,1304.3821973899753,1125.5577984140612
2022-02-24,-2.4244132948453068,114.44227735245929,2.4797738825902806,14.019862625740256,14.019862625740256,14.019862625740256,1.987340929529356,5.277694444233803,5.277694444233803,5.277694444233803,0.8529928151598624,2.2334598043077,1.930733441002101,1.5893409284971438,17.825750206345052,2.6754508729407074,1.4438968487687494,0.4591679739382092,0.0950976825400741,4.405806333366935,7.057166973916694,18.26794607729232,0.8133447276693673,1.4746258375757582,5.956525564985861,5.190048179227777,1.2363937285887256,62.96675040071468,1018.9821154873204,838.805578832277
2022-02-25,1.8138606929051893,116.51810083742107,4.956214724892634,16.088024096013044,16.088024096013044,16.088024096013044,2.0796437333847253,5.212463823774882,5.212463823774882,5.212463823774882,2.0033092222454205,2.6560430462610976,2.347637166546764,1.999376949643894,18.828091881317377,2.8147151547569225,1.536102625310099,0.4981825294550437,0.2212741204119838,4.9186249875506185,7.966247567283499,20.919400829869183,1.326314429910625,1.3811351006336166,6.680839550124386,4.678354926403383,3.038617085858487,74.94764594273654,1223.6973801974373,1042.1680020108172
2022-03-02,1.958360251792124,118.7999450103642,4.917324279404249,18.36144581700023,18.36144581700023,18.36144581700023,2.2900667460354787,5.198974038256072,5.198974038256072,5.198974038256072,1.7998688595672647,3.0980722544886223,2.786969571741672,2.435202237440791,15.748861179986005,3.0483996567671574,1.7104783812741624,0.5601938393277234,0.2617217699371109,5.2836894873584725,8.470953276884575,22.600307824790484,1.0482704807882277,1.118558346262274,6.679305917470395,4.935899285435379,3.0062704427899387,88.33433208401112,1448.9382448894592,1266.055321035777
2022-03-03,-1.2427767663828917,117.32352689529976,5.145409585260894,16.890477268031702,16.890477268031702,16.890477268031702,2.4462797962209013,5.297839113145746,5.297839113145746,5.297839113145746,1.775939791240912,2.7604980724369983,2.45333923822875,2.1055801424828866,12.90792155941036,3.1403919450497577,1.8090106542889337,0.5866191116273806,0.3365720507845931,4.6569584038620535,7.184809300756903,19.015788291934275,0.7282379524765568,1.849406365909852,6.082858095322658,4.81195349454981,3.1686437185526177,81.227716472796,1299.7396574103461,1115.502483470883
2022-03-04,-0.0366255198710696,117.28055654364329,6.58697263560768,16.84766552305251,16.84766552305251,16.84766552305251,2.5216889270560947,5.325799431483196,5.325799431483196,5.325799431483196,2.2923322640928347,2.735872402794651,2.4284735873134267,2.079996084330164,9.35991886781972,3.0664022800659034,1.86300616132622,0.6011746762374888,0.6175853625580451,4.751727384934361,6.942308361169764,18.426661004324703,1.3741402815112147,2.218855724130605,6.471495899304588,4.908268598904167,4.2160729997554425,81.93333053177818,1293.3563250685804,1107.7641963412862
2022-03-07,-7.084805250987857,108.97145751525144,-2.654501461840928,8.569235980418538,8.569235980418538,8.569235980418538,2.78574653233234,5.665091590770229,5.665091590770229,5.665091590770229,-1.2423690273984302,1.1087414209978064,0.8180111127747952,0.4880115258217443,8.135735446595307,2.867220435006481,1.7946998845529585,0.5552616543297089,-0.4253979535925825,2.190665783399772,2.582107413068341,4.978967968658074,-0.7209666060196902,1.1720530545214594,3.8276127012189134,3.187880853669661,-2.3970161905235208,35.74784682791884,463.4107876137089,276.4629991131712
2022-03-08,2.063062491585277,111.2196067817824,0.8375198560992089,10.80908716533128,10.80908716533128,10.80908716533128,2.75270654577132,5.488227187922943,5.488227187922943,5.488227187922943,0.0112965575773513,1.550558118798808,1.248659856843784,0.9055542471542258,6.508624457387515,2.781780232450558,1.7924046666802675,0.5400412479024228,0.0047776774019528,3.059125636445301,3.823315740128266,9.20279230276295,0.5669711067877193,2.123828613328027,4.630021051317012,4.8019190657171045,0.021536979214350133,49.00522562041802,685.2928974798025,496.98874393709144
2022-03-09,0.3006434931342783,111.55398129266136,2.161229770506796,11.14222747569534,11.14222747569534,11.14222747569534,2.6907649200816306,5.413178116257153,5.413178116257153,5.413178116257153,0.5035021871603499,1.6325741360510906,1.323628151490899,0.9732587011159872,4.217041117312447,2.797260721067253,1.886122033920803,0.5599894066182587,0.3212693413951992,3.1593102923446503,3.798818323975583,9.408075652990654,0.2813013259557615,1.6714599171697233,4.215777396761699,2.5664574025394056,0.9383305832099824,51.4801261700233,716.5034943712442,526.8422702337923
2022-03-10,3.484200376219171,115.44074552854772,5.331600191223159,15.014645383541872,15.014645383541872,15.014645383541872,2.449976126646696,5.218208148309976,5.218208148309976,5.218208148309976,1.8470287909725287,2.43460798901032,2.111148873511023,1.7450864338011884,2.800158916627377,2.704145522071247,1.969846692195592,0.5654816354634126,1.6160427239472932,4.698079723336535,5.592523670850622,16.103483609868253,1.7258637978717428,2.358988669289103,4.257501775752809,4.060309628164475,3.1341102569691768,74.84188775934727,1101.6414254050646,910.6224248366558
2022-03-11,-3.586201755621388,111.30080748570052,0.0310628758885076,10.889988151575572,10.889988151575572,10.889988151575572,2.436295498886601,5.355236296520056,5.355236296520056,5.355236296520056,-0.3182540346920919,1.6010670661855242,1.2829899162658551,0.9237574333883252,2.617223839888357,2.564532225517603,1.8832525245452043,0.536956180224836,-0.2962531749886238,3.343335825803116,3.648323354466432,9.21292932021002,0.6007529962453765,2.130207206003344,3.9850636913029502,3.6904722358689006,-0.537010322809669,51.06873657002731,687.0714167656137,494.69393364613677
2022-03-14,-1.909215945871568,109.17583472129972,-5.698170441194331,8.772858815410615,8.772858815410615,8.772858815410615,2.6219356111812453,5.402725276007671,5.402725276007671,5.402725276007671,-2.480836738158953,1.1941050029144948,0.8759537969286829,0.5173631557667605,2.8904542250398064,2.438782551681218,1.811434703225629,0.5076631832509858,-2.2503709392651263,2.645345021435369,2.6125908435199108,5.505955702039268,-0.9825760229353012,1.9101668990997227,3.4740946302832367,4.119868662341058,-4.296099864079789,38.84117562787237,473.2537719281486,279.5170998536171
2022-03-15,-2.4156267292583578,106.53855407588108,-5.856954222745924,6.1453125636871,6.1453125636871,6.1453125636871,3.07407194563222,5.500016732718733,5.500016732718733,5.500016732718733,-2.167606382903596,0.6942402299368824,0.3788970466778091,0.0241770936328466,2.9742372387477936,2.3642131413801777,1.7530719645360875,0.4853340418549625,-2.2403653225936595,1.6150544188880924,1.1887361950124682,0.2739853545424748,-0.6195391124488336,1.2260610529222595,3.380600894040262,3.293351053921038,-4.751015738839352,23.23177757738748,208.39400967056613,13.297441952916422
2022-03-16,-0.8720222359314245,105.60951419449955,-5.181612243609434,5.219701835732818,5.219701835732818,5.219701835732818,3.526487715140092,5.524170430126259,5.524170430126259,5.524170430126259,-1.6980169719612668,0.5226449366485499,0.2058723120112864,-0.1497596743979194,3.12315582666936,2.4202622502268407,1.8000900839676377,0.4894354782535418,-1.9173029858412896,1.1929201904539597,0.6317871247242101,-1.6903105755356764,-0.7761816509916498,0.5339216360229597,2.450018954321416,2.5075160235090537,-4.086349988028264,17.748427922349617,113.72737383944758,-82.72979649343233
2022-03-17,-2.6580882672154083,102.80232008863238,-8.95334036951513,2.422869286438184,2.422869286438184,2.422869286438184,4.256702696456244,5.702893962744344,5.702893962744344,5.702893962744344,-2.2936446052616164,0.0142297340278141,-0.2953474998694194,-0.641692425461063,3.754739130812942,2.4262348436370624,1.778726503227621,0.4826311825326997,-2.600277365691599,0.0334471596974635,-0.9469333654502848,-7.582402446308427,-2.4345092608814363,-0.5578229430523286,0.9444861165112448,0.8608959973941587,-4.743533508716198,0.25294912517934565,-168.4335473916948,-365.9503859100671
2022-03-18,1.9794012943695984,104.83719054310876,-6.778297746045019,4.450228886824433,4.450228886824433,4.450228886824433,4.499223172467104,5.576811505995908,5.576811505995908,5.576811505995908,-1.6873845657883493,0.3764360593889956,0.0570651464664654,-0.2990112541958575,3.4567084400507264,2.3677285563698205,1.729215305822729,0.4828509217358572,-2.1962858224591466,0.8866358187996672,0.1840381381855239,-3.453507755203053,-2.4624705102100592,-0.8399548508943021,0.6420248510916604,1.3840460528341612,-2.862373936749612,3.890225447374636,31.82415654055264,-166.75294028217255
2022-03-21,3.7323363338050974,108.75006709708968,-3.87706700148802,8.348662730309961,8.348662730309961,8.348662730309961,4.398627631836681,5.325746582884587,5.325746582884587,5.325746582884587,-1.0672165736476866,1.1244524225128951,0.7870984627484907,0.412244078687661,2.453810331190798,2.2675644552217813,1.6748318019239643,0.4778126430753197,-1.9130607815652607,2.6409607158128754,2.502870403798789,4.59491293335059,-1.845931286823769,-0.5869885181791222,0.7931437591658165,1.7578093952971627,-1.5603546180252572,9.67280840537499,419.1886948376486,219.55074933852154
2022-03-22,-0.4460837400673711,108.2649507304572,-6.696996964923691,7.865336963289603,7.865336963289603,7.865336963289603,4.482785008447259,5.302160279155248,5.302160279155248,5.302160279155248,-1.67704177270932,1.0365631402792703,0.6947671564114732,0.3162433581213709,1.3637472482872093,2.18804728502168,1.5859266984347973,0.4740187395812298,-5.5126180651752845,2.5118396420627263,2.3227850465107776,3.537355872173198,-2.637011692162786,-0.8239598509981285,0.021328614970478,1.655545126614624,-1.911448027632322,7.212093760291088,368.37668199865544,167.6772971977801
2022-03-23,1.3496552241301971,109.7261542938928,-5.124217986536869,9.321147118640283,9.321147118640283,9.321147118640283,4.350872965339255,5.182885843121499,5.182885843121499,5.182885843121499,-1.3672286822800703,1.3395306162341043,0.9868588401374544,0.5975749139844496,0.7754261055629079,2.0901824173370755,1.5070298839717169,0.4665868317064531,-7.671444472262711,3.321544669843975,3.393945114232191,6.637912498660249,-1.9186497064271368,-0.5572327530106274,0.4645001916140626,1.6684398139059342,-1.3514704458799554,8.503538545614921,511.4776711707714,309.7162561894551
2022-03-24,1.144546694338544,110.98202136568835,-5.374691075663523,10.572378694199648,10.572378694199648,10.572378694199648,4.214495476120884,5.079725369518625,5.079725369518625,5.079725369518625,-1.4717564976088875,1.6112416761617887,1.2491063151121955,0.8490541207038081,0.3488412071017098,2.031221502695145,1.4753968339558794,0.4752482791010303,-17.780901381056402,4.029430176849178,4.300617225189932,9.075175958957225,-2.220426647919689,-0.6954135281531462,0.734619320761549,1.231118278571678,-1.2198950655195975,9.091718018983466,634.5117038101345,431.2961757033463
2022-03-25,-0.3755458981546056,110.56523293676044,-3.387772862784203,10.1571286615216,10.1571286615216,10.1571286615216,4.037745876903258,5.054112626904376,5.054112626904376,5.054112626904376,-1.04498718993891,1.5354255649046389,1.169141252716419,0.7641831138561826,0.1879074456178861,1.9359383868670512,1.4057637524203852,0.4701808084138986,-22.45463293760473,4.008502433703353,4.203388768429287,8.214430397609288,-1.8186529089421664,-0.6175803784289978,0.9123431498896,0.843355617549167,-0.7636367789128915,8.081409233466495,590.8971567988855,386.2267525007637
2022-03-28,-2.166828824337841,108.16947359979044,-7.165090383063799,7.770212245620828,7.770212245620828,7.770212245620828,4.095773737211694,5.1241442177315895,5.1241442177315895,5.1241442177315895,-1.9533086320314488,1.046827492282695,0.6832663907916137,0.2810020611649001,0.0394932126074673,1.8181917218618608,1.309579653412324,0.4537169620157928,-202.5743075211518,2.950236202841086,2.673495664370125,3.173553575100113,-2.058942583020204,-1.2167545410904583,0.4529417509751304,0.7047857474805597,-1.3061929098635947,4.487412248847097,350.11555255451793,143.98950868887815
2022-03-29,2.201993672035485,110.55135856353192,-6.943257798741123,10.143305499608614,10.143305499608614,10.143305499608614,3.8108352943483528,4.971282020143315,4.971282020143315,4.971282020143315,-2.042092375223129,1.554525605147271,1.1774316844878574,0.7598684758858529,-0.0121339121158608,1.7723314001987207,1.273563633959293,0.4578275479601328,641.3494364812188,4.360349982996714,4.596036512792444,8.250968096340912,-1.858963739080039,-1.1073246365585028,0.6727300556249645,1.1412262461435188,-1.1808598219071778,5.667844603977625,585.3344963041542,377.7520491845045
2022-03-30,2.123465508368283,112.89887853166108,-3.771322326158218,12.482160601669523,12.482160601669523,12.482160601669523,3.345727801153346,4.839980505155601,4.839980505155601,4.839980505155601,-1.3789951587151144,2.078032411533053,1.6882902832188371,1.2563885138872402,-0.0075480261734888,1.7430073255076672,1.2637850408532212,0.4614747350621495,611.2515158431803,5.770277734186847,6.465729371433375,13.177093895068186,-1.4101589187651402,-0.4790287840841323,0.480434405212864,1.6887958867020885,-0.6756610518787074,7.27177035634722,817.12920578228,608.0895914115658
2022-03-31,1.3837193603191356,114.46108217148686,-2.4040424561825966,14.038598034820094,14.038598034820094,14.038598034820094,3.0889146003920414,4.762687416711027,4.762687416711027,4.762687416711027,-1.0521698829906874,2.43662202022906,2.0380966548438004,1.596124449842805,-0.0028501497300635,1.72262804483237,1.2566873585040368,0.4632853830443632,1140.313043690624,6.736723618217432,7.724130609239533,16.40855099467536,-1.2924467708477598,-0.3040229659666134,0.8756482261792521,2.325758718366002,-0.4637365999720599,8.385373563629782,970.6817292065406,760.1841832771139
2022-04-01,-1.3183199571884407,112.95211888200627,3.6529394554511714,12.535204438029137,12.535204438029137,12.535204438029137,2.8135643330441,4.799124173580244,4.799124173580244,4.799124173580244,0.9963584244497716,2.1029399296539366,1.7050001225105291,1.2633440318568652,0.1681080099684031,1.7338297962114737,1.2528300522692897,0.4762492754603737,16.67569871588387,5.8207961785185525,6.531218890444343,12.730612297460764,-0.984547674399115,-1.0173985202924352,0.4251877651114104,1.6982840529621523,0.394680112106126,6.685449529208827,818.2507303897559,606.2944882832612
2022-04-04,-0.9429313464723088,111.8870579465632,0.6001200544526002,15.954879671692742,11.474074719566294,11.474074719566294,2.8668847956104693,4.722384271978037,4.810684372666409,4.810684372666409,-0.0882844947183486,2.8593053623857863,1.4759764829079476,1.0323479122510044,0.2567632152217391,1.7778363947860674,1.195038703418262,0.4719430835339349,-0.9857388464995251,7.595040078892032,5.94161258580028,10.523090902048574,-1.6943262467886189,-0.8395781227983276,0.5676168082696247,1.2636030545076171,-0.03448811282213736,8.513532984022689,710.0457000748393,496.62999686207
