,FUNDO DE INVESTIMENTO EM ACOES CAIXA SEGURIDADE,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-01-19,0.2524057531589685,97.8835320660593,-1.383667427675827,-1.383667427675827,-1.383667427675827,-1.383667427675827,1.4668280641670797,1.4668280641670797,1.4668280641670797,1.4668280641670797,-1.4186744334118917,-2.2899830898121465,-3.197146383265336,-4.211946743544298,0.0711603226175725,-0.0977193928491989,0.0241659800319292,0.0028425295634071,-29.24314275566562,34.37405170730178,-194.0605774741051,-2173.4872234020427,-1.2065574040510436,0.4178566236289847,6.048464993748981,4.516855251872603,-1.396321627984603,-335.9011462604499,-468.9664040223873,-617.8201688207918
2022-01-20,3.7902633054820223,101.59357566406888,2.354151239025094,2.354151239025094,2.354151239025094,2.354151239025094,1.5536304635533578,1.5536304635533578,1.5536304635533578,1.5536304635533578,1.066448703681153,0.2365611669907324,-0.6250326924137676,-1.5891609455556348,0.3618409432687894,0.3391119353445394,0.041123896368346,0.0164189665010784,4.578993131314171,1.0837974049988068,-23.613273969785112,-150.37297605438997,-0.420131919270714,0.3634614674172391,7.74189408864977,6.485569638782008,1.1223376048252136,36.752863553053494,-97.1069831650805,-246.89688565044932
2022-01-21,1.3395710587865262,102.95449380125112,3.725257826489645,3.725257826489645,3.725257826489645,3.725257826489645,1.793590665334921,1.793590665334921,1.793590665334921,1.793590665334921,1.6882189675954624,0.963071140140311,0.2123164039156658,-0.6280451406489455,0.6123648298414409,0.9166795460276964,0.0660624852014257,0.0336855379623642,4.94472189414374,1.8843612410622408,5.764371700512392,-33.44034175542811,-0.0449270841070689,0.3926261663525154,8.45869392764152,7.34949486301866,2.134100905702034,172.7355407009121,38.0808720160617,-112.6455901676906
2022-01-24,-1.0791720611148636,101.8434376684858,2.605883823706834,2.605883823706834,2.605883823706834,2.605883823706834,1.8629517308063268,1.8629517308063268,1.8629517308063268,1.8629517308063268,1.0245030759394302,0.3202983366744801,-0.4067721583629298,-1.220875076499165,0.6348928177290002,1.0142969567515876,0.0718991047075261,0.040554262907631,3.00617635802653,0.5882895898584942,-10.539726461805612,-56.083656163171234,0.1189301237845642,1.0754444528557212,8.981178704240266,6.962452968429542,1.3959506026377713,59.67003406821103,-75.77968964660452,-227.4431336862426
2022-01-25,-1.6982596628316915,100.11387164732076,0.8633694870368623,0.8633694870368623,0.8633694870368623,0.8633694870368623,1.838061055083104,1.838061055083104,1.838061055083104,1.838061055083104,0.0903590451516784,-0.6295200608425697,-1.370763184861903,-2.20099049302042,0.5396599503734072,1.0177240008042785,0.0774797001579513,0.0432135943387755,0.3077594358315385,-1.1369450915118964,-32.51879422222801,-93.61764439480848,-1.3282675200252356,-0.7385162699321532,5.783197883172364,3.418227545542948,0.09691632314566657,-1.664348263792511,-251.95464258363452,-404.5554907828993
2022-01-26,-0.000658135529552,100.11321276236144,0.8627056693659645,0.8627056693659645,0.8627056693659645,0.8627056693659645,1.7858099867393395,1.7858099867393395,1.7858099867393395,1.7858099867393395,0.0926311452087557,-0.6514480540574044,-1.4220152393520278,-2.281785740967224,0.4451140416029618,0.9285672374830533,0.0805737069271202,0.045382987338425,0.3716387458844822,-1.2528575140460452,-31.51709301431723,-89.78773771396483,-1.6986495537728403,-0.910616940726413,5.572744272552366,2.1614025473958907,0.07375626232437671,-1.0046881141153672,-253.94490157303835,-407.4835763818691
2022-01-27,0.9876070050962582,101.10193786462943,1.8588328160862324,1.8588328160862324,1.8588328160862324,1.8588328160862324,1.7537620169912105,1.7537620169912105,1.7537620169912105,1.7537620169912105,0.6623183531537206,-0.0985526633060731,-0.8909784829887081,-1.771810217955873,0.4133389844976164,0.943785744109898,0.0951255584661339,0.0574488302488225,2.810160218322848,-0.1831325792513651,-16.426334274592897,-54.08871596008898,-1.4836065813662915,-1.023114835787449,5.056059728323221,1.5855784972356746,0.4534862798865011,-0.1082858654132159,-156.25642214220457,-310.7333461567928
2022-01-28,3.792852611004305,104.936585354704,5.72218821608968,5.72218821608968,5.72218821608968,5.72218821608968,2.010946295875662,2.010946295875662,2.010946295875662,2.010946295875662,2.498775915212858,1.8324281254049104,1.1345629915595588,0.3617149235550583,0.5407065854346239,1.3666983460683093,0.1573576146211414,0.0963623777870979,9.29321799711679,2.6962164415008445,14.499109247476945,7.548477968165953,-0.5337046949274219,-0.5143605682613679,5.743924585593769,2.823220165985388,1.9846173547810095,2.2315101551569883,228.15452453143044,72.73892856859926
2022-01-31,6.242710587284761,111.4874726785772,12.322118452964627,12.322118452964627,12.322118452964627,12.322118452964627,2.9646975224794545,2.9646975224794545,2.9646975224794545,2.9646975224794545,3.921086154540786,3.46721426766655,2.9892513149164053,2.461862973898597,0.874107827634877,2.059871810928948,0.279634901544785,0.1529082975590375,13.299085124600168,4.990233612945443,31.692131126850008,47.73239370206885,1.0815981473100826,1.3272316331868907,8.024518106158066,5.23715554054109,4.7171134787018785,6.395478827212541,886.2225967401117,729.8679059401071
2022-02-01,0.7756150559402819,112.35218630215957,15.497948483742382,13.193305714836908,13.193305714836908,13.193305714836908,3.75576087316697,3.67889175081043,3.67889175081043,3.67889175081043,3.940789879440049,3.0293974434336928,2.6405126299671853,2.212953953804057,1.402853112747355,2.586797598614896,0.4042387400685479,0.2502776935060983,10.55040210844856,4.308348388193157,24.030750072716373,32.52874010273992,0.930576581761366,1.33425706116502,7.727419151394507,4.364889891412594,6.1618193069283045,7.114157160234534,971.4160132297031,814.1218045573069
2022-02-02,-2.754105309186372,109.2578887742248,11.608619252093508,10.075842872500994,10.075842872500994,10.075842872500994,4.104481076696922,4.02432316637317,4.02432316637317,4.02432316637317,2.658395788172406,1.993318686481769,1.635396780948089,1.241227134690327,1.8127002928384188,2.7611474978431345,0.4743537341552993,0.2733716341354041,6.019381830539077,2.9052263865799657,13.87438250802685,18.272192463067125,0.4024219819065175,0.4265134673788634,6.630584857017274,4.443242626032755,4.654792155145964,5.247040636368596,658.1365151781503,499.5099112865274
2022-02-03,0.2261562292589891,109.50498229564458,10.603944024676656,10.324786248066513,10.324786248066513,10.324786248066513,4.2980054039541935,4.213946583391282,4.213946583391282,4.213946583391282,2.3036745818559274,1.9600556501952875,1.6159121780296393,1.236296028370578,2.190164575502793,2.873508973417969,0.5422772539697743,0.2916253318381067,4.520758810782832,2.874384554495632,12.556985475271118,17.864310318914686,0.557123864850378,0.879313932096081,6.820840006534767,4.7490238162813565,4.223869418227632,5.529730452795025,680.9367601668363,520.9685424812409
2022-02-04,0.6764532008121105,110.2457322534322,12.4798770507627,11.071081795930665,11.071081795930665,11.071081795930665,4.494092364903461,4.383799257891423,4.383799257891423,4.383799257891423,2.619368584105217,2.051812020047916,1.718764373877958,1.3507946708686192,2.573229312639748,2.970644349744155,0.6119340719661226,0.3077935344067323,4.57467365884281,3.027872391251892,12.312957117239158,19.23891184761684,0.7346616365205451,0.9425396824113972,7.225244027047179,5.09367913969732,5.02181840700088,6.157257834142335,753.4717986696409,592.1612675717541
2022-02-07,0.6721048061481882,110.9866991184808,13.811655504457049,11.817595874921926,11.817595874921926,11.817595874921926,4.621986721880565,4.551954837260901,4.551954837260901,4.551954837260901,2.8338480458603,2.137567677140888,1.814667095820236,1.45734029837773,3.3507788065708137,2.982965687439978,0.6744781519707789,0.3199136338948307,3.908944396481363,3.261891871201686,12.24692399702071,20.7360566036912,1.727783662675791,1.3833121506481778,7.46048506695876,5.149172021896787,5.58763010350725,6.803911132789529,826.0282664837114,663.3747220735752
2022-02-08,-0.3343090041170726,110.61566058995538,12.57481387745368,11.443779583724808,11.443779583724808,11.443779583724808,4.662800758190705,4.70154977974335,4.70154977974335,4.70154977974335,2.5426159005219167,1.9876763829149413,1.672961704629016,1.324146387155254,3.6939685550877694,2.9549200687316057,0.7485849541622064,0.3274879115948044,3.209478145776917,3.162576057194737,10.507174489928738,19.0099845962574,1.7886211107789898,1.3667883621039918,7.05709799996262,5.102902889574216,5.057664450155893,6.669479072088078,786.5512733917609,622.5540154877737
2022-02-09,1.4530009980289416,112.22290724230372,11.955906733905543,13.063058813317484,13.063058813317484,13.063058813317484,4.6849151265124265,4.823267970072348,4.823267970072348,4.823267970072348,2.397343077170475,2.2709295371334144,1.962120732826733,1.6193206377727865,3.6493139501279415,2.886970447379716,0.8343480314536118,0.3409938934871891,3.077660349086174,3.794047046338248,11.342789492257866,22.90485992453716,1.4488700640885837,2.0982291204742287,7.406685602344706,5.22606070586562,4.791310458997014,7.971993162543862,946.3834084058063,781.0417365446608
2022-02-10,0.2188519247042109,112.46850923476254,10.83308182859724,13.310499493659892,13.310499493659892,13.310499493659892,4.799753035615249,4.975874462178926,4.975874462178926,4.975874462178926,2.104914192542497,2.248771398508631,1.947459229129609,1.6124692935304554,3.778437866764376,2.882180924213076,0.9552205883904688,0.3629932075817751,2.6738744003794155,3.882339265767153,10.144581013154982,22.103567260052287,1.2584130420510566,1.6639980076866716,6.919205923234193,4.970330125058783,4.309984260017872,8.299115320864148,969.0312644360679,802.3444778725889
2022-02-11,2.0897133674971258,114.8187787064661,13.565136540502545,15.678364148356666,15.678364148356666,15.678364148356666,4.957258510824087,5.125637030987441,5.125637030987441,5.125637030987441,2.588056890467735,2.642857721876072,2.3484321782444315,2.0206044345372995,3.64352822546662,2.9473142463389688,1.0745882291529831,0.3922740914163523,3.5212207104900446,4.59616052943991,11.201696250721248,26.40216405128123,1.691807697706564,1.7311132266971827,7.605840819223951,5.189176150118742,5.473155428726295,10.23141831506022,1203.7210937572156,1035.6884914641823
2022-02-14,1.184489771260644,116.1787953957306,18.99043169044609,17.048562539255606,17.048562539255606,17.048562539255606,5.145294466315082,5.340264044974412,5.340264044974412,5.340264044974412,3.546834116136045,2.791132991967652,2.506699783371107,2.189526104494358,3.9090037837917455,3.092715361646459,1.2447344668278415,0.4192603534990094,4.668582319199053,4.819514704324931,10.754453324327638,27.888750829362007,2.6114338175184346,1.630074788599952,7.323402662713372,5.389438549211012,7.785266928713148,11.457172543840372,1338.643872468187,1169.2647531364107
2022-02-15,-0.0004577191886956,116.17826362309088,18.69030588790451,17.048026785524772,17.048026785524772,17.048026785524772,5.078601940203081,5.563473236973444,5.563473236973444,5.563473236973444,3.5332408048269306,2.67705243152357,2.4022633981915256,2.0953933357505834,3.885770284302218,3.265346006252226,1.4366108157216189,0.4526776347491646,4.617854966642991,4.561142840066188,9.303095854311902,25.75268546421686,2.36085079605945,1.277492524662108,6.762937612046582,5.073829126431908,7.6549050370598435,11.643906280162314,1336.4928123999432,1165.7664744380882
2022-02-16,-2.235737603043131,113.58082249670684,11.799217375983702,14.43114003706078,14.43114003706078,14.43114003706078,4.87639271781796,5.767677186290078,5.767677186290078,5.767677186290078,2.2654816576218413,2.126623828883278,1.85985829963956,1.56151591169415,3.122559890717129,3.287123028741618,1.570269497939468,0.4673827676454041,3.5379235768765867,3.731433120824353,6.8313511143402845,19.269687124494613,1.2012384594845904,0.6930700508866738,5.446592179022825,4.54295504150632,4.937133579936641,9.747823599355359,1072.7062284563344,900.6319699907301
2022-02-17,-4.028850489311142,109.00482097378465,5.876700422823121,9.820880491753334,9.820880491753334,9.820880491753334,4.848765521955133,5.9506457588136,5.9506457588136,5.9506457588136,1.055815990394016,1.2846128343174723,1.0243962841134906,0.7329608867558833,2.662587053994249,3.125884257428901,1.5484561628898088,0.4503894178874703,1.922718043743059,2.4454763147680803,3.93670776706266,9.684043227764946,0.3337494496968041,-0.3474576534405778,4.379932436612281,3.5942021432654605,2.4598170363067537,6.061088796995221,609.5819403404354,436.15905921501525
2022-02-18,-1.2497730485893754,107.64250809959118,5.694103188054333,8.44836872564385,8.44836872564385,8.44836872564385,4.741702351235941,5.948151369177697,5.948151369177697,5.948151369177697,1.0399955845923676,1.0525318307868643,0.7905515115286753,0.4967254210741841,2.92222609169338,3.040879771645648,1.535323250896129,0.4380470753073301,1.6875318178679988,2.058818210694961,3.0627557115155803,6.744932588340775,0.2264104133563495,-0.1160175020488885,4.257304871369841,3.28390050084826,2.392197954757528,5.030857150885014,470.23200557047875,295.45979934677763
2022-02-21,-2.873569861823033,104.54932542833092,4.430408801524813,5.332029086305036,5.332029086305036,5.332029086305036,4.716272769462848,6.0341559077490645,6.0341559077490645,6.0341559077490645,0.7765024580589656,0.519232904396059,0.2593550137093141,-0.0325204975231656,5.499493142230518,2.884324602671434,1.4885292292892935,0.4140093190955975,0.6659154405053281,1.0862620298205363,1.0513657087712074,-0.4739839013310641,0.6251414565281184,-0.396373021893933,3.1879661916755944,1.4717044194543485,1.7767169288613636,2.4962470298640613,156.4988588178397,-19.623375225234874
2022-02-22,0.2361709142488566,104.79624052603602,4.6777319740908405,5.580792702395032,5.580792702395032,5.580792702395032,4.3570018427564,5.933544232130501,5.933544232130501,5.933544232130501,0.8960433555853783,0.5680834004749977,0.3021391698601264,0.0030380627929338,7.02484048675393,2.813057060715693,1.5011835909659332,0.4096821769222923,0.5557510606591906,1.198250839391052,1.194228433759195,0.0440011330180034,0.668571648945944,-0.2788956527278786,3.5465945796555625,1.7773349652011794,1.894057930803329,2.6939120421746123,179.27561286242505,1.8026479961863018
2022-02-23,-0.7087963407359732,104.0534486079586,2.919341414880786,4.832439907200419,4.832439907200419,4.832439907200419,4.041959441407171,5.894701064800708,5.894701064800708,5.894701064800708,0.5294990482229768,0.4429819281659189,0.1736140642619484,-0.1297505966599366,9.635273042231349,2.642624900826563,1.4877871317461095,0.3892233933607313,0.2221227844608478,0.9881258754620698,0.6878692439476815,-1.9650437084109256,0.7603357182988197,-1.1370462569634945,3.6289289209863775,1.8428957189696096,1.1611802075821973,1.782633656506703,102.34030094692858,-76.48409802898558
2022-02-24,-2.023193636109555,101.94824585756986,-2.8477575166306632,2.71147665441957,2.71147665441957,2.71147665441957,4.038331530081416,5.955524796668744,5.955524796668744,5.955524796668744,-0.8994664846117895,0.0804517562518726,-0.1878196892191864,-0.4903564812006859,13.75083200562898,2.569565132414984,1.4824685475589856,0.3639553999497001,-0.2641544790578752,0.1864644033534454,-0.7545285316773143,-8.023868263533156,-0.605153793065171,-1.33006672810155,2.453926006502856,0.7149043914404203,-2.5845291050747905,0.2763917606251379,-111.85648164474821,-292.0330182997916
2022-02-25,1.090071910397583,103.05955504880627,-7.559519852126302,3.831105610183947,3.831105610183947,3.831105610183947,4.127542155556837,5.821108477996384,5.821108477996384,5.821108477996384,-2.0228903284981707,0.2727332454285685,-0.0034262690568497,-0.3152730227684421,20.26619122773644,2.5501127926526186,1.5132239794752242,0.3539630335881749,-0.4119947854591024,0.622564543721332,-0.0131802589208516,-5.1848308765942175,-1.8449302515423645,-1.5499632101937904,2.752325026031453,0.2016622699029821,-4.229738451532695,0.7670120189756553,-1.9944683854725032,-183.52384657209254
2022-03-02,0.239290664402958,103.3061669428133,-8.051484939525725,4.079563752655504,4.079563752655504,4.079563752655504,4.322882143562862,5.737817381832759,5.737817381832759,5.737817381832759,-2.0465488307572985,0.3180504073136205,0.0361636438982634,-0.2825689188227658,20.6251744915012,2.5233183583847567,1.5681505952240526,0.3479402586347012,-0.4289413115052998,0.7232203377425817,0.1323217203639929,-4.6597909087869365,-1.8425725632716363,-2.0288874007768727,2.0438477116149336,-0.0567624003975108,-3.078667927713522,0.6974283297362793,20.75003845498662,-33.09125678554321
2022-03-03,2.154842703026616,105.532252342957,-3.40994730272211,6.322314637521517,6.322314637521517,6.322314637521517,4.248862956789601,5.546889863594582,5.546889863594582,5.546889863594582,-0.991067798653435,0.7313128850878643,0.4379452275656048,0.1058002265468338,18.044479841237912,2.5164337396913834,1.583524262337321,0.3429519037422056,-0.2333628508227872,1.612008281969497,1.5340680287447357,1.7112084749929917,-1.1151020564779708,-0.7729178486408022,2.363727097916383,0.5539080316571962,-1.32056591419978,1.5267227157178562,242.92339435932755,12.13042403943507
2022-03-04,-2.932362225841023,102.4376644391729,-6.453877904286706,3.204559245451007,3.204559245451007,3.204559245451007,4.604166843560691,5.656782532033004,5.656782532033004,5.656782532033004,-1.5768980358633595,0.1639803907185805,-0.1254322616960657,-0.453520053079826,16.71250316964291,2.3639987584646147,1.5435800598971736,0.3189182669032438,-0.4344233523070251,0.3923865892447751,-0.4596736154799536,-8.044268956744876,-1.4405337514415777,-1.1122138079419013,1.7688459120301008,0.0422729423703366,-1.9421652950951218,0.334442615234553,-70.95430269156972,-53.68682895134645
2022-03-07,-4.468759114809062,97.85997197254984,-11.234684579363169,-1.4074039027286058,-1.4074039027286058,-1.4074039027286058,5.405748273722293,5.951528251863554,5.951528251863554,5.951528251863554,-2.22746375113454,-0.6209360060681373,-0.8976739722838737,-1.2117912554237131,17.934072483067414,2.19884468907584,1.4323788128885382,0.2778839127067525,-0.6714095941590077,-1.6806635780479064,-3.7298317728089634,-25.95331921796487,-1.567857307500264,-1.111809198510865,0.6485552163871955,-0.0715101689442448,-2.7352079940025935,-1.2811085496441836,-534.2532007010055,-87.99179137246398
2022-03-08,1.8942693285828984,99.71370340658568,-10.15706909155028,0.4602054053956297,0.4602054053956297,0.4602054053956297,5.594875482361605,5.821682582469934,5.821682582469934,5.821682582469934,-1.9595597568212413,-0.3158994860742007,-0.6005055644333009,-0.9239587085633614,17.776706422560046,2.1338034857433894,1.3840521249484623,0.2626585102939605,-0.6167336389010786,-0.8618724958398272,-2.525882314777561,-20.47904069258866,-1.313034830484159,-0.558799461752617,1.1278021675805294,0.6416487871573626,-2.2552908400158276,-0.6373090744014832,-349.5952785137625,-66.40434754844235
2022-03-09,-1.2397844062092434,98.4774684608971,-10.97330347648849,-0.7852845556662358,-0.7852845556662358,-0.7852845556662358,5.957507824252932,5.900430853555898,5.900430853555898,5.900430853555898,-1.9772911042843675,-0.5237070854004049,-0.8071405641130468,-1.1285767928303994,18.365802095102783,2.120500010361392,1.380663458528471,0.2432665991932873,-0.6413946509714863,-1.4572494363703137,-3.4494119897437163,-27.373627744648484,-1.6073225273979548,-1.156814288535324,0.5089248683788394,-0.5782968611923781,-2.1149629646288735,-1.0300916864864238,-476.2477087649134,-11.636656067869625
2022-03-10,0.7533369392947353,99.21933560769536,-11.58727033022944,-0.037863455007915,-0.037863455007915,-0.037863455007915,6.087600710491338,5.842920759697142,5.842920759697142,5.842920759697142,-2.0358914238546504,-0.4018910556776556,-0.6907666132217655,-1.017690438521614,18.105636809365823,1.9950811776977275,1.296950895508795,0.2179441474214911,-0.6845213017820885,-1.177003531788795,-3.1119871989569634,-27.283524978917946,-1.5592932383246365,-1.2873548598583702,-0.0469624698493602,-0.316421006644813,-1.9935752889360931,-0.7470817531249377,-104.71729768538222,-9.16118394316079
2022-03-11,-2.8682872632743384,96.3734400417544,-14.310734002361396,-2.905064685624829,-2.905064685624829,-2.905064685624829,6.500629699312007,6.070720279104184,6.070720279104184,6.070720279104184,-2.325491290801054,-0.8600232149011527,-1.1406123740173453,-1.4575063738638756,17.685549956180004,1.890400887409857,1.15575105277785,0.1889653832078844,-0.8547745355914271,-2.7618270843886084,-5.991202562958175,-46.82399151915067,-1.5372567409024285,-1.198207126944389,0.0439844835073588,-0.2825539655875614,-2.2165729068746542,-1.6032525567095794,-181.63856039255424,-12.565605365606881
2022-03-14,-1.669039496607061,94.7649292632186,-17.465652978695335,-4.525617505226824,-4.525617505226824,-4.525617505226824,6.842437622333924,6.273546838366176,6.273546838366176,6.273546838366176,-2.670404574411621,-1.0914168994978393,-1.36540601705092,-1.674221232854723,14.274316363621628,1.8135484584003776,1.0395561118428007,0.1729301553150825,-1.280066677895232,-3.775501562954354,-8.2399963828516,-60.73726877168426,-1.651508973490517,-1.2404094975795124,-0.1151873348019624,-0.0181903412983,-2.4375415801779825,-2.0287647887144957,-77.51581477870484,-15.07203676565802
2022-03-15,1.303141028939181,95.9998499374928,-17.368871306940193,-3.281451654811109,-3.281451654811109,-3.281451654811109,6.559882414100783,6.241892550134881,6.241892550134881,6.241892550134881,-2.770673909639428,-0.8985145598505477,-1.1763778473940372,-1.4889378060133724,11.262999529074133,1.769707722569953,0.9814302855086514,0.1617083537771841,-1.6137171104494958,-3.1691285887447807,-7.481758236130792,-57.47253980319928,-1.4894187565458252,-0.9574970242146352,0.4930729211797476,0.179190839141511,-2.266981532511891,-1.6363105605183839,-67.15064287989843,-13.477535671858478
2022-03-16,-1.9339615725397767,94.14324973000583,-18.96655467719136,-5.15195121332537,-5.15195121332537,-5.15195121332537,6.290408382653988,6.465019196706644,6.465019196706644,6.465019196706644,-3.1433536938281086,-1.1576877216979855,-1.4283606946392071,-1.7322378593550638,11.283127096197116,1.812376247843844,0.9552763182094972,0.1546188711694511,-1.7524377999754188,-4.129646563992007,-9.666710180748522,-72.42939318654881,-1.783856362194424,-1.508137876866577,-0.1198806237825264,-0.2613575378354955,-2.26718933925232,-2.075038728769423,-59.06957861538148,-15.25038168865055
2022-03-17,4.055709297490995,97.96142626226585,-13.751790039109698,-1.3051900801954133,-1.3051900801954133,-1.3051900801954133,5.173704633586574,6.203549534152629,6.203549534152629,6.203549534152629,-2.8145814028485243,-0.5878745196242018,-0.8724674173637994,-1.1908606814636111,10.478725684893082,1.8164255588213831,0.922370979314188,0.1457294351390136,-1.3896549335686317,-2.0077391471639903,-5.867915363701959,-50.69369286093202,-1.47622503533921,-0.9974170777772794,0.0621267119805433,-0.0651799878400336,-1.5999736690954176,-0.9963662311482314,-34.97297654640812,-10.118523335969218
2022-03-18,4.772445959176341,102.63658239147088,-5.842162324036392,3.4049663877390897,3.4049663877390897,3.4049663877390897,4.135176214836214,5.86382317234211,5.86382317234211,5.86382317234211,-1.6095527666680771,0.1797548147697573,-0.1239841162177187,-0.4626319420241885,7.926379700162902,1.7902674852710705,0.924401984347974,0.1469413550765509,-0.8397004141894524,0.5887670176992403,-0.7864770370355922,-18.461731896332424,-1.0667119720365654,-0.7314311220743827,0.300833943052227,0.6110681243923062,-0.7200195812280134,0.2871542531102882,-4.744496462560743,-3.752601890874978
2022-03-21,-0.9648339648715588,101.64630978417458,-5.570474361177933,2.407280150666151,2.407280150666151,2.407280150666151,3.7661892442739897,5.869045827771144,5.869045827771144,5.869045827771144,-1.6960633827422162,0.0080364114635735,-0.2980885961034862,-0.6382426030026664,5.12535006031043,1.7035338684083574,0.8689686944248595,0.1411985189116169,-1.2462945154040477,0.0276871907540099,-2.013301103355921,-26.529138656215807,-1.3431938048188143,-1.4220640756455545,-0.2560215930229683,0.171500313591649,-0.6776008163401928,0.012383711893629943,-5.931344816486947,-5.2322186844419845
2022-03-22,3.2767265624606523,104.97698141663366,0.4090471043697994,5.762886701256521,5.762886701256521,5.762886701256521,3.446760578899112,5.632413301569608,5.632413301569608,5.632413301569608,-0.1194668554783065,0.6025079243113062,0.2807529336515132,-0.0755763590602726,3.8659121777708063,1.671697962328366,0.8784576425480966,0.1450287206310748,-0.1065139685053851,2.03001602183296,1.8001056412539482,-2.9351240788927715,-0.7586014884584629,-0.9362852067907989,-0.269936648960094,0.6656505569999285,-0.043439658994266356,0.8826545956028685,3.960717316038148,-0.6002737341727941
2022-03-23,-0.1187463841557323,104.85232504700558,0.0535176841154229,5.637297097520059,5.637297097520059,5.637297097520059,3.4677168734299184,5.589415656434628,5.589415656434628,5.589415656434628,-0.2223084146295888,0.5830277164010457,0.256006491293984,-0.1049640061300985,2.937301792026916,1.6114422531142183,0.8635027961587038,0.1467467215081916,-0.2624526504593558,2.022278018271842,1.6571187689871691,-3.99795956731424,-0.6959140685573527,-1.0338532638431066,-0.1201485370132032,0.4783130293396856,-0.0809845982727389,0.8367478610886478,3.4557345743181394,-0.8350925506329147
2022-03-24,1.9977545339492584,106.94701712458334,2.7808482614803247,7.747670989827207,7.747670989827207,7.747670989827207,3.5459887347677466,5.446845894345832,5.446845894345832,5.446845894345832,0.5507147320781262,0.9840479459894912,0.6463207151469644,0.2732322671742785,2.780589267391329,1.5970555020832142,0.8978190079954628,0.1618598067837626,0.7023073342478091,3.3561498066039226,3.921067946187541,9.19471042399836,-0.6653475445296133,-0.9963026763715724,0.2273117645595628,0.3623081888052294,0.20448725000218848,1.3616995818422992,8.580263439996168,2.1379096288123107
2022-03-25,0.4605701799509143,107.43958319380616,5.386397078286322,8.243924631997963,8.243924631997963,8.243924631997963,3.736529570525099,5.394361982110509,5.394361982110509,5.394361982110509,1.2189859969013657,1.0839112623741791,0.7407303313564249,0.3613149250917421,2.888170906082432,1.5571124286490423,0.9086533862782784,0.175840737314699,1.5770456013824177,3.755033739474788,4.397460680613697,11.084254566083832,-0.2725480454842208,-0.7941198997089391,0.5082560021747878,0.2725268569080496,0.4767277101912582,1.480834215119703,9.826986095379524,2.8252112420953894
2022-03-28,1.9511291842777776,109.53586825696692,6.284049261704689,10.355903435700526,10.355903435700526,10.355903435700526,4.060326387644862,5.2919208234365485,5.2919208234365485,5.2919208234365485,1.3419683367340571,1.5022496550619169,1.1502150010763217,0.7607041774208335,3.12941700153724,1.5380130861475885,0.9517205339544044,0.1923983123526551,1.7411643914341204,5.168867744509988,6.395624028761883,20.923189126471183,0.2896191255881657,-0.5027172563340498,0.7342840032807059,0.8267226306132779,0.570304069552927,2.0217455807812024,15.102745589221401,5.887046842565475
2022-03-29,1.4622898134059703,111.13760010051432,7.580799277971684,11.969626570132892,11.969626570132892,11.969626570132892,4.453868598316519,5.242584308416104,5.242584308416104,5.242584308416104,1.5137355829135133,1.822442081838808,1.464862667298909,1.068908239276816,3.0510458683170243,1.5826181659234884,1.0306516088115003,0.218987101894015,2.209727309872193,6.0370255232538605,7.451272542446865,25.589824760918845,0.6560113044163386,-0.5823739773759183,0.8395522214172985,1.0345005996793968,0.7068647047426909,2.435927567624312,19.221286173677296,8.266673201599508
2022-03-30,-1.2215575261127154,109.77999038214544,4.025061481095104,10.601853169805135,10.601853169805135,10.601853169805135,4.79065806537026,5.307995604151699,5.307995604151699,5.307995604151699,0.6643432538194131,1.5405681426414697,1.1851902479040972,0.7913700001872157,2.834898109778377,1.5915133585576655,1.0852642504594925,0.2352348329741762,1.1226651695545775,5.138083752214247,5.79673072553054,17.857000296858274,-0.0735153288999039,-0.7290497388985617,0.1847202373965682,0.9011584408731,0.3400863143977178,2.082985131528221,15.880740286287496,6.249813642842826
2022-03-31,0.2221084027356212,110.02382096530654,7.405632066746569,10.847509179276589,10.847509179276589,10.847509179276589,5.003362993806261,5.299025095686074,5.299025095686074,5.299025095686074,1.311040517625183,1.5877977604469329,1.2296089033106,0.8323706526354102,2.759613656200339,1.594016968929757,1.1123376149960356,0.2458369257788946,2.377003605025732,5.278350446376715,5.857689561765943,17.9417838197125,0.4413628521685614,-0.8197901080407641,0.374956156758323,1.1561576979023915,0.7198656979034813,2.1363369731093855,16.586880442731474,6.617886062453991
2022-04-01,-1.2338238089353637,108.66632086673616,11.042665020604687,9.479846219410849,9.479846219410849,9.479846219410849,5.2329921903091225,5.348173625986998,5.348173625986998,5.348173625986998,1.9478424045787244,1.3157597575326296,0.9586728935586982,0.5623577083586695,2.9681864739748907,1.627864243141823,1.140394054888837,0.2621340789973633,3.4340982887989653,4.322787765022484,4.495945119407917,11.473466844593588,0.3400070088504728,-1.4022034295040584,-0.008279437404988,0.7485701991184401,1.1316987997084784,1.743149441918017,13.15747684887318,4.550027197781619
