,SPX FALCON SELECAO ACOES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-08-09,-0.2202555134528716,110.55976483153118,9.49970537591202,3.246435544844624,5.157905866010797,11.39015696944758,3.125310527541641,2.9060562695763363,2.6937038669121094,2.962036583091149,2.722067212541405,0.0675996289490216,-0.2607160807978833,0.580730953439715,1.4401786730301849,1.418282955374414,0.434951621278334,0.4051680497125222,5.907117967614339,0.1385113772847094,-1.6146437457742409,4.24551326355158,-1.493392345219126,0.5775774137321212,2.8005281518132046,3.1093015758453166,12.377706786536343,19.644832552833822,-12.744251828570937,172.01463290218388
2022-08-10,1.0403197328557434,111.70993988167253,11.21713322963411,3.9043807251104568,6.18307794722315,12.54897075285975,3.3320364236092685,2.966601567668528,2.710217646307683,2.9618829004804823,3.068083543204514,0.2867858593138931,0.1149877401160482,0.9605796567956424,1.4943951612884308,1.4651112540404436,0.4474640390978442,0.4229968953497277,6.840872067478879,0.5806926794668359,0.6964622296796702,6.726111920183517,-2.7562427004996377,0.7084421784031693,2.976619084559769,3.0139944392144784,10.000844942606932,85.07793798257612,5.655257486010232,284.5124460012423
2022-08-11,-0.699962305255164,110.9280124112776,9.806729947127126,2.8030092348802835,5.61766352686601,11.761170382637069,3.423001913817344,3.0494304413263054,2.762026185453282,3.003464318623415,2.573996735007041,-0.0833619156157202,-0.0959484657680266,0.6737146786679704,1.4580230280470383,1.4567071939828744,0.4453378207120789,0.4238263978342664,6.042974343066717,-0.174507522291292,-0.5950812227930979,4.774308558060492,-2.559789768297029,0.656048233462247,3.0586542141126016,2.9542510031712994,6.672476820835782,-25.4206363125852,-4.809085541837971,202.34779983120887
2022-08-12,2.035418157355706,113.18586131749052,12.218888792901945,6.580337716343976,7.080955019399342,14.035977537478486,3.5517831474823,3.107497183658061,2.770289685671379,2.989787216736171,3.159310975632412,1.13258597863499,0.428488967644888,1.4263318123536128,1.4932052959390505,1.5588960251134734,0.4713481857440166,0.458520785159878,7.514832361915952,2.257692419609995,2.518390021204572,9.300404163601954,-2.416927992235208,0.1446252204338341,2.7756839752543225,2.790093199888259,7.017001720361337,351.9507738858841,21.540783983082395,426.44286193989666
2022-08-15,0.5446329589615662,113.80230882311012,12.225231972280357,7.0441316605211055,6.654680848700358,14.657055056221624,3.673042886321526,3.2341169906876623,2.82683329751105,3.0260702129822894,3.056257131169074,1.2305328435100231,0.2651456150492319,1.6032804321840122,1.452751252985357,1.5660588488375475,0.4742967198428937,0.4702361487756025,7.727244076603905,2.541211768477926,1.5802817560249796,10.317452564040586,-1.624359397039827,0.4461061383158178,2.8606182644831555,2.9004344275840843,6.549680785051777,397.9687176794969,13.601328296650337,485.16391588894106
2022-08-16,-0.6020198784503661,113.11719630185952,10.243755018179264,5.550012419746183,5.442119130231378,13.966796792737386,3.7310268457215474,3.3672430576945933,2.901081314796998,3.0856957530514646,2.4772052750337483,0.7370876590987174,-0.1634846978234606,1.3376248981611525,1.3329849884675722,1.559722350251625,0.4802108817086807,0.4874059542468816,6.933701027000566,1.591278923849562,-0.9876544247045982,8.468307437502284,-2.665304184671763,0.2823305556850652,2.4193652379932344,2.545830084327814,4.483974550515691,248.19533030125154,-8.60664097245399,412.7503467431765
2022-08-17,0.6870347040988101,113.89435069675687,11.310743586641008,5.405392585319338,7.031626121678674,14.74978823785326,3.789843473418747,3.46948010857535,2.9473790024098543,3.114085449680504,2.719832841793364,0.6726421930015208,0.3745633859385134,1.5659836929424389,1.279362348918052,1.544670207699802,0.4843371500164289,0.5031780160671536,8.05693613930231,1.5108200424752565,2.279363164170383,9.691613856154964,-1.7311417246165477,0.7149967962276387,2.4275616908222544,2.4969912739804103,4.68805480706826,233.37187088072778,20.033553186383806,487.66070326289906
2022-08-18,0.0940959403107566,114.0015206570058,11.425154153384383,6.115343910847541,7.66274654780505,14.85776313010025,3.789566529097788,3.581463811077537,3.011762780771312,3.159868234887336,2.749756203607018,0.8488303409290029,0.5723741496658653,1.5667373516178371,1.2714927198729442,1.543171460669088,0.4859088524047305,0.5191423818806478,8.195394208320304,1.9700047760497883,3.5476924367770573,9.536273212474669,-1.7603108778783931,0.9607272440630962,2.4230460722689147,2.36464404819965,4.4594993056701595,304.00551477818317,31.282211589764795,495.0683589788715
2022-08-19,-0.9938224958600528,112.86854789909394,10.353849466575362,4.469689551501087,7.685204159677267,13.716280841871672,3.700083727757179,3.7023597564673736,3.090418093406686,3.2247560223814835,2.5262434052183145,0.3756484692424714,0.5614340849506799,1.1707219032618987,1.2490897608403573,1.4827089906589708,0.4681784170278598,0.5064709711742272,7.483298966211625,0.9380031981082018,3.70599325231936,7.454114298643605,-0.4136347487800091,1.0926820836095763,2.813685450867382,2.5457739126917347,3.9879495466509525,139.07857751018983,31.485651854543434,377.52925080777203
2022-08-22,-0.4679440249543476,112.3403862731474,10.08611170122314,2.264519801425885,6.508081601637455,13.184152300271837,3.496833767915973,3.785345031685383,3.1434444123229337,3.266211232284064,2.596007603638949,-0.2160963157239139,0.1739160972916943,0.9825588374850877,1.1778199108808851,1.4597124957480485,0.4608942188523021,0.5033139329736558,7.70729630761808,-0.5603837176661555,1.18616281541987,6.376228634111231,-0.350664109603409,1.0504309850852571,3.101175548762707,2.6934604226593417,3.865515362835367,-81.79991150910335,9.920698288356881,320.92447113737654
2022-08-23,1.549272520719125,114.08084500734698,10.0862354705091,3.970886573468371,8.848830861753045,14.937683269668817,3.1950687744022046,3.813934457447945,3.157523124351342,3.261099812556416,2.840678598461302,0.2319789183364757,0.910902509619578,1.5114060421700453,1.1926683658226314,1.5193423708221658,0.4817786714565626,0.537429574919148,7.609964134326753,0.5823258845642666,5.969952404613262,9.171147608612486,-0.6419292069744426,0.9398146647446872,2.9282616641958485,2.602181893909961,3.842136067872167,88.47523900449876,52.19334298429742,492.88459608173696
2022-08-24,0.5184998296237309,114.67235399434338,9.878774847380797,5.208251515195378,9.585240265842945,15.533634961595508,3.009266572277636,3.894876910663056,3.2084093805841136,3.2944437123985497,2.946543714102765,0.5439201255045205,1.1224736043969965,1.6667024675662945,1.0719451946196148,1.5143108572820465,0.4837667739044797,0.5459091080169681,8.271817950311089,1.398987485221424,7.444403038966202,10.058189878272296,-0.0896147232462798,1.046969391086528,3.095000232219758,2.985949312530314,3.7531467209594225,211.85019380725086,65.3525578850843,549.0857464712926
2022-08-25,0.1849177047074102,114.88440347928368,9.099686951992958,5.255295422991828,9.782455139302732,15.747277107531527,2.8235201052439654,3.997603427807779,3.2695578259555527,3.339082056354439,2.863829515133068,0.5408066018587935,1.1583579254672915,1.6982358790851078,0.9881130482904228,1.512744319638648,0.4885262515947499,0.5636776954086775,8.183355364003512,1.429144566801754,7.752537776845897,10.059913666087374,-0.524478230588802,0.970899521957136,3.5328274013395644,3.0122163774204105,3.4412067426083532,216.193032537179,68.72717188522591,567.0548951310391
2022-08-26,0.1106147806107848,115.01148261014828,9.65649032446641,5.45101450305483,9.50017243373572,15.875310704166962,2.6474837634571338,4.100381662427793,3.33205903788768,3.3855822276339813,3.263897698465218,0.5741011330008701,1.0485356909631849,1.702697210251393,0.9066017370127594,1.4886100700932987,0.4767066826449131,0.566041045145703,9.531325398453498,1.581363585689198,7.328999052912614,10.184104957592297,-0.1078866262369717,1.353892087861534,4.475838878573128,2.949220118868847,3.721498503068629,235.40337581357872,63.40048520042311,576.4621414069078
2022-08-29,0.5961152966322825,115.69708365087097,9.776662625421425,5.32001507617187,9.941506360193058,16.566061156294705,2.3585786065274528,4.197224866498058,3.38717929999122,3.422159241348946,3.7138982707165473,0.5287823806778473,1.158445573931399,1.8764177239218875,0.9656382122794472,1.493113403300443,0.4773640405160198,0.5752298354887212,9.07122449872191,1.4864366981377324,8.219854314843815,11.16319053425759,0.5753408114553346,1.580028244406195,4.609415261409899,3.254629200736691,3.805301506214212,221.94185571471027,71.20500103171277,642.1400254550242
2022-08-30,-0.4586634910520026,115.16642336795252,7.768701853760233,5.479446628980496,10.925354819714295,16.031415190813423,1.9908026395321785,4.31209090950077,3.467070347281198,3.485755473876994,3.3904881460454583,0.5508311997333021,1.4122748483938106,1.6790541506086742,1.0370161579106822,1.4716844667187126,0.4617295426043631,0.5661973097319041,6.508859769407004,1.6139561589144371,10.604598140848877,10.336983408118586,0.6781875107197849,1.7876534972846938,5.219443608431832,3.298134758497325,2.9323634560083223,237.5234209039375,88.85432136123144,585.2772196420073
2022-08-31,-0.1679775278945472,114.97296965701446,4.958161751944057,5.949832654729777,13.64296907331398,15.836508487994832,1.6511099120095705,4.412777059364952,3.526735902591253,3.535339302377597,2.3847504657612064,0.6440398345131055,2.1557651151579496,1.590759029249152,1.4886562467846007,1.4451336307263305,0.4552099215885119,0.5658226061581814,2.644992851904176,1.966603050839132,16.70177618855568,9.939286369099843,0.732294362837487,1.9274363686686375,5.393347967416515,3.274056295858363,1.7131091228278799,284.20042070566325,137.96567648219659,562.387291671656
2022-09-01,0.7557079837693825,115.84182956788926,5.385199242645719,6.90401038470228,13.892522626413456,16.711894230758304,1.5577446693502852,4.494174693189031,3.544697622445428,3.560895635441836,2.801821574654988,0.8438848156537515,2.212067473440362,1.8156262516584944,1.8813354563620504,1.4664679207956073,0.4619188800950283,0.5836463174845163,2.3199066427149218,2.5861907571902343,16.975080802455622,11.077351816403556,0.8008951224607372,1.9425910804417503,4.944560417340509,3.357267402860145,1.898903302778717,379.256578247758,142.28995424638438,646.5255595124353
2022-09-02,1.6968259083013135,117.80746374464746,6.320763696999747,9.031687679767398,13.216454977902394,18.69229189013504,1.5882393279398686,4.579070748458541,3.562645008925533,3.5762875100006406,3.337083387563692,1.2921020707440265,2.007997985696718,2.3520591328066645,2.942676490915369,1.5123434122527817,0.4594294918329216,0.6061777324369437,1.8011110270211108,3.9122243983946032,15.57101607285698,13.876523747619538,1.7188107237861634,1.9819383926424008,5.179170723028429,3.2790042943247717,2.305945856120469,591.662679616668,129.81727810872454,841.1639699439412
2022-09-05,0.7542687512143154,118.69604863027148,7.359172490225721,10.06798696701107,14.728181778774122,19.58755075796241,1.7169562859915208,4.7205621985923925,3.638714707815832,3.6329712007126007,3.69170486265993,1.4721360259330971,2.3783812798252804,2.5524216972716447,3.991578974238388,1.5739568614563224,0.4671224867090782,0.6383133134341561,1.5879670453417116,4.4151843328005045,18.526727335830262,14.527151984929398,1.5731085010359471,1.5610816064160449,5.042652272426978,3.273758535609092,2.7577336133830834,694.9309675205809,157.04573989334676,927.2874518261862
2022-09-06,-1.5265940496567598,116.88404181470406,4.6317292252705045,9.773213849881571,15.48154680877797,17.761934323961107,1.657886230445359,4.914550825352405,3.7606283898923794,3.745904119500128,2.1781063975929014,1.3533118812667164,2.4986129830662267,1.9790211659407209,5.631610772181542,1.5357511667652708,0.4460435808136684,0.6194746083607617,0.6412113249821394,4.330727638024387,21.066001896791786,11.96695302442174,1.7400299126888217,1.6964259372093085,5.210445365732233,3.4108311012787533,1.5742584164211113,665.0920023038557,170.5124476086853,741.3223538075291
2022-09-08,-0.3666263354173638,116.45551413551112,4.982962918094761,11.420291383080482,16.21997865411594,17.330188059632576,1.6060830856180142,5.03798895757391,3.813412244520262,3.809167859665943,2.4670493907317383,1.6463674224399711,2.654715479458769,1.8238713763986785,6.476455276399647,1.5885478177409411,0.4495500809286484,0.6397752833738003,0.6117986041341372,5.221360541829554,22.51923633107372,10.859175725742078,1.5342234294443793,1.2830605920352347,4.774895313916894,2.8321557977429905,1.7453220307510207,829.4380894361996,183.70814622130774,694.7432227142531
2022-09-09,1.191751034627897,117.8433739301023,4.114924389316867,13.257102314600768,17.645076994232795,18.728471789764093,1.5018778175484884,5.099806943923661,3.814080501768876,3.8279225905774807,2.060252660307156,1.9858742004404053,3.024938620068515,2.1713240564138667,8.418909797309485,1.7246171865059718,0.4744624089206409,0.6840459176883863,0.3675354462224358,5.872361192041129,24.31669863182085,12.150734610183449,1.4079502096819958,0.9665343385653424,4.211323550154082,2.971458338461075,1.4456207757065782,1012.7575037164828,209.3645257947768,831.1660407010972
2022-09-12,0.6619408895477408,118.62342740776828,4.236397867948277,12.049849991603194,16.42732198532986,19.51438409207568,1.5855140483718748,5.192440239307791,3.842094858431875,3.873241208342701,2.028188429483884,1.7172476499781724,2.682999806009589,2.340031556164885,9.05617131258944,1.814196766845645,0.4830677135050309,0.7218383108697655,0.3550861767844047,4.914960693104383,21.33932670649454,12.556145213793416,1.2237580052081214,0.5201781165312183,4.08468978027989,2.825155928974466,1.6319652179256947,891.6705798603402,187.06192542708382,906.3506652160129
2022-09-13,-0.9304449229251556,117.5197017500529,3.8919860040068976,12.872347380898038,13.507652808649462,18.402368573125703,1.6210725922087643,5.344612042614448,3.926975307651976,3.964287569007805,1.771240472234717,1.821570222096224,1.8786481116400544,1.997184721866304,8.86828688213582,1.8178363006279208,0.4515129654377951,0.6996550524383455,0.3237727220501338,5.35559012773618,16.339297674484815,11.316168643839804,1.930082127065388,0.5638759432000299,4.31893582362391,3.236135674416095,1.6389857606037468,973.5586145483351,133.87524748174076,791.7414565906898
2022-09-14,0.708951719947648,118.35285969688724,3.914600656533984,14.621412655517016,11.960031785597325,19.24178420158362,1.620038734495115,5.409285953182322,3.9688338257052687,3.998365191396517,1.7863301504205,2.1228027038524067,1.467006769704111,2.181577393792583,9.188506041162237,1.922566096931504,0.4433370205770744,0.7106153521120301,0.3149504417054993,5.972666877697146,13.132912028329208,12.27491509682813,1.9858448359072247,1.1901060413703133,4.371355911797825,3.357017448304028,1.7648649856731173,1148.2846847326275,105.65540261781697,872.2743113677795
2022-09-15,-0.4183138932180252,117.85777324175432,3.3826325846571392,14.529577959352457,11.081232592792055,18.742979251747336,1.6264973843433337,5.50696572350331,4.054581229602254,4.069198658257704,1.452173232577588,2.0681457119304585,1.217395449241412,2.012642108270589,9.846254935987195,2.0022191288193003,0.4371919079998064,0.7173295288629694,0.2398836897639232,5.68829224677698,11.290302146899796,11.417124538995708,2.1111891519798327,1.3256574847215803,4.356989037573099,3.232541064697752,2.0123349203941028,1138.9207546811385,89.5724298103399,818.9840566527637
2022-09-16,-0.5782806792567374,117.17622451009504,3.816542953004253,14.243714564931684,9.22856902686935,18.05631154476065,1.6006598182979674,5.588928781793219,4.136747065253444,4.137781279441193,1.746696144169407,1.986344780887202,0.7435519833163827,1.8050893070316496,9.559593254254343,2.064070604845679,0.4337552082743757,0.7216802877544184,0.2924670808042705,5.37846888105615,7.091295795811505,10.34954794954396,1.8981035017563237,1.4243576279120789,4.17574315162744,3.0750420392408726,3.1417038625920615,1110.1539516465227,55.81706284964925,746.9064742355035
2022-09-19,0.862231522733925,118.18655485497057,5.203977639536181,15.988207842088451,9.27140304102101,19.07423027747656,1.4902051957289233,5.597933672982627,4.173004117764813,4.15616136650374,2.807197982713824,2.294458790769773,0.7455639145190576,2.03381536214951,8.455325980273576,2.2627693395545667,0.4577983261254817,0.7795792221937848,0.4947533695376863,5.676331167121762,6.796095808554997,10.842855471417922,1.4592606631771194,0.6393614221059755,3.641561078454876,2.622060139196715,10.257788976106214,1284.4228126121113,56.458634354685195,845.2864834767607
