,FUNDO DE INVESTIMENTO EM ACOES CAIXA PETROBRAS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-03-21,3.3399947994255497,108.39715570754753,-4.5433944264181125,7.051989167604049,7.051989167604049,7.051989167604049,4.08801707163074,5.064439443094551,5.064439443094551,5.064439443094551,-1.3112997428830415,0.9264352228568724,0.5716749934917764,0.1774794507425453,2.758719241635123,2.0826344232135248,1.4157603998598225,0.3962959027652453,-1.943153784563296,2.25285582136342,2.044988252219256,2.2680878717329245,-2.23801742826231,-0.8993649532923603,0.5201826711924092,1.2953759802692928,-1.4632380774001055,5.931626360993704,289.52133856705734,89.88339306793031
2022-03-22,-0.6462122778881918,107.69667997848376,-7.647020306837366,6.360206069879439,6.360206069879439,6.360206069879439,4.165690751780345,5.060169085168691,5.060169085168691,5.060169085168691,-2.032757965899369,0.7886876799260095,0.4305460726523847,0.0339202259210504,1.5027186273988768,1.9961890177870445,1.3069466382268042,0.3895594574735538,-5.635014369797355,1.9992560725733668,1.666966242426124,0.4406056001843813,-3.130615214790791,-1.1565598507065489,-0.231751548723578,1.1641136079697938,-1.8480167452612328,3.897806331124707,11.462968225597045,17.164207856763714
2022-03-23,0.9608345771951576,108.73146691820826,-5.291478264548729,7.382151706174874,7.382151706174874,7.382151706174874,3.9881346816788814,4.96919370272261,4.96919370272261,4.96919370272261,-1.533523583663435,1.006931738664296,0.6390938830785166,0.2330694311221123,0.8624764650827048,1.890497172443081,1.2090109533116504,0.3788289230197711,-7.091090408587745,2.6467317316195547,2.626759741541956,3.057230002917958,-2.1814270115345638,-0.9816252584432033,0.133619770242336,1.086527406612968,-1.2212209941118697,4.291904704830192,16.866383064016212,115.81671494291416
2022-03-24,1.7085656636169233,110.58921542751976,-3.69400980841185,9.216846279079617,9.216846279079617,9.216846279079617,3.831152590151458,4.841251355824864,4.841251355824864,4.841251355824864,-1.1803314348525416,1.4106131456050282,1.0306394475837284,0.6108811802046039,0.581096752081479,1.826799724481595,1.1699613449288755,0.3829103686347149,-7.781887986251283,3.738304047337578,4.264743142675917,7.723555129776942,-2.255454187204749,-0.9649270778731386,0.4879356775947883,0.8273108338934915,-0.8279972308898402,5.287404770564727,26.743622301197558,295.7429341913432
2022-03-25,0.0799634326479781,110.67764636031409,-2.076554838261839,9.304179818394246,9.304179818394246,9.304179818394246,3.7247085078625655,4.794237903106862,4.794237903106862,4.794237903106862,-0.7807791366576106,1.4407430402343562,1.0546040532500467,0.6276949001488061,0.5150484358198866,1.737303309050107,1.1104412468629885,0.3775868112701335,-5.646410105955908,3.9758543347883215,4.5531654548539455,7.969872336794501,-1.920166649381508,-0.7738196873729645,0.7365697373816928,0.592705579586517,-0.5059405657340675,5.066696519485521,27.344974549399893,300.9318681880283
2022-03-28,-2.635721868130536,107.76049143206308,-6.377223649328045,6.423225648140077,6.423225648140077,6.423225648140077,3.82170921241214,4.890311504198909,4.890311504198909,4.890311504198909,-1.8872297867621628,0.8214422415858214,0.4404972824767545,0.0189984808387478,0.3789760095548712,1.620273862718851,1.0153843311773738,0.3600394031057089,-19.031398505881626,2.4792774459258977,2.121530598730625,0.2580508927817345,-2.342242742964101,-1.43462727766355,0.233389319387186,0.3827257898217314,-1.1543282920590867,2.472941248043003,11.754162158277147,9.290848940803098
2022-03-29,1.2236243954357515,109.07907509386727,-8.121525884916938,7.725446199580377,7.725446199580377,7.725446199580377,3.62867228735928,4.791371071209926,4.791371071209926,4.791371071209926,-2.469317996890965,1.1082685544018769,0.7170151532733968,0.2837728849653599,0.2672359567034949,1.5561446640206298,0.9598670876163125,0.3569409004350015,-33.52971618986701,3.412360054606337,3.5791264304569745,3.8092053618954784,-2.4354788843359416,-1.523200643098409,0.2915769526211091,0.5800718576115589,-1.3173059212456724,2.807631899347274,18.909351287256662,135.96611918168077
2022-03-30,1.759098123316849,110.99788305677488,-5.748846736589461,9.620442502011908,9.620442502011908,9.620442502011908,3.052065288389951,4.669345172885007,4.669345172885007,4.669345172885007,-2.1596087330351144,1.5410979473161894,1.137113184306442,0.6894281093528665,0.22164868944527,1.5081982434377017,0.9228896846253836,0.3542301202616688,-29.73745013830909,4.77120185794798,5.753205444397647,9.087815039782743,-2.060460712819701,-1.0083854200572346,0.0570173726198883,0.984322658518897,-0.9212037335313268,3.616789092651963,29.47543160378009,321.91778144580434
2022-03-31,0.3636581731235599,111.40153593050496,-4.763247013335868,10.019086200584676,10.019086200584676,10.019086200584676,2.534272668345813,4.615445964013824,4.615445964013824,4.615445964013824,-2.21336383447536,1.6434722148049847,1.2322331367701729,0.776161182790741,0.1854915096597755,1.4582311882367798,0.8824825525880609,0.3493049128845082,-30.240022743382635,5.201752137781638,6.444666176289605,10.255595802971596,-2.014470084312217,-1.0546566069597765,0.2704525209611351,1.32635854600573,-0.7524348312159901,3.6211756502975785,31.83879863106717,358.2329998535721
2022-04-01,-0.0340985749963773,111.3635495942286,3.071413658558221,9.98157125996626,9.98157125996626,9.98157125996626,1.9979151726035853,4.580771782052146,4.580771782052146,4.580771782052146,1.1120555865100168,1.6457132187775627,1.228804750301923,0.7660961671392402,0.3552059434365996,1.4481503541074057,0.8622259261047699,0.3552025492282399,6.254942435847804,5.205700259330495,6.528305349462101,9.879748082874212,-1.313472446766739,-1.4003244183332042,0.0573868537275708,1.033992857283736,0.2937314813292036,3.296810340093772,31.77319932227375,350.9311704769736
2022-04-04,-1.026004874276265,110.22095414722472,0.4094490846092266,13.494298132572682,8.853154978033348,8.853154978033348,2.0263197768806167,4.506317527731056,4.590785043670157,4.590785043670157,-0.2190041525048519,2.4503726302111684,0.9757671545505926,0.5108887052600295,0.4645087494942902,1.4729040434885865,0.8040933532362271,0.3468345605446971,-0.9553586362424696,7.496861171512293,5.570916910563549,6.762244867998101,-2.130929967068397,-1.208159542372006,0.1840203936359953,0.6419317537549044,-0.05692259202025655,4.568393934142441,25.49197540151871,234.53802270877543
2022-04-05,-0.120116035546236,110.08856110676184,0.3235501329144092,13.475336973026891,8.72240488370674,8.72240488370674,2.034854234903788,4.234152983232383,4.559727823365714,4.559727823365714,-0.262068956633775,2.601225977463572,0.9491492812082248,0.4779020096976047,0.4991186287500381,1.4454892296984854,0.7386963532703638,0.3274234052779677,-1.068427615251605,7.619557798321585,5.858784014422645,6.655306417727221,-0.995423260830737,-0.6543692840707066,0.130181981645491,1.3396953593988097,-0.06848998637971712,4.514065861253508,24.826655072039866,217.91030904605594
2022-04-06,0.3091505581311882,110.428900507862,-2.09079049228594,12.91184782693177,9.058520805218375,9.058520805218375,2.0437007096550257,3.9101756144908566,4.51005863787916,4.51005863787916,-1.4440537184164568,2.67028710408761,1.02948757578029,0.549811059736884,0.5371882434732654,1.4199383851627547,0.7032005897077696,0.3189127488496593,-5.493816450684417,7.353341262688655,6.602738111563151,7.77541859995315,-1.563420258257494,-0.3988675989484145,0.2527389269956059,1.4998976540769045,-0.3739759232116925,4.252346389475249,26.84527010042859,247.96801191678284
2022-04-07,5.000943042749606,115.9513869249948,5.291228430932047,18.98877509551032,14.512475313952564,14.512475313952564,2.2540776891289225,3.4710477720289545,4.30455777550863,4.30455777550863,1.964086841033705,4.7562035947298265,2.340791133096583,1.834818880949665,0.7142992002894254,1.3933135738566966,0.7400807064243339,0.3263249318215258,6.197969038873247,11.848739724185757,13.614826849756192,24.203127344745937,-0.277707938558891,0.4369348924384427,0.8752241806576972,2.411144467991836,0.5620025544157843,6.723500486632403,58.71139182829086,789.8083880641923
2022-04-08,1.083389365864429,117.20759192051251,7.796566426288279,15.522475916600346,15.753091294092064,15.753091294092064,2.6987764490038955,3.1497941145480697,4.2859662457483925,4.2859662457483925,2.5674379999166224,4.137889815793087,2.635519889552396,2.12394049163151,1.0845422572638712,1.3220933831639543,0.7700461938548231,0.3266968318990412,6.388816260542278,9.85823025393446,14.6689242499518,27.86417365052389,0.0405880068697805,0.2750929795250238,1.098634412469521,2.836834580559206,0.879580514054748,5.308056074705855,66.32259416091625,910.3137255110897
2022-04-11,-1.322988348101917,115.65694913631329,8.385427318595152,10.35264314600927,14.22169138370345,14.22169138370345,2.9677156040940087,3.0235585291307125,4.345225314942496,4.345225314942496,2.531981449649309,2.5977528104855176,2.242325105416108,1.7343549138338556,1.6397372876042864,1.078403093532465,0.7626820206866879,0.3195298738611888,4.582563874228494,7.283415370210369,12.775190116075642,23.585158988795097,0.2554234221430246,-0.0561599097464792,1.3340283802911297,2.690145069680664,0.9541463437210792,3.1984255812793556,57.63984104843389,753.616287668578
2022-04-12,0.1033436946447308,115.77647330066414,8.407589331546788,7.8673553708245985,14.339732299665076,14.339732299665076,3.0921359583524204,2.954055102283286,4.343047149267136,4.343047149267136,2.4361029398052207,1.814440938668764,2.26580615589339,1.7542101654534064,2.256242276696441,0.9018323994490826,0.76546425463314,0.3129224062301494,3.338631483073321,5.943408682079358,12.855600907008936,24.346666478988013,0.8242255769696457,-0.3988678654260704,1.3717457592871765,3.0207707083143647,0.9639672494352252,2.1689439051535224,58.647060003947786,761.8617458287847
2022-04-13,2.4376489913130905,118.59869733425565,14.054606799686898,8.237842659733577,17.126933630737952,17.126933630737952,3.300589646551804,2.929679562662089,4.285169385380022,4.285169385380022,3.99206774456618,1.9528530245457685,2.941950061257593,2.4200258267739048,2.616838477561622,0.8118005420080907,0.7960032727860974,0.3157392011462125,5.035151225048535,7.047585335114945,15.837565958357075,32.8442605386788,1.8030822833915936,-0.1797933800951684,1.815730769815829,3.4970033389255826,1.6908527672954325,2.312264611200201,75.68369520588915,1037.0220584720514
2022-04-14,0.3988930001018742,119.071779236134,13.516604441343883,9.02231773931558,17.594144770224936,17.594144770224936,3.317268532006997,2.999912261611664,4.318449948511496,4.318449948511496,3.809813702377373,2.165561880938784,3.022614935797717,2.50131917102576,1.756767646631032,0.7355533367899894,0.8117905441388519,0.308986823726219,7.193993543734633,8.832120411904155,16.079284746673636,34.9588423061628,1.777518760291612,-0.0373220925676852,1.925784366892479,3.7916476102201777,1.6237079227403808,2.625457479735676,78.92856867393249,1080.182164532701
2022-04-18,-1.6766331218245225,117.0753823467152,8.005954199187002,6.828823734007774,15.62252238968106,15.62252238968106,3.2250515670642246,3.078364478635759,4.405959625265454,4.405959625265454,2.2100498913996773,1.394827611176536,2.5103340728717645,1.996063980539012,-0.3733669293964153,0.7210001752842046,0.8110026149205226,0.3017006886806214,-19.08986657460799,5.9553213983251645,13.637971527484028,29.150007400252985,1.0885382046450158,-0.3202004952493739,1.9096707536865063,3.558593457230985,0.9373589100217344,1.7293439682103715,67.35590892268486,879.4577307701536
2022-04-19,1.580073349861344,118.92525926242392,10.42611460834584,9.5344103916186,17.449443052397875,17.449443052397875,3.303035684600184,3.096287492898817,4.378509440568831,4.378509440568831,2.8905789057084275,2.2575938943452787,2.9385316725507025,2.4176867207571284,-2.0566903150085167,0.6967842755675376,0.8163547132258645,0.2919382899363357,-4.642257127888478,10.032028540558647,15.7607819998143,36.26062252225117,1.4638623586186938,0.6252692562359351,2.206942130542352,3.993021873425475,1.3083485093571585,2.815320929528129,78.90370700500257,1058.5864131172987
2022-04-20,1.0787185376208486,120.20812808000134,10.55505042567507,10.017464577100954,18.71639196693653,18.71639196693653,3.3740841998334545,3.140966862862813,4.392459201950357,4.392459201950357,2.86792519656574,2.376337838566768,3.212863266057445,2.690330581805402,-2.773865882772125,0.6782124388850277,0.8395902551836775,0.2806884145339337,-3.4884963804977365,11.00539886613695,16.80864056064459,42.10065933772613,1.4547907437111,1.115279251591053,2.024794766832356,4.22245572505841,1.3601467097043816,3.0061617637363343,87.14368128991138,1181.7167320339595
2022-04-22,-4.592941146373275,114.68703950412988,3.7054463771793738,4.607798410961202,13.263817952797336,13.263817952797336,3.403964074503349,3.2772150748897366,4.586453925584626,4.586453925584626,0.8305073090271944,0.6240407926124403,1.8835522984880395,1.3799191692370714,-1.6746169922308456,0.6611709100625459,0.7909818997331141,0.2582450173683681,-1.6881573856329992,3.093172826829546,10.921647937025169,24.50748423040848,1.136643034386476,0.5793196556772076,1.7209124757545864,3.6115099014651686,0.4309146309998104,0.8236804009454619,53.708753222772636,632.8935690736843
2022-04-25,-0.6365421397127924,113.95700816889703,2.962984772830185,3.768450368709099,12.542846022480193,12.542846022480193,3.3614414402530413,3.281889554965938,4.593296942031437,4.593296942031437,0.6201373655448572,0.3645919996612527,1.7192179884117758,1.2131360809506408,-1.197631293391738,0.714495161422255,0.7858674367732494,0.2507057419970711,-1.740565273046841,1.6746798860479173,10.048614256472591,22.226432496163888,1.0810847543611657,0.2699132826786226,1.303520055791065,3.4470287927790038,0.33426774944350174,0.48191662075549846,49.42658363901486,557.2294250898581
2022-04-26,-0.1439767686813864,113.79293655084948,5.598011886006956,0.2996130549913248,12.38081046939496,12.38081046939496,3.2979125182867497,3.2706381314062933,4.576675265374314,4.576675265374314,1.4310817907384652,-0.6975717123101534,1.6854732636961622,1.1743409743159483,-0.810493432842798,0.854254134275762,0.7498311616433793,0.232294648320563,-5.823097832902498,-2.670756336000916,10.287467620713088,23.136896734919787,1.5207985361607197,0.4678854937719294,1.4134848057450038,3.895966117341481,0.8077014806083458,-0.9188871225046045,48.60190085283205,537.4577290267375
2022-04-27,0.2710712045789432,114.10139643468362,4.604294028432513,-2.2861379664308497,12.685442486049936,12.685442486049936,3.017469628840743,3.2640300056691487,4.543213840658099,4.543213840658099,1.2347646051455268,-1.4940041870022371,1.760320448971702,1.242185861223892,-0.6356150247008102,1.0674096619900246,0.7656169265272164,0.2305182370170022,-5.861826026765113,-4.568512604503871,10.445840407470952,24.481863432635667,1.4032617912897278,-0.1231830001361248,1.6270021372662749,3.770916463878847,0.675025884096405,-1.9632785143682332,50.719477172203185,564.3515997382187
2022-04-28,0.656883939401709,114.85091018249614,3.4712618111378304,-2.0101717613056023,13.42565505978455,13.42565505978455,2.7901706265518014,3.2210465503606094,4.497900261965801,4.497900261965801,0.929273805990782,-1.431127392334785,1.9379569358448177,1.4113303954940288,-0.4517527354383583,1.3189759109308687,0.7779240496926058,0.2267499516759479,-5.739494803464825,-3.4949295980342905,11.205126018226634,27.995698824601973,1.2914700647328423,0.0881382701696404,1.369218308888457,3.645320503788341,0.5253288892295921,-1.8558858148560222,55.63854154199242,634.8023355612888
2022-04-29,0.0214816741313628,114.87558208075843,3.118490352252116,1.0191485141121677,13.450020789385848,13.450020789385848,2.6834161080621857,3.191434097436463,4.481469077682944,4.481469077682944,0.8347795975002217,-0.4980921163265198,1.9471164629027864,1.4139720368329407,-0.2174976702700372,1.4083393531258463,0.7512741433981599,0.2099181382856846,-10.299241439379946,-1.1287252324381356,11.61485763329626,30.18639557078867,1.4873386107835824,1.1064975255605962,1.6341786943606016,4.10045437599531,0.5412661988377861,-0.6399875202593044,56.05319488208387,633.6671959775192
2022-05-02,-1.646493516232106,112.98416307006488,1.4552458876726282,1.1024518195744493,11.582073552924658,11.582073552924658,2.661542406585104,3.2433088115024344,4.530592596506971,4.530592596506971,0.216722661494002,-0.4672839571812836,1.5103614200579865,0.9784582457015982,0.0422776464368199,1.4627416000547966,0.7291431118729158,0.199792244252273,13.643535121953276,-1.036099729263876,9.38475884410072,22.188026870399536,1.623554388254228,1.465972764813369,1.4609462515278155,3.810518968814308,0.1651399921608704,-0.6101619617921467,44.23391518563114,443.29956839668597
