,BRADESCO FUNDO DE INVESTIMENTO EM ACOES CIELO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-09-21,-3.524361175801627,157.85768886128514,-12.831278961049748,-28.149474815349272,-33.4954614268437,-33.6313613527633,4.618757294372429,13.025571680113035,17.07170444108373,15.468700037391349,-2.9910288663350566,-2.4016311741702854,-2.341945223303509,-3.0482286066934123,7.817807248684423,15.842394192148936,-1.347438509326091,-5.74954813880848,-1.7670986191669404,-1.9746143561969889,29.671852476178284,8.201015597046108,-2.670081258740618,-4.02595152650954,-2.881233078946558,-0.5506631235961763,-1.4472769542838468,-1.2155578651758623,-1.9316313927881785,-3.9080730533622225
2023-09-22,0.6019099334177103,158.80784997120483,-11.361216731773514,-25.96291424813425,-31.88270270360324,-33.29648619468831,5.139012658211713,13.18918678969944,17.24690915625641,15.613181821204522,-2.4018231308884177,-2.205779779257573,-2.2244277576653944,-2.9983175836295257,6.814326961916128,15.315717489877336,-1.448559317061484,-5.698480870694811,-1.8113306774687727,-1.899515419032656,26.48459266337509,8.215045141533391,-2.69567862067581,-3.7903642311584407,-2.700343890660072,-0.5137650709684458,-1.3340405081619224,-1.1290023119599792,-1.8147718264906934,-3.8167994547227857
2023-09-25,1.504551360554851,161.1971956386145,-10.263013894446638,-26.77794578121816,-32.213803840344454,-31.96271948274611,5.37627896086341,13.210860637391376,17.241787325860034,15.59324943952643,-2.091227418770578,-2.2635812374932023,-2.2440753683172154,-2.916360055781007,6.0792998400235305,15.344990740652394,-1.5293341497587858,-5.674652005472274,-1.849394218047557,-1.9487699129537068,25.299814464895803,8.013800628022784,-2.282384568162309,-3.6889625685130136,-2.598554426372351,-0.5227544091253498,-1.2574739503458918,-1.1598572005559324,-1.7956960119616234,-3.646832098685736
2023-09-26,-0.0058847633963465,161.1877095650496,-12.370896837616431,-25.823867477103303,-31.54021184028917,-33.1266622267111,5.60492687983771,13.344326318861748,17.46593956364747,15.801807590179608,-2.381677865436101,-2.16917367068819,-2.1764957952581345,-2.9512757543076287,2.992987427854438,14.154110551088705,-1.559897292794565,-5.5088561853277485,-4.460135770321895,-2.0450710201440305,24.36990191348313,8.465548935428737,-2.3470837097477983,-3.361889236925692,-2.411173199680521,-0.5509786741220399,-1.5588125309386751,-1.1233286008422676,-1.736121758883534,-3.6735414972656457
2023-09-27,1.481563688873022,163.5758081408915,-10.600787296087857,-23.389407975601355,-30.24442953045872,-34.012421253778726,5.452713791846719,13.250635648091976,17.407091963648043,15.751521885134736,-2.1232081104417926,-2.0005142373093325,-2.109199382364104,-3.0166780197002643,1.7686283144383674,13.39306095953776,-1.6296646411365812,-5.502965046787046,-6.545889858403155,-1.979240245937136,22.52919201393199,8.634848566857062,-2.4013096577713657,-2.816822550423352,-2.2196382055809902,-0.5743347807353884,-1.4419401289968536,-1.029359667265859,-1.654486194415335,-3.673098266372707
2023-09-28,2.0467644763555226,166.92381967383074,-6.809607117682069,-20.588476727461845,-26.61735831908942,-31.51985056094993,5.166647024501103,13.05783591138003,17.216771375144877,15.577883558933475,-1.5066427731237584,-1.8152730492197915,-1.9216275644823373,-2.890040763861614,1.7078006701884714,13.191762077596955,-1.732643194388988,-5.617756850047576,-4.558079602982524,-1.7968439296913408,19.094654082853992,8.014002688568855,-2.0741234377161875,-2.6325095885113043,-2.1939207892943746,-0.5543228246702377,-0.9698855362744536,-0.92154669114467,-1.471818666116314,-3.4213288695965085
2023-09-29,1.1436175424500927,168.83278975814844,-9.145832168995408,-20.74256111094421,-22.9215741433666,-31.883798569339927,5.004893752102886,12.97379533162282,17.17704864004981,15.536221890491449,-2.021769575303991,-1.838629722717012,-1.7106957694315978,-2.9209602123986693,1.6482137539568678,12.622726885512233,-1.8427360152456225,-5.681344862612118,-6.139217010741829,-1.8897664450418727,15.946236572544136,7.987666140769711,-2.4442646488065014,-2.6904422032896003,-2.050316855163787,-0.5807104325025507,-1.2583307996000235,-0.9283325803755923,-1.2928729578057538,-3.386691014430283
2023-10-02,1.1301782277248762,170.74090118925554,-6.911141007821317,-18.579389839801525,-22.705657564173272,-35.8481800555118,4.5057223107259645,12.83663587832802,17.13236761692385,15.475665749700454,-1.7493923738819517,-1.6894783409794245,-1.7023364670569687,-3.1883014211891574,1.3497596740998064,11.376069286114426,-1.9102991440841,-5.49789651934327,-5.839762737370774,-1.9063894339977243,15.267270705551544,8.974539067809188,-1.3842860307714913,-2.4176048369412064,-1.926953468877825,-0.5832527485451922,-0.9856455153685812,-0.8460234099024516,-1.2713465368734211,-3.6175485721393073
2023-10-03,-5.061588287161678,162.09869973326587,-10.207596233750966,-26.342824113813567,-26.457729726581096,-36.35671508690189,4.460607168853045,13.645138159584866,18.26215955518312,16.4100904509241,-2.505703052967973,-2.1580607091962603,-1.802272762751029,-3.0374995218943512,1.296136848950983,9.837372449053229,-1.983173099079598,-5.175866630880533,-8.623284655576203,-2.9933843296325247,16.596328767567133,9.630395343174662,-2.1056137847483045,-3.172624098728183,-2.086175774256064,-0.4902336489008058,-1.3838313992999363,-1.148743527145771,-1.4187653782659655,-3.6102522793236873
2023-10-04,1.7692696243409411,164.96666278909817,-7.631264452025017,-24.222636553112576,-24.832987252210216,-33.67769231863015,4.100253327082775,13.364017185080602,18.12795011584009,16.24862530702118,-2.0971511003211605,-2.044537409203611,-1.7257834804028378,-2.902561794798661,1.1811431323178478,8.91317043613271,-2.12064159297153,-5.062242952912563,-7.280109024223808,-3.0654898016280243,14.7525715553121,9.316549891589716,-1.7578446392258915,-2.997750803415809,-2.012455322250198,-0.4523180433256189,-1.05760357464269,-1.0660908486964464,-1.3347882378291978,-3.381354911871723
2023-10-05,0.5751040878169578,165.9153928103335,-6.085020640212262,-23.283426693030528,-24.39599410897276,-33.658296928952524,3.818781780961418,13.24295865780206,18.19479686411877,16.28451877252016,-1.8463564972834443,-1.992032756396748,-1.695220376685818,-2.8947286896261124,0.9815259646771536,7.583823670512614,-2.2494571608640244,-4.932122408178473,-7.183541553386148,-3.478510126827155,13.711837206922404,9.557602140896284,-1.3320383564371865,-2.930001246751737,-1.9086264301692464,-0.4365966342166837,-0.8755225157270646,-1.0277393209334145,-1.3040824704344731,-3.348432556448831
2023-10-06,0.5719510953904106,166.86434771693348,-5.796632419623602,-21.988874056123667,-27.215816749428235,-35.05712637982209,3.582516115929385,13.112379387640438,18.24883386892886,16.30872566284409,-1.887128971124894,-1.9128671015563976,-1.844516756540579,-2.9759598833451464,0.9383528407920708,7.198666535147593,-2.427382068740452,-4.951197709938447,-7.204827073561623,-3.4842896293749988,13.866906364695424,9.802499549489584,-1.0627094488136055,-2.817309822763865,-1.856505311811672,-0.4629071173337494,-0.8403988891970654,-0.9759554651588215,-1.4111408334360416,-3.41233427143018
2023-10-09,-0.5809258572469722,165.89498957451931,-6.083527850795766,-22.437546143343624,-28.21925083689074,-36.22542805767856,3.3211974709322467,13.154020943620814,18.49561449370765,16.505272281243393,-2.1214610378962857,-1.940645816961868,-1.87395671082667,-3.011064251129002,0.928022713913964,7.077070385910266,-2.566691608967653,-5.016040692762886,-7.592261404924677,-3.6070427915043504,13.503757436323657,9.907901144603356,-1.120592726175306,-2.8351458064176733,-1.917860808367492,-0.5054114924280808,-0.8774528650823759,-0.9920580434409518,-1.4402244850398778,-3.4525426922099314
2023-10-10,3.4616804665591028,171.6377440236207,-3.0889904106598887,-19.39228831087483,-25.879738528161848,-35.15002780402568,2.9915870679772927,12.617306762811426,17.964158580298864,16.011426482735068,-1.3536224029091093,-1.7815547261283702,-1.7989562680824822,-3.036522422395285,0.8879440131662424,7.057042093920924,-2.7185045789501623,-5.152111089085906,-4.5605119415441004,-3.1852470475784043,11.887688521509313,9.436725002368837,-0.557602066561493,-2.7738853639409333,-1.8901286102549413,-0.5142048229393179,-0.5048922650090778,-0.8734145086711325,-1.3316090992950296,-3.336773155257887
2023-10-11,0.832843385755333,173.06721762218112,-0.9339064906875684,-19.252911415756305,-27.311810802400604,-35.383758726906755,2.749369970085915,12.406224538349086,17.888169552020607,15.913219228838836,-0.6883835530066705,-1.8003406486181122,-1.886446518304413,-3.0696998734917385,0.4747917961499427,6.781350879645321,-2.826662143748062,-5.181399404409467,-3.986212659706281,-3.2936550148606267,11.938135317970266,9.427724682262795,0.2829145804871373,-2.7108591549258083,-1.9838632458864949,-0.5351085605780294,-0.2362376370997285,-0.8696057535463438,-1.3779316035259155,-3.3097363726344318
2023-10-13,2.76311379871208,177.84926179334667,3.5145113094733302,-19.152490470594422,-25.73609475487264,-32.553946934045754,2.8640050712121328,11.9179872620033,17.42548235040793,15.485973205922363,0.8930050484571067,-1.865364826984787,-1.8458959025619504,-2.97139969117898,-0.2550221666576486,6.333909529920932,-2.849451849188576,-5.024776559430624,-10.028818360846923,-3.509900819071408,11.288355856914452,9.157624315716395,1.3133843772189044,-2.5583162589280994,-1.8457649139644727,-0.4850894644263503,0.3211380452300022,-0.867510493664498,-1.3032056213022454,-3.0857400329359046
2023-10-16,-0.006000493143965,177.83858996058618,4.684150683817069,-21.180626596206043,-27.711204918929827,-32.43699164227701,3.140919445953284,11.673067113322988,17.43462832963692,15.499620739289716,1.1872270685395452,-2.077938482131002,-1.958000105788344,-2.960980940266797,-0.6857347461312339,6.230995723469548,-2.973456420852397,-5.079334590444011,-5.437940263893712,-3.8927831819736007,11.480579931964677,9.03545154846532,1.1545550528159718,-2.9801696802634745,-1.974981950224016,-0.5225337591420562,0.4845293885808867,-0.9485143260485466,-1.3707603609142318,-3.04184458993535
2023-10-17,-4.316901150198039,170.16147382508166,3.0824494034076464,-25.66654100994959,-27.37801822100858,-38.24527231931889,3.2877814112836288,11.859399900050937,18.23191358438049,16.24276245637908,0.6475666210765264,-2.423243598214287,-1.853896732744209,-3.1828565754327047,-0.8642621228977458,5.734149847637264,-3.0585343845912187,-4.952032397115372,-2.463439554894216,-5.011765588634392,11.05107243392172,10.439831394801184,0.8251698910766531,-3.5110897298747243,-2.042772413826388,-0.5780584923029244,0.2891126206579556,-1.1212556166055996,-1.3446088837580719,-3.379153796044825
2023-10-18,-0.5695133845617484,169.1923814562803,3.402901708041689,-27.723685480317755,-29.198908533890965,-38.07925809831346,3.3140259538263925,11.485423956127573,18.403184781635733,16.33086329597396,0.7396695138677972,-2.680941053170605,-1.935384744652884,-3.155276563900622,-1.4835535605376506,5.139938876760541,-3.0937816693829947,-4.654151142605495,-1.6523056743051918,-5.990683028600162,11.512526378924855,11.07149051399409,1.179697266579892,-3.3533653751950205,-2.0154681222763835,-0.5264498156786769,0.35139042370439255,-1.1987865174152559,-1.403923777386893,-3.330387058615588
2023-10-19,6.510127547111799,180.20702128908007,14.157899174258178,-22.230747954331623,-24.437376573115444,-33.374995634981936,3.485407299814572,10.156355239405318,17.264501148688325,15.29306246814949,3.789530011079854,-2.490577755681075,-1.7870182708772773,-3.061528661074241,-1.480822988508044,4.517303985285453,-3.2428894453777524,-4.51329609917618,-8.919402025755607,-5.599621482294244,9.51373135284109,10.373826142358489,2.164417437065109,-2.3915799519271337,-1.7854937473480157,-0.4523586548075026,2.0355517731094834,-0.9853668756332168,-1.2075141875423903,-3.0016187168741078
2023-10-20,-3.202341747997506,174.43617661351712,9.8410290455705,-23.471133651491368,-26.56475764403731,-34.395557281973744,3.437045877543193,9.85652868564723,17.845144131527878,15.787762555151645,2.586868418862037,-2.6918162037727824,-1.8478768129137435,-3.029988067047148,-1.106641544713582,3.580399086925369,-3.3415899410900343,-4.32230451917954,-8.03438609120502,-7.410336944242858,9.868244950784536,11.067413676018283,1.5625332552949485,-2.3852675840107262,-1.8945235434642271,-0.4470356287930749,1.4764792962776803,-1.0342687589464135,-1.2804773257197948,-3.0430845698128484
2023-10-23,0.8178297671751711,175.86276759058472,9.097907624180234,-22.520228725217656,-27.24723009172961,-33.28185408440598,3.2647089824140463,9.174653366596806,17.702704629466247,15.658240596589328,2.495801021560334,-2.78783767639076,-1.901086266154803,-2.9836717758874065,-0.9088598975579206,2.624709832751389,-3.495475664971996,-4.210903662445969,-8.965148572733575,-9.744865510109356,9.627979671585829,11.09478018809874,1.4647313848448562,-2.103328897771573,-1.9646653377578436,-0.3954428694387636,1.504892627290261,-1.0007542312303228,-1.2959839822310033,-2.954326069640018
2023-10-24,-3.0034463605358663,170.58082369784765,5.82743818256647,-22.92138279576432,-30.765669762414948,-33.78940404529583,3.1700913330176848,8.81829498120264,18.25378089123968,16.16866092144163,1.5386290360124462,-2.9455789578845053,-2.036239878265518,-2.9206266638984326,0.2158011789496147,1.9429872443270064,-3.7872700315886414,-4.287619806326455,22.60226100493748,-13.368581917811822,9.814213475629057,11.013714914045613,0.7945877780684679,-2.5452893256872344,-2.163540836339276,-0.4618468253876841,1.0168759806540566,-1.0208224672070352,-1.4171791128617377,-2.962423015193391
2023-10-25,-3.094984298442016,165.3013739882462,1.05490284105364,-24.17116014696252,-35.35509755635595,-33.22897297982935,3.1035410743774663,8.573258913530127,18.836440836762016,16.753616469334947,0.0338514064295586,-3.17512251068484,-2.216701824449341,-2.784963657479957,0.5269588952184899,1.2808141963769724,-3.878113128147162,-4.2971093173492045,0.1993689284550757,-21.25300253797872,10.766775333583814,10.858046550055647,0.3141236964500851,-2.581245317094038,-2.2773156710886124,-0.4596947835397886,0.024139832995598826,-1.0763055037365727,-1.5750026097423215,-2.904368651520927
2023-10-26,2.3125043287259173,169.12397541716783,1.3180597877739664,-24.21611873388077,-33.49176326744169,-33.75949867799214,2.8996523467904893,7.863897434974709,18.31403144460885,16.450224422028555,0.1269863186900564,-3.4667913943952824,-2.177986159232936,-2.8683353784629744,0.0703486551776325,0.7884259730538768,-4.212274208868888,-4.530181466560357,5.234160853112971,-34.57837880248839,9.46939943324008,10.415644724533792,0.2968401667107461,-2.625810382779336,-2.416129768921304,-0.5165899082797091,0.09431964938186739,-1.086132967319586,-1.4868421717871227,-2.909024752662588
2023-10-27,-1.988794678463501,165.76044679406527,-1.8197548997942088,-25.403862781693785,-34.929906982705376,-35.876335851178155,2.988495235282244,7.275156220935744,18.607876798546087,16.851729050074475,-0.926753530629838,-3.9101046445510033,-2.220678899890289,-2.9253745925009444,-0.1494983969798247,0.3261517795156869,-4.397154433800654,-4.390493473265554,18.52594119080778,-87.2189695593759,9.397468294642731,11.228264044344757,0.1416619939724436,-2.7191875024613874,-2.424697589089925,-0.5049380392246778,-0.7900189798894682,-1.1434415021596867,-1.5224734742296178,-3.012045394718271
2023-10-30,-0.2954005161584949,165.270789578649,-3.203749993414452,-18.151393350944307,-37.85184828700244,-39.38368446677029,3.0692099629786105,6.45624178776707,18.573992259569906,16.958289959370475,-1.3533103483599822,-3.282178649656592,-2.381842785982792,-3.1135799081540694,0.2631977738196687,-0.3913995327149507,-4.716834342613513,-4.307102653800305,-15.781264195016966,54.14042987185289,9.379241723771038,12.25905095332675,-0.1509642853249265,-1.6196609538927351,-2.512072998390084,-0.5474581082411596,-1.304594006787901,-0.864374644767161,-1.6101400717053276,-3.192783465689549
2023-10-31,2.3124498393374493,169.0925936867322,4.31458979311666,-17.028969769258058,-36.55426034946477,-32.79790522877854,3.0016662242107146,6.023313513195587,17.934329695743155,16.554404807007252,1.12095947084435,-3.331140195207652,-2.394235590619051,-2.7914766257166512,0.7322468659163452,-1.0415381025136503,-5.04339516864332,-4.357409319795084,4.595098100053873,19.26429931244908,8.513909581865079,10.605208434626768,0.7218930633366487,-1.54044851596387,-2.327212044216666,-0.44138770991938,1.2650698853997864,-0.8283690894030922,-1.5470024045502564,-2.7758794023067916
