,SPX FALCON ARMATA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-02-11,-0.1729994427778547,105.11631194441146,4.251105432662096,5.919185971938052,5.919185971938052,5.919185971938052,1.850203509074412,3.1288520968469618,3.1288520968469618,3.1288520968469618,1.9001347266314488,1.210396373250406,0.7280730090914765,0.1910306782559445,2.090455941127691,1.88808873342722,0.6216181793528897,0.2603120977460977,1.6817555777000277,2.005812101630484,3.66468169178224,2.296115867831077,-1.6627777850725862,-0.7774766604291395,6.289374724286407,5.324817196050788,2.8216511738337133,4.876570300585135,227.80327611535432,59.77067382232093
2022-02-14,0.6550721544193117,105.80489963371184,5.466057525998323,6.61303306542782,6.61303306542782,6.61303306542782,1.6773613411297974,3.103873851534733,3.103873851534733,3.103873851534733,2.817002914268866,1.440089997764815,0.9507181644624458,0.4050158342983979,2.12924527771296,1.8337010508874168,0.667270098634442,0.2627832287362295,2.219158044262461,2.43761527308704,4.422360985293772,4.783859546828853,-1.0706102233593324,-1.0481244643837755,5.1843785785498,5.95692342904733,3.6958657276790805,4.185122610262489,295.09092508540834,125.71180575363216
2022-02-15,0.9682938502819648,106.82940197016208,5.374254881054752,7.645360508199437,7.645360508199437,7.645360508199437,1.4201921494137608,3.100639654283589,3.100639654283589,3.100639654283589,3.2586242654976774,1.7709388679993026,1.2778853038276026,0.7272687956306773,2.054959636216082,1.839681827935939,0.7335908039047278,0.2723222288443728,2.252050365461464,2.984778778617112,5.401187999609493,8.280625774197212,-0.937133743411286,-1.117985799097424,4.380950798360731,6.219525781678966,3.574570539199671,4.131241857407286,396.22618466740965,225.4998467055545
2022-02-16,0.5531491222451779,107.4203278694598,3.5265209728071243,8.240799874988191,8.240799874988191,8.240799874988191,1.262873994153643,3.1254376894082254,3.1254376894082254,3.1254376894082254,2.1971169469367964,1.94383641055684,1.4515477745293792,0.9009872592814008,1.8062603408197009,1.83809428750135,0.8014536202578262,0.2787626531236212,1.5361472494831774,3.3052382681940555,5.66061716837875,10.10171020501059,-2.0000473770634426,-0.8715728964412462,3.7016528984961177,6.899645785438301,2.0321393371289256,4.176916359494494,453.67221224907547,281.59795378347116
2022-02-17,-0.8289045836616049,106.52991584796554,2.927808043688072,7.343586923432451,7.343586923432451,7.343586923432451,1.2529697903700878,3.155424232105487,3.155424232105487,3.155424232105487,1.732293794549721,1.6374921296969898,1.146763658041941,0.597161232602931,1.8054094651648736,1.777191797165061,0.8091044324240431,0.2712050946374522,1.2022268823201017,2.9073858849507204,4.472260551388303,6.947867356062036,-1.2701061684566608,-0.9227570466408552,3.894957039006461,6.760675588698147,1.5582635114557597,3.263458422897087,361.8525835083471,188.42970238292693
2022-02-18,-0.5052230179033002,105.9917021921486,3.511080442812928,6.801262414052224,6.801262414052224,6.801262414052224,1.1894703406845155,3.157963683589862,3.157963683589862,3.157963683589862,2.310546694181224,1.4609136776271892,0.9674632295454718,0.4140299930206418,2.242035785465154,1.7522685753002891,0.8182046380415082,0.2667322722242244,1.2258175276738623,2.632879687416494,3.734045985642737,4.901887840467343,-1.174466746450079,-0.5066060660603823,4.078831893413103,6.485462349837055,1.9460295454998562,2.8809678693127414,305.52137441131623,130.74916818761508
2022-02-21,-1.0384333445148664,104.89104901416644,1.1668792286865557,5.692202492781895,5.692202492781895,5.692202492781895,0.9884735919491956,3.1558681986993533,3.1558681986993533,3.1558681986993533,0.4033166174324058,1.1069238270076551,0.6100261080132194,0.0519475605134826,4.71670374116779,1.6842938274617347,0.811690124071346,0.260646601239959,0.0845225495183433,2.074047679258272,2.3717942815404243,0.6289729213602232,-0.2472823448466462,-0.2933109409286231,3.754861198642222,3.225108576662729,0.28213402200899496,2.1954151975919705,192.5161994655256,16.393965422451018
2022-02-22,0.6458056024639225,105.56844128518313,0.4746922268817676,6.374768657847815,6.374768657847815,6.374768657847815,0.8778919362534388,3.1124622611169928,3.1124622611169928,3.1124622611169928,-0.3405626403289344,1.3380801405173222,0.8310886581316215,0.2608874798447313,7.164009907763317,1.6676932563121083,0.8368830901583928,0.2664802252538834,-0.0417332191863614,2.497296144807856,3.090912117231877,3.047139556569453,-1.3312700072351369,-0.077825448469805,4.428497716571309,3.995874945906118,-0.20927099635505447,2.6540411977790477,258.6732084077034,81.20024354146462
2022-02-23,-0.6503145167251589,104.8819143864251,-1.4576361194621774,5.682998095133015,5.682998095133015,5.682998095133015,0.8915256694960415,3.0990107706163226,3.0990107706163226,3.0990107706163226,-2.508916942824968,1.1170675056709258,0.6046965745230998,0.0276595384744961,10.43414453517124,1.5998087340885343,0.8409941844349665,0.2589671742816005,-0.2143696447391873,2.1638863182929287,2.2282689132516755,0.3309964202240219,-1.288278347143866,-0.9427979484014728,4.6403725568536185,4.119552032829605,-1.557198976682172,2.063750403694631,187.3961197401882,8.571720764274016
2022-02-24,-0.1615772277608451,104.712449096737,-0.9499693469957428,5.51223843659635,5.51223843659635,5.51223843659635,0.9053183950563606,3.069184225692733,3.069184225692733,3.069184225692733,-1.9159620580960088,1.0686534174174789,0.5480925360059207,-0.0389577138511938,11.74862336042219,1.5960702737611594,0.8604160866622647,0.2549304005923619,-0.1476390588251889,2.054981077832648,1.955097065019896,-0.4690237042867533,-0.9179020742399042,-0.7312889687714219,4.089573812168719,2.6105498037268973,-1.2161674927776456,1.898365778286544,168.21969657292982,-11.956840082113551
2022-02-25,0.004129582426815,104.7167732836336,-2.2397150828158474,5.516595651452977,5.516595651452977,5.516595651452977,0.9274123256910122,3.0353538056158014,3.0353538056158014,3.0353538056158014,-3.266896776874837,1.0783256444138658,0.5487153933531004,-0.0493347510839894,14.255294548756863,1.6277043765385326,0.8950203905289053,0.2622803510439488,-0.2125357934395102,2.010868739829339,1.8609021370228933,-0.570947933597981,-3.947890743796808,-1.2981914395107703,4.162000789293646,0.9778274962586384,-1.9165387971531989,1.701078381313932,166.55453574143047,-14.974842445189562
2022-03-02,0.3759920746248202,105.1105000519829,-1.969739031322012,5.913329688516351,5.913329688516351,5.913329688516351,0.8653119103843344,2.9959176772665708,2.9959176772665708,2.9959176772665708,-3.195660957651981,1.221222171425635,0.6813492693407825,0.0709088515635431,12.937241736233702,1.6754354927790225,0.956259132622014,0.2754652459171016,-0.2137428939324656,2.183719461007312,2.1346372032167302,0.7711937713471886,-3.9363110660286176,-1.878407471118109,3.3463961153948625,0.4818247759324015,-1.5750567169076297,1.5735938013476496,204.12663204107125,21.243708187389032
2022-03-03,0.1957124775144425,105.31621441576245,-0.7662631074299459,6.12061529006778,6.12061529006778,6.12061529006778,0.7749644109045958,2.965374909826348,2.965374909826348,2.965374909826348,-2.0223213350456284,1.2999410864314571,0.7511814404169161,0.1298867321864072,10.848533367779106,1.6918800779223897,0.9829649914457842,0.2786049831721096,-0.1444644182713401,2.278419571374063,2.2661382811438604,1.382469374235744,-3.632161615643336,-0.9205591266553506,3.054125023289599,0.841058779837732,-0.8122578045443974,1.6152661655517742,222.75345961395388,38.51628567449063
2022-03-04,-1.3700156365289762,103.87336581046613,-1.363623595868472,4.666746267013101,4.666746267013101,4.666746267013101,0.83474907023367,2.970200007553491,2.970200007553491,2.970200007553491,-2.599640324693462,0.8045883864040996,0.2533984219016748,-0.3714488215678443,8.97135766097351,1.6119363192704972,0.9767178312167644,0.2704881007628227,-0.2418861699628576,1.4825575941216074,0.7705848819292845,-4.078838549700026,-3.434811429200245,-0.9529184951867348,2.8370139864987807,0.4635339018985071,-1.0428346480343123,0.975305834206447,75.26439946463972,-110.32772926265464
2022-03-07,-2.596850375709603,101.1759299201548,-3.3087717062093422,1.9487074733351288,1.9487074733351288,1.9487074733351288,1.2520020617097118,3.0332654943997523,3.0332654943997523,3.0332654943997523,-3.28689191509881,-0.111894856311372,-0.6548785902895089,-1.2712037647448775,8.016014322751557,1.5038603516766538,0.9248563374924068,0.2449663037771227,-0.5133717691397689,-0.2256903749551603,-2.1478153421451025,-15.74052617236656,-2.527244962600676,-0.555369548559796,1.9065204552500563,0.7593945463857946,-1.9017187585256428,-0.1384737192784571,-198.64206309463202,-385.5898515951697
2022-03-08,0.5431093201678783,101.7254258253177,-2.7807606152593145,2.5024004054135163,2.5024004054135163,2.5024004054135163,1.4481595973406656,2.992549702259913,2.992549702259913,2.992549702259913,-2.4770642475857,0.0678780586250948,-0.4857923609495574,-1.115035555809471,7.068228038728528,1.459240815486748,0.9051617742230896,0.2351538913757232,-0.5075082953910961,0.1392014683064854,-1.6060750978658092,-14.189853721006006,-1.9740680745341983,-0.2006132282073109,2.157839881297011,1.542353848169248,-1.627574550890408,0.08372416595954019,-145.3757785119738,-333.6799320546848
2022-03-09,2.342486964369761,104.1083306647254,-0.1303412957286308,4.903505773076429,4.903505773076429,4.903505773076429,1.4252566706165293,2.892352018162418,2.892352018162418,2.892352018162418,-0.6572605925322641,0.8984704723013953,0.3202629677427854,-0.3354705769519168,6.3202627670410845,1.466969326689817,0.9516041052191266,0.2439048674762901,-0.1482161546708193,1.7714704980806744,0.9734229140176188,-3.97818629173241,-1.5428609570692682,-0.1066625013384508,2.3615830033861247,0.476578199656112,-0.4320511583967559,1.0830298739155406,92.63132410935309,-97.02990002809875
2022-03-10,-0.5836537688977295,103.50069846906422,-1.6429941662426784,4.2912325079260185,4.2912325079260185,4.2912325079260185,1.4597888506820091,2.87684359372352,2.87684359372352,2.87684359372352,-1.6779261693974907,0.6885596335164312,0.1018482127683414,-0.562139919868273,5.831423854306082,1.4019517932852172,0.9520640983088036,0.2379900409515166,-0.4200377087227697,1.4129432838318456,0.3077538360655184,-6.7951945416856665,-2.561954980634727,-0.6075581484606379,1.0818625453457804,0.5239384678329687,-1.1037014627658432,0.8235891910527247,29.300137843479312,-161.71886272492938
2022-03-11,-2.204319577092795,101.21921231028286,-3.87400226671102,1.992320452562443,1.992320452562443,1.992320452562443,1.6950347274312536,2.926920455774612,2.926920455774612,2.926920455774612,-2.761256710011682,-0.1105514269699883,-0.6925208805582515,-1.349790136850917,5.694674115182751,1.329035113622245,0.8834392270103116,0.2202110256868402,-0.8218953218663978,-0.2434662784278419,-2.2943893245679186,-17.940647386884486,-2.2758960948852938,-0.3886406614874689,1.3116270810146715,0.6848999722822058,-2.1024092994971997,-0.1352899513693458,-202.6953531356993,-395.0728362551762
2022-03-14,-1.0153359844378818,100.19149722453196,-4.68510988331087,0.9567557216443604,0.9567557216443604,0.9567557216443604,1.9762043695193536,2.9612168733743727,2.9612168733743727,2.9612168733743727,-2.778828807446598,-0.4608516939719495,-1.041316967430007,-1.6955637867579147,4.421783311192991,1.2687767868496278,0.8273008641794471,0.206430576202752,-1.2419273503342736,-1.0755885719673386,-3.7272599461662383,-24.322618226374683,-1.3916133670920727,-0.330113153601947,1.16565715449436,1.2461001131575162,-2.4663568158398324,-0.5745808906202111,-308.35653744847684,-502.09320952300834
2022-03-15,-0.0350935881980651,100.15633643308652,-5.338659381730142,0.9213263735332984,0.9213263735332984,0.9213263735332984,2.1861712750877347,2.965680576348345,2.965680576348345,2.965680576348345,-2.8108882409475813,-0.4739732660977381,-1.058794436086739,-1.7166419779749922,3.507174903320672,1.232839405624574,0.794252040962803,0.19643285682047,-1.752146185815595,-1.1401755188562648,-3.953463046367164,-25.917312678894515,-0.9266629497802804,-0.2685807529196073,1.7666459349960484,1.2732078678735603,-2.8059921425258243,-0.5966369234946206,-314.00460934481407,-509.10117706246376
2022-03-16,1.748174813551162,101.9072442807853,-4.607493441507381,2.685607582697173,2.685607582697173,2.685607582697173,2.169898240660175,2.8908561943438094,2.8908561943438094,2.8908561943438094,-2.495009714359504,0.12213871175755,-0.4831857486976211,-1.1627670115679916,3.4647042236144965,1.2619587068054072,0.820303972310754,0.1985384653042084,-1.562591447985349,0.2797916045504428,-1.7028084244263717,-16.930685007660916,-1.272204641512736,-0.1764632021882368,1.6810787378576797,1.3829164014898678,-2.528607091168374,0.1512662657880904,-139.6820514641169,-336.1392217969968
2022-03-17,1.6511725279573453,103.589908702348,-3.565823380996037,4.381124125268735,4.381124125268735,4.381124125268735,2.0356450937521724,2.8157488464529203,2.8157488464529203,2.8157488464529203,-2.149611541245943,0.7242853018224006,0.097281178063401,-0.604190612530387,3.293552074441399,1.2706213304080676,0.8518356026676237,0.2021476491193598,-1.3286099896120551,1.6050458577255764,0.32156364920155,-8.415873386019955,-1.623025068396183,-0.0009081242066454,1.431615797068391,1.2103003130044676,-2.0301326575197147,0.8825773953548531,27.39193649136027,-170.12490202701204
2022-03-18,2.151055167236482,105.81818478622544,-0.6681044062363148,6.62641968938489,6.62641968938489,6.62641968938489,1.882803149067643,2.7502641137266086,2.7502641137266086,2.7502641137266086,-0.7869789256425055,1.5545793323970831,0.906979208111772,0.1849500188727313,2.621329036646243,1.2719083335669197,0.9087368580419104,0.2109629577746293,-0.5652576913218481,3.3614873312785143,2.744944640344875,2.4111408235095584,-2.129586059275457,-0.227988747055961,1.214742839517133,1.800823657906748,-0.6733120903885423,1.8656078629659358,249.44323679659837,50.86613997387319
2022-03-21,0.3773301886962787,106.21746874255427,0.2130039859124029,7.028753359998921,7.028753359998921,7.028753359998921,1.8551582206243225,2.7398860983131383,2.7398860983131383,2.7398860983131383,-0.3256958440973401,1.703953780917259,1.0482105733642113,0.3195746434909298,1.848504188815484,1.25371779295694,0.949741365387911,0.2178490857001508,-0.3268682463671012,3.723835860614333,3.0239575559525305,4.019287573597421,-2.5280934472458303,-0.8682622010260337,0.617137153149778,1.3797549854320426,-0.2705459757749252,2.009672718492398,287.19775780654464,87.55981230741759
2022-03-22,1.1346021445216348,107.42261442076388,2.413519008905638,8.243103890876226,8.243103890876226,8.243103890876226,1.9360470329948327,2.7329259601082687,2.7329259601082687,2.7329259601082687,0.8226547338183517,2.149268191875605,1.4861484748793832,0.751772982347107,1.4847993661866117,1.2615381427249763,1.019236441330971,0.2282483782214865,1.0726690035426656,4.656054888775825,3.984878859187393,9.001334053601687,-2.411984329615487,-0.711051219131463,0.1042596563832061,1.7338548478268063,0.697144081301556,2.5148326418751688,406.15337475731775,205.4539899564424
2022-03-23,0.8426767544090108,108.32783982146609,2.613847948013844,9.155243365615442,9.155243365615442,9.155243365615442,2.126949832676404,2.7537054394149103,2.7537054394149103,2.7537054394149103,0.8413116265794816,2.460949677944709,1.7971686033835117,1.0644779818906578,1.18126509324505,1.2568520163604169,1.072054334772373,0.2391776884344982,1.5148400080681383,5.391828493784594,4.616251992240353,12.25556960624474,-1.369927212718174,-0.6006597689731157,0.5313703595138612,1.6634534103132603,0.780042090405628,2.8987344292993398,494.8872958682873,293.12588088697106
2022-03-24,1.7908839540457189,110.26786572259309,5.135252696021629,11.11008710404982,11.11008710404982,11.11008710404982,2.433463101473134,2.8031516655343083,2.8031516655343083,2.8031516655343083,1.7700012249840682,3.111631003031137,2.4553881734542475,1.7304344343990568,1.2691031286835712,1.2964521416239874,1.1628441401544802,0.268643744750096,3.393918565963059,6.727879378369441,5.9189578467817325,18.056144100417963,-1.179193576678221,-0.5895303827230108,1.0212252198171743,1.428977082566793,1.8667513591390963,3.72941681076885,688.2825447951517,485.0670166883635
2022-03-25,0.2434603114439992,110.53632421190396,5.561779105927183,11.380596068159036,11.380596068159036,11.380596068159036,2.7436732367415484,2.8924396073997745,2.8924396073997745,2.8924396073997745,1.724024270738771,3.1059183116254734,2.465890370322429,1.7582856072894857,1.3816608860424149,1.3045833748422415,1.2069554440410903,0.294095727165617,3.423531272328153,6.886245306460476,5.909446790136414,17.292787558185413,-1.1858145449849549,-0.3563873626939877,1.4032022357464708,1.2188787043012668,2.046485908895559,3.8627210831367944,713.2438974626291,508.57349316450734
2022-03-28,-0.5690894181774597,109.90727368757167,4.956703917794713,10.746740882032151,10.746740882032151,10.746740882032151,2.971487999772477,2.975895355360527,2.975895355360527,2.975895355360527,1.387010179893299,2.8027274759275587,2.1767177230503583,1.484065531855726,1.4165203606354573,1.3013527090507662,1.2388641591170295,0.3088720828222286,2.909583384503056,6.409195308809078,5.2287283591877545,14.298552601278564,0.0103797426767374,-0.6202539582660723,1.187100093879676,1.5211979711252863,1.7899279117413438,3.581825449524832,647.7684161956503,441.6423723300105
2022-03-29,0.6919005911494969,110.66772276393228,5.2870290876753785,11.512998236873733,11.512998236873733,11.512998236873733,3.183600980626025,3.0376406946832253,3.0376406946832253,3.0376406946832253,1.3972257251038556,2.994981580247392,2.377844658503925,1.6944773086953036,1.347313771723308,1.3458950176068398,1.2983556711308089,0.333776450127834,3.3015391677522707,6.759574713459372,5.563219586829949,15.421139589503143,0.8904888137400603,-0.9414062613506492,1.1665713650864478,1.6724720023101955,1.9356769544991193,3.853617304770504,722.303770030666,514.7213229110164
2022-03-30,-0.578053972313175,110.02800359642684,4.473944688197218,10.868392920919971,10.868392920919971,10.868392920919971,3.358164605395043,3.111684924699375,3.111684924699375,3.111684924699375,1.0814015990616417,2.713600150557557,2.107387005998617,1.4355978646513137,1.2503370703625627,1.364857512118945,1.3417397226647156,0.3488915068828224,2.9044364597886925,6.186630183133751,4.887329685708271,12.803774655559106,0.0399912835920173,-0.9650718039546916,0.3235589543249132,1.6135715046876578,1.6550875357948232,3.5270609805284687,655.7524377073247,446.71282333661065
2022-03-31,0.0954845976173235,110.13306339292726,6.026277798567698,10.974255159785296,10.974255159785296,10.974255159785296,3.4956941729208046,3.162340566431126,3.162340566431126,3.162340566431126,1.4818966090386687,2.700697783992821,2.1004930612286974,1.434854615566329,1.2206761680082787,1.3767257985410677,1.3529273579237966,0.3570163370193492,4.243760529494045,6.203505570275243,4.909705150189405,12.709499502512744,0.887147383284793,-1.1224846971016098,0.5690532255858951,2.017696419878048,2.5377784732195425,3.494576375098762,664.2474417030608,453.7498957736341
2022-04-01,1.3335381121755807,111.60172976737844,10.30462468242337,12.45413914704402,12.45413914704402,12.45413914704402,3.6346072686487534,3.2086130813126195,3.2086130813126195,3.2086130813126195,2.601382502722831,3.120103392743359,2.524904626268681,1.8643193929136364,1.4082134885922275,1.450824918222568,1.417115841182344,0.3830888218943435,6.714183488175598,6.900353333653198,5.716852340139784,15.614863316208444,0.9680123339247791,-1.2407432582638127,0.5500881172029756,2.019552494350844,5.040651330499071,3.9939434016536524,810.1442012912441,598.1879591847495
2022-04-04,-0.3751987772881993,111.18300144185876,9.297160016593644,14.748743840182302,12.032212591954345,12.032212591954345,3.648780856310968,3.261246996389488,3.2888204281331093,3.2888204281331093,2.3141807686093663,3.770521783298282,2.328675292704815,1.679762687482662,1.587912739660445,1.5518510409009851,1.413274301853795,0.3977601915291743,5.317633819318362,7.923829360235119,5.419043467422175,13.88886559957208,0.1779347475034322,-1.3172409431752965,0.8669928860629378,1.6800366176680936,5.035090543468653,4.772460483528368,765.8594873136443,552.4437841008751
2022-04-05,-1.5471620723079171,109.46282021269674,5.143190284373256,13.420589172751985,10.298892689964232,10.298892689964232,3.610919619840538,3.238858442884105,3.3640224366125,3.3640224366125,1.187057170052731,3.383673947326076,1.7551459015403472,1.1163988848123891,1.583491019406506,1.6174459259223182,1.36407482359509,0.384924101238503,2.706910220951128,6.7756459468743895,4.328465044717254,9.756704983227452,0.5719896151316797,-0.902340222245982,0.4840439976266127,2.2743858886865254,2.7340469410282746,4.220292091375085,590.4350192310202,375.55908967180505
2022-04-06,-0.6448992970191414,108.75689525464772,5.07841672890212,11.484981870911918,9.58757590638674,9.58757590638674,3.606019805816168,3.1461257823153184,3.394612079644644,3.394612079644644,1.169708942052161,2.865246396931712,1.5236216432267466,0.8863266699537444,1.534657590745979,1.6875293290572613,1.342202822661709,0.3812123741986041,2.7484916749605697,5.341788973296743,3.853444760791657,7.892543432414135,0.7653813941968894,-0.9293260221638486,0.4687177643100713,2.250252803945434,2.8099165778244997,3.419237575734558,517.2104434905536,300.8735220336192
2022-04-07,0.2816687603269363,109.06322945328156,7.749533872041242,12.228456146972286,9.896249872914616,9.896249872914616,3.5336206692945,3.0519962265352847,3.3974961833135096,3.3974961833135096,1.9485707192135289,3.1942015057246755,1.6070202693943063,0.9659638341089308,1.64761380041836,1.73559712492504,1.348575965761988,0.3866463448357408,4.179079931988075,5.61690890256924,4.0486004277034695,8.488011029816434,0.9277185160304132,-1.1361593873839424,0.4333349041971254,2.2365305567930944,4.718774049449874,3.619811633547277,545.9845231774603,328.1858439603976
2022-04-08,0.0655711949572701,109.13474351609308,8.926152956392155,10.862785887236608,9.968310157169526,9.968310157169526,3.2909651066347143,2.9398907480738155,3.4073197087598825,3.4073197087598825,2.4486822185717543,2.848340865916923,1.6173909761180925,0.9738904481599407,1.8905526349635289,1.7878243783537917,1.329914219437219,0.3828936111767786,4.262524930289487,4.6837995165835205,4.143852339611529,8.666522556983342,0.894814139001846,-0.8347519835344444,0.5355184479731162,2.538038843774145,6.041714577463314,3.076063119590529,551.0968149697561,331.83561181883607
2022-04-11,-0.7731736751565355,108.29094240877704,8.12190847368421,7.954448007561996,9.118064132019796,9.118064132019796,2.8852180522790425,2.86973995326741,3.432092970862789,3.432092970862789,2.513044726987808,1.901309044416076,1.3518807911357753,0.7087615765812475,2.2436470654283545,1.708962905329673,1.2838143262488912,0.3722158365065939,3.231649988188132,3.1927331548585807,3.614058875833119,6.535282452870688,0.5616370644565671,-0.7464715143266798,0.9859865999687344,2.4972931914439966,5.9172565804113155,1.9887791513881972,463.9780560701521,243.25356250021278
2022-04-12,-0.1751627102708819,108.10125705907592,6.078088777696935,7.972302249202044,8.926929973491001,8.926929973491001,2.31357465383892,2.825978743731187,3.4333299226169984,3.4333299226169984,2.249013636078753,1.9338098006456257,1.289622826749985,0.6424710650680567,2.9265357771537293,1.6420100921685428,1.2566551967144874,0.3633642389941185,1.777959109603117,3.328180147678801,3.5234013686067747,6.070534453858228,1.0792271443793535,-0.5979427880352873,0.9732177563846908,2.883935023217437,4.401115588243172,1.9828288809740542,442.7700639970641,220.58151321137717
2022-04-13,0.591997283983825,108.74121356481804,4.972786371761018,7.32370809789155,9.57177444046105,9.57177444046105,1.8003167910501758,2.758626693999088,3.4161766253733745,3.4161766253733745,2.274242543577184,1.7425696066486864,1.4787277414231754,0.8240385972829897,3.3658093883644167,1.654262300416512,1.2581522629608377,0.3641869970048902,1.216455409589394,2.905886830548106,4.015090457853634,7.729714178691045,1.145779889736464,-0.5738541456030031,1.203205741407281,3.0294222292769355,3.5239041342945963,1.737670362965199,505.1595145541015,281.5061394443613
2022-04-14,-0.7881304204927497,107.88419098110072,1.952411297783108,6.996202211089238,8.708205953822072,8.708205953822072,1.427325169870857,2.7426590649907308,3.4350417918218428,3.4350417918218428,0.7524437926376145,1.6299437902230998,1.2131067829753472,0.5577465850591647,3.312703168945205,1.59206543926074,1.2333139314426251,0.3559031550101497,0.3242010857515859,2.807912288929852,3.378760582545746,5.383157755006442,0.8118405350133675,-0.7185519676486275,1.1011933720219502,3.156172884932772,0.9566326844281035,1.6077285438511095,416.70724974628683,191.5882828924147
2022-04-18,0.266927267779149,108.1721633044522,1.8402759781779727,7.825739991950583,8.99837779782633,8.99837779782633,1.2542102734178324,2.6842930376188923,3.420560548103184,3.420560548103184,0.7668942480581854,1.9709860122805951,1.2969470695692027,0.6345254484825255,2.5663563202108235,1.5802798936517923,1.2100206544846055,0.3480146087759395,0.3747907634511972,3.34795377152018,3.666289465972823,6.236613811933926,1.5035502615886152,-0.2245763835060446,1.4788675170740633,3.4235281189719995,0.9103045324584582,1.9019751600657397,443.628597914645,217.04327158468058
2022-04-19,0.1299964857281343,108.3127833152841,0.8286606124046756,6.837430758331935,9.14007185846419,9.14007185846419,1.0937489227251609,2.6110481795958864,3.4120186710092946,3.4120186710092946,-0.045502875659685,1.6442362647187203,1.3355781181561035,0.6671982649397112,2.4875169430481714,1.5425851319454973,1.190335963743172,0.3388271796855,-0.0200073898482442,2.783107406464385,3.828345622197222,6.718743577042271,1.8431077642059208,0.1269252458534518,1.5800210059790314,3.667989376522548,-0.05311668529088676,1.5433715196771054,455.7017475740084,227.64929372393004
2022-04-20,0.003794569287252,108.31689331889396,-0.0101049763294142,4.3905874269435845,9.144213254111031,9.144213254111031,1.0390695337093108,2.5644569201410934,3.407418010889733,3.407418010889733,-0.8551249758963128,0.7163782870826362,1.332443536503843,0.6588533019251995,2.44684438987639,1.49908685243001,1.1763401596342,0.3291424286118715,-0.363134784395772,1.2254935414648775,3.859591179976925,6.82072079549918,1.941303675518618,-0.1751254924658931,1.0740669885501086,3.765686486015124,-1.216097000882092,0.6603176386793026,454.0192104776806,224.4988607514096
2022-04-22,-1.5306123812311223,106.65898153879004,-3.272833984909175,3.0525096220613195,7.473638412646292,7.473638412646292,1.180208329160076,2.588887668917563,3.441523207784901,3.441523207784901,-3.5173987642519653,0.1892036915609196,0.8277283404190291,0.1565458426568516,2.244859826879898,1.4020468794502154,1.0994908124501306,0.3051034779944179,-1.8492305260401565,0.3493657103590021,2.59087775999272,1.765814516856,2.7078182826231143,0.486102803140057,1.3353323200189595,3.834943376603149,-8.774219626883689,0.17605886147124247,284.86462932933694,53.875615058579825
2022-04-25,0.0735457815570272,106.7374247203635,-3.436788330556173,4.239350137605976,7.552680739984638,7.552680739984638,1.2686376822456429,2.567088563702912,3.420870666903596,3.420870666903596,-3.401457898173154,0.649549247340366,0.8496998949664202,0.1701698266570071,2.193195283865295,1.4255208178878165,1.084227626456424,0.2974658945911135,-1.9675483054064256,1.169713148686202,2.680907011991284,1.9569603742412216,2.867606854102656,0.771136195138114,0.8915392347654608,3.782604745098199,-12.136416797567755,0.5993327531441903,290.6713446361693,58.21289684030253
2022-04-26,-0.7722733068063037,105.91312008087569,-3.6341121680899695,2.152661534619486,6.722080095875152,6.722080095875152,1.39909289964937,2.5446302591830303,3.425968482744865,3.425968482744865,-3.2253337164810296,-0.168376588503418,0.5998693313260068,-0.0829409507657734,1.8429262266285644,1.4300874354263435,1.026095344000702,0.2787519004700558,-2.448574140693376,-0.2996013750138808,2.0028678961501365,-1.019376308370524,3.6958874924532217,1.7441974037706462,0.9112310578519608,4.253890809026761,-17.989361028517145,-0.1540002655312962,205.51334228881365,-28.415308325243327
2022-04-27,0.34520431356726,106.27873674002852,-3.965913379518973,1.1507154431662017,7.090489319894799,7.090489319894799,1.4732490108769072,2.515832932649348,3.394379070492438,3.394379070492438,-3.2882036080742907,-0.5722244377561154,0.707805171936212,0.0143068379277995,1.8631099024552529,1.487087476339174,1.0409983627112402,0.2792961371312519,-2.6001379235724795,-0.9680809691959535,2.3079374066921745,0.1738757711648148,3.37638985131096,1.296230346812843,1.2097822483427427,4.075151523963632,-484.4342713157326,-0.5174439045395697,240.25590616065796,4.85628312270503
2022-04-28,0.4158158161756686,106.72066053662526,-3.005910269836966,0.2699676650127446,7.535788512106838,7.535788512106838,1.452037196642519,2.501029503381169,3.3629993677361,3.3629993677361,-2.6750964868234126,-0.9314518364292744,0.8405801347622981,0.1362345804553625,1.9486751530315969,1.5861160985938292,1.0454177860416538,0.2771032765172199,-1.993323308624512,-1.4687377083893685,2.704058128225207,1.6533792515683452,3.4739182234460286,1.1683463966733312,0.7889253229422376,3.817143933811735,-388.4339603475319,-0.8373254559955666,282.68704617371344,45.81568079351772
