,SANTANDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO PETROBRAS 2 ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-02-14,-2.5894279955702704,114.68606296297564,4.672172214667205,13.25948380169502,13.25948380169502,13.25948380169502,2.368107664021468,5.322373744519989,5.322373744519989,5.322373744519989,1.6600792838267744,2.0885997409767905,1.803210456049408,1.4849706490344043,2.440757892675584,3.0271598153786794,1.1252567494082244,0.4331153712558602,1.6106662961986704,3.672190800007543,8.529040143210482,18.24818355184752,-0.566235431860137,0.7512579477815418,5.958102500256891,5.857690694082808,3.5420733961737523,1111.6308424186118,959.7359987121283,790.3568793803521
2022-02-15,-2.0785697120487168,112.30223319428607,3.4632264959740184,10.90530647537023,10.90530647537023,10.90530647537023,2.335860335909832,5.367716168115807,5.367716168115807,5.367716168115807,1.163102165356998,1.630300293928045,1.3454898857627289,1.0274284745130648,2.6315645630249365,2.916879900491822,1.1759798185264332,0.4363398489012488,1.0324064447597234,3.000119835282212,6.141438568983871,12.639103323048692,-0.738758841704236,-0.320258809169098,4.244824614648675,4.8958795828970505,2.136210352917738,39.8389367624332,722.2207813844889,551.4944434226337
2022-02-16,2.190501543869749,114.76221534620711,5.062945170379814,13.334688925946688,13.334688925946688,13.334688925946688,2.1485815540079094,5.236488613913953,5.236488613913953,5.236488613913953,2.006489371525876,2.132961504180286,1.839135322066701,1.5105291297255523,2.7321637211656857,2.8616186043716083,1.2511801641671785,0.4410231530957441,1.5779091196387285,3.903115744877375,7.697221750521967,17.935268326096278,-0.1313417472542391,0.4051514789935199,4.4316350990597,5.946294295927879,3.376905088309265,51.688507193185,963.0611173449252,790.9868588793208
2022-02-17,-0.4772401701561124,114.21452395441396,4.207225439257568,12.793810263670611,12.793810263670611,12.793810263670611,2.020985764916708,5.2299467325007845,5.2299467325007845,5.2299467325007845,1.7070526908575472,2.0300791249338923,1.7340041188116004,1.4024082345787696,3.04282135648953,2.74704378446548,1.2519798063856693,0.4268769207444137,1.1337928796996517,3.864956847869085,7.243526715899781,17.181815196935574,-0.0007925382904522,0.4206634097063801,4.786247207700924,6.013217413639839,2.7023417316074667,49.92006956721821,906.8749175321631,733.452036406743
2022-02-18,-0.6456829930682528,113.47706019762644,3.363429581232212,12.065519813564414,12.065519813564414,12.065519813564414,1.8856307418978056,5.217098966710894,5.217098966710894,5.217098966710894,1.379207415390904,1.893345286594396,1.5946546532296937,1.2596558208539186,3.934151190900755,2.6974449917411496,1.2590393683900736,0.4181652284636309,0.6610513362906777,3.661898488592588,6.607792696953879,15.715675608738248,-0.3039671677236893,0.8224987045753194,4.945962378494368,5.830418993510283,1.9945010757700947,47.16347862440328,831.9471143625353,657.1749081388341
2022-02-21,2.6978028087325967,116.5384475149052,2.747637383210628,15.088826554715553,15.088826554715553,15.088826554715553,1.765990440226477,5.102568175278095,5.102568175278095,5.102568175278095,1.120858830807959,2.5261651237549976,2.218840722490075,1.873676820719227,8.148251793418389,2.637766642601375,1.2867998952837156,0.4255383475524895,0.2429264620478627,4.886683134811959,8.798404552319822,22.46698510521167,0.3427205248458754,2.154863929399603,6.101424210563912,5.615380915551564,1.518054304156561,62.47121768474663,1132.1786056588912,956.0563716158167
2022-02-22,-1.5563596434436833,114.7246901486874,-1.72821839668328,13.297630504105044,13.297630504105044,13.297630504105044,1.800519779420669,5.156906577278953,5.156906577278953,5.156906577278953,-1.3895364260335985,2.1500458889092173,1.8440500691311743,1.4999038989287226,13.819667756359742,2.622549414933269,1.3343474439838627,0.4382102579151136,-0.1810382031903511,4.227789082955999,7.126774943969742,17.65103427398591,-0.7767050861771014,1.7643891197372503,6.007182392591046,5.456226614287624,-1.6951876707815217,54.5206439834904,950.9593930334262,773.4864281671875
2022-02-23,0.0185876875676616,114.7460148156552,-2.0741049882993705,13.318689913684706,13.318689913684706,13.318689913684706,1.7131438747141934,5.128826821012331,5.128826821012331,5.128826821012331,-1.6654950982883407,2.163749418222893,1.854157558409537,1.5054922491359095,19.50148654095052,2.548175754670838,1.3522392082949677,0.4310705741567165,-0.1463084734595886,4.355074813732747,7.032522764921342,17.912169118245817,-0.3852372791704856,1.0078206426320562,6.474526865474685,5.95178637287824,-1.8851359370098166,55.34344777704498,950.9653015953572,772.1409026194431
2022-02-24,-1.57886235265009,112.93433318656452,-0.65428324169048,11.529543780121232,11.529543780121232,11.529543780121232,1.5954513238361734,5.155819242683219,5.155819242683219,5.155819242683219,-0.9018574046241764,1.8032438914900248,1.493361568131152,1.143899090541897,20.749977628567603,2.548944265752003,1.3872022861811448,0.4260040297586082,-0.0693431875385797,3.647470711664356,5.550381790712215,13.84432195640415,-0.0999953847358482,0.806257502302324,5.546378204631694,4.261968564386343,-0.9493144817953908,47.00488305598598,769.950230925418,589.7736942703746
2022-02-25,1.8401938229664072,115.012543809872,2.9628732242629847,13.58190355554566,13.58190355554566,13.58190355554566,1.5917045085465118,5.040036059258005,5.040036059258005,5.040036059258005,1.3650950649307498,2.2496679823807977,1.9307110399800524,1.5705362792198192,22.45729827090084,2.643681821125273,1.4603698566397962,0.4514341140220561,0.0967537565398203,4.288870037972751,6.66328000216121,17.534251917997608,0.6208893922990103,0.6914364909331984,6.356967693146803,3.618558494514504,1.433553862010075,58.09434120340989,973.0853261506988,791.5559479640788
2022-03-02,3.154470167748236,118.64058019352277,3.1742101638209,17.164810819165904,17.164810819165904,17.164810819165904,1.7576869682313374,4.948136537278352,4.948136537278352,4.948136537278352,1.3533158918109316,3.0132883580643046,2.686414845450433,2.316815254825001,18.947437510996856,2.848873416265731,1.618474571370076,0.5058200473939708,0.1255423434200996,5.233704711751476,8.21313333320254,22.66402502547409,0.4499942328919352,0.77692821999978,6.803671839602483,4.261036112877921,1.569384599571112,77.39352609866249,1329.2747451060266,1146.3918212523442
2022-03-03,-0.8073942804104561,117.68268293479449,4.214034867820813,16.21882883795823,16.21882883795823,16.21882883795823,1.899602501372049,5.015874278298439,5.015874278298439,5.015874278298439,1.796729005522012,2.781773516576268,2.457347903905462,2.0900397065358045,15.64956207678852,2.933103437100114,1.7092615441329273,0.5303026910775189,0.218093701052479,4.757086317979193,7.211153954956955,19.76866529440808,0.3999430304856613,1.6354210418395954,6.326227888702181,4.301773004379888,2.251821615748839,73.34801549517344,1232.574814402999,1048.3376404635358
2022-03-04,-0.6795881824956718,116.88292532872578,4.629011905218042,15.4290194113406,15.4290194113406,15.4290194113406,1.966878785504996,5.054129060155256,5.054129060155256,5.054129060155256,1.943479275529042,2.602240943823146,2.2783187769685034,1.911109854286989,11.75148397963108,2.8544750115199364,1.7511291264770803,0.5404073273869808,0.3252855693572323,4.607523808274384,6.575709903323688,17.87354716007437,0.7173464785969159,1.7951255137752156,6.502247474011511,4.09959768651323,2.522006386402656,69.99640311177066,1151.4917138973897,965.8995851700951
2022-03-07,-7.660722719300717,107.9288485130848,-5.073485140525496,6.586322296630008,6.586322296630008,6.586322296630008,2.4577052134044823,5.423796260558395,5.423796260558395,5.423796260558395,-2.392438627939366,0.7924722482481786,0.4888078506244648,0.1441271518673715,10.450700855516947,2.665426205922482,1.669730305413737,0.494035455470125,-0.5626329726520524,1.6125781336937075,1.5877978519960012,1.5823081090390545,-1.5595139654309234,0.5957642632144077,3.347180868083884,2.2918955074718945,-3.257256501197445,23.152720915473548,265.11941923485585,78.17163073431814
2022-03-08,1.6027022108013211,109.6586265542964,-2.3746193555537305,8.294583640489902,8.294583640489902,8.294583640489902,2.584560397881287,5.278131319070536,5.278131319070536,5.278131319070536,-1.2307869091675183,1.1358777068586938,0.821962393069188,0.4651994742264055,8.758462757612476,2.5861843666173856,1.649842689450585,0.4774758661724146,-0.3631965096729169,2.3182073855958287,2.6295994628441752,5.142425174726859,-0.637584689185685,1.3703390197348713,3.910310143046884,3.536029459149004,-1.7274730773303935,32.67653189758786,433.8425449956648,245.53839145295376
2022-03-09,-0.0370346001517196,109.61801492042017,-0.97927036079854,8.25447717445269,8.25447717445269,8.25447717445269,2.7144831039474746,5.222103939955123,5.222103939955123,5.222103939955123,-0.6578394635476222,1.139323221752586,0.8190730578423818,0.4558837641817854,6.483814551514842,2.5916883435109392,1.709529504961769,0.4845153684182245,-0.2754079554130202,2.295671198311052,2.502024463488536,4.913512669097263,-1.1621367407335916,0.808052590534311,3.285465043667607,1.4395980662785954,-0.9308678666466036,32.802637225504256,427.7284642469793,238.0672401095274
2022-03-10,2.7885481636598097,112.67476606252386,1.70304158227482,11.2732054097804,11.2732054097804,11.2732054097804,2.5735104855549293,5.029994024480175,5.029994024480175,5.029994024480175,0.3484026349207316,1.7818810974351025,1.446318672523872,1.0665587769081917,5.231261556492136,2.487254990325028,1.7383490527345389,0.4792062694238839,0.1713961010132903,3.6035112231341833,4.184990505126203,11.19514625936508,0.3194445440600904,1.2262798891182338,2.983284079980704,2.441340638231716,0.4673996102247113,49.97380392960373,727.4974280289175,536.4784274605088
2022-03-11,-2.366003363000291,110.00887730823185,-2.3691523121668503,8.640477627666785,8.640477627666785,8.640477627666785,2.6800651286659134,5.09663202975512,5.09663202975512,5.09663202975512,-1.1848876455696224,1.2409336018701531,0.9067171451201248,0.5292571244705271,5.021473794090918,2.358493503900564,1.644752784421052,0.4513169509118098,-0.6323992099720007,2.681619403076999,2.809664581521896,5.976794815933415,-0.4581872025600996,1.4198737694058536,3.091770619641635,2.505865351765241,-1.649775116111901,35.65337945243665,462.1203643747349,269.742881255258
2022-03-14,-1.2722550260792609,108.60928383754448,-7.750844433275734,7.258293690692262,7.258293690692262,7.258293690692262,2.914554427592225,5.11518282958102,5.11518282958102,5.11518282958102,-2.936046793422357,0.9651377714566216,0.6291021654111069,0.2503538810796937,4.837923166920624,2.2450702827743485,1.5716507349036926,0.425875050681567,-1.768789599615294,2.198976216741988,2.0475112714914507,3.00699905234727,-2.187122953704728,1.410679296704337,2.806133529630856,3.0473215854548394,-4.195644177361847,28.131271632666454,321.79725945631327,128.06058738178177
2022-03-15,-1.870847505999784,106.57736975958557,-7.070338796099246,5.251654578202033,5.251654578202033,5.251654578202033,3.1732489867429727,5.188031925663071,5.188031925663071,5.188031925663071,-2.482239048091627,0.5637349456596666,0.2294284476802765,-0.1466227611655804,4.282705324126277,2.1781335058146984,1.5169601888871491,0.4065672034113506,-1.839202547940314,1.3427436325122577,0.7846495378984153,-1.8709909692009008,-1.3301992042207575,0.9248728801893435,2.8857690823959943,2.533683107803625,-3.9203187577562546,16.84178728161583,119.02821112205943,-76.06835659559027
2022-03-16,0.0805382363133766,106.6632052934991,-5.021296318329922,5.336422404489947,5.336422404489947,5.336422404489947,3.4194866141574005,5.157749735538315,5.157749735538315,5.157749735538315,-1.704267547740434,0.5824052013513881,0.2431281802044871,-0.1377688784085664,4.112316741104714,2.2297520378892544,1.5570429345936645,0.40978971431132,-1.4171379378903923,1.3471902804447426,0.8053691258544872,-1.7340049575704175,-0.8864880707016611,0.5518799851251369,2.313800939309259,2.1750831644314848,-2.847458147064239,17.477266644085447,125.3994307151605,-71.05773961771939
2022-03-17,-2.645036811074408,103.84192424961418,-9.515580597367624,2.550235256422353,2.550235256422353,2.550235256422353,3.9962687102606935,5.322375996971553,5.322375996971553,5.322375996971553,-2.583811087895627,0.0391773588302469,-0.2925327907721474,-0.6636393015311768,4.592016437760807,2.2351978983005822,1.5334399636849096,0.4028215408544851,-2.248598963817513,0.0932877730519444,-1.0153442852704369,-8.768493069223545,-3.1009787423968254,-0.5111053390012397,0.928428532594582,0.7941357870402629,-3.962001067188457,0.6720404630849026,-155.69695039327792,-353.2137889116502
2022-03-18,0.8745548212842902,104.75007880465355,-8.286551326465204,3.447093283095769,3.447093283095769,3.447093283095769,4.225970012740133,5.278115594255841,5.278115594255841,5.278115594255841,-2.1533927813600093,0.2076834665645847,-0.1297610910735842,-0.5059883511185066,4.093421430608722,2.1751080606847983,1.4695618226838685,0.4003025436542017,-2.2231215314483768,0.5039645447309555,-0.4660532328420942,-6.671616378379606,-3.1841188166445247,-1.0821919444249437,0.4160135221717243,1.011860900881767,-2.739738448582968,1.6775756206195844,-68.48940383231374,-267.0665006550389
2022-03-21,3.34081973505076,108.24959010984064,-4.606631577062256,6.903074190833798,6.903074190833798,6.903074190833798,4.114046379778708,5.064968264553703,5.064968264553703,5.064968264553703,-1.3183742682713175,0.8969375265648355,0.5422143368833746,0.1480599511663734,2.765415961025541,2.071566871465529,1.3992553111887105,0.392830027640952,-1.96131539052939,2.193006737998408,1.962685713565209,1.9090163713108024,-2.2495147010792307,-0.9307451238962732,0.4899393947645574,1.254665480023548,-1.4651358549969224,5.501264531481188,274.62984089003226,74.99189539090523
2022-03-22,-0.6506328453349308,107.54528272164558,-7.716908011932631,6.207527677475458,6.207527677475458,6.207527677475458,4.192910672634338,5.061683565189719,5.061683565189719,5.061683565189719,-2.0362295862806867,0.7582881414806834,0.4002536918951933,0.0037465175211807,1.5061131648712152,1.984534400884204,1.288883298390051,0.3858762144165548,-5.668716643201335,1.934063033475724,1.5718704220180686,0.0491444806784193,-3.1389116948763527,-1.1850870700407776,-0.2559321725914626,1.1241172907788997,-1.847189210885007,3.608072253508234,9.600301726797008,1.8963686163655957
2022-03-23,0.961932110114816,108.57979532905884,-5.356209558434678,7.229171989564167,7.229171989564167,7.229171989564167,4.014304547779169,4.971058327327569,4.971058327327569,4.971058327327569,-1.539651466275992,0.9757799685362264,0.608080087496509,0.2022079337296413,0.8642406705656879,1.878481854231958,1.1900751351490957,0.3749553792311552,-7.1515147268191575,2.582223047459086,2.5400090240965274,2.680818808039421,-2.190457341948821,-1.0099718385480725,0.1088317576176573,1.0476421091935844,-1.2239338412106113,4.007185690771355,14.45849638539172,100.51874328184347
2022-03-24,1.709285134686933,110.43573362989196,-3.756366783358805,9.062024286429688,9.062024286429688,9.062024286429688,3.855705415483925,4.842963217152339,4.842963217152339,4.842963217152339,-1.188987828377463,1.3781460877952494,0.998306700577054,0.5786968068098266,0.5817960066524914,1.8141641266994355,1.1500982041770378,0.378662901497787,-7.879715151702175,3.67900054511472,4.203782435945059,7.401325395695999,-2.2635383982881483,-0.9925628691566808,0.4617188520775232,0.7906705732082565,-0.8327442963960493,4.978969372843416,23.338509212602304,280.2607349263503
2022-03-25,0.0775797610183204,110.52140940812086,-2.136572387121257,9.146634344232847,9.146634344232847,9.146634344232847,3.74794885495371,4.795955514427159,4.795955514427159,4.795955514427159,-0.7919511062715044,1.4073774032438602,1.02137670709508,0.5946204461530555,0.5152349234196958,1.7243957331695678,1.0903372887449745,0.3730414376645924,-5.760852199670874,3.9142519829604767,4.492625631779008,7.644655311142565,-1.9283170346984044,-0.8025588603362342,0.7089914248247294,0.5581496067392507,-0.5123929436425295,4.766642894683941,23.860070297713513,285.17732077188845
2022-03-28,-2.6422405897340018,107.6011678683934,-6.443971845132293,6.262717669260982,6.262717669260982,6.262717669260982,3.845867857449561,4.893097057608592,4.893097057608592,4.893097057608592,-1.8927305689174403,0.7881716671011277,0.4074435732038591,-0.0138152766387393,0.3788273200930425,1.6071271416701824,0.994987391728641,0.3552948611636601,-19.21506520708165,2.399685977037929,2.0037047361189653,-0.1902630655835059,-2.350182271631449,-1.457580542947869,0.2089286207055499,0.3501533812810152,-1.1564252704216422,2.295912933588033,9.79727593661408,-6.759948947106409
2022-03-29,1.2206473628589176,108.91459868638437,-8.197853964700515,7.559810730193055,7.559810730193055,7.559810730193055,3.651195797196357,4.794573586283644,4.794573586283644,4.794573586283644,-2.474990212992231,1.0729818468159245,0.6819897817358352,0.2490368957617763,0.2667865417531986,1.542282206334039,0.9388249514240854,0.3518639029199366,-33.87230032067765,3.335634944225793,3.4829178630862017,3.3934305636948943,-2.444317748541951,-1.5450735656821264,0.2666758583816153,0.5458753045687694,-1.3190084450752346,2.638924771708977,16.209083624975978,119.4025722429486
2022-03-30,1.7572037080087588,110.82845005306436,-5.824334312235143,9.449855712671198,9.449855712671198,9.449855712671198,3.069174489619512,4.672353644041956,4.672353644041956,4.672353644041956,-2.172165332663259,1.5035958335177864,1.0998711913379149,0.6524743753086422,0.2210198189509363,1.493792129387709,0.9012236803747546,0.3489176806857664,-30.16360459387532,4.703018133307977,5.702232731709331,8.737278716073089,-2.0704362813775443,-1.0342076645099387,0.0334672628104682,0.9465536446041366,-0.9250599264496053,3.424741241768667,25.693315454846402,304.8591025117333
2022-03-31,0.3617388922962261,111.2293596606354,-4.836947443084682,9.84577840834604,9.84577840834604,9.84577840834604,2.5447335809216725,4.618203120781175,4.618203120781175,4.618203120781175,-2.233227062813586,1.604963925297884,1.193970364962781,0.7381706947788919,0.184673485930433,1.4433515770620229,0.860681178412874,0.3438618022817312,-30.773058037717416,5.135304195003755,6.406550769193486,9.913931072530186,-2.024915616411461,-1.0798357174564055,0.2457969868293702,1.2854899574051624,-0.756817751117011,3.4316285963981548,27.80089727492569,340.9022206297086
2022-04-01,-0.0394760020192674,111.18545075636976,3.0173603148282857,9.802415686643496,9.802415686643496,9.802415686643496,1.9991428315617503,4.583455264756062,4.583455264756062,4.583455264756062,1.084334421289722,1.6056622516191148,1.1889978711948788,0.7265601907481923,0.3545049935445135,1.432226200082252,0.8397252285861057,0.3494063804067477,6.1148345575132605,5.138490763666419,6.489883079597271,9.530896738549252,-1.322579984208857,-1.4228505641516216,0.0337351779990396,0.9942685160615136,0.284500743131919,3.125063655345145,27.704837130208716,333.0156131446971
2022-04-04,-1.021874625578589,110.04927484775524,0.3562403667945015,13.33957682403086,8.680372662469363,8.680372662469363,2.0272945641862843,4.510839465166091,4.593307919773016,4.593307919773016,-0.2451450184072108,2.413616336499427,0.9376151172256452,0.4729920025982344,0.4640206993343435,1.4563539881758614,0.7818896139851301,0.3408605431857128,-1.0710323137895028,7.475816946186375,5.508136783785655,6.373861554107955,-2.1401451337488755,-1.2270669339375644,0.1608655755121355,0.6066991744138218,-0.06328829420911967,4.3768895932570056,22.073063647400694,217.2597911523769
2022-04-05,-0.1224116798500429,109.9145616817513,0.2705273960182678,13.321094675364684,8.547335192625926,8.547335192625926,2.034733922241652,4.241081931834163,4.562398710266088,4.562398710266088,-0.288143258796845,2.560607554728417,0.9102213459835248,0.4392499486882561,0.4987412210635613,1.428748427290908,0.7171139803342992,0.3216136569967079,-1.1755492395213036,7.600880762100458,5.790979968116053,6.231182525312533,-1.0065886909523314,-0.6772548017253682,0.10742535838098,1.298581454374523,-0.0747581426316262,4.322857712572047,21.454931711431858,200.4033399379745
2022-04-06,0.3055148992362921,110.25036704411932,-2.1516787681274,12.756406862845363,8.878963474363365,8.878963474363365,2.04237136192062,3.9199005111110887,4.512833345691173,4.512833345691173,-1.4748061694894747,2.624008064707456,0.9890664380823808,0.509684850318916,0.537000526314271,1.4028500069099026,0.6816695997457313,0.3131125058261584,-5.609122779865521,7.332109992759175,6.547881854416104,7.34599463615758,-1.5761813091842214,-0.4239430541474008,0.2289695745605872,1.4564745780064694,-0.3789338013426207,4.066474703884216,23.242420701323212,230.01227883128186
2022-04-07,4.998649941183331,115.7613969515246,5.229141305728335,18.826454379318943,14.32144171803566,14.32144171803566,2.247008192236577,3.481469613503542,4.305815928100965,4.305815928100965,1.942635197220716,4.695341619874535,2.2957407473884603,1.7899163395319904,0.7141913802055849,1.375252822027774,0.7181011264526885,0.3203826743659793,6.111971277818473,11.886315674312836,13.765522309825972,24.05576487547859,-0.2928180199353439,0.4041778738670616,0.8462731309636089,2.3583592642313422,0.5501232947625557,6.462605855664972,51.874221348422886,770.7050284725019
2022-04-08,1.0819930003852285,117.01392716368824,7.738420721671682,15.364920583148724,15.558391715364264,15.558391715364264,2.689964579749088,3.161204981328936,4.285567594690382,4.285567594690382,2.5542327046094178,4.07311317394196,2.5903335935351905,2.078706607596211,1.0847392790577328,1.303055931682536,0.7480499606024311,0.3207657898058191,6.3340524644819896,9.881345337460775,14.839984349377188,27.77240578484373,0.0258123638723836,0.244458946619206,1.0676985134312695,2.780364827560544,0.8659067980780955,5.090459658115218,58.701963090238245,890.8437676383098
2022-04-11,-1.329569322297075,115.4581458853048,8.332703411382978,10.188424625663936,14.021962789776904,14.021962789776904,2.95801477972955,3.0363217919864085,4.343770919609257,4.343770919609257,2.522461010445271,2.5327483953340666,2.1970954258603324,1.6889551540667302,1.6406560579734977,1.0593898724248874,0.7411167582685774,0.3137107000172037,4.547861761717993,7.259120883201274,12.87743005670915,23.38598677812682,0.2423284012842153,-0.0853965980395961,1.300789419881164,2.63395005679203,0.9406430333508481,3.039466848442465,50.847528064864086,733.6434282759235
2022-04-12,0.1009437214797515,115.57469363451294,8.354791435802627,7.701024697005436,14.137060802321152,14.137060802321152,3.0821695119100947,2.967293819272068,4.340372553355786,4.340372553355786,2.42685016958723,1.7502910581740323,2.220507882750581,1.7085966399843342,2.257975780523484,0.883011861785007,0.7440175372711971,0.3072151347323237,3.312685489009747,5.881719219884617,12.953769213759497,24.139259829778343,0.8121561241638288,-0.4257723609325683,1.3376519245592766,2.962110138230817,0.9504209649973185,2.0386846206977927,51.73094286132164,741.5945960943923
2022-04-13,2.4480642255940266,118.40403636321936,14.023345791051522,8.078773352861193,16.93120935596729,16.93120935596729,3.291409850518892,2.94118719091329,4.2804817817744905,4.2804817817744905,3.993703930654783,1.891128964931692,2.899447000076289,2.376951200509952,2.618591922234174,0.7929000306483582,0.7743339821359725,0.3099992564381655,5.019841520857503,7.014962886902642,16.028006451185153,32.82103456264039,1.7953631790154576,-0.2074090948047201,1.779566002028633,3.437690675227622,1.6750398255662915,2.1799051251327146,67.10408869496064,1017.4496309949852
2022-04-14,0.3971718348199093,118.87430384694396,13.483736913105725,8.863919432643272,17.395627185643463,17.395627185643463,3.308452346963336,3.009656344482814,4.312214013183152,4.312214013183152,3.810031476208856,2.1059206127814307,2.980949853134826,2.4589002374022906,1.7569614535629272,0.7174802665377846,0.7902846004200106,0.3033730293869741,7.1744929599367,8.833828090937446,16.265651288728787,34.95137350268623,1.770375990057607,-0.0666873832626422,1.8884262919914103,3.732219736631137,1.608261368286151,2.483622257194934,70.00363740947485,1060.3304060745538
2022-04-18,-1.6807168506058678,116.87636339114796,7.969335747649255,6.671225087321194,15.42253909765992,15.42253909765992,3.216350361166752,3.087633063669825,4.398547821069932,4.398547821069932,2.20464365438056,1.3395986634705694,2.469098375367503,1.9539617085690315,-0.3768908848917849,0.703741375739306,0.7897269525300341,0.2962184754890861,-18.814215727310263,5.877427799430465,13.75215477221161,29.014375290028305,1.0822007329431678,-0.3483717283063602,1.8720579972243527,3.501963613296896,0.9261679409401531,1.6145371016503138,59.56532229140284,859.4594015680394
2022-04-19,1.5840800452456838,118.72777854123596,10.397941719613604,9.383034452432836,17.250924507221843,17.250924507221843,3.294966005932497,3.1040109385211965,4.36963639282475,4.36963639282475,2.889107920638825,2.203208666261456,2.8990673332223404,2.377164746030976,-2.063990017735454,0.6807073446195755,0.7952837258677307,0.2866186380455005,-4.612189159916464,10.046584415424844,15.928743054154516,36.24099834131503,1.4582660282776176,0.5889364761918141,2.1676681478849344,3.9369336483526896,1.295552348210726,2.669479039869323,69.96590568698655,1038.7345585996954
2022-04-20,1.080677338017244,120.0108427378624,10.527785002873651,9.867978344458033,18.5180286769871,18.5180286769871,3.366856266598417,3.1473903007169195,4.382160833681274,4.382160833681274,2.8659838452159945,2.3239927287048645,3.175147616835479,2.6513869461586337,-2.7830480830436426,0.6635029905154561,0.8185648995322763,0.2755435859482738,-3.467189707582204,11.024083203573666,16.998050534054496,42.166846273719095,1.449499692314524,1.074451942638695,1.9865287297578176,4.168689375939647,1.3471352617897556,2.855176812815826,77.38027591558878,1161.8804030390165
2022-04-22,-4.608349452423932,114.48032372370278,3.662392561601152,4.449736247174061,13.056303751427532,13.056303751427532,3.3976010484420067,3.2848432691252705,4.575707234380883,4.575707234380883,0.8193908549796934,0.5744729883599582,1.8426248009758013,1.3378088185738786,-1.6809527512321825,0.6490770907477038,0.7711121066009459,0.2535547933162058,-1.6561817254661564,2.907287525638439,10.93396350530631,24.14240097497613,1.1302093632072334,0.5403300654136999,1.6830667059433668,3.560516496430272,0.42138655315737944,0.7366003260727577,47.20930549162161,612.1421489367038
2022-04-25,-0.6422671926908263,113.7450541623392,2.916760446217649,3.607538613062434,12.33018020316324,12.33018020316324,3.3560653068671016,3.2903303983344547,4.582192771591574,4.582192771591574,0.6073574040435122,0.3147522572170805,1.6769728583180643,1.169664546810417,-1.202671144686722,0.7038304213512114,0.7659436100059541,0.2462077407270143,-1.6948366322618067,1.4714324480000864,10.03234808562547,21.768724312872752,1.0745040111675972,0.2325239821774553,1.2673194677121085,3.3969904972158385,0.3245677413601383,0.4042555621493327,43.31582905761767,535.9628431581627
2022-04-26,-0.1469906973696422,113.57785951400248,5.554485851788477,0.1373964812204868,12.165065287926016,12.165065287926016,3.2936248414387035,3.279827336915341,4.565180759777034,4.565180759777034,1.4197295512586534,-0.7450761776201037,1.6424582091039068,1.130038957986494,-0.814128188592174,0.8458177030058558,0.7306535692678027,0.2282306961705843,-5.743636670087748,-2.8891819203574745,10.26220760469693,22.603585737400604,1.514079088137184,0.428475319122872,1.3759409404578435,3.845927718045127,0.7945633420822287,-0.9538922058019476,42.547663165241,515.883210879843
2022-04-27,0.2693895748415054,113.88382642686132,4.562499242902839,-2.448492087746199,12.46722628042584,12.46722628042584,3.0145359282554107,3.272604864762146,4.531258306668887,4.531258306668887,1.2221018415250906,-1.5396996657132993,1.716807009366124,1.1973053453548204,-0.6389630540532936,1.0611259778345774,0.7459188137526713,0.2265704857739515,-5.765700983639675,-4.74856776814441,10.429145744428222,23.945306791507218,1.3969600080693432,-0.1587648921441864,1.5875291608861903,3.722704267070302,0.662682483394299,-1.9656944841085267,44.43265558887161,542.529979175809
2022-04-28,0.6563459238751124,114.63129827956703,3.431292438612904,-2.172005725742177,13.205400335812817,13.205400335812817,2.7883642477353097,3.227379748456773,4.485341717274864,4.485341717274864,0.915541470971007,-1.4784631145202891,1.8942775870832147,1.3661765408063875,-0.4550480190245877,1.314388259690202,0.7578023629564817,0.2229189687107938,-5.6100960739192045,-3.630252993714166,11.212002892541838,27.48877166927449,1.2853857618448887,0.050308122290849,1.3308609427219509,3.598591623549889,0.5133667434103136,-1.8614312274644589,48.843082832575135,612.7768631641155
2022-04-29,0.019181147775904,114.65328587828748,3.078257600420067,0.8578396213429839,13.227114430941535,13.227114430941535,2.682650425938867,3.19537079560745,4.468318929793524,4.468318929793524,0.8200204713634366,-0.5479605242949808,1.9029608213518523,1.368247364924193,-0.2203422561539711,1.4055800563783238,0.731762854630424,0.2064610377814693,-9.983687673800135,-1.2457042546473414,11.619933707890054,29.612200282564,1.4808473192095006,1.0600742747153615,1.5935037297735215,4.0546972531437175,0.5272793498490433,-0.6830570309169914,49.193097155904525,611.376560133088
2022-05-02,-1.658655833052125,112.75158246428134,1.4085761196789115,0.9387889924087178,11.349066292836127,11.349066292836127,2.663308234496675,3.247310965667526,4.517471287757,4.517471287757,0.1990557379629579,-0.5171075455104535,1.4631692348747227,0.9297211108482094,0.0400930809197481,1.461335162959526,0.7099971974094546,0.1966539093145677,13.22289965946297,-1.1490923133367614,9.30964943494567,21.35725874210833,1.6161452088910704,1.4164002458858682,1.4197564598342385,3.765484342423589,0.15052039807627285,-0.6550752419175639,38.48146215526119,419.9988423878329
