,BB ACOES CIELO FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-03-04,-4.961673682673496,112.27851328536563,12.27384614256198,15.824674509658648,15.824674509658648,15.824674509658648,6.303304953948956,8.557351138462668,8.557351138462668,8.557351138462668,1.8192713946461383,1.583167086965454,1.3918526942008465,1.1749723468546742,-3.8290322175268647,4.562146170953576,3.029181247528746,0.8973500345510355,-2.994861819642073,2.969592855283004,3.931944398179798,11.204825946264735,1.2494156253927498,1.113233929611762,3.269021766998824,2.005972460530001,23.75101378532877,10.251335190517354,1191.0572237291944,1005.4650950018998
2022-03-07,-7.248645214539118,104.13984220515032,-1.8517070857641884,7.428954783558773,7.428954783558773,7.428954783558773,6.481270477356596,9.115696557882718,9.115696557882718,9.115696557882718,-0.4101249659556972,0.563954764282719,0.3832758864988839,0.1781925038813742,0.1718110411061222,4.268408553069648,2.931867311646692,0.8324183668180143,-15.47124571716958,1.2043927940957009,1.191672851427579,1.9513610691714425,-0.1577938975030565,0.4913300125822002,1.932269352285567,1.312164276301757,-4.773564486906197,3.937142874863867,349.38266792773237,162.43487942719463
2022-03-08,6.059782073834064,110.4504896948171,3.680832824985392,13.938915327640167,13.938915327640167,13.938915327640167,5.974000806137049,8.534607824191186,8.534607824191186,8.534607824191186,0.4811531116502664,1.3638170172697108,1.1696796552046569,0.94904367822518,3.206042186332144,4.140846319788779,2.9621167792762484,0.8157070529812175,0.8965599670297831,2.8109334390726404,3.370143002783995,9.929686855197888,0.5727594532919223,1.727610978297214,3.124779065969069,2.7441819946337684,10.36122037606083,9.019787427711892,998.2757137106912,809.9715601679802
2022-03-09,3.655201316518286,114.48767744824296,8.35957350799835,18.10361206072275,18.10361206072275,18.10361206072275,5.623555377341705,8.242345570544837,8.242345570544837,8.242345570544837,1.3431271238689977,1.9167843711777623,1.7138834337670297,1.4837775464147296,3.708803608201974,4.191792455383008,3.1983990089096963,0.8798469856878242,2.036546163615485,3.7689841135092768,4.416715828571812,13.899925198703304,0.9038610184774932,2.0652487683924403,3.5875062030136284,2.4126861378571154,27.226413187050188,12.384338579536458,1412.6419528739852,1222.9807287365331
2022-03-10,-0.3988281333553445,114.03106838135425,8.378570174782462,17.632581629315727,17.632581629315727,17.632581629315727,5.427849742849038,8.270546335992119,8.270546335992119,8.270546335992119,1.3950545400869088,1.852625796350132,1.648542907073738,1.4175799297706255,4.646498816676968,4.061904427905248,3.3498126371984744,0.8930497880582398,1.629645616069795,3.772178239031056,4.070183015139385,13.128227172677889,0.9754890134242302,1.735478678541239,2.942848297177747,2.505293830406289,27.29488940101164,12.146483457535815,1363.4350499824502,1172.4160494140413
2022-03-11,-0.8202274494260808,113.09575425761652,4.4765753268781285,16.667726905323505,16.667726905323505,16.667726905323505,5.189413318519648,8.314534524085165,8.314534524085165,8.314534524085165,0.7072382470806428,1.7261136120336984,1.521246064318406,1.2898711357975052,5.645586521714114,3.853482224514552,3.26604978986348,0.8622947382622544,0.6500921675100721,3.72437976447537,3.872706705409035,12.437369282598528,0.787861231046918,2.090697789034884,3.385053166186306,2.863236919725777,13.22958851859225,11.502934166006655,1264.8452921404069,1072.46780902093
2022-03-14,-1.9968206399759487,110.83743489366395,4.923070834760948,14.33808165428723,14.33808165428723,14.33808165428723,5.199406958531205,8.426184252744187,8.426184252744187,8.426184252744187,0.7917531979094247,1.426107447913504,1.2221143342319376,0.992192146129492,5.285830396053873,3.6508574888228127,3.204852283500015,0.820039367620553,0.7788080165649796,3.2914580087333487,3.2131779087527645,10.195112780587008,1.0824752961484496,1.919383385477594,3.132734280201935,3.063886524483896,14.839045708007404,9.735416327063959,1029.77605581581,836.0393837412786
2022-03-15,5.2794974774381,116.68909447293206,7.750105181248415,20.374557790976453,20.374557790976453,20.374557790976453,4.6487312030875305,8.04295762670805,8.04295762670805,8.04295762670805,1.4936723871075412,2.243898195924664,2.028257026970305,1.7856888365451844,4.081567034155686,3.5014830069871987,3.177398931590892,0.7933908854766922,1.7012293011557595,5.1542669413088165,5.134131934710246,18.10232498220505,1.607877040465579,2.8347094110582405,4.557135504797516,4.000805370954317,25.029497063840402,14.776172374450644,1631.3185323995015,1436.2219646818517
2022-03-16,-3.097486436281016,113.07466559901384,4.856111894901528,16.645972190667706,16.645972190667706,16.645972190667706,4.625019629720936,8.269780408487938,8.269780408487938,8.269780408487938,0.8756045316578531,1.7308138006582352,1.5192113300172267,1.281651007216829,5.144799137021984,3.5828657701714053,3.3790810422886417,0.8157002907742191,0.7871421291549778,3.994972454337652,3.718035742883548,12.99370922123932,1.1109398782297009,2.036047660115588,3.6046934110727,3.205082451948956,14.59768259180637,11.840356184090398,1256.3544093329365,1059.8972390000565
2022-03-17,0.3867969511899494,113.51203495811906,0.2424557435407756,17.097155254787086,17.097155254787086,17.097155254787086,4.38034106996486,8.212982092855523,8.212982092855523,8.212982092855523,-0.1295714314954222,1.7965991482513208,1.5816362860125943,1.3411428376094956,6.063307311743253,3.617227827205744,3.5864916827114115,0.8438317919684504,-0.0936068442010662,4.079211301441839,3.621910112617762,13.05329120576682,0.2746782958495977,1.9534672224452156,3.2627819351645164,2.909515497745963,-2.045876999185382,12.329897537266389,1298.9950494431955,1101.478210924823
2022-03-18,7.138139280343481,121.61468211338178,6.148992258239916,25.455713290193827,25.455713290193827,25.455713290193827,4.231906042388482,7.802125725042878,7.802125725042878,7.802125725042878,1.2607487528280228,2.9613464541440373,2.733066182249676,2.4785495238147286,5.928042319014298,3.676191831007913,3.915697966779773,0.8911320610246592,0.9000222970597492,6.28498141902105,5.445702439177484,21.700436833472377,0.6012717100633848,2.682951020993242,4.179010969953928,4.202791113526342,19.23210845268482,19.498879338534554,2132.3725968774925,1933.795500054767
2022-03-21,0.732095620514106,122.505017875036,-4.669039452345494,26.37416907287608,26.37416907287608,26.37416907287608,4.376654784410226,7.888516685160386,7.888516685160386,7.888516685160386,-1.2535283295361743,3.0441787661493955,2.8164221713236937,2.5633480466600806,3.936086365797767,3.710382541884549,4.179939869058922,0.932641542112646,-1.3938364789275397,6.472123754976336,5.3152423209247415,21.68144235795686,-0.8798457115986091,2.3384436310721908,3.857018421560236,3.940947385633178,-3.2752670637789585,20.463955024335274,2221.73932909426,2022.1013835951333
2022-03-22,-0.3773142805099438,122.04278894825222,0.9521271880860712,25.897341286088327,25.897341286088327,25.897341286088327,3.8736882887783257,8.035130401123308,8.035130401123308,8.035130401123308,0.0338970061553451,2.928145164729958,2.702603449938961,2.4528260663972854,1.97932081819048,3.7764567430267086,4.4425207603062,0.9738681387624716,0.0663391374262659,6.230186079972663,4.888164246032363,20.23762407898585,-0.4476174507369302,2.172031641274939,3.192917449562267,3.859830801128883,0.06946917957876547,20.241647963264985,2171.577114278528,1970.8777294776523
2022-03-23,0.7463551901870424,122.95366163781652,3.633660525364532,26.836982627084545,26.836982627084545,26.836982627084545,3.958386261860806,8.100408351128193,8.100408351128193,8.100408351128193,0.7096932979481462,3.019411950058708,2.7937618992998137,2.5446862894841487,0.0763336310254311,3.7842146474930782,4.576099629863587,1.0082564114963932,36.80212984754663,6.463288173136473,4.945393249846396,20.444202323242603,-0.0554790332639741,2.2292209874036497,3.6004168642654752,3.778025944145941,1.4845944236418145,21.239708996858795,2263.0612220151975,2061.2998070338813
2022-03-24,4.387220530975333,128.34790992477676,8.599999414140084,32.401600769769615,32.401600769769615,32.401600769769615,4.358268375135727,8.00453660101503,8.00453660101503,8.00453660101503,1.7832723273810311,3.749609601458847,3.519796400218673,3.265920956534626,0.0161618583987066,3.923755108911114,4.8321285143145065,1.105994203441482,480.8840169829361,7.649276384815949,5.830627027035552,23.63681812369156,0.3363108441224661,2.70888393077278,4.635389537277453,4.099092452756761,4.107244819465247,26.30425416001673,2817.4339113671313,2614.2183832603428
2022-03-25,2.09885953187241,131.04175226619196,8.812195306468494,35.1805243878776,35.1805243878776,35.1805243878776,4.952090157791212,8.13005307457819,8.13005307457819,8.13005307457819,1.6115569784415495,4.032397963565966,3.804694386444668,3.552948915141284,0.0440745464856212,3.985457915824317,4.947390683061512,1.1929812229590833,181.0699391827823,8.225807461532721,6.252258872590892,24.21300746018058,0.32450784862415,3.0944205324099943,5.242977289251639,4.23986904782726,4.217481228517786,28.99166655675278,3093.236729434485,2888.5663251363635
2022-03-28,-1.0462744231514387,129.67069592858132,11.011173490819615,33.76616513612524,33.76616513612524,33.76616513612524,5.44089217512679,8.440058962805956,8.440058962805956,8.440058962805956,1.8702729902753443,3.715619531835756,3.494893643046668,3.2506701787628214,0.3298438185254035,4.0146402303142255,5.037312648042391,1.2444077211727058,30.850824258682856,7.811421729710684,5.855723175632707,22.04731416447511,1.1045686021336751,2.77965706501978,4.846022001084196,4.207886124607657,5.377669051533711,27.97928072349589,2949.710841604959,2743.584797739319
2022-03-29,2.42300456365383,132.81262280865252,18.26437217500061,37.00732542199826,37.00732542199826,37.00732542199826,5.908766314311926,8.519194041573492,8.519194041573492,8.519194041573492,2.9491016142768163,4.060478602119216,3.8404295906128114,3.59676517106015,0.6044649333342288,4.205758747635399,5.243482201341948,1.337460218940906,28.828061505243028,8.22491426370077,6.239625430035394,22.91024434244392,2.655009555361856,2.87019161242443,5.102818480253297,4.485109256465838,9.208852176814826,31.13236641643883,3271.736488543119,3064.154041423469
2022-03-30,1.688292252452439,135.0548880298099,14.317424979655726,39.32040948239016,39.32040948239016,39.32040948239016,6.341021747798235,8.683687797509206,8.683687797509206,8.683687797509206,2.125052617951323,4.248872840891996,4.031644360658087,3.790917587373269,0.6727439408512005,4.3573650520366645,5.469843923272912,1.4077958826473576,20.02991635806551,8.467476284635984,6.400464333102082,23.38346432220835,1.8800382896879468,3.139818660369366,4.81426041841828,4.644219710564405,7.121113059988827,33.49086315434806,3500.9540938543437,3291.9144794836297
2022-03-31,4.307028075942521,140.87173997518653,25.466338886362628,45.32097863431479,45.32097863431479,45.32097863431479,6.966355897108753,8.748582254706957,8.748582254706957,8.748582254706957,3.5341746520732134,4.90219425112523,4.685238899080693,4.444631289983603,0.8954810808620987,4.546305588465252,5.641484458643353,1.4622416885634857,27.493957108708543,9.43342870381016,7.2656759390270595,26.592199317245505,3.287431622891411,3.606058137985473,5.63363056580209,5.200235052227553,13.011058092601866,39.25782375911948,4098.91978915601,3888.4222432265838
2022-04-01,7.657607473172767,151.65914486311493,45.63028102573264,56.44908875430389,56.44908875430389,56.44908875430389,7.798167677186049,8.797610922988168,8.797610922988168,8.797610922988168,5.742459248119215,6.138729552945556,5.92165214808993,5.680727374350899,1.967739540298736,5.034013286991749,6.109688948613202,1.6094928883145838,22.757412339970006,10.72825022290264,8.526848430147549,31.05128923647604,3.975071504656256,4.278509828003177,6.303808943015931,5.633252669641287,23.66515979962897,49.846029410378,5209.639162017231,4997.682919910736
2022-04-04,-0.2966790979292977,151.20920388020775,36.90224850791519,56.70050712631727,55.98493700906901,55.98493700906901,8.364030325393912,9.397081047167818,9.395263260467251,9.395263260467251,4.310006728265734,5.772895418741494,5.493334019432718,5.266181573251922,2.669331878531096,5.528118539176142,6.254396993901216,1.7157507394942455,13.504887596705954,9.813169841112394,8.252005643482226,28.837033911294057,2.708248353283595,3.7683138550694286,5.907785397318841,5.029775574881392,19.050768394634478,50.47832172094202,5161.13192902511,4947.716225812342
2022-04-05,-2.9595810488588503,146.73404493803878,28.165797584961577,55.57532854323375,51.36843637427418,51.36843637427418,8.911258983354003,10.075526884280633,10.079017740632835,10.079017740632835,3.0645473750472925,5.271583403306855,4.660562674401125,4.447371334640944,2.6854393548925923,5.960560513521613,6.210881609204832,1.6870538381008469,10.16927650071486,8.910903627646432,7.563160406568132,26.570067634289984,2.2417246280425105,3.727127578395697,5.043339536831835,4.658872831416023,14.589572442690525,49.81974760001831,4697.389387662015,4482.5134581028005
2022-04-06,-0.2996710910963318,146.29432542456317,28.293391880983588,55.83540914060446,50.91482892941593,50.91482892941593,9.195432893157966,10.415730724548418,10.456654250833544,10.456654250833544,2.9833254271883,5.123486219357802,4.446867644517181,4.2399784079913685,2.648940714001213,6.482988190146269,6.286903809467018,1.6968011020609035,10.356203375621972,8.23152090773151,7.3962253705734335,26.12916044757144,2.197042164296964,3.683626253554224,4.843599188312385,4.41844993183643,14.655814812818157,50.05506052524624,4649.935745793473,4433.598824336538
2022-04-07,1.830611293155493,148.97240586703086,31.72236822232272,61.68590895781829,53.677492830844095,53.677492830844095,9.25003353220522,10.551371014340427,10.638400650775685,10.638400650775685,3.3360251086484203,5.611227552575267,4.6286175719574665,4.423888791413577,2.971031980815526,7.146048728118317,6.496041708187406,1.7502738160853315,10.386405908295227,8.285158135032908,7.580168108779562,26.88899357632793,2.2000899672224,3.7910940461277134,4.85702210908518,4.3790423517413695,16.485790536573365,55.534063185204495,4924.108818970408,4706.3101397533455
2022-04-08,3.614939810006024,154.3576686726419,39.264923282220224,62.15781318416592,59.23284169820543,59.23284169820543,9.203356502928354,10.55967208707067,10.713680641824483,10.713680641824483,4.172097218245019,5.650633633695684,5.112668701071669,4.908013353874778,3.708457107827653,7.784541001839905,6.609525274354254,1.7610792732884564,10.35398197901149,7.66504258143108,8.287357626616384,29.858330886511684,2.5664653486310467,3.770948134247878,5.1429459079022015,4.603890053678799,20.513408322010143,55.96806047214109,5477.549969073347,5258.288765922427
2022-04-11,1.445769867885094,156.58932533508087,34.19362455623848,68.37425458020111,61.53498214325527,61.53498214325527,9.132266232493835,10.825375491899994,11.008578147963014,11.008578147963014,3.6488640657976616,6.0853380236279,5.182930784071742,4.9824285115682025,4.655371362422523,7.92394161387868,6.554473165440095,1.7394410959617508,7.157838870603896,8.313548018264994,8.705001474837218,31.53280313060035,2.124065099028958,4.118951375825745,5.268110732479675,4.523624503563262,17.802189030228817,61.79030674752438,5705.669857193699,5484.9453636237595
2022-04-12,3.928830846792475,162.74145505162974,43.92388798101302,75.82498076394015,67.88141835006019,67.88141835006019,9.220404019604636,10.889787962026642,11.120450022711715,11.120450022711715,4.668890870329986,6.732691597067326,5.699606480591342,5.499804718673522,6.489401467182133,8.037165973276055,6.617918370238231,1.7135313131178478,6.633748946739,9.122318009801717,9.577360352702296,35.69255083958694,2.85051153357796,4.23524917547235,5.352323549530739,4.716399213492148,22.998570035100027,68.77028428314527,6338.218901653982,6116.0303508682955
2022-04-13,-0.5293871149158247,161.8799227579599,42.61036093457971,74.90466804352077,66.99267575297704,66.99267575297704,9.232831243833717,11.333708035491142,11.63672525308319,11.63672525308319,4.51994956897026,6.386970508857376,5.368563328545091,5.176367182081563,8.336071724463118,8.239155890382412,6.779048121670005,1.7318160528953703,5.006186724434535,8.785858641560667,9.215526330069334,34.78196348062078,2.654254800998872,3.9047706562933966,4.963724675317231,4.370047747645318,22.294906052005537,67.89841030585933,6247.2496458057,6023.59627069596
2022-04-14,-0.2848641605638913,161.41878487487395,32.729685322354975,66.54243730694822,66.51697346899013,66.51697346899013,8.964443392490113,11.688122969201167,12.074924531798631,12.074924531798631,3.553065661098351,5.477065511393655,5.132606820806296,4.9461717285943045,7.822431181554457,8.048310920174977,6.8028012969850815,1.694996502047492,4.071784749455246,7.954043505832643,9.110341064951855,35.2358546297571,2.116537505237428,3.255116326230722,4.669938964686783,4.191677482928448,17.01624469955753,60.04617981308109,6197.584001263092,5972.465034409221
2022-04-18,1.938564268552456,164.54799176118982,34.319389209869506,75.30917590892392,69.74501201773496,69.74501201773496,8.847838517980772,11.85962900003974,12.268376439046996,12.268376439046996,3.7795626364870585,6.136291442737248,5.3130844592928455,5.1283939034921575,3.677720210639424,7.882845861615185,6.793063869567043,1.6527626789177503,9.092850451072504,9.231962824663304,9.595511164126524,38.06781683680946,2.2881527154581383,3.57427347056344,4.725620984937439,4.194167123470999,17.86552958676474,68.260545779124,6518.292019905509,6291.706693575544
2022-04-19,-2.191614215819193,160.9417345819066,31.87320280770381,69.11749892327931,66.02485620371029,66.02485620371029,8.799008186115227,12.361038857664552,12.868333474308452,12.868333474308452,3.5225303600666025,5.385732464507828,4.774651041151083,4.59743115925621,1.2573073187069064,7.569420947116075,6.771899709681821,1.5982258258727475,24.651708466902445,8.795025238506641,9.0730525340094,37.01684475670329,2.2259534653593764,3.199437662860697,4.299251527430809,3.870442807694482,16.558676682291285,62.44424550482227,6144.1801820986175,5916.12772824854
2022-04-20,-1.3874474108358958,158.70875265249555,29.08013518133561,62.28074531880402,63.72134863496789,63.72134863496789,8.387448940298341,12.707907848573017,13.31308589948026,13.31308589948026,3.362369899171526,4.700008833815644,4.440542781139991,4.268140716390126,-0.1195447740271749,6.989178316729344,6.809272639456762,1.539658021411583,-235.9091484943244,8.545679683782673,8.681885807167504,36.90567853261046,2.2693551309725923,2.8588723577281154,3.85653220460899,3.649666951708409,32.03841358161126,56.02287674561372,5911.732748563367,5682.212398837095
2022-04-22,-2.2731281371805467,155.1010993397834,20.844273530193338,63.733694659074416,59.99975259257496,59.99975259257496,7.7997301473612115,13.117605128731464,13.814366106301945,13.814366106301945,2.5598121754647867,4.66327592122941,4.008490874435473,3.8412815993277407,0.6887187061628701,5.723545203000143,6.444834014687338,1.3976884000408596,28.98983869306057,10.687608810872062,8.59211584767377,37.96616637081855,2.167731132029078,2.979883475527482,3.7241992188614734,3.469372159123402,222.87978501374107,57.377066601524675,5537.476047322203,5306.487033051447
2022-04-25,1.9761962277302203,158.16620141410428,20.69908916725488,68.52680465252259,63.16166166768711,63.16166166768711,7.10108766681251,12.954850963270712,13.765139154032852,13.765139154032852,2.7912146369139945,5.09113575650694,4.251006380630775,4.082131627390259,1.0455481440648626,4.9820685026336,6.482390401884098,1.3335390774191478,18.95719479407053,13.238458067058112,9.026869834475976,42.13683036934653,2.4116129649884805,3.080776777077774,3.6831245583112855,3.523099751255976,1982.0659833616523,61.927091061145184,5851.569437406417,5619.11098961055
2022-04-26,-3.6422883686664687,152.40533225683677,17.532593748688598,53.13775206710428,57.218843442642,57.218843442642,6.7345989423278905,13.399522487361276,14.413274704079996,14.413274704079996,2.472925939268114,3.77301761448045,3.646076124170381,3.483775290101189,1.5116529109991728,3.9836665119757866,6.2324900442299045,1.2031950618801108,11.017188068683156,12.690980587470492,8.431926308218976,41.7327263503328,2.561219472965796,2.53991888570371,3.3344286839291755,3.304394530496194,1665.4164415050245,57.49297958993609,5255.189676965498,5021.261026351442
2022-04-27,1.7501354509149136,155.07263200574835,16.760462015095168,55.05937242838031,59.9703861572501,59.9703861572501,5.7397111324300125,13.220308242497966,14.315635900545676,14.315635900545676,2.767043900819598,3.9688209183484617,3.861683566348223,3.6972482421521247,2.094706772404739,2.980896492129956,6.401256441797529,1.1647563936263663,7.58198373666598,17.601763777563953,8.636188286098108,45.44165626238312,2.926126413002192,2.5944817855795823,3.5122117970607154,3.3252226104539417,1588.2032681456815,63.79031073091408,5528.245589896188,5292.8459668582345
2022-04-28,4.902974214718703,162.6758031670758,20.451621959191364,65.53633478584132,67.813692941726,67.813692941726,4.803299071007998,12.751784344730638,13.882308378756184,13.882308378756184,4.0749477257608016,4.935527209017416,4.5456975288003445,4.375069302631075,2.4654667686897644,2.020409758187432,6.567196791461095,1.1205626258450276,7.9389399500829185,31.150502189913592,9.609088458169458,54.20139833037236,3.9516447080045705,3.024613234795985,3.7283808459357632,3.537686045206659,1957.3192625553013,77.2393660049313,6310.47748913563,6073.606123755434
2022-04-29,-5.835689468568139,153.1825484537461,8.739019253065258,47.379870182584185,58.020606935910415,58.020606935910415,4.170882035233262,13.494226965026373,14.84622908387754,14.84622908387754,1.88463491727291,3.317796093158848,3.5899034067545723,3.4289689198978595,2.8846888004018325,1.3452086721012788,6.356982178916327,1.0111016144900582,2.724935153605456,33.28189479690815,8.383935469008383,50.34831057210256,2.706555301008481,2.264271374918637,3.2362256257378137,3.1663626853328357,786.0589919426906,56.410104267303986,5329.652836567079,5090.725810629976
2022-05-02,-2.318645477269443,149.63078822205725,-1.337444334720762,42.77808765382354,54.3566692800372,54.3566692800372,3.748931191537793,13.779618619080525,15.256905584528855,15.256905584528855,-0.5910681085213982,2.91445581830835,3.252129189630116,3.0941786425518614,3.616472978239604,0.9336250384571076,6.211762603548673,0.9278219096153788,-0.6127167772833019,43.01522346146282,7.987656831336637,50.880013633919184,1.6035208529221725,2.1277528755241017,3.038407225131432,2.97733612910507,-221.5873668359115,88.14524104275716,4961.742799487701,4720.75914110794
