,BRADESCO H FUNDO DE INVESTIMENTO ACOES PETROBRAS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-03-22,-0.646323431761775,107.6408129677323,-7.659993711013251,6.302493667718331,6.302493667718331,6.302493667718331,4.169156593381602,5.055079340007871,5.055079340007871,5.055079340007871,-2.034179881080439,0.7780650607251955,0.4195628558447078,0.0225376633567045,1.5015113693552204,1.990374892658595,1.300475446956767,0.3880974118216883,-5.6481853127576045,1.9761003960416,1.630883173825727,0.2935594851605831,-3.1332124038643703,-1.168318935564859,-0.241172649984325,1.1504368926328588,-1.8484226380164699,3.787881091254181,10.712490878607822,11.392967640652962
2022-03-23,0.960119399345305,108.67429329464848,-5.30650623270806,7.323124531409891,7.323124531409891,7.323124531409891,3.991939809332933,4.964366091157727,4.964366091157727,4.964366091157727,-1.5358264027443995,0.9960207585988174,0.6278251980708521,0.221405906510781,0.8615867639585502,1.8846790069691808,1.2023318816791155,0.3773155825195979,-7.115855087155115,2.623582934702908,2.5922577384578886,2.9130521653106376,-2.1842174253697446,-0.9934502202173664,0.1241480168292708,1.0728782545038276,-1.2225991792175275,4.182302236011845,15.890111475515358,109.91399746641592
2022-03-24,1.7054176758214856,110.52764390156952,-3.712054915683701,9.153432067412483,9.153432067412483,9.153432067412483,3.834930528421824,4.836671401626546,4.836671401626546,4.836671401626546,-1.183874103454154,1.398837760564489,1.0185042568030436,0.5983485107698359,0.5799146842704894,1.820827418054066,1.1629689512584318,0.3812668549006172,-7.828867011456338,3.715738529062885,4.235857204943987,7.590523784189597,-2.25833519836734,-0.9772547417949532,0.4776742909978385,0.8133882666982918,-0.8301361579917939,5.164757798505171,25.3465174803356,289.4015130246299
2022-03-25,0.0791862476056337,110.61516659534207,-2.0966528790136163,9.239866574399416,9.239866574399416,9.239866574399416,3.7283241322620704,4.789706134192568,4.789706134192568,4.789706134192568,-0.7854125955634951,1.428678807512623,1.0421744760564848,0.6148614038890117,0.5135135714346637,1.731320409455941,1.103375177449866,0.3758441252118928,-5.702425206876044,3.952446705277679,4.5240364138004,7.8357096475171,-1.923346602496087,-0.7863536072926588,0.7260227179946682,0.5793088720297224,-0.5086753775600444,4.94668380381141,25.91617095121092,294.5005437885453
2022-03-28,-2.626952828917295,107.70935834725417,-6.387627882586509,6.370186809117762,6.370186809117762,6.370186809117762,3.82503931479765,4.885414675522924,4.885414675522924,4.885414675522924,-1.8883067861089733,0.811409034508511,0.4300822404225519,0.0081609552174704,0.3776144038077663,1.6144176196761404,1.0084110855455328,0.3582751927994269,-19.12757464342643,2.455417704023186,2.0836047115700227,0.1112821964428769,-2.343099719899562,-1.442882634021365,0.2254147828509512,0.3722110389740529,-1.1543739341262174,2.4099397852686684,11.005705593751054,3.986965038571544
2022-03-29,1.2225577147057631,109.0261674171886,-8.134928750884752,7.670623734099567,7.670623734099567,7.670623734099567,3.631749825660183,4.7866966145608805,4.7866966145608805,4.7866966145608805,-2.4709159718434983,1.097897746271537,0.7062622659745542,0.2725969141989794,0.2659654682193935,1.5502313539831931,0.9528552495851828,0.3551042050847917,-33.7402773000636,3.3900123434537126,3.547929445741352,3.6745234431240505,-2.436742592532632,-1.531228076648281,0.2834823407583974,0.5691677496093479,-1.3174974213412054,2.7480622465956395,17.86254861602472,130.48387263359976
2022-03-30,1.7569555162642692,110.94170867979642,-5.763858065387663,9.56234869719198,9.56234869719198,9.56234869719198,3.054044759974808,4.664841308084643,4.664841308084643,4.664841308084643,-2.163124216769164,1.530132320697242,1.1257575138180818,0.6776402027137851,0.2204532524070031,1.5022529004720142,0.9158394696357176,0.3523473011824267,-29.966798435805767,4.751413330059925,5.734061838843956,8.971500559334425,-2.0621556580640745,-1.017826135512257,0.0490008724394494,0.9722763761702812,-0.9220456259876021,3.5480064144481656,27.98564079589149,316.10840096381156
2022-03-31,0.3630127003066974,111.34444117224132,-4.7777488988088646,9.960073937717077,9.960073937717077,9.960073937717077,2.5347312713614967,4.610954235434382,4.610954235434382,4.610954235434382,-2.218684647098016,1.6322749161300008,1.220635232444932,0.764118999185036,0.1843477070820049,1.4522776342296633,0.8755187823269394,0.3474046904257505,-30.50631572969508,5.182442227663413,6.428523646293007,10.141825463986208,-2.016199520126008,-1.0639310295879232,0.2622044473970076,1.313579284598681,-0.7533449486409625,3.5534921229820857,30.246829585555684,352.3317735668122
2022-04-01,-0.0343759743315241,111.30616543572438,3.0605161668683416,9.922274090925333,9.922274090925333,9.922274090925333,1.996290943374791,4.576260996131128,4.576260996131128,4.576260996131128,1.107501511598042,1.6343778274903331,1.2170584154842563,0.7538937439638007,0.3541456981417976,1.44200203758217,0.8551891306718175,0.3532173575201841,6.242897341341796,5.186774574484153,6.512684454277874,9.767398068855272,-1.315093427172056,-1.408626191251799,0.0495598570765062,1.0216608827710134,0.2918856558467814,3.2366797622691927,30.179681198871346,345.00145357288085
2022-04-04,-1.0251358687345835,110.16512600972972,0.3976872488279878,13.44430895706091,8.795421431490519,8.795421431490519,2.024624798465016,4.502512088724434,4.58622767525682,4.58622767525682,-0.2249968890859014,2.4413411315449367,0.964148320967298,0.4988079185180925,0.4634679848723748,1.4667463644538743,0.7972532697269143,0.3448247061826973,-0.982881873375222,7.494252737809969,5.54629736945103,6.634230783141359,-2.132612510724392,-1.214961410613027,0.1763691414069376,0.6306640932213463,-0.05835038936247471,4.501739981820861,24.155877911999966,228.7646680544925
2022-04-05,-0.1204623318188158,110.03241853008726,0.3118793861387159,13.42554178909804,8.664363929922033,8.664363929922033,2.0329244298845963,4.231132912038325,4.555228434970182,4.555228434970182,-0.268058598247886,2.5913139049390344,0.93734518328189,0.4656324412608158,0.4980943804989342,1.4395129181205626,0.7321420372923413,0.3254873350878274,-1.0940554528498918,7.616599622409102,5.8319577551631285,6.516573482355366,-0.9977478762411236,-0.6621731252616088,0.1226871624467606,1.3271758731689576,-0.06989119997485761,4.447674999338891,23.512971028705817,212.10621366758514
2022-04-06,0.3086724285099151,110.37205826851228,-2.1024134228991835,12.862735265907698,8.999780860989382,8.999780860989382,2.0415362818466924,3.9080684434964215,4.505620913126673,4.505620913126673,-1.4512779253870869,2.659159916803086,1.0174645133043163,0.5373155490923948,0.5362255209334185,1.4141074885975693,0.6967474322475683,0.3169962424801892,-5.5253553291597655,7.348931422020173,6.579585625052268,7.637125777887204,-1.5655858115715298,-0.4070681516472891,0.2450858619987059,1.486912226752524,-0.37492155291613044,4.188399956216701,25.44435394047995,242.09401749388357
2022-04-07,4.987387438563684,115.87674043828024,5.25950061985203,18.922087215773324,14.436022239712296,14.436022239712296,2.249756320337964,3.469848588329372,4.30043188863228,4.30043188863228,1.9537567144807324,4.738628096444565,2.325258917599689,1.8188012294944789,0.7130140944284298,1.3872689416181865,0.7334220336472258,0.3243558178663893,6.164641836890038,11.852295915950403,13.634193056411602,24.114353359999207,-0.2856238125485037,0.4239733532597356,0.8645021769407547,2.3933794835843187,0.5571844887279804,6.626812439984688,55.93293278651016,782.1630806401655
2022-04-08,1.0810570493367866,117.12943410932996,7.762062680357486,15.455055810020186,15.673140925115328,15.673140925115328,2.693012478432652,3.148960109462396,4.281428349635736,4.281428349635736,2.560120874944647,4.117575463370009,2.6196395225433595,2.107517900399257,1.082702195447952,1.315833005959211,0.7632997528198521,0.3247245279311347,6.367805931777372,9.853895458718435,14.693832765186846,27.78720456881452,0.0318513900692586,0.2623056186544176,1.087087543076392,2.8178189807726315,0.8739606725083614,5.2257695736578045,63.2163917147292,902.3186886134163
2022-04-11,-1.323439750515154,115.57929661877364,8.35518394786743,10.290317305122002,14.142276597442944,14.142276597442944,2.961198035338821,3.0231454009543204,4.34023293047169,4.34023293047169,2.527341095516019,2.5774915832264456,2.2266070003469607,1.7180525123601804,1.6373799750690703,1.07238963419108,0.7560283892871787,0.317591637562972,4.570690738023347,7.266138703128387,12.782579547358482,23.47904418278883,0.2482904801976116,-0.0673832544782265,1.322120766169924,2.6714745286445987,0.9489621002270572,3.139936657001064,54.88093861847242,745.6748090425275
2022-04-12,0.1026137509847924,115.697896870396,8.377676518192443,7.808781047413309,14.259402268919008,14.259402268919008,3.0853115507726856,2.9538273831222543,4.337683641572944,4.337683641572944,2.431796128720422,1.7947508441238629,2.250088697537975,1.737860123152785,2.2535047691402417,0.8961422193158481,0.758812029277753,0.3110200881540668,3.329413271189974,5.915784431295004,12.86243833626162,24.23730078749002,0.8187789257579088,-0.408766685219818,1.3595680634442662,3.001585950547156,0.9587633562250447,2.1224291089184066,55.83923892370044,753.8287427541778
2022-04-13,2.442701528614344,118.52405116582382,14.029765372570656,8.186872692504634,17.050418434727522,17.050418434727522,3.294082716511898,2.9290446458258583,4.279271533975659,4.279271533975659,3.992412204165366,1.9358747691832752,2.928124340865621,2.4054807709635364,2.613584508176652,0.8062887462415699,0.789260827155755,0.3138252880683401,5.0319153629002935,7.032547153977999,15.87591669152324,32.80075181981025,1.8005798578048755,-0.1888289317099977,1.8033178554739384,3.4782828547794047,1.6852661876175656,2.2670607219259185,72.21234130751563,1029.3705388710084
2022-04-14,0.3981931309172237,118.99600579605097,13.493141080999132,8.970004724354245,17.516505160644495,17.516505160644495,3.311170280599093,2.998812096341801,4.312152181215173,4.312152181215173,3.80974419264188,2.1489117750348177,3.00902453322712,2.486967431822982,1.753950883531961,0.7304067373637013,0.8050789328371638,0.3071148472863833,7.192169328002114,8.822731630605022,16.116893853574116,34.91912595728827,1.77561780645982,-0.0471136516941458,1.913006529492766,3.7730720800425375,1.6184070839066056,2.5762813596418073,75.31757855597368,1072.4182035746571
2022-04-18,-1.6721893086419135,117.00616730941849,7.998003571693387,6.783698147366585,15.55140672545857,15.55140672545857,3.219326684835556,3.077009209853216,4.399097240497276,4.399097240497276,2.21151033586972,1.3807765579056244,2.4980841081695324,1.9830117786832424,-0.3757498705579837,0.7161274067347356,0.8043745425756693,0.2998718613721686,-18.947642556689527,5.932830032015235,13.661937723178127,29.090630923361047,1.0880863394106248,-0.328521671140818,1.8976951728782347,3.5419012451540137,0.9349665121175234,1.6925553025358575,64.24322201270633,872.3461643479044
2022-04-19,1.5805256515554644,118.85547979764574,10.418601012680275,9.489015205982197,17.37772634948762,17.37772634948762,3.2976686679028413,3.0947258684721075,4.371446550287077,4.371446550287077,2.893004919475131,2.2440645306326616,2.92687370635317,2.40518723203244,-2.059500981999877,0.6922780989195102,0.8097970605310532,0.2901621355656792,-4.632273430517108,10.031755394701674,15.799849851730697,36.23542199179472,1.4633923602259415,0.6148204178477547,2.194444555215919,3.976519555360051,1.3053654678713364,2.7666115960363595,75.32218766466244,1051.4147428262731
2022-04-20,1.079711356356805,120.13877591067327,10.549396981069991,9.97394503601608,18.64506699071644,18.64506699071644,3.369146151225974,3.1392709982431115,4.385158338262015,4.385158338262015,2.8704506166681254,2.363758614332195,3.201947286342949,2.678544635807786,-2.777383705923289,0.6740373460154627,0.8330579850756398,0.2789684667667458,-3.482042336032466,11.009002555550024,16.85482414541326,42.104552103161424,1.4543566001196722,1.1041864246393478,2.012558842817181,4.206755620147028,1.357366063282264,2.956123669491168,83.231631647838,1174.5842344119505
2022-04-22,-4.588899985080197,114.62572764083288,3.7077454966043706,4.571083215838903,13.200563529281078,13.200563529281078,3.3987652658007814,3.2755166975772743,4.578538077451215,4.578538077451215,0.8324541242772185,0.613155383777722,1.8729933583302232,1.368489496260468,-1.67855041514213,0.6575166003820243,0.784844750752982,0.2566621286881099,-1.685571155589299,3.054524701895629,10.926455712038248,24.41217681489154,1.136853272653766,0.5704007360581013,1.7101015396836652,3.5979985007549384,0.43060213889116283,0.8000940301383136,51.18072678946556,626.5681267220585
2022-04-25,-0.6368119585035803,113.89577729969432,2.965787428005723,3.732284888831035,12.47968880363318,12.47968880363318,3.356181369343129,3.280431345197216,4.585297061352586,4.585297061352586,0.621944366128195,0.3537294561379047,1.7084436199427873,1.201478760991434,-1.2017852276490262,0.7109912288453509,0.7797719925402393,0.2491723965723094,-1.7368811384466192,1.63206682242594,10.04616937380703,22.109740516353007,1.0812164042165175,0.2615405458589338,1.2932614625537495,3.433860792505918,0.33420513940601193,0.46226695136943313,47.06805812969858,550.9137032051568
2022-04-26,-0.1441299780760907,113.73161934084268,5.591214251015026,0.2705968922173369,12.31757185282046,12.31757185282046,3.29255151365844,3.269430977869667,4.568632113410126,4.568632113410126,1.4313473601936677,-0.7067042614098775,1.67459865226987,1.162566506088926,-0.8136389728785949,0.8508339018226685,0.7440124368051464,0.2308812223025136,-5.792231044074973,-2.7155956050838195,10.282926469194372,23.004636846272668,1.5197775309481407,0.4607771324753583,1.402997207731597,3.882930722798793,0.8053351382580274,-0.9204507368460505,46.273382076652496,531.1338673692875
2022-04-27,0.2701187108324898,114.03882972481507,4.597669005868581,-2.309212573750405,12.620962629947645,12.620962629947645,3.0125731053117657,3.2627501012478937,4.535183808343408,4.535183808343408,1.2345724210551,-1.501662386100696,1.7492195921728624,1.2301675912266457,-0.6385415039881374,1.0639192492140022,0.7596764662588864,0.229121098303019,-5.8245856361739685,-4.605188886195891,10.4426459473288,24.349726771567173,1.402263325739212,-0.1282473312766364,1.6159728151700556,3.758093552149748,0.6728849126996421,-1.951063948136688,48.29610535790664,557.9036141279895
2022-04-28,0.6552421800878561,114.78606023885062,3.4651995221651912,-2.0337275058917115,13.358902680720036,13.358902680720036,2.785756468757268,3.219483410405366,4.489911732437965,4.489911732437965,0.928570109246054,-1.4391388630293531,1.926537790900736,1.398974267393387,-0.4548227560749106,1.315208752273069,0.7719032041414455,0.2253775920572994,-5.687424725294066,-3.5228504119859,11.206048354173284,27.86998884499325,1.2904215573454394,0.0825838306026504,1.3581972716544657,3.632469146655896,0.5233062117681028,-1.8450336122101483,53.00174378280901,628.1270976548375
2022-04-29,0.0213243065697588,114.8105375702353,3.112949655593668,0.9875521831812452,13.383075680651782,13.383075680651782,2.6792774024928465,3.189508605622219,4.473407638590853,4.473407638590853,0.8340011078644856,-0.5082991441947822,1.935660196873941,1.4015550018187306,-0.220425492037876,1.4046888518280287,0.7454698857238662,0.2086509162225901,-10.137304452841391,-1.154152033405721,11.615488802749024,30.04888243266827,1.486120303239675,1.0974668893082191,1.622672011134033,4.087931108093308,0.5390111791220292,-0.6455926039906488,53.39599227471351,626.9726851041127
2022-05-02,-1.6483303361838897,112.9180806503293,1.4481814266935176,1.070273506787542,11.514148048109254,11.514148048109254,2.657708995520889,3.241321377136952,4.522460321464468,4.522460321464468,0.2143771549162769,-0.4774980042101812,1.4980577564813673,0.9651981153784792,0.0395300659757816,1.459188941530884,0.7234808484775322,0.1986080501841948,14.41313286459546,-1.060674491517816,9.364320807117345,21.97831444950577,1.6219592456544245,1.4560686636928095,1.44949660817201,3.798285626313516,0.16282595963352692,-0.6163239490585534,42.041271022829605,436.5070179151456
