,GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-02-11,0.1297069246488646,103.63694906233316,6.156812753816976,5.313355589794395,5.313355589794395,5.313355589794395,2.641050630176775,3.626442938484849,3.626442938484849,3.626442938484849,2.0527222000737124,0.8772565575362422,0.4611136607897498,-0.0022401135377693,2.995325553300332,2.162768703656168,0.6916431205808847,0.3012492596800717,1.8099345675828624,1.4709482539389438,2.4177242992100707,-0.0269665191180064,-0.6084547043670884,-1.0500453263119935,5.8492700793528165,5.832831062604982,5.598105037107022,3.6400656309071353,167.22023790098862,-0.8123643920447954
2022-02-14,0.1983038108055446,103.84246508172636,5.947905384027597,5.522195987216145,5.522195987216145,5.522195987216145,2.3353973637604155,3.587491142043927,3.587491142043927,3.587491142043927,2.229590443610701,0.9418896036025032,0.5184882969725345,0.0463502132105363,3.099941716848212,2.07000977772724,0.7308142238504712,0.3009878703554584,1.6797024331050687,1.6323693955770733,2.5452052134975824,0.5524507653025135,-1.1229979729619937,-1.4502182102946113,4.502746571771655,6.166702098961764,5.284770443687902,2.638860976858369,186.00721726424084,16.62809793246467
2022-02-15,1.312034519798111,105.20491406980793,6.026169917661306,6.906683624617456,6.906683624617456,6.906683624617456,1.9997705557537664,3.54644979426945,3.54644979426945,3.54644979426945,2.640196707149459,1.3400348719239965,0.9089611160718988,0.4275604256188032,2.90205226146533,2.0549032835106185,0.7948987255681107,0.3094084345885928,1.8193289302411184,2.3126958986263104,4.055340459614189,4.900711855155957,-0.3870845035284703,-1.4012388673301557,3.928320799378392,6.652739259838241,5.34824551307289,3.0135514444684417,322.3584963092115,151.63215834735632
2022-02-16,0.5782992334063541,105.81331328137942,4.556297390459634,7.524924156478757,7.524924156478757,7.524924156478757,1.764487248673505,3.5470691285249054,3.5470691285249054,3.5470691285249054,2.1561268152622417,1.5109555711753822,1.077184082276476,0.5920673500374187,2.5322011043806825,2.034628146109888,0.8597286229706566,0.3145747093420777,1.5024313295936746,2.634124506404747,4.4442470587741845,6.676009726648314,-1.5034521938212289,-1.1186557428585733,3.318114070834499,7.435881811112864,4.154235376313348,3.097906037614409,382.08464039813197,210.01038193252768
2022-02-17,-1.4943294790885298,104.23211374821548,2.8036818551186014,5.918147517440923,5.918147517440923,5.918147517440923,1.6727301994267485,3.5731176842442487,3.5731176842442487,3.5731176842442487,1.2233805575747971,1.0471367781796836,0.6137739147978284,0.1284193968368537,2.477864076828737,1.9387069712851928,0.8537047079151383,0.303010173181622,0.8258667709755646,1.929916689501591,2.5689051597803125,1.5143307335846647,-2.1106198501271733,-1.3319432051668114,3.2129806814737765,6.753957087100735,2.2623357658245054,1.9292729656273946,219.30864290919433,45.88576178377419
2022-02-18,-1.0476424192988445,103.14013391005734,3.0371471242776296,4.808504074312676,4.808504074312676,4.808504074312676,1.5862677374850451,3.5650664796273643,3.5650664796273643,3.5650664796273643,1.4338017417954103,0.7351206531612153,0.2980183989401136,-0.192217076954768,2.9516685065943182,1.8842539416516315,0.8472088012292084,0.2941739459033068,0.7705450120427493,1.390870912425751,1.2540655890638843,-2.3294607405124856,-2.2224494207138656,-1.023713044589936,3.135550572381662,5.891533975648469,2.3988896523031835,1.2857644064678477,106.24554043736146,-68.5266657863397
2022-02-21,-0.9011801491010883,102.21065549750362,-0.3926283293950975,3.86399064102516,3.86399064102516,3.86399064102516,1.3735591108981182,3.545434957552424,3.545434957552424,3.545434957552424,-0.8451327091386802,0.4696444504594151,0.0273450631753938,-0.4694127004042259,6.185236051344168,1.7969655413471155,0.8291450570247876,0.2818712843685386,-0.1876791318745501,0.9266142360365192,0.1169278428148698,-5.904369440330209,-2.41763797716448,-0.75798498300232,2.864177209517342,2.34477732969346,-1.1518454750045122,0.802657993823344,9.695014289852066,-166.42721975322252
2022-02-22,1.6374050758865666,103.88425795871667,-0.5819079788410149,5.564664895799649,5.564664895799649,5.564664895799649,1.2967919556133327,3.456622204587162,3.456622204587162,3.456622204587162,-1.045331439317572,0.9704908373296692,0.513978160433954,0.000549285763414,9.083883905171016,1.7765432950389943,0.8536457078580847,0.2871464907248997,-0.1492288337904747,1.8882850685541488,2.0812244537451896,0.0066122116334674,-2.5780043066969487,-0.2843075376142849,3.822298786838776,3.6329969951639622,-1.2392409857162114,1.6336267681854024,177.66283220288682,0.189867336648053
2022-02-23,-0.6273253406637425,103.23256568358116,-2.445315141857418,4.90243100212154,4.90243100212154,4.90243100212154,1.3311363354035666,3.43823926585515,3.43823926585515,3.43823926585515,-2.422323539519086,0.7798285492215051,0.3180098939735833,-0.202094686157891,13.028603523004724,1.7014152979759505,0.8572105585598527,0.2785250828692923,-0.2474895236364974,1.5758863469476891,1.2755257077413422,-2.4947479710285814,-2.3247002439136013,-1.1605038529460714,4.0288921110393,3.7725591094708766,-2.7873810543070165,1.2361124798978307,109.33941043904073,-69.48498853687343
2022-02-24,0.4484410985957421,103.69550293524118,-2.044808350037272,5.372856616161094,5.372856616161094,5.372856616161094,1.2913410226673554,3.389854919355572,3.389854919355572,3.389854919355572,-2.191051510639363,0.926444483834172,0.4551271903953161,-0.0763897651719027,14.676971075058368,1.7033035993108487,0.8808062218404565,0.2758719720990341,-0.1927778343362741,1.8437772293240868,1.7515942860511464,-0.9386608552007308,-2.085573717972497,-0.7867771474000841,3.764294211264267,2.6033608364502325,-2.3405413015530914,1.426257669853351,154.2815145294042,-25.895022125639144
2022-02-25,-1.4580099359712495,102.18361219929,-4.7010486844348325,3.83650989688072,3.83650989688072,3.83650989688072,1.3335895225158594,3.394945531087349,3.394945531087349,3.394945531087349,-4.117529304589785,0.4692311200004036,-0.0042829544759426,-0.5389877870700578,18.168034896970003,1.7183808911789145,0.9092146819334344,0.277953348017908,-0.3022392884201655,0.9270436502582248,-0.0159922595255854,-6.583242087468073,-4.304385533339551,-1.7201110768957175,3.2973682421801453,0.3609489456903239,-3.1969944310237564,0.646204511271791,-1.4540397157952079,-182.98341790241523
2022-03-02,0.337104503601271,102.52807775795628,-4.113852097781322,4.186547448125505,4.186547448125505,4.186547448125505,1.1593050837250436,3.341656869964861,3.341656869964861,3.341656869964861,-4.234740814636284,0.5781260392762575,0.0941102250343176,-0.4531719495583278,16.573932190269694,1.742522843471194,0.9601455930306928,0.2851705589452923,-0.2962095233832311,1.108679210772721,0.3275379091489653,-5.310313814012865,-3.5881985826908864,-2.2649371383848043,2.521874825696159,-0.0603080360100092,-2.2967457685907298,0.6611634900020156,31.44840800198665,-47.52439581553033
2022-03-03,-1.0181287195048294,101.48420995274628,-3.557990572771112,3.1257942866956108,3.1257942866956108,3.1257942866956108,1.0507138684224455,3.3340088576700824,3.3340088576700824,3.3340088576700824,-4.1485647600323245,0.2579452290912835,-0.2301392827638845,-0.78273881625227,14.061121516088608,1.7255030155054676,0.9601891813762856,0.2763366107921136,-0.3100004876870683,0.4984005654328876,-0.7990992005688315,-9.443765482781048,-3.4258142670837075,-1.5616634634112898,1.833215575661782,-0.033919010264487,-1.7006597042331686,0.2776997157993491,-76.72864072326307,-70.26012121479566
2022-03-04,-0.3228963489336545,101.15652114406468,-3.1080028811020903,2.792804862135021,2.792804862135021,2.792804862135021,1.1109834051623997,3.30536554661605,3.30536554661605,3.30536554661605,-3.523388928245282,0.1560635334342788,-0.3392355230965722,-0.900722977690812,11.737086567599537,1.6319026895838589,0.9436060268864482,0.2631336077808358,-0.3335092236619686,0.3161015848490146,-1.18831098814783,-11.314475268337272,-2.788213608422796,-1.3370296879571903,1.980531645946644,-0.0415862765533378,-1.3787882489957406,0.16087834584015037,-112.12974102316831,-66.26083395907786
2022-03-07,-3.02012842126389,98.10146429903097,-5.29748777590254,-0.311669852520653,-0.311669852520653,-0.311669852520653,1.635140495898118,3.4165839808564065,3.4165839808564065,3.4165839808564065,-3.732958445666318,-0.76093084410418,-1.2429953370376667,-1.7901728381558366,10.878629322760329,1.5198561241402793,0.8799974881353261,0.2344340559399705,-0.561091966911976,-1.7105462097450028,-4.825920544160724,-26.089536425431387,-2.308927908778646,-1.0294212296702612,1.078453787900216,0.1571358091590391,-2.021620151386691,-0.7995758839299695,-424.67979568021025,-137.7735789929579
2022-03-08,0.7839964483207895,98.87057629488604,-4.323093063385768,0.4698831152258675,0.4698831152258675,0.4698831152258675,1.872714418431625,3.3785662678886275,3.3785662678886275,3.3785662678886275,-2.7390811759718416,-0.5414689785565114,-1.0318800339784575,-1.5892293313192736,9.609928400831564,1.474856425301672,0.8513811413258674,0.2233431247906843,-0.5337726357100905,-1.240384348384929,-4.094846486590205,-24.04066216843068,-1.8196674221190157,-0.6386883036398424,1.3761242242301204,0.925201674131465,-1.6437215792064201,-0.5639083300001002,-348.6275075307387,-122.37916140015687
2022-03-09,4.866944108345517,103.68255198275726,0.1160852741807356,5.35969617216399,5.35969617216399,5.35969617216399,1.792100355403467,3.198151513804163,3.198151513804163,3.198151513804163,-0.3852119507979202,0.9552028006559626,0.4322820961464145,-0.1607517964594178,8.467207541188364,1.4872215695794304,0.9092213440747516,0.2373930448770742,-0.0815308318087745,2.054087531672722,1.5205358400247035,-2.1656430644783184,-0.6966330594041995,-0.0022969779974393,2.2290073366496204,0.5478110267981284,-0.22049660547354197,0.9525530427070815,138.25036401810922,-11.853195283013068
2022-03-10,0.2551307713011264,103.94707807733556,0.8688083545836519,5.628501177648556,5.628501177648556,5.628501177648556,1.7968909776288633,3.170318753764212,3.170318753764212,3.170318753764212,0.0347180809793046,1.046628840195064,0.5142290648918705,-0.088293947475912,7.492566299825393,1.4341273247066335,0.944092606906282,0.2395744463506675,0.0083262001263511,2.3137046363576266,1.7268115820751937,-1.1684049020697078,-0.1008325024362477,-0.2924392590597183,1.3398485646235554,0.8026750410120047,0.019937130690457775,1.0443639933788518,163.02700481573308,-6.52671053698953
2022-03-11,-3.02703380983399,100.80056487960007,-2.610689425420802,2.431090734180236,2.431090734180236,2.431090734180236,1.9080229819649697,3.2365081229951658,3.2365081229951658,3.2365081229951658,-1.7909182467042684,0.0355923866792757,-0.490708871841003,-1.08510714247301,6.7503499842686825,1.3597811813879632,0.8877337720065291,0.224331982443372,-0.5062127417830996,0.0847158720689739,-1.78903101337404,-15.655182300278966,-0.5816791355357745,-0.2801620500211123,1.3527370944010522,0.7588985781557934,-1.091654860789279,0.0365957158675824,-158.81832497392,-82.79087465858997
2022-03-14,-1.516622900808695,99.27180042849152,-4.211961731154584,0.877597354557509,0.877597354557509,0.877597354557509,2.07965976249311,3.2708866045853338,3.2708866045853338,3.2708866045853338,-2.4130800478871897,-0.4414216553321309,-0.9669316377822196,-1.5592379311368691,5.063879464252429,1.2967342588304265,0.8370889206304282,0.2107655942037343,-0.9910159818558772,-1.1134433825339087,-3.778241072871578,-24.19792699840272,-0.5007822915973101,-0.3407736133378768,1.1023445398977052,1.188576860200017,-1.6150280894361406,-0.4625172608979793,-316.272374157162,-121.52931215933567
2022-03-15,-0.2023060373254059,99.07096758286306,-4.5949385880892,0.6735158848004374,0.6735158848004374,0.6735158848004374,2.2068868754787934,3.265025982847508,3.265025982847508,3.265025982847508,-2.447503039787077,-0.5064167349336935,-1.0376200985777055,-1.6351546013429832,3.796327776689114,1.2587416543032557,0.8059108745791245,0.2008637052272275,-1.42278608537623,-1.3135847153819191,-4.20376084880386,-26.57932777510972,-0.1254143384921426,-0.3199526344525932,1.6497454671495333,1.180600404131145,-1.7558516420998023,-0.5341528697163103,-338.78565821810014,-128.5642772465056
2022-03-16,1.7136057226089465,100.76865335280706,-4.216780894908783,2.398663014154011,2.398663014154011,2.398663014154011,2.16494780830811,3.1794019888473706,3.1794019888473706,3.1794019888473706,-2.32024283622141,0.0208029318539562,-0.5295854657858936,-1.1474915091928224,3.455452159964796,1.2884181128608736,0.8358238955340058,0.203518871809645,-1.453704004708695,0.051334952722344,-2.014497422460718,-17.92628248217437,-0.4803073513928115,-0.2396329647873668,1.5658253245756646,1.2812840596318222,-1.6305048733092176,0.021563535817702723,-168.3765083184331,-88.7661111315959
2022-03-17,1.7974354653836233,102.57990486615992,-3.055767100517116,4.239212899249098,4.239212899249098,4.239212899249098,2.0129175962224584,3.094681337733616,3.094681337733616,3.094681337733616,-1.9204908905293303,0.6131469027047609,0.0426564561864199,-0.5955896731001042,3.110424317807869,1.2980586714123818,0.8746606506293952,0.2083653570810536,-1.2428496924998058,1.4617939226313872,0.1509249773600471,-8.845809457532678,-0.6054313393319899,-0.034313400981838,1.3656719864682554,1.1500201741313294,-1.2522480632273414,0.624895541521083,13.200813889396557,-45.3004304259172
2022-03-18,2.894381982437988,105.54895915020806,1.2633778157599012,7.256293896040118,7.256293896040118,7.256293896040118,1.932820609849823,3.0221082692414845,3.0221082692414845,3.0221082692414845,0.2326940328836733,1.6231642017640853,1.0338168908175411,0.3767355451761229,2.344904524311978,1.3073252211905002,0.9538641879007972,0.2198276596357278,0.1918013368491409,3.752224677514422,3.2754207718993875,5.179219067703334,-0.1512098913044215,-0.0735870074171279,1.3421412662340375,1.9071872280301023,0.1456846381103093,1.631377464665186,312.4306574621212,28.260896643416213
2022-03-21,0.2302800376320357,105.79201733305938,2.5711459957135507,7.503283729986639,7.503283729986639,7.503283729986639,2.037639440228749,3.0327381103952,3.0327381103952,3.0327381103952,0.8607630243964511,1.6958832115644873,1.1034609076802468,0.4451846628082094,1.6016820133456493,1.2997653913812557,1.0174732514242495,0.2298251387917715,1.0950517472173709,3.9569984557177658,3.289037764254493,5.8745901347421805,-0.160435173631582,-0.7415012822292457,0.7209760792152264,1.4658982511408467,0.569444010618338,1.7094348142175155,334.65079480531637,33.84005077379373
2022-03-22,1.8338878116603168,107.73212424463992,5.402048074401746,9.47477334744547,9.47477334744547,9.47477334744547,2.312231572686251,3.0440246301022125,3.0440246301022125,3.0440246301022125,1.981301257279352,2.334232194810611,1.738883171902813,1.0795606985687642,1.4878321244794712,1.3263641301857725,1.131139406254975,0.245074397471917,3.079129188507781,5.357096239013825,4.6795321380124015,13.409027585226378,0.2046468338553033,-0.4064533990118251,0.3676398865967605,1.9962005609900204,1.4948216599231112,2.3770908896355643,529.3203204142422,83.15481353930055
2022-03-23,0.3075727198967648,108.06347886938173,4.022958812802862,9.811487885431031,9.811487885431031,9.811487885431031,2.5920934466221244,3.103400892381717,3.103400892381717,3.103400892381717,1.233959559729269,2.3951063017172234,1.806120985612269,1.1559909444802847,1.2655835578666887,1.3323811155212746,1.2056378334359257,0.2595597477431977,2.5273230426306474,5.578715389695585,4.6490889080052655,13.821493355104856,-0.0097043640239525,-0.4365534377683368,0.6815199267897187,1.7986052021194925,1.0500081451718493,2.5015260828720933,560.5117478498462,91.63121054418652
2022-03-24,1.5603203813947308,109.74961535502489,6.312978495002422,11.524898912020229,11.524898912020229,11.524898912020229,2.930926801707064,3.1711549431283235,3.1711549431283235,3.1711549431283235,1.8714075241821653,2.881343107010583,2.30125534286346,1.6604303697818312,1.4129151119726049,1.3821156895138875,1.3113518473752448,0.2933872606666635,3.882015574087878,6.611013467229381,5.564972719204703,17.94720726076959,0.0102626618865916,-0.4848872087116059,1.1377523986599083,1.5154837171422584,1.8152944185637185,3.0907765387663906,729.7637255921926,135.72933041455832
2022-03-25,-0.4992026369160629,109.20174238116736,5.310007946405238,10.968163675833448,10.968163675833448,10.968163675833448,3.2154442048410496,3.2723671383411346,3.2723671383411346,3.2723671383411346,1.3927743124431755,2.619280901932416,2.0535613206613745,1.4281107045001464,1.4948675618137928,1.3878935438246036,1.3501976561763815,0.3192209352292372,2.995842712757141,6.175724923360092,4.977053953219752,14.639711947349314,-0.6249514442401958,-0.4567860646470909,1.3601841775683068,1.112750196814458,1.490442981678722,2.9152555902605135,672.0006582300704,121.55480813966416
2022-03-28,-0.3509574292430706,108.81849075341776,6.493094549434873,10.578712661318484,10.578712661318484,10.578712661318484,3.426462894437528,3.3495014227537765,3.3495014227537765,3.3495014227537765,1.651228952731482,2.4399438679806345,1.883759743578608,1.2683665317250827,1.546122492567813,1.3848182121657104,1.3813088550612838,0.3349165643247302,3.6593961758868905,5.90156555239074,4.567882062091681,12.684936951841102,0.6509777528136506,-0.6600040281140316,1.18963397853945,1.4724749137363229,1.9013456861524543,2.7842312005175094,630.9655941242836,111.48504146719718
2022-03-29,0.907324351687433,109.80582741916226,7.098299139467884,11.582020249077097,11.582020249077097,11.582020249077097,3.617358661837175,3.4063043802098125,3.4063043802098125,3.4063043802098125,1.730400500903054,2.6910983039116694,2.1407539957016017,1.5313473662598032,1.4755626086872768,1.4349267347294898,1.4456974439834511,0.3622092884416854,4.242096677929341,6.388270368324839,5.043973580265593,14.40116365804718,1.1148867833351883,-0.9234445247774126,1.2197618472034089,1.6817151854107528,2.121267893705498,3.1072278661144224,729.2059712510024,138.0782891134443
2022-03-30,-0.4057320817561938,109.36030994968488,7.760911771994787,11.1292961954549,11.1292961954549,11.1292961954549,3.788071731675295,3.4862013393903943,3.4862013393903943,3.4862013393903943,1.8263887666467808,2.496921751573009,1.9558330078550377,1.3562129801509946,1.3975996491192677,1.45998182723864,1.4967438478011914,0.3796613303216286,4.950267168672972,5.962246784366312,4.555507384663625,12.45328699632302,1.2574750656251412,-0.9019538641533276,0.3881073409860573,1.6725332241395652,2.57504445710228,2.9385383581402422,681.8427651608176,126.22942366849739
2022-03-31,-0.9381123664361724,108.33438735807395,7.0958017662417685,10.086778525111852,10.086778525111852,10.086778525111852,3.867693863927845,3.554452892316424,3.554452892316424,3.554452892316424,1.6158934829486908,2.1530879033060524,1.6190952466405184,1.0268872407770724,1.3598688092871394,1.4643037388323608,1.4932762334498666,0.3862750826378981,4.59587076788522,5.226408512362512,3.853940519137296,9.449282356336974,0.8928758743067882,-1.3451092338953152,0.4123429824319382,1.796331002412354,2.641240874138205,2.535290107301828,575.4997782357165,98.27100040420731
2022-04-01,1.1117423896056966,109.53878666485328,11.658666307935311,11.31065990732684,11.31065990732684,11.31065990732684,3.882909271445976,3.5750400191477483,3.5750400191477483,3.5750400191477483,2.783749148591051,2.480454840726796,1.9462615064247497,1.3533835498948454,1.5654221168018914,1.529591314052125,1.5422772720739168,0.4107732325293989,6.904875855802125,5.797447487979694,4.511486293148064,11.778762511707804,1.1785734939881347,-1.5218008385715036,0.3435477535443136,1.7324890491271652,5.697974554783117,2.86514716129231,695.7962773195262,131.3472396014865
2022-04-04,0.882675591176163,110.50565879761449,11.767993005346996,16.08393215239278,12.293171932705947,12.293171932705947,3.713411971099629,3.613326858364753,3.62245783451809,3.62245783451809,2.9392837531210114,3.772642688345759,2.186237790933905,1.5970916560109547,1.7829605708942116,1.6569216358479462,1.5410558318203336,0.4276503648006707,6.121712197945075,8.227179160369241,5.139044316475719,13.52833449459805,1.3037838295390198,-0.9926406273362576,0.9446171907971616,1.7412543223656278,7.5176922572284814,4.381139468125756,791.9554213888046,158.33730763020392
2022-04-05,-1.8848971129887149,108.4227408252491,4.571828867869824,13.243696693908923,10.17656117686292,10.17656117686292,3.5317295092615506,3.6160400976036873,3.716610663100032,3.716610663100032,1.051894432733364,2.9818110868201764,1.5557235350517176,0.9775733088453852,1.7253451049508992,1.7362472518877117,1.4872247406969232,0.4139590780594601,2.153196249290709,6.210145727630683,3.887790809948064,8.776856400030118,0.1099329941199266,-0.9528531401323486,0.476138343532011,2.2396522106924945,3.6282645377707126,3.451611216036205,578.201867920889,100.23534974589737
2022-04-06,-1.0001760899411405,107.3383224954561,3.26247209719304,11.918916156826526,9.074601555252562,9.074601555252562,3.537760098805516,3.570901198956536,3.757778535921236,3.757778535921236,0.6789745243557677,2.6459314670337206,1.2398628709046986,0.6641585834142747,1.618595724068004,1.8325116054804824,1.4597476820904147,0.4095483180953662,1.4840326986248535,5.155961806588499,3.1917365863525853,6.093935096129145,-0.4808296095322798,-0.8308415672115754,0.3861862126539704,2.117506731930028,3.5685124283129688,3.000025115176842,465.9130083771359,69.39803755976585
2022-04-07,0.0894148859036825,107.43429893404634,6.581048491513755,13.429634211512711,9.172130485783091,9.172130485783091,3.506184918716167,3.482055014006866,3.758379939132523,3.758379939132523,1.6305541553013256,3.1446570955251048,1.2600444663229386,0.6805429716780593,1.6919631344213022,1.921739369540825,1.4607475920290465,0.4145709878016529,3.3789296422364816,5.697894928083713,3.2419877811093527,6.169604549598088,0.1195926614148177,-0.8454211081094528,0.3106526020835899,2.0493607533437994,9.476481187092794,3.44925364136307,473.57258446430785,71.6749080190509
2022-04-08,-0.1882575252342144,107.23204578162036,8.018637033648691,11.443283638298016,8.96660573468507,8.96660573468507,3.292047941210692,3.345760087953492,3.765440658269267,3.765440658269267,2.1722076784772413,2.676315239210182,1.197539447955535,0.6152405271920343,1.9126617543592128,1.993900741742832,1.4327456470378883,0.4096053116262017,3.738774929500704,4.49084978137093,3.1472883805550023,5.655814585280668,0.2527566707726105,-0.6998064776688221,0.364379853736655,2.278827166876719,11.884512728830709,2.8060811528184573,450.92637272131043,65.41644552648143
2022-04-11,-1.0545682758712926,106.10121064523962,7.09616877063046,7.689767613520036,7.817478479313341,7.817478479313341,2.894759888591362,3.263270767837032,3.791330499527936,3.791330499527936,2.1504174954093656,1.590913688620644,0.880744875291361,0.2985627268413064,2.2383898208950845,1.9008126946459,1.3765248932163796,0.3972233210260979,2.7809911621859094,2.7312434038613502,2.425815126519596,2.8496563831439867,-0.1626155362261413,-0.8344905001842161,0.7693486393535107,2.159847641752243,11.333050904449136,1.6158457323138828,333.91949079950655,32.20467094074555
2022-04-12,0.1642111287566194,106.2754406408646,5.464782057548591,7.838182748563266,7.994526777721145,7.994526777721145,2.297615902078797,3.2010900788877783,3.772585801915307,3.772585801915307,1.9977030191463896,1.6653033057592028,0.9264991249307716,0.3375435319979776,2.887332942642017,1.8239010462875669,1.343780403957984,0.3875189761032804,1.5896865084847434,2.922738545084601,2.601092733534215,3.286063431393176,0.6489660669619438,-0.643161420395755,0.8230705617238476,2.6404522387183635,9.11064149315618,1.6529047450806493,349.52974442007843,36.498717487165095
2022-04-13,0.6232423583448554,106.93779420345612,4.24828755981214,7.448198881280632,8.667594413293989,8.667594413293989,1.759277414444579,3.1272340557620653,3.7439447493138855,3.7439447493138855,1.915478592804924,1.5769813606867609,1.1077661119689357,0.5103925125034868,3.325936985114533,1.840631251113908,1.3421231431952705,0.3881176532063968,1.0132056744477802,2.6792926684566254,3.09018970382998,4.923459037459358,0.6799575078997411,-0.5390859483063353,1.061983079161474,2.793944698937353,6.730979283405195,1.5254947359925863,414.74151183739536,55.17120919405166
2022-04-14,-0.5348740075147962,106.36581173805216,0.7739087096838375,8.952025915900197,8.086359696185667,8.086359696185667,1.394539469175312,3.101542381670946,3.752072257407961,3.752072257407961,-0.0749499216514293,2.071938095854617,0.9448715260818584,0.3448858344166592,3.3586487494309747,1.7838905118974475,1.3144333143094926,0.3792713628839933,-0.0311198436490935,3.6023532686747783,2.6971518457662245,3.411901603769505,0.0135604874381558,-0.0866336967467503,1.009454292388258,2.993523979396895,-0.23093989759481334,1.9877170740072565,354.5226239826464,37.631350270897535
2022-04-18,-0.7277403990045506,105.59174475530524,-0.1893078351305342,7.732652281172974,7.299771590863166,7.299771590863166,1.4013672278550322,3.017687574234236,3.760784331773454,3.760784331773454,-0.7619253166089751,1.7223838423864526,0.7279544719046124,0.1254596029071266,2.8868637420271472,1.7703201246143383,1.284704575459686,0.3710436482929842,-0.369860604511637,2.9359753905320995,2.130980012431032,1.2716199591458217,0.1610223978364866,-0.254745415800892,1.1916189737370535,2.9908541465436294,-2.928174702576964,1.6070593379219458,273.7679772183285,13.818654013831113
2022-04-19,0.1637346126528216,105.76463498957368,-1.8262790870051289,6.590260158789923,7.475458456254809,7.475458456254809,1.401055904871238,2.9114245317193546,3.737360438739935,3.737360438739935,-1.930478584929881,1.3897009735945152,0.7739162761903393,0.1637197013933763,3.2468848881696264,1.6882856623555662,1.2595791706798107,0.3617188748962231,-0.8330164184441454,2.396519496962488,2.29632574185046,1.691588627232869,0.0481949324911702,0.0262523320326134,1.297552509680836,3.2599553414998046,-7.545568180133143,1.2509921777653368,289.24040735307034,18.046226655416653
2022-04-20,0.1006893472202952,105.8711287101346,-2.028761411519113,4.613425997203177,7.583674793796422,7.583674793796422,1.465558626951,2.8374979197887904,3.717312177336634,3.717312177336634,-1.9836741374213656,0.7259775634164396,0.8015613169720515,0.1841250114457373,3.355322015366434,1.6209257210847785,1.2392052284846955,0.3519342245345051,-0.866441650560914,1.2708539319302596,2.404487631242266,1.944824059395735,0.4834569904563891,-0.074181875567684,0.799105686210417,3.400821956274688,-8.279126593523465,0.6369046474251228,297.9653644462196,20.326260293726765
2022-04-22,-2.291936749754453,103.4446294038472,-5.744882048818051,2.0269894606816767,5.117925014461099,5.117925014461099,1.7728891242924898,2.875585061504922,3.77872079842922,3.77872079842922,-3.7358858440172233,-0.1862901099867113,0.1304496736866837,-0.4808392428344236,2.989058842408681,1.5081007768026944,1.1532606116865427,0.3279800358979404,-2.2158517886918294,-0.3552103848919249,0.4274254146140527,-5.539840992531596,0.7431041605535708,0.0266299680986614,0.91057019997274,3.2898199492685034,-18.86193174459606,-0.16562720958614324,49.29328951081766,-54.32688447835774
2022-04-25,0.4826913457896875,103.9439476776638,-4.814753490975716,3.840158273221952,5.625320141379609,5.625320141379609,1.8600084811072013,2.8333168516771434,3.7357350298540113,3.7357350298540113,-3.06083702436943,0.4476232791523245,0.2621580063709541,-0.3600982455799532,2.807608719494512,1.5149607187689813,1.131764978292452,0.3209865189534649,-2.027769320234581,0.8371560822090609,0.865332349507988,-4.190928748621461,1.7164021288176683,0.5199594015611897,0.5394241136994322,3.3671440470184457,-16.214511583407152,0.39212404705990767,97.93528477566645,-40.49318460708426
2022-04-26,-2.6063243272781533,101.23483128260756,-6.96909083952905,-1.343598507457428,2.872381726769386,2.872381726769386,2.280253725193232,2.883317000912976,3.818956535093044,3.818956535093044,-3.441511831102213,-1.3611809602891378,-0.4699097593091374,-1.0824557478912191,2.3756883066278527,1.5655740080228655,1.0605503628042547,0.3056464614439123,-3.30326169105344,-2.506886409718294,-1.6921072389929035,-13.524944580838156,1.4571165580754015,0.1860794340546644,0.1978586463803874,3.4136139793721427,-22.35018805275585,-1.2134556988297767,-179.45649462176297,-125.26100564103054
2022-04-27,-0.5474208675059544,100.68065069098212,-8.310284565632898,-3.64778656720093,2.3092368422966683,2.3092368422966683,2.629810380252588,2.9327787014614257,3.827898256218213,3.827898256218213,-3.4940594836304104,-2.127035051308924,-0.6214097807138664,-1.236367669564645,2.4636909033469485,1.6887124114166796,1.065186446753012,0.3115850172972026,-3.7296537024138425,-3.694011516447311,-2.233123997439583,-15.189079652879608,0.4875883648533746,-0.7878658809762948,0.3172014012662332,3.0446153002197334,-53.24868200043991,-1.9234347731650316,-237.86934159915515,-144.34695268719716
