,ABSOLUTE PACE LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-03-18,1.8472535853468088,108.3919870043148,2.406513517920085,9.235180415024445,9.235180415024445,9.235180415024445,1.1971312404091503,2.7746309537359184,2.7746309537359184,2.7746309537359184,1.3305905576087118,2.4811459939214484,1.8392331011568632,1.123544780317835,1.6303454613186212,1.3854394162529136,1.258518513070341,0.2977371604479901,0.9770269936645768,4.969011560311773,4.054920957146311,10.470383074412542,0.6240149982685129,0.4355829666683489,2.3971822522611634,3.22637104011186,1.8664063231316712,3.5966619280913026,510.31930936055386,311.74221253782866
2022-03-21,0.8892204566879558,109.35583072616774,3.720259986598931,10.20652198517486,10.20652198517486,10.20652198517486,1.4073772542528409,2.809195418807787,2.809195418807787,2.809195418807787,2.062729569711113,2.7931157260000217,2.153551213538885,1.4428924100874223,1.2432391776326004,1.3890918755683297,1.3441105182786628,0.3111176048545149,2.335060485798228,5.64858814574017,4.5009291430804375,13.02840689502464,0.6444251331457423,-0.1041994332181769,1.7448546998570853,2.861292458198475,3.9062230487736285,4.137589133794003,604.9746203241384,405.33667482501136
2022-03-22,1.0328331468310026,110.4852939939,5.4016421318427845,11.344771474207342,11.344771474207342,11.344771474207342,1.676574578468793,2.8682854116875807,2.8682854116875807,2.8682854116875807,2.7322502907738,3.129206871662791,2.497380944628436,1.797661927883892,1.1496008734502785,1.4187607089662158,1.4605665533926853,0.3277329556721562,3.9847058969057456,6.326266553211013,4.904399128040561,15.732953899373769,0.3499605276538808,0.0493792881765516,0.9881904609903938,3.3302452552815627,6.39517234634418,4.778255665974428,716.3201330904293,515.620748289554
2022-03-23,0.5472545255089889,111.08992976530352,5.473818473935435,11.954110775017575,11.954110775017575,11.954110775017575,1.92242588045575,2.950706049949817,2.950706049949817,2.950706049949817,2.418505803823916,3.245188697751748,2.6257242290253795,1.9419508826944305,1.0436431925066798,1.428960319452358,1.5355140807086154,0.3432806873726374,4.454969076295464,6.701094350439802,5.045698027405615,16.692247566061553,1.1669086633337875,0.0935541309728813,1.4411249317901282,3.154409272181215,7.015948435635712,5.145618582552844,774.7740368085006,573.0126218271844
2022-03-24,2.019761933962383,113.33368187916868,7.865625402333245,14.215317287957468,14.215317287957468,14.215317287957468,2.311161469221717,3.060377283751792,3.060377283751792,3.060377283751792,3.04505136079588,3.8647534980010105,3.263668072850992,2.599646910539719,1.19203050806571,1.4917088141441406,1.6546556731556876,0.383176165244931,5.903880252437841,7.928895841088524,6.036334806026669,20.76303557583174,1.2685432938476424,0.1932002435399319,2.165843437732551,2.9534054037123387,10.677678772372444,6.414353974169841,998.8055631859165,795.5900350791284
2022-03-25,0.2411309019110907,113.60696440845297,8.133128091234386,14.490725712654536,14.490725712654536,14.490725712654536,2.6331832396785595,3.2107682407448026,3.2107682407448026,3.2107682407448026,2.772882694376161,3.76664084094212,3.19006787507834,2.552617928673474,1.326609405844431,1.5147465952804682,1.707927964080196,0.4167308903736016,5.503886980040203,7.984048833032685,5.9970729647476215,19.667043565676,1.1720186124960146,0.4574067674980013,2.681775282779507,2.68347544048366,11.722326464006072,6.618079691241755,1024.2568619121791,819.5864576140572
2022-03-28,-0.3853018724177759,113.16923464739018,6.579986519380593,14.049590802738962,14.049590802738962,14.049590802738962,2.8478183487749296,3.347571146469293,3.347571146469293,3.347571146469293,2.0172518058156195,3.4781855528123486,2.921680721552076,2.305932661699659,1.3154534793518753,1.5264694407984472,1.7517650378565652,0.4373240197323325,4.367137870608341,7.627714834940056,5.583245396100972,17.65115405445042,1.3307539664718049,0.2257065450558327,2.455818507756528,3.1789190949790003,9.223030176086727,6.428280216275275,978.0534082663314,771.9273644006915
2022-03-29,0.67310437953918,113.93098172209274,6.305027264061662,14.817263593278712,14.817263593278712,14.817263593278712,3.066420662877657,3.4610203874347665,3.4610203874347665,3.4610203874347665,1.7826019212423092,3.5833199161196454,3.041676118098296,2.441903727640044,1.2049871901203593,1.5941071798985489,1.82984130127484,0.4711578958542869,4.536319896012205,7.779867903976448,5.753123535564165,17.937677920458533,1.6753297106265572,-0.1282232570822659,2.436710900251597,3.403965649675122,8.781448929674427,6.902886384145571,1052.730305671164,845.1478585515143
2022-03-30,-0.5676138722957247,113.28429366499545,5.396305163333544,14.165544877332923,14.165544877332923,14.165544877332923,3.246650873388884,3.5822751401179813,3.5822751401179813,3.5822751401179813,1.4026408218538589,3.2775317856177204,2.750954616278201,2.167415925936762,1.0940758714937897,1.6305526870599067,1.889155905271439,0.4921228961044759,4.162311927330153,7.20063861152221,5.216444183345605,15.777116348861629,0.8300511081383862,-0.1569411204913422,1.285675654655572,3.3375197051768315,8.075743393638984,6.585570104106006,985.46763334862,776.4280189779058
2022-03-31,-0.0476705292377754,113.23029044266204,6.684011738008778,14.111121557882685,14.111121557882685,14.111121557882685,3.3824664850641435,3.67388314280837,3.67388314280837,3.67388314280837,1.7259568738692013,3.178487748296252,2.6618540751006377,2.0888975118482764,1.048808100343411,1.6559620047380532,1.90033402707756,0.5027808350354656,5.566310251243408,7.051727349224847,5.146116775147797,15.26383827914282,1.7017949384309374,-0.3819569294752862,1.5594884237383149,3.849022286449517,11.68942379754636,6.5728303309801905,977.9340815127998,767.436535583373
2022-04-01,1.2487987023049651,114.64430884032616,10.648651698995714,15.53613976308318,15.53613976308318,15.53613976308318,3.4965924379129683,3.7497822290003375,3.7497822290003375,3.7497822290003375,2.80245151343782,3.491724152880721,2.982424563874745,2.4171750929394675,1.1878980248244948,1.7525908847244724,1.975534252229429,0.5365231291015272,8.24905047800899,7.470771011742304,5.660971261991974,16.893736199341895,1.9543989867866096,-0.5375338271861707,1.5090109861160408,3.839675314097462,35.2577743790383,7.360537362442611,1118.34426289516,906.3880207886655
2022-04-04,0.1755126503680815,114.84552410526798,10.155211585729308,18.56267443766562,15.738920304114334,15.738920304114334,3.47866939268754,3.826532696246883,3.858155410974317,3.858155410974317,2.6740080776960578,4.210217112188121,2.945786619421405,2.3926318589736537,1.3301510720998433,1.8864342883665457,1.9696706000507256,0.5567875650847203,6.993183143472518,8.540203884883798,5.770153946047496,16.579295465702685,1.5639051315619588,-0.4273227631465995,2.093689111062119,3.5996382070413304,70.80889354557462,9.07729658990752,1136.5302585296433,923.1145553168741
2022-04-05,-1.2322923729664037,113.43029147102548,6.036412053823164,16.686280096298077,14.31267841665308,14.31267841665308,3.415408792950863,3.845612695181195,3.973994776758945,3.973994776758945,1.5165358259181063,3.699002729431103,2.495759676636501,1.9550545634444287,1.3047891372310405,1.9722612487829183,1.912501869908098,0.5404448255486839,3.96967574826502,7.212498782597052,5.185948351242996,14.375892331875097,2.990262042673393,-0.1059519807945799,1.6531420204506626,4.506102335945013,517.95897946657,8.07639961637032,991.8135918999048,776.9376623406898
2022-04-06,-0.747154700976016,112.58279171596892,5.2779633921117375,15.375179052416604,13.45858586605146,13.45858586605146,3.412441886610087,3.821177783655252,4.0470921777840365,4.0470921777840365,1.2945393422299014,3.377132254556695,2.234472059769532,1.699923025664288,1.2545665902991472,2.0735313746552686,1.8929118117761137,0.5367919620265788,3.521168433344489,6.2235001125666845,4.777356418989815,12.816408714518472,2.3055542043766515,0.082501707783439,1.590901102038282,4.409419010174478,441.7540275289986,7.326776059954506,904.3114394570256,687.9745180000913
2022-04-07,1.005876463976274,113.71523552032728,8.2018705685944,17.231314321792418,14.599839077638386,14.599839077638386,3.3635280173113298,3.754034567071452,4.070086099159228,4.070086099159228,2.1815921936079823,3.929518722730609,2.497105512976217,1.9619849432613543,1.3362318410365297,2.18587035293099,1.9197768158363624,0.547209442403607,5.491447097874934,6.748592887636317,5.294070827743908,14.59303700837438,3.282995050864463,0.1936518539878289,1.7486501725037698,4.647159168926356,733.7846465548131,8.375393769034636,1016.3434436498374,798.5447644327745
2022-04-08,0.5367495531195532,114.32560153881148,10.059801228688384,15.86065907242488,15.21495320176333,15.21495320176333,3.20959777243959,3.687727733344332,4.119745440583435,4.119745440583435,2.863965101728573,3.625995494014267,2.611232016502428,2.079011746310519,1.5413126729180264,2.2880206316248737,1.9134251194773573,0.5445468047129047,5.96386195505033,5.8442148464202806,5.622175168908494,15.728673988451355,4.466318327644587,0.570913527198692,2.0288676699672425,5.152464412598199,919.2176010852751,7.591956558217185,1075.7611194291367,856.4999162782165
2022-04-11,-0.6854229756575014,113.5419875988058,9.223548028840458,13.029392808923498,14.425243441125389,14.425243441125389,2.8869543496002783,3.682282049292141,4.196812239945272,4.196812239945272,2.893125611356679,2.8599675931004387,2.370122679097225,1.8441889919308487,1.838537108453436,2.220435364466696,1.8630054935445743,0.5318110261318284,4.542917044884692,4.742856963170544,5.33920050384925,14.55350595192277,3.490858594876826,0.7584909264233461,2.6782628952237264,5.044085626061629,835.2321567646129,5.979236997343355,994.6959869807113,773.971493410772
2022-04-12,0.121437920496592,113.67987062743627,8.13408005968636,13.921032160672384,14.564199077283437,14.564199077283437,2.428587982039789,3.683617303245277,4.238873814624957,4.238873814624957,2.989083484001365,3.0984856359694257,2.374444294387092,1.8502754691224843,2.384854649335253,2.168430369408305,1.840530407346518,0.520438646658017,3.043897131669118,5.263547063135966,5.468515871070929,15.070141862581432,5.142307310927525,1.2687389930044994,2.7610500088099497,5.504863384633378,725.9252226559337,6.480247547967201,1006.4969743763075,784.3084235906207
2022-04-13,1.0107416051903018,114.8288803765943,7.895485836705844,14.193552817019084,15.7221471020106,15.7221471020106,1.98555842917054,3.653992118068356,4.262912660492586,4.262912660492586,3.534046845450346,3.195667471322566,2.627773238449638,2.1031240304503904,2.7387293917365496,2.204036750827964,1.8586957007156863,0.5230712115168028,2.5621576648791056,5.297980511347442,6.026789539986171,17.139987555413693,4.970056894360054,1.6936393062283646,3.224973393326194,5.659144269419653,701.7056503067491,6.6297445215504025,1120.1967807090564,896.5434055993164
2022-04-14,-0.6250985183803404,114.11108674668748,5.276312299861257,13.758010514616045,14.998769675038016,14.998769675038016,1.5580632674940424,3.6739933183924647,4.336403791276268,4.336403791276268,2.822660066491632,3.057215253761573,2.411591890892839,1.892454426557176,2.565052627824193,2.129315512601439,1.839014820409545,0.5114447011170461,1.7145390774899654,5.275023052588806,5.6865426545882425,16.045618484689342,4.073393157164149,1.5912245363047923,3.136912424280182,5.652369136218628,439.7882966222903,6.377228596039196,1045.7636218678813,820.6446550140091
2022-04-18,-0.1327315073942014,113.95962538114468,4.209921523530886,14.381851128045922,14.846130074563536,14.846130074563536,1.2479457216521923,3.656215203620112,4.382198789043759,4.382198789043759,2.669581001873921,3.2401854120552125,2.346775842664987,1.829717312831822,1.9471528726708245,2.0905870414967715,1.8142897694908744,0.4997196404777432,1.7109556402332553,5.666740934939762,5.668354872975754,16.04536692798075,3.66636383527093,2.140075548241048,3.55943232796968,5.628934867978716,333.14921898925326,6.726191340147283,1028.4038255883654,801.8184992584011
2022-04-19,0.1488398486579445,114.12924271509314,3.298130085434109,12.389598071363851,15.01706688075603,15.01706688075603,0.9603495832948116,3.6022610058276325,4.4153804697659,4.4153804697659,2.5196041044700985,2.733102183024427,2.363106094588747,1.846610505110884,1.9231248210229872,2.00787042809667,1.7934329824348731,0.4854957226375048,1.2582130527069066,4.903377867955362,5.817899302747336,16.79414993655658,3.694102936052088,2.1909776486697345,3.710242177207786,5.693498593126123,241.9700751795756,5.589830652451612,1043.4012498031923,815.3487959531141
2022-04-20,-0.137629001188233,113.97216777828066,2.594508808373865,10.73608929664649,14.858770040412042,14.858770040412042,0.7362256826043144,3.5940975013843355,4.455206427073144,4.455206427073144,2.330914983385361,2.2766836799221783,2.3017449491817805,1.786571626725755,1.939658381764488,1.8931528715092043,1.7839820694084552,0.4703734554566839,0.8847328430970466,4.322219958353222,5.748235403777436,16.921757172898314,3.470233646102372,2.1707443911100044,2.980298817641564,5.558996138940406,171.60794747355118,4.6457961936950145,1025.4748891077818,795.9545393815106
2022-04-22,-2.004084198587408,111.6880695730486,-1.4520063928343598,9.005410684854677,12.55690357934028,12.55690357934028,0.6697081478344508,3.638360611069549,4.544995824535378,4.544995824535378,-3.4797780705048065,1.7707777912907787,1.7451966440031252,1.236969523036803,1.925076149074796,1.696846587410216,1.674441854327558,0.4334619042840941,-1.2105680741994207,3.79688312107355,4.737048013633623,12.970047106135246,3.367977512726949,2.511284458453859,3.196448727854756,5.316807376352888,-233.04357264727128,3.65794703426861,793.1911459987359,562.2021317279788
2022-04-25,-0.0795586041393181,111.59921210390614,-1.7672792464802791,9.376334011691949,12.467354877990132,12.467354877990132,0.7897939888781408,3.596498151685485,4.545551791698498,4.545551791698498,-3.349871760706506,1.8919610219475265,1.7206684562809995,1.2092708120601077,1.95471020269882,1.6496108894756991,1.660464538177951,0.4204707707247617,-1.3535042567771776,4.124872333170603,4.710361109518001,13.072973174648336,3.239483718511712,2.3457787905547147,2.5406861241621925,5.106460382214757,-264.5708580118632,3.863310648976204,782.1387584367188,549.680310640852
2022-04-26,-0.5425190148526604,110.9937651578167,-1.9223152797239988,7.014163480592926,11.857198092275214,11.857198092275214,0.9535578664659492,3.5492247166815525,4.560378933548641,4.560378933548641,-2.937152229410468,1.2490180638870434,1.5766785006379134,1.0637197004532404,1.6618641793260498,1.5597860230810916,1.58096321052057,0.3895219876666549,-1.685302955683275,2.842085849168533,4.548019442476866,12.453635652781138,3.792227053942576,2.8448529701669605,2.6386478396197948,5.480237792003923,-280.0744613362352,2.516922374855362,719.0251419288197,485.0964913147628
2022-04-27,0.2048405538735975,111.22112540113112,-2.37850695219292,6.076257793447458,12.086326996394908,12.086326996394908,1.0540361094917654,3.5085325253090667,4.543033638728911,4.543033638728911,-3.089966516803396,0.9935553510653544,1.628514628427157,1.1103594885858086,1.6893293526028017,1.5234529338612153,1.610539593104519,0.3868423931039064,-1.927946306511049,2.2881712899869786,4.5937378812558975,13.03993718799125,3.3699012788477347,2.4334115310145688,3.0385106962530104,5.153850889388634,-325.6936285831273,1.979179475302589,739.8396738106687,504.44005077271584
2022-04-28,1.5332639762615674,112.92643885089936,-0.3158909346730229,6.936141758567496,13.804906270545366,13.804906270545366,1.0353954669951906,3.4587681999179325,4.485645427118369,4.485645427118369,-1.1534918843882902,1.2537947960113258,2.027799202581875,1.4997339124718525,1.745242664313352,1.5170983338922448,1.631513105205729,0.3802940768936704,-0.6843290579200166,2.85847362216837,5.575185507951336,17.689664328520795,3.820928627560208,2.7450738247275472,2.7936348326972094,5.079227052281752,-119.4320268311376,2.462155768915451,909.5988220175662,672.7274566373706
2022-04-29,-0.9846812164006512,111.8144734191844,-1.250387169318964,6.015541207955146,12.68429073515695,12.68429073515695,1.0891306269962506,3.488771845855348,4.527117865415983,4.527117865415983,-1.954601633808105,0.9764939298571392,1.7583399420032306,1.2305714300271255,1.6788116742676302,1.4196106066651966,1.568930520423847,0.3534718090393743,-1.2680496184219106,2.399788022250028,5.073654990640934,15.76063992397688,3.669826668296551,2.6878062384275463,3.010303161139641,5.295427609701379,-212.8816502957317,1.9342371565036323,796.0212164917328,557.0941905546294
