,ITAU INDEX ITAU UNIBANCO ACOES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-03-30,2.712267828390757,119.06940436316503,2.720597984063052,1.5702154972076374,-9.476321885333176,-6.8315260808409,2.228612835830752,4.0329374076888165,7.252791426268283,7.553285842886784,0.762771054925334,-0.4036558876515855,-2.2100401014069924,-2.655964325359195,1.670802348330864,0.440998018078979,3.0274395943346013,2.3636720174256336,1.017428162885328,-3.691442733088128,-5.294559775590408,-8.487327171473412,0.8625852522127516,0.6795337544358645,-0.8918051027843145,0.7550235615108206,0.5594348133050824,-0.29936451275351145,-9.997158792987834,-2006.1257737947958
2023-03-31,0.4655080668744205,119.62368204565487,0.9704137467713324,4.167458374255491,-14.257637208527226,-5.544648600159402,2.3727418419689887,4.003002864058665,7.204178278600772,7.508883737758766,-0.0211834564535881,0.242149201692336,-2.8886396779216903,-2.501351566420212,1.8972603796323044,0.4424241223188847,2.911824391185577,2.320606565546839,-0.0264923433939508,2.1909382852440484,-7.1468167123617885,-8.093727897854233,1.1292812741643166,1.0594764484148502,-1.0450976746959189,1.1907403787734805,-0.016541236461235505,0.18211075301237714,-12.131034492360643,-1878.2358099510147
2023-04-03,-2.7501464578245205,116.33385559115705,-2.0683946765634547,1.009483805651331,-16.751128135091562,-6.2541284463771065,2.3637846426851605,4.09627935811386,7.331083549520708,7.717650944918675,-1.3068327973019944,-0.5343020896182209,-3.178761501152945,-2.526651760909973,2.1241540078777126,0.3891778348932806,2.9338526124803748,2.3599785817564283,-1.4542595712756723,-5.623780247660781,-7.9430595967294835,-8.262709035077105,0.1700396470222744,0.7749360416744706,-0.6368071343598432,1.1211922654834554,-1.0165964502925595,-0.41821009851718904,-13.278940683145361,-1949.9816350067292
2023-04-04,1.9556937402857464,118.60898952278636,-1.3629720262946632,-0.0531060943451824,-15.125913696082236,-4.378975551426267,2.308000727243057,3.9851626906836217,7.096732602610032,7.567964176992555,-1.0327763845197129,-0.8158363341846427,-3.0547229160036062,-2.3299056403037635,2.2213866164852965,0.3049772589925462,3.0543770700701134,2.4246737186477283,-1.0730453802419988,-10.660599847466646,-7.097536162895941,-7.272171214618408,0.9300023081232086,0.8861199671405326,-0.4264332295919185,1.1057418373325094,-0.784445718466615,-0.6314757669421814,-12.232473504178909,-1763.2642421591781
2023-04-05,-0.090030101422589,118.50220572922268,0.4254499829117871,-1.803835496589565,-13.650826921141409,-4.395337949146881,2.1857307547396485,3.989538861247898,7.00549146233596,7.573239709797919,-0.2723238605916042,-1.2537714500107755,-2.8839468356535787,-2.331496826268231,3.02099848867436,0.223245131720369,3.098292158593095,2.4094726985397514,-0.1970297699836627,-22.40572900468196,-6.520839191671374,-7.328152901945439,1.2894174022889373,0.9192318975304644,0.0293574271118172,1.1324837466410598,-0.19588582732517842,-0.9819968774786968,-11.400131928401382,-1765.6984347962389
2023-04-06,-0.324552226306396,118.11760418230632,2.493127906085833,-2.7930783898259817,-14.0956772985398,-4.523203770671621,2.198893277351764,4.008139741077201,6.95942566046517,7.596740190006064,0.6696329016944789,-1.49476146122774,-2.9669568035906293,-2.342166483955791,3.5162959652874424,0.1773246578467574,3.207110392947699,2.433838550577675,0.4187506684208186,-33.78668758721132,-6.4382926630168775,-7.310604171393783,1.488750175475965,0.8002671198230986,0.0224607233547705,1.1812645112099704,0.4845756561022415,-1.186269240841968,-11.65114595035535,-1779.283026035215
2023-04-10,1.048194451613904,119.35570635572452,4.798874117575732,-3.589819754183633,-12.271702494380774,-3.1510650992464875,2.3201443908569286,3.964518836223644,6.808361748250913,7.516232783864026,1.6284320545774278,-1.7121760447986596,-2.764885475287406,-2.185758838831529,4.739897308924273,0.1613679201335718,3.397833967147202,2.5221031539078447,0.7971053487183904,-42.065078207096406,-5.540100160940503,-6.513877997650844,1.5850575912494458,0.7470188382214434,0.0337089538974772,1.1922882924862954,1.2658637656482663,-1.3543075768810926,-10.621938660002462,-1642.8672242046107
2023-04-11,3.2072131137087734,123.18369822192506,8.525658809220147,-2.1596410025215977,-8.824878764506227,1.7470559572955708,2.647577448292855,3.835410189461835,6.528293439369641,7.282607529396223,2.834660113079236,-1.396923709384243,-2.3555186238459886,-1.5843957475865595,5.168738178011211,0.1637219148745108,3.81969767070002,2.780338044935337,1.4519950383425242,-32.72485197219788,-4.025846573231173,-4.150046582262119,1.3350844273582103,0.570860253737213,-0.0693048816496739,1.2074745377304252,2.572818478998935,-1.0749363788706072,-8.674935557715791,-1153.8532400917236
2023-04-12,0.6555311993927004,123.99120579633552,9.516303014752069,-0.1462289507273543,-7.680925334611325,2.141384253032334,2.9822544347546045,3.784222026338776,6.426167575774895,7.237328452592985,2.848726217149492,-0.8837651051660327,-2.214938091893056,-1.5409257650772044,4.949205060406987,0.1693487327644833,3.984827222810111,2.844090394759098,1.7165638301107613,-19.748381475815226,-3.5719398991744296,-3.9211784208678377,1.307041471982635,0.7105811508911694,-0.1233698094899539,1.1148430682750825,2.991228512740944,-0.6750402487655112,-8.023614681308676,-1115.2185882926865
2023-04-13,-0.0061450995411882,123.983586413317,7.7458670693378915,0.345159586698847,-7.701593759548768,1.4897868782906425,3.2283536406095923,3.782304883144624,6.373397372708348,7.239816008953199,2.0831641132759304,-0.7542953114030112,-2.2365201696739705,-1.6315007982497818,4.498359559998669,0.1762905674021287,4.050268075302648,2.8468112841695903,1.4950317686662629,-16.18336636891586,-3.5193304513169035,-4.14912139187834,1.1879336221731338,0.7233504126344609,-0.135977555852812,1.1367871105912883,2.6201779957593474,-0.5800372650521771,-8.028117363418698,-1181.1765597788694
2023-04-14,1.4106137204160651,125.73251589432716,12.48238445229748,2.85929372343254,-7.145767797228012,2.3491137503289186,3.5360198794587525,3.757302116875301,6.233995877111555,7.143461512377339,3.24141498712264,-0.0901819157413943,-2.1973716507229297,-1.5343292057067797,4.67118866635573,0.2017788308628112,4.116422162156836,2.8698113293818985,2.453702612055519,-1.679267847227183,-3.3277456177893945,-3.819213310668592,1.9852041172837585,0.9265932915895936,-0.3214160442005644,1.1944145420238297,5.011281744993511,-0.07042177175619115,-7.6773988602684335,-1096.0421628282872
2023-04-17,-0.1940986525764576,125.4884707751258,11.991743804785548,0.6190989713028128,-9.5389430338018,4.00044496615206,3.664994478100212,3.798225363921817,6.182886168138477,7.160773039396556,2.9934744104215474,-0.6790106452203202,-2.602600243650797,-1.3011268233450188,4.703330289733454,0.2087008087795958,4.157573104486849,2.882944324079508,2.332616786126456,-12.357572882107991,-3.870426482771001,-3.231791123964746,1.6743236836391149,0.9274364712303332,-0.4632690098581873,1.3564252823394278,5.270004571634283,-0.549957354045584,-8.92917044132455,-931.7073877444697
2023-04-18,-0.0779475869673973,125.39065554023428,9.677551128476464,-1.191028379490732,-9.639650897296828,3.25893189718185,3.712767103189058,3.8102678267374,6.082554337219769,7.170540930462405,2.331650294138948,-1.1519302593488736,-2.6620870136868504,-1.4038788804797813,4.36341413468302,0.1964977533075416,4.269599356546555,2.915969323395418,1.983968113274,-22.336961781811,-3.792460968575381,-3.4522211509997214,1.2004567488192224,0.7175720165359555,-0.2245294384387797,1.2042035320275903,5.309311046194377,-0.9495191708187505,-8.96473139669784,-1006.6570973892009
2023-04-19,-1.5708586578969674,123.42094557148675,8.595558253106924,-2.742508212817452,-12.409801648788802,3.6631793841267593,3.768940906610301,3.821935357926424,6.065658502652669,7.286323975859416,2.009817033630095,-1.5543545567427062,-3.126196381539875,-1.3271861241683744,3.925363656599399,0.1901177374085759,4.228711604511744,2.811436418064016,1.9297273566273525,-31.24717724996989,-4.484212080676707,-3.439632500604453,1.422774907510762,0.9008227859052196,-0.2951414587954574,1.4004726954884053,6.366049975451082,-1.3116116793202128,-10.4582371025049,-967.0308076955959
2023-04-20,0.2715215592238307,123.75606004731124,11.665482336573769,-0.7617235626234684,-14.98805241147842,4.356710057231515,3.6947535558174303,3.764787662631424,5.898724520290754,7.268022651224272,2.8810597393044297,-1.0518144298760397,-3.651753925995717,-1.2362045342439991,4.206609784698489,0.1910164716193136,4.424457606468821,2.848330329873431,2.5304951638342783,-20.73045300965888,-4.868549400008984,-3.1543962658399898,1.5985647825661489,1.0635482536939511,-0.6772152077207213,1.1372158004268522,11.65410790042488,-0.9004801147317502,-11.650634472068843,-898.4762556431536
2023-04-24,-0.8890565793010285,122.6557986531769,9.116596230280631,1.379126558897999,-11.746363887483298,7.060719823131448,3.354260262585467,3.776971500187112,5.700701402682346,7.333284039225019,2.413622967880256,-0.4816048697649527,-3.20995621569192,-0.8575610152402005,4.659316118663466,0.1716190536859096,4.56874412938777,2.8233530774035835,1.7375768039423505,-10.599102071630275,-4.005258640692575,-2.2274006591856463,1.3887474550769103,1.4459387291667611,0.2661223918805003,1.4375446540615686,14.072256286217275,-0.4150312457096888,-9.897314252539564,-628.8738505722564
2023-04-25,0.8806308801182716,123.73594349237248,8.247998634483404,1.3705571815592388,-10.23801264613333,8.870133641285284,3.0249876031485377,3.762312868809333,5.517262787500156,7.264476406328776,2.3892071513630686,-0.485758975534294,-3.043293623431273,-0.6177060416221059,4.678662448965426,0.1588331674325032,4.732692810857963,2.778823474606496,1.5447410650078557,-11.506269593024069,-3.5478006562082345,-1.61482404564974,1.8477616392109544,1.7307934572935304,0.1351301839427894,1.4737973909190991,22.705989180345778,-0.42357202750384054,-9.081497831549278,-448.7310965410529
2023-04-26,-1.0061988750769468,122.49091382088638,6.663195362027718,0.0024571402022939,-9.199771665200156,8.652305662317044,2.800219994189148,3.8032901601399214,5.450087835757222,7.330065944975408,2.0150269455544394,-0.8402402003510796,-2.8903038178048184,-0.6429854547408631,4.389299290863415,0.1599290130473086,4.6821680587133,2.7191095737144555,1.2855169738633827,-19.981848354206647,-3.3643409381143825,-1.7333342615068412,2.361004690541397,1.8068641978176732,0.2725553018003792,1.6490492665620804,19.998135971295106,-0.7606154916437461,-8.51994822826704,-471.31257849105276
2023-04-27,1.7432840171052175,124.626278343932,7.505767314289931,2.332191681839465,-9.280081480135074,12.541096664446885,2.5362136357759755,3.759103499843033,5.277170989446402,7.195963253193314,2.556997014192566,-0.230358846078126,-3.000228631147034,-0.1156651523579167,3.945443005059405,0.1923258728841026,4.789420398924809,2.742629573090507,1.6436913892096632,-4.502476611838447,-3.305769419938569,-0.3034759758331782,3.034198827821431,2.1410475759977787,-0.1007536775395565,2.06666827658912,32.60866926569371,-0.21926967244997228,-8.560341763209264,-83.23221860425747
2023-04-28,0.5003172089938834,125.24980506141532,5.1905867265447005,5.025940377200228,-9.527278497401545,13.599768316042235,2.350914660482466,3.77314944341576,5.136113489577561,7.145963512875225,1.7737394625088785,0.4844244783461317,-3.130755685966091,0.0305573208046689,3.7002972315819433,0.2462683756072713,4.955906470114133,2.820419482778306,1.1269122033490535,7.422008393653892,-3.244596444309365,0.0774216391762712,2.611912195410449,2.163032039374109,-0.117221972012776,1.835560218134036,416.99101062884114,0.4955324287351082,-8.69009612510214,21.83614995213876
2023-05-02,-3.813030851626076,120.47399135282204,0.7108202093651002,0.9845269055594136,-15.42134785752253,8.728225974518725,2.392948745037243,3.921704979074086,5.1913011231032895,7.40867123223348,-0.1294872744490673,-0.5644502920550566,-4.232847478947113,-0.6291505216971819,3.2652586971859674,0.3046578802227272,4.795302874890743,2.6718779976362224,-0.0948949040877606,-7.265879744104529,-4.582397909930503,-1.7445292692878478,0.3673531111921919,1.950293161546048,-0.8526808596980822,1.4359216998947109,-30.985641089118875,-0.6860204566102975,-11.616466757731814,-466.1169370842597
2023-05-03,-0.1614866390355351,120.2794419532744,3.391606288700425,-0.6911407324596738,-15.772496318988892,8.677543290271728,2.373806669501868,3.926962852799991,4.959109350699077,7.401980671390518,0.9987880221693304,-0.9904028391911336,-4.50184352754841,-0.6376457000247954,3.218828037526722,0.3491764449743721,4.842501265149662,2.6473961464590285,0.7365816504649024,-11.138423610151248,-4.610248528692838,-1.782823909104703,1.720471629577432,1.963044306320665,-0.6963656953386336,1.4317293250162306,237.09296684441358,-1.4097266991575381,-11.64491143683009,-471.98411467788117
2023-05-04,0.7885342028912667,121.22788649212272,2.208008836322846,1.3979814610391053,-14.49449470943212,12.12472083037376,2.069191400808315,3.896555311923137,4.655143873535175,7.324837398909975,0.5738145903770595,-0.4619857338619387,-4.521263637617544,-0.1748370907789833,3.1448961734736685,0.3931716317446878,5.010928965432829,2.651541333312566,0.3775425802865534,-4.578542346314048,-4.200245676696532,-0.482984460836067,1.0100594973439183,2.2467998921542454,-0.3925596961432051,1.9446701726975408,118.73322160665572,-0.7765456678653287,-10.936808947868712,-128.06532612545158
2023-05-05,3.656451416714468,125.66052526521696,6.040663540348799,4.191617453505914,-11.69003939523022,13.80883563580606,1.9297347392260769,3.7989530081418303,4.254158405515609,7.041072135164411,2.601387029030624,0.2615149555746418,-4.288198903322156,0.056736279752797,2.9349540657162088,0.5124562550891527,5.428180611021374,2.8030692408146605,1.7104141351757396,1.9386689444965888,-3.360735155357736,0.1425167215292225,1.0825543073587434,2.104588015617585,-0.3697135035489561,1.5222981662237698,501.998692009251,0.5625343585262241,-9.452309402522307,39.94842384203121
2023-05-08,1.3606871579235014,127.37037189507996,7.833521325485597,5.991246698152117,-8.405812334293739,17.034104461860963,1.8807840834969536,3.813980238242512,3.94529423330389,6.933926292362358,3.622342811707628,0.7323352763588614,-3.791466355508724,0.5221825941841617,2.503330755165272,0.5778884871949796,5.641180824451933,2.853784961237631,2.721512006023159,4.833306656372563,-2.651652342593993,1.268762597185067,1.4896077383994435,2.1528009175257488,0.4423876580912093,1.7636907115302107,681.2844705229307,2.043566114208048,-7.7506112563588285,362.0775619227542
2023-05-09,0.5996463585736134,128.1341436920505,7.354853491598422,6.5876818609647545,-7.5806738357334895,18.34197448256358,1.7934666578356049,3.868018395538892,3.744211716597217,6.8749903355629085,3.531806316927217,0.8763007535130846,-3.774709583580533,0.7163163604336853,2.0603033023594874,0.6583349789980699,5.910217636405445,2.916598415310913,3.074390486142573,5.148666777165339,-2.391335263618113,1.6884971305390386,1.1751910526806264,2.293638669000654,-0.1137366953388287,1.5920233887004946,633.4176871342132,3.992010291070891,-7.321516999164511,492.46680551871833
2023-05-10,1.4414141146201986,129.98108732487543,5.518091436664248,10.614392413707964,-1.5447345034246758,16.192876965486477,1.8756094653701223,3.9233014331022784,3.5367975717165594,6.762012686003247,2.397841821255932,1.89031052388247,-2.289464509374004,0.4098769024204936,1.6870280176477963,0.7422813855745483,5.888827949680652,2.9422979915004537,2.6658803347431377,9.991167947201054,-1.3750397509447252,0.941982362722442,2.35353551286882,3.132725072413074,1.614401363899738,1.3054856857707828,449.7414816407959,9.34795636688835,-4.194703348003616,277.15928138670927
2023-05-11,0.9503291389689528,131.2163354728724,5.82713074700207,3.359213033308101,1.310157417610357,15.48604100885158,2.18107088865088,4.00463639578269,3.491850923139622,6.700490039233984,2.203712933750106,0.0402230292683208,-1.5013471971296315,0.3075564595152363,1.375333212482201,0.7770515513903375,6.07344271355301,2.989261978213392,3.49475609483108,0.2072946211462298,-0.8631810397341013,0.6893939067580781,2.5063642335669467,1.4564055556188529,1.6972026500588566,1.2826270541349565,480.64541267457815,0.22886986955423666,-2.715776118980801,206.0778993483911
2023-05-12,-0.9055670229206614,130.02808361014513,4.875239837536186,4.9752961894785885,3.689165500955306,13.10774549281237,2.374761863349743,4.096706986403245,3.5299365673036127,6.764762637968976,1.6231367349999488,0.4338025074835335,-0.8111965918675246,-0.0475248789970845,1.2708098397914729,0.9012381615996552,6.0851959359257615,2.9918794191434115,3.033154998164314,1.9719113535679167,-0.4705637325496586,-0.1074557095304059,1.6394111679917711,1.446363118985889,1.4335446233018705,1.1385692357226354,385.4563217279897,4.300904855197692,-1.4833722557730322,-32.149452581347404
