,BB ACOES BB SEGURIDADE FUNDO DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-04-03,-0.924736278602012,174.1177479921562,-7.7080701770893585,4.064970087799613,25.34849464285207,35.95046296124965,2.6368777309748648,3.83825668035028,8.44266888332315,12.098923369854733,-3.310258452567155,0.2258409829352408,2.2262932360309766,1.8765946657807515,0.5614141718341256,0.4258846293744892,0.980002258137088,3.521900306928556,-15.547784924682356,2.035376723318735,19.17940134619798,6.446739850328207,-1.607777927654789,1.1112549385246275,4.579897612867882,4.190034741133801,-4.290310952734997,86.68356614480616,1879.5856628991526,2270.4775057559464
2023-04-04,2.865006347808241,179.10623252479223,-5.033174595069899,6.827655483016898,25.651607871304726,38.56046509712009,2.23078308837751,3.580593342275189,8.069070847155897,11.764815887893567,-2.713778514310536,1.013664694566814,2.366935452571468,2.1510577358882608,0.5362728666820311,0.4405209422387866,0.9229195157214436,3.643668334272811,-11.288751662529403,8.239156663516685,20.69407952925837,6.945417613594406,-0.2144094221065034,1.765348315020928,4.54229796625478,4.282418909222377,-2.9683754200434844,362.95210566653464,1909.896985744418,2530.6798226954575
2023-04-05,-1.4542727828851243,176.50153933273324,-5.654981219911271,2.3615773906986544,22.90414307347558,35.29836211889224,1.8353348074163087,3.497105219781698,8.069935756482288,11.936537357422592,-3.637297027873192,-0.2392141451509193,2.0262249357413364,1.846156474044248,0.6790229454864246,0.4651358485831714,0.893070584302202,3.653035309659022,-9.831269892338304,-1.798521954824798,18.30930874561414,6.0324398348434425,-0.6134814069666199,1.3984965243883094,4.377327922146593,4.086582387972322,-3.21677369524299,-83.65570356528966,1635.1505059615035,2203.6715720076736
2023-04-06,4.243434728472617,183.9912669490672,-0.0079736246514786,6.212495542057836,26.41157790823664,39.97963554411655,1.5374529257190157,3.2791279804783136,7.654581720050153,11.471427372225367,-0.6690612946257862,0.9192569285650728,2.594386031879216,2.32839455699352,0.7153858469764127,0.4800979467129179,0.8573562923836088,3.6947188085817184,-1.4378957163541477,6.278637799525456,23.16299544401147,7.229240014800779,0.9196074033930658,1.9963135044817448,4.815330065810429,4.562691201184145,-0.49567175679895414,301.43611157062844,1985.8939894376097,2671.000905443602
2023-04-10,1.6313944920156365,186.99289034386408,3.971410063889146,6.368882048961133,28.16429877852348,43.74142275429009,1.7246221909218165,3.170334804124278,7.470464701738788,11.31845813834608,1.71094484297206,1.0001302128988925,2.892947310176396,2.691516391997013,1.435238343044544,0.5195492422798283,0.8521983063599615,3.8323468482574334,2.055918766337807,6.102881814813277,25.35989640365977,7.949127993292767,1.68676526285192,2.096318793249217,4.7871795045943655,4.811823564597343,1.421858631824919,317.0747622609582,2161.1660764662934,3046.3815611490472
2023-04-11,1.0257548755137735,188.9109790334304,5.01299995725128,6.852360278686078,33.19696843522561,46.45795139263822,2.138490267765083,3.123568385169857,7.341727810345221,11.23644039893688,1.8668887098407665,1.1698882181303076,3.629163476180711,2.9522127877405,2.2040477742753417,0.6000884487169027,0.9065273986871916,4.247898453597495,1.811359709889958,6.089478742921848,29.391643826706904,7.809123357535097,0.6556244541707251,1.8248347508569307,4.861392358317265,4.682524112564712,1.92376556750366,365.42258523345265,2664.433042136506,3317.2363034425416
2023-04-12,1.1313867081679252,191.0482927404845,7.49412355069506,8.406214489030898,31.23912373691057,46.82028919093861,2.580007486383311,3.1008322981182213,7.179064024933907,11.146644991349875,2.5090806769376224,1.6795748889225437,3.4386774706717147,3.007785668333129,2.683552999145352,0.6281470799543166,0.907894038210354,4.3665745622618415,2.412267219056382,8.291179293642687,27.19093273452062,7.678036542587494,1.188557928596108,1.8856948730781888,4.440485200387757,4.645086578163374,3.119335098046943,520.8080062679347,2468.6485723050027,3352.6719054979408
2023-04-13,-1.2429140542550954,188.6737266595986,5.684251824603058,7.345347355994569,32.75341063464068,43.79367762888615,2.84779111371673,3.1198408570658747,7.201532742548138,11.316136970247015,1.637611404110398,1.3293027175569971,3.6382216893885073,2.694570172929005,2.722940519332499,0.618712597676986,0.8756209394888393,4.389088651341482,1.7126981552612086,6.702971533494089,29.922505777528965,6.9472566117996255,0.9555519661568356,1.6764135734348535,4.581701770422438,4.498009565233182,2.2472191358977134,414.7212929643018,2620.0772620780135,3049.212515280681
2023-04-14,-0.0901627659214088,188.5036132090753,7.475013743677302,8.26255159565101,30.101565292192777,40.369984664020826,3.039086157751751,3.0920712942687034,7.1021406946792345,11.35617444862733,2.123775631354851,1.6378720564065223,3.315750601220075,2.3828842545369624,2.9639666717875484,0.5948966480411548,0.8513521036787746,4.437159049993815,2.177601113014016,8.513104227390274,27.66062029632046,6.098597994914506,1.0943348644218371,1.6077194262900254,4.1019932711037335,4.209148920759284,3.114164363045772,506.44171692994587,2354.892727833223,2706.0449285409036
2023-04-17,-0.8604861723696122,186.8815656829941,7.115845231066517,5.782282325914044,25.5705635200857,43.20308232688831,3.112893438115878,3.0517812866993275,7.068685692554865,11.484960316320327,1.958039596273304,0.8467670703746248,2.690447182600847,2.602147735837071,3.1121480849674894,0.5974882262592537,0.8318774332341179,4.470690617392936,1.9585085427816007,4.325018947639005,22.86145139469468,6.684775584117513,0.6872652249567532,1.553975470744795,3.785330412981305,4.471012064161527,2.940868521673945,258.41478995624925,1901.7925506225154,2988.556348329155
2023-04-18,0.0231532504987308,186.92483484003264,6.949270007723777,4.961689888377753,24.832982373300265,39.312039821334864,3.100462021784427,3.0138359872074467,7.00066823816135,11.502896218473603,1.9121644921989305,0.585153097086837,2.6112284909877195,2.259129914475516,3.0797466101495603,0.6316186328209156,0.8179395554434143,4.531580785790638,1.925026353768624,2.7921207044666585,22.349260697545965,5.734541251420515,0.607424843342064,1.5061218915484709,3.90578256225525,4.099523193993868,2.874874095343482,176.35554620262025,1828.034435943972,2598.6536950261006
2023-04-19,-0.0927324469137791,186.75149486679595,6.562189729637999,3.742718384595938,22.91754280230437,41.12527246185033,3.060237462595592,2.9912268518873986,6.942872267588553,11.540765862318214,1.810811473656552,0.1820604003674167,2.357079917030909,2.4081404416591314,2.912431487140084,0.6616548438945088,0.7952583549996685,4.373074816560486,1.9027102041199608,0.8230635100303342,20.57809853308696,6.355204556647953,0.945988086734406,1.697917680117851,3.999061203102511,4.394742292483194,2.721514318877936,54.45839582443872,1636.4904788443826,2779.178500076761
2023-04-20,0.5127954627011766,187.7091480589995,6.298251521349867,4.280854373499646,24.6443110430412,41.964864559148936,3.005808736403903,2.9691655864973514,6.860392594859589,11.506712398222032,1.7557919894156595,0.3646546194903707,2.6371191996703702,2.4875386604699226,3.0991959911747804,0.7243720989497421,0.8420097361850007,4.434766768477428,1.7028851728389922,1.4947013402613338,21.48629909097117,6.454317315837795,-0.0941921164377496,1.6115959026105484,4.281511900982088,4.219127357085148,2.709292498095682,108.27199471480951,1809.1673029180654,2862.3391945485882
2023-04-24,-0.605901351816851,186.5718157934261,4.324934703458417,2.836997723072409,25.909685099590195,42.72553811633848,2.9690811341384693,2.9742554002933,6.835718217860872,11.596786917189402,1.1128891175151117,-0.1214208783964986,2.831750295843401,2.5331223206267253,3.4933873396332333,0.7920005436750459,0.8801394799469839,4.398102926470648,0.9458607826606018,-0.4559803729469595,21.993158501304407,6.679261554039602,-0.2884406123339955,1.436410172909265,4.748569761908292,4.30247612090681,1.6967079357815193,-36.113670327914214,1935.704708572965,2937.6079787484464
2023-04-25,0.5701754924643421,187.63560256292595,5.817908502889127,2.3389494850152714,28.63591498376949,43.49304903713389,2.956459232542911,2.95627678625486,6.710539512372899,11.549289692122096,1.6226274422551874,-0.2906307505883887,3.290834802357065,2.609303709040559,3.9333371510213575,0.848343486929608,0.9309294855662806,4.324299196662522,1.2196340406230255,-1.0127795575420868,23.72175047874413,6.968899019220647,0.7711001924507773,1.6356308976431673,4.830512927207613,4.25161046205825,2.4633370639012964,-85.91849413362795,2208.3276969908943,3013.560443043808
2023-04-26,0.0515990026564328,187.7324206624768,4.095830508576513,-1.6584158937582325,29.622046464080377,44.62061669458689,2.896669576885381,2.9603387995705,6.5933919208667255,11.560682518673218,1.061617076679749,-1.6405386845635357,3.498868067770992,2.7035761251011654,4.096777744830754,0.9466740746873016,0.9558289647267402,4.227433060064017,0.7506274637916108,-5.130118643751772,24.135498401447894,7.393419316942658,1.0180238148158518,1.3268098513721558,4.974432529425605,4.527463468357448,1.5790649140232873,-485.65503201097835,2306.940845021983,3125.5185247359323
2023-04-27,-1.1783068364397464,185.52035671559705,4.559345466337325,-2.4990822848467547,23.11623752707797,45.48120686972368,2.901940794930611,2.9656647359384287,6.529802456354853,11.705680143523333,1.219414556031854,-1.9210589255617687,2.53661571294513,2.7429237451870088,4.012473124405341,1.0817258082220869,1.0177153587657546,4.2539177454057535,0.8819171459510962,-5.266784491868777,16.275277139675982,7.547815905446396,1.1513049601450318,1.100135877696574,3.989649199580304,4.6105038642360245,1.8170758342913749,-569.7216711198306,1656.3599513217425,3210.778801923422
2023-04-28,-0.1503674861609183,185.241394418887,5.205216803668579,-3.1861797346516627,22.355659273905577,48.03877489768013,2.7798813925235994,2.9447536980234155,6.447619916350863,11.722063883227632,1.505294504530472,-2.168029932448513,2.450985241851696,2.956592663749968,4.061007590956741,1.1982024448624553,1.1047373882842166,4.366017384875075,1.0304191976224415,-5.328243310116168,14.304776345615432,7.937982153076316,1.4518910193171142,0.5710280482133245,3.992535047004214,4.570428806759689,2.1487251776386045,-638.4314161003214,1580.3021260045032,3465.7368081159275
2023-05-02,-0.266423100402402,184.7478685526476,5.123940608537499,-5.036367537597833,20.52701857488429,46.66442500678596,2.570869135234992,2.914873456020344,6.372497382519371,11.742118916565031,1.5960610098911736,-2.824994665528943,2.192920565076633,2.833818146270206,3.418064967664905,1.234476708814124,1.1161234820811412,4.132946485721607,1.2004640131473006,-6.670439308538837,12.520461029067231,8.051163927813322,1.6596522264850768,0.6181847221591832,4.092578000202544,4.577190823997669,2.3016602886465285,-823.4501963949384,1397.4380561023747,3327.5029661424637
2023-05-03,-2.0382472507351923,180.9822502010813,3.942448307586852,-6.672714917441505,18.0377145308231,40.902293864319645,2.39863941877955,2.8973231869406195,6.413176128498844,11.96631400054686,1.2180954187841988,-3.406885841484608,1.7908562445252705,2.298528137069789,3.2499356917092936,1.4239037474828995,1.191440700636503,4.084797340538788,0.8990244621713934,-6.932244796210568,9.639654336826736,6.733482014958711,1.3000491417172564,0.5341959484197727,3.986006382999364,4.074299707035154,1.9363564014377852,-987.0849343793055,1148.5076516962554,2750.4909427269104
2023-05-04,-1.1943287042523787,178.82072723732796,-0.1594055569365823,-4.901990644206289,17.065168690927443,42.48418761776931,2.1258709045274258,2.8731064974493665,6.3910943100550845,12.092017473081606,-0.5551052863462561,-2.81929161962803,1.6448717804911084,2.40479420335558,2.916228577322054,1.678677286976919,1.3022778571306373,4.079043507677464,-0.4046603844327353,-4.8253021193520285,8.07241758700374,7.128831421241202,-0.1814881902283469,0.6049801181951244,3.959048295656405,4.349852187425239,-0.9790682629565778,-810.012507055784,1051.2530677066898,2907.8813526141034
2023-05-05,1.0784920004468956,180.7492944757235,2.406639148332055,-3.530194279406244,17.585557932044804,44.030010606298205,2.031803851491033,2.836989572571461,6.218054584354608,11.9383469637173,0.6821340195111264,-2.371643791295012,1.7743362925672037,2.564899420495478,2.483489682240202,1.8937279515751613,1.5022604983648589,4.2951824060225965,0.558070580275403,-3.5529542140207195,7.344212225638018,7.129070738876408,-0.8046835757821201,0.1559672377897437,3.744783815863596,4.003156320735444,2.3187753199840366,-672.8328705757795,1103.291991818426,3062.0659208912457
2023-05-08,-0.1534132828265311,180.4720010493825,-1.9127352933870068,-3.410517046321642,16.215603490597243,41.850658276132485,1.7951388119256044,2.840587258612363,6.1269193529985655,11.93002160313163,-1.6340863971943718,-2.3265088768656743,1.577132800353829,2.3836779495884794,1.6107559790811286,1.9819721552111305,1.6764639323448691,4.351195400153354,-1.8211398571475048,-3.334381593251598,5.763897027728544,6.535521119666751,-2.4649989204643314,-0.17296925311383,3.655361472779049,3.720075491192486,-1.7749492346943623,-46.66439181166952,966.2965476736698,2843.7329433499067
2023-05-09,0.8274882072521139,181.96538557545804,-2.6886074433957767,-3.0834877560558924,16.152647924793012,45.3051073289172,1.8288371294512349,2.811744422506145,5.989741776788143,11.813526722874537,-2.028220011458911,-2.234065846144206,1.6027418657904555,2.6992617572698627,0.4869862259360751,1.972124209524752,1.9058108630775696,4.418274694201544,-7.616815150207081,-3.185206160985776,5.037231184331711,7.217251780064677,-2.254330988258523,-0.2423315306417393,3.317134938774594,3.782904288572,-1.5779272835019769,-25.449603965368365,960.0009910932467,3188.7800901540804
2023-05-10,0.2608609726471478,182.44006225015133,-3.4253788828938108,-3.455672335379243,13.179927985938267,46.79958070384399,1.8558301011403555,2.7911514291221686,5.896737826239447,11.75763135381674,-2.395723347960637,-2.38389314614272,1.1238908982162046,2.8388623139974034,0.3291954211219395,1.94311537658773,2.0752474184333645,4.428650565348724,-13.505824254776638,-3.4242983416740924,3.1934939001542104,7.536900023991014,-1.237338991560528,-0.4553995338022815,3.025091738091838,3.885715875916593,-1.740123910370171,-14.395390601395833,662.7289972077722,3337.829655222461
2023-05-11,0.4956446827018235,183.3443167178121,-4.032475722322893,-3.5711607225415407,18.610844312573573,44.07794174220899,1.8059851278653165,2.7519083017410995,5.823755259580091,11.672202705543487,-2.798003297265262,-2.45985491035811,2.0705207827676566,2.6261264047687782,0.485754891806432,1.8708880196591435,2.2315804138923854,4.468979513749305,-10.402679268524604,-3.618225718355066,5.403437950811177,6.858988642157565,-1.387354042282818,-0.2965201371008708,3.4518545305380264,3.682118806374417,-1.8010993615009527,-12.815128915169673,1205.8206298713028,3065.2679726841325
2023-05-12,0.5517616687022109,184.35594037920487,-2.2884936640827265,2.2965102046617805,17.61722618070137,42.70603695114048,1.6307308452706333,2.6983782692830776,5.695339441680065,11.591929931904088,-2.0292559584165044,-0.3341355924606226,1.942744287700768,2.525618866271532,0.5149932463609526,1.7879926950823453,2.3174256734461403,4.4418684827008565,-6.425657632837496,-0.5042661662822099,4.774516953714062,6.591099454325362,-1.056138866256336,0.2741217144516243,2.8187167478706403,3.652868879024653,-1.1218810212074244,-1.7068882918900794,1106.4588166840824,2927.679693251464
2023-05-15,-5.899105458094311,173.48058903797417,-7.969621332636535,-5.96913384735029,8.522703827209419,35.65313766913437,2.1863812318969287,2.9501446771229185,5.959915051144978,12.282847879238382,-4.111953497283153,-3.10739617103866,0.3305526666811129,1.8090201658601828,0.4320054563095552,1.5432792780499884,2.3766531339686474,4.432849513606316,-20.810612045721,-5.940122701112885,0.8289244169422253,5.012558950971098,-2.32992830829907,-0.9607019891244224,1.6810122628269617,3.059925613686995,-2.40210896591024,-9.061021810695195,197.00658133488736,2221.9919507735212
