,ITAU UNIBANCO ACOES HOLDING FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-03-21,2.451689167842841,125.3248814322116,3.3048906158504234,21.949744629302124,21.949744629302124,21.949744629302124,2.648822253554898,4.665705863107096,4.665705863107096,4.665705863107096,0.939160528419392,4.198642417797192,3.8135642000200014,3.385680507055741,3.120895193958797,2.388574461561209,2.4004719970887307,0.4739020631049212,0.7971012010121687,8.201389934062355,7.412279280469753,33.33302515899796,0.1085359630365435,3.3687604918610803,6.068673266935472,5.079524726915236,1.1351211825459753,126.25682562190674,1779.2968847368647,1579.6589392377377
2022-03-22,1.3657644421755544,127.03652410001142,7.293301322503032,23.615290878773028,23.615290878773028,23.615290878773028,3.0376796731389097,4.747714717060438,4.747714717060438,4.747714717060438,2.130731764583128,4.474990409251699,4.093278954954233,3.6705505545310095,2.319106553197328,2.448018519313776,2.617408165259937,0.5044916324773113,2.790937122428474,8.678846853929944,7.424795640744095,34.54314356392217,0.6909517584674468,3.670775441007784,5.375633073725517,5.5073093927473336,2.9533868417172395,138.24250902630826,1943.3720735469979,1742.6726887461225
2022-03-23,-0.4344750880781012,126.48458205003654,5.869836630076708,23.07821323484948,23.07821323484948,23.07821323484948,3.409135043186002,4.882814505614854,4.882814505614854,4.882814505614854,1.4799696232419175,4.239296897253361,3.8649518236287226,3.451744615471815,1.6060501907787226,2.4568339788761446,2.724407695713749,0.5297858424552564,3.1415059967699044,8.42535578777107,6.926952547376652,31.813286289407,0.6274649471850141,3.3802902458867896,5.578379199127454,5.08670974514277,2.3022187499682336,135.95271595826094,1887.1842827916907,1685.4228678103743
2022-03-24,0.6647058578918674,127.32533247625318,8.060301850630422,23.89632132801017,23.89632132801017,23.89632132801017,3.737912207339602,4.974284433845171,4.974284433845171,4.974284433845171,1.934845289027596,4.323960187376922,3.9541485682006905,3.545616384708923,1.647366254842845,2.5170051353873744,2.852589892318897,0.5822461712082311,4.390208797775643,8.54531742912993,6.895158580234155,30.291147049100008,0.6448856350130692,3.078132114547968,6.051158958127266,4.60491731799379,3.300083445045359,142.56752001364924,1966.9059671911866,1763.6904390843988
2022-03-25,0.1807366108930841,127.55545596697912,10.081269246707569,24.12024734019964,24.12024734019964,24.12024734019964,4.035957737541657,5.081909491522239,5.081909491522239,5.081909491522239,2.291810269929455,4.274639768806141,3.910358946734093,3.5076158348397204,1.817613013771614,2.5158897541210563,2.8806917039460425,0.6237105360551525,5.088899189110587,8.634453230055605,6.898374518677446,28.579581670092946,1.258645011329709,3.3514366710064136,6.740581773180602,4.418221562646678,4.220606382407387,145.2939096495756,1987.2090246666892,1782.5386203685678
2022-03-28,-0.072297148186895,127.4632370099582,7.834586223686844,24.030511941050147,24.030511941050147,24.030511941050147,4.238944826370628,5.188170647788582,5.188170647788582,5.188170647788582,1.6512048865236515,4.168019173808283,3.808944724938387,3.4116446786234125,1.893360163508728,2.506198879331407,2.9091675644970505,0.6497636516450627,3.696796069711472,8.628363421318348,6.7928212393605945,27.240974064192404,1.128101279951392,3.213380456595937,6.622202600681644,4.891627615632772,3.193804359003894,145.9178214683474,1976.1455220974497,1770.01947823181
2022-03-29,1.161267500150509,128.94342615599464,10.86982177015286,25.47083796649184,25.47083796649184,25.47083796649184,4.469198272222281,5.255834424024459,5.255834424024459,5.255834424024459,2.24447457017524,4.38665220354304,4.02997425739038,3.6350180423110223,1.8381312604996505,2.5877425345048484,2.9994556569105453,0.6966971226496574,5.457173862734561,8.909509872092363,7.061573782938061,27.42232217935465,2.230556838198734,3.049951284206589,6.887217929937106,5.220264787845752,4.577136789214288,156.93355875321467,2118.0877429924767,1910.5052958728268
2022-03-30,0.2162150766476855,129.22222128368998,11.022339379086452,25.74212483497158,25.74212483497158,25.74212483497158,4.651678520292103,5.365689097368773,5.365689097368773,5.365689097368773,2.18843998368924,4.345686112458137,3.994129347083177,3.604543572400064,1.760162767218301,2.6373977753443345,3.078566621442356,0.7288800967527078,5.7835101700075295,8.841139100134109,6.9614398278261005,26.53503674141293,1.974854616168685,3.3057831331837417,5.7288530176711046,5.380521695921478,4.6462302101376745,160.0799034200912,2143.1256291124855,1934.0860147417714
2022-03-31,-1.2493097739951553,127.60783544301918,11.290525566871876,24.171216179379083,24.171216179379083,24.171216179379083,4.770496274171715,5.50846600467194,5.50846600467194,5.50846600467194,2.189395926360973,3.946196120870773,3.601626191356689,3.219491590270115,1.7307058668961464,2.6529323970444256,3.0597579255792584,0.741674105508214,6.034823888430541,8.193758425130696,6.483988576602344,23.911391601272133,1.8366142772177472,2.6331869204132143,5.568313056256615,5.366876246402001,5.057174734813462,150.4914798494623,1983.9435436624394,1773.445997733013
2022-04-01,0.2905259794143244,127.97856935674945,14.033448559493028,24.531965821334914,24.531965821334914,24.531965821334914,4.710645392913295,5.567553782634216,5.567553782634216,5.567553782634216,2.7987306473621483,3.967457180960358,3.624440728376004,3.2437416810356656,1.918560468624663,2.75562209034434,3.114097873388636,0.7825931817893128,6.871729010163903,8.015987138691758,6.479972533825684,23.076748796669644,1.4314042509558609,2.1609867623506487,5.0866331268501055,5.097803180962146,6.714145259021565,154.19437663813227,2017.9268687203337,1805.9706266138392
2022-04-04,-0.9007745739755268,126.8257709438462,14.068388741387642,25.76042998306039,23.41021353674442,23.41021353674442,4.441818368837482,5.531720660584823,5.665068101895475,5.665068101895475,2.975170552684608,4.213569414225727,3.3603472148123097,2.98362499475398,2.146714198567002,2.857933501641273,3.0380301464506765,0.7985282826631811,6.155997486838437,8.155644268872983,6.266098392791437,21.16698826173984,1.480351575603057,1.73965732786211,5.396998639379338,4.603344636748654,8.157577547120168,164.0337401812385,1903.6595817926518,1690.2438785798824
2022-04-05,-2.0126457503910844,124.27321745454414,6.571460909295935,20.827944415143904,20.926403118448565,20.926403118448565,3.9560021133539314,5.439642304172743,5.785317478303977,5.785317478303977,1.44454893763784,3.37643454250052,2.8575546083325776,2.4861386396065046,2.0845648889509327,2.8368681616505165,2.8893896063256843,0.7677094620125559,2.741405978978371,6.4742508738827365,5.721575444378168,18.73508408701513,0.7050039555779218,1.1452381657933923,4.338034578596119,5.034138968665089,4.369767885262054,130.29444514149296,1653.1860620794534,1438.3101325202383
2022-04-06,-0.0414622440809253,124.22169098979592,6.444135733999411,18.20956115000041,20.87626431802931,20.87626431802931,3.733446703601647,5.273685839813887,5.789321491811659,5.789321491811659,1.495591891479545,2.984441113715804,2.8433025994203365,2.4696199117981017,1.94742656063381,2.8259167918436656,2.822654236227159,0.7582116312334164,2.867226282135324,5.569521681101264,5.83167170646805,18.85677170201216,0.8816809260046888,0.9281651624690148,4.448006975099684,5.1846865278727465,6.716324057346025,111.6540530078275,1646.0792846548109,1429.7423631978763
2022-04-07,-0.0704677638864725,124.13415474189344,7.554745005082097,17.068260141757634,20.79108551749489,20.79108551749489,3.475916288682041,5.152192561718746,5.792490085546036,5.792490085546036,1.9248797572661744,2.8315119752014337,2.823428376194309,2.4474265600487195,1.9927938289596283,2.807299625889128,2.8090927562136034,0.7657083804113813,3.357457658090417,5.196629103111825,5.822050852603198,18.514482075496858,0.4653528327328818,0.1359669376563729,4.1715086213433965,5.082505855627142,15.59907082338466,103.4922222493991,1635.4680876354876,1417.6694084184248
2022-04-08,-0.1887121829103555,123.89989846874268,5.9040666914946005,14.33439217806614,20.563138023253693,20.563138023253693,3.0502121638084065,5.043718263406398,5.798539906265876,5.798539906265876,1.6511774273992184,2.348548557091522,2.777560605968733,2.3994288578126377,2.153474721269703,2.8169153658580064,2.7434918802302573,0.7554045361874546,2.338751146653557,4.2051022879387245,5.870546266909305,18.418189615980747,-0.6601176846608682,0.0887741462722666,4.185659001036895,5.314336043243983,8.808880188261359,84.03255853007846,1610.5796015781727,1391.3183984272528
2022-04-11,-0.3808935119050893,123.42797179421824,5.883034401791077,14.36322269641964,20.10392085277394,20.10392085277394,2.701272679512743,4.9823860116687095,5.8097069526531095,5.8097069526531095,1.855350619953251,2.381396621887448,2.6895740884692865,2.30965046173775,2.482145189669596,2.7081589872274683,2.639453369954573,0.7333105267804259,2.019143747696677,4.381218854980965,5.920027782769504,18.29837682089367,-0.5333824092910169,1.030892706295851,5.083956277984039,5.37449810698088,7.665609422780359,84.17174451311756,1562.5637281455663,1341.839234575627
2022-04-12,-1.7583047324062462,121.25773192504748,2.0322046065457045,10.357239316066709,17.992127928614188,17.992127928614188,2.337430895598456,4.951967908034328,5.883414676836793,5.883414676836793,0.495149086802139,1.5851965529042014,2.293378817613492,1.9157264456662093,3.0971247385360887,2.612968207344674,2.5650943605736463,0.714642822024403,0.3736939487835211,3.0041859812314136,5.260195805068292,15.771533330886918,-0.8962537626483612,0.0812570271567072,4.426767165846769,5.275985404506127,1.498374093614446,55.68755678924523,1349.2898595093827,1127.1013087236959
2022-04-13,0.2692914300223004,121.58426860536105,0.1233680152600717,11.473514797364622,18.30987061722689,18.30987061722689,2.105211987959139,4.85661617200951,5.839985779301082,5.839985779301082,-0.3586628437881272,1.8442688108950465,2.361254263868632,1.978285223254792,3.523428262265881,2.587899480669824,2.546500517528272,0.7145133060359908,-0.2142973440000475,3.461071729960439,5.41515355186012,16.169268610691912,-1.0673084455725437,0.6169617793954204,4.69581998624902,5.34725027262248,-0.7367397489190232,63.541172872003045,1378.9691322306853,1155.315757120945
2022-04-14,0.6382427727783524,122.36027141257016,0.028153627532235,12.189508472299307,19.06497481592474,19.06497481592474,2.036006283030136,4.724867087828822,5.78153599314134,5.78153599314134,-0.4176193920387487,2.045282162070611,2.5121077472829416,2.1227320396493097,3.619376374266628,2.498171067547291,2.489522303989123,0.6981723486642182,-0.2349232625132566,3.868304496208352,5.833987241766439,17.578255160788775,-0.2462436976608379,0.8230661864026129,5.023919788078946,5.8730361319704985,-0.8314176599528552,68.55514445919368,1452.3841359565536,1227.2651691026813
2022-04-18,0.5615206592621602,123.047349615281,-1.8173021916342489,12.164002496482942,19.73354924746145,19.73354924746145,1.989723272481301,4.59450932472911,5.733706821068103,5.733706821068103,-1.3548273584350587,2.0957551403182983,2.646012065534135,2.2508308443782283,3.594833148667367,2.42768114446151,2.4380126145645704,0.6828360540148869,-0.7498905828972704,3.966322577620551,6.222878970415497,18.90000401941366,-0.4666589794177792,1.0422179911777931,5.802325772819821,6.183217755217834,-2.5234301068108866,68.30883850080482,1517.1457428781569,1290.5604165481925
2022-04-19,-1.778572559300684,120.85886322007684,-4.862901377143412,10.893740284013845,17.60400119626934,17.60400119626934,2.2005363231667534,4.5647389032574885,5.805801473830238,5.805801473830238,-2.6090597325471623,1.8291275379502872,2.242747512507516,1.8499465273583864,4.316669999194298,2.348887398496772,2.386368989610594,0.6660629206037246,-1.3300369756903767,3.5546572546835256,5.456384519843256,16.125236734855694,-0.9369449050349252,1.2551249524485455,5.27807816091652,5.838535953398166,-4.602704112281656,59.23210312928239,1302.0946813545236,1074.0422275044452
2022-04-20,0.6419391248576156,121.63470354894469,-3.834363384442594,12.489325374864856,18.35894729234623,18.35894729234623,2.256119423612353,4.399725943350963,5.742232042849945,5.742232042849945,-2.0888932867459324,2.258290477997753,2.395397127871073,1.995691320071016,4.502162895052567,2.2784804912649266,2.3447468964985267,0.6482781943661501,-1.0467841408536864,4.360739203939001,5.866273312293366,17.677168143768846,-0.3672482381046193,2.222976353745352,4.636827901612804,6.104327955100557,-3.699674567282011,70.48596537078917,1375.4926143012003,1145.9722645749296
2022-04-22,-1.951864813733884,119.2605585690833,-6.333990063347371,10.248858263210636,16.04874064624108,16.04874064624108,2.517628345897347,4.308226819604592,5.818975627707336,5.818975627707336,-2.8647673151356394,1.7840694250750937,1.9631889283903208,1.5662307195074858,3.774062623689696,2.077084613689697,2.186950532673265,0.6024907258831224,-1.911049210395596,3.700463473893571,5.223597130440851,15.126968752625396,0.1130984273973223,2.3989227207519863,4.86596622332235,6.0013080230560885,-5.661951672354715,54.526488983059274,1142.3748526888157,911.3858384180585
2022-04-25,-0.3904130353750035,118.79494980236856,-6.867997999927525,9.964309096259218,15.595671235369627,15.595671235369627,2.694513475740725,4.134785096417114,5.803753650341513,5.803753650341513,-2.874889067473071,1.787858191098788,1.886658979934885,1.4861277689276975,3.5507944115507697,2.0351389399813464,2.147456788276154,0.5893502118458628,-2.1816040118703217,3.6323856115348496,5.098917008028101,14.634964559992058,0.0564515013492842,2.1589921377361527,3.896479836927661,5.821009745003804,-6.081162891662665,52.44248157205587,1094.9703941746684,862.5119463788013
2022-04-26,-3.389778007843225,114.76806471953948,-9.95986967554174,2.59664926388664,11.677234593814315,11.677234593814315,3.25191782960362,4.1048356013231,5.974682743119871,5.974682743119871,-3.332894487835563,0.0037837245463229,1.1733322457832556,0.7817990704302431,3.015060236669569,2.08611660404568,2.017618634389868,0.55898641923294,-3.5947205556171777,0.0074452056961848,3.474535673560145,8.356198386888245,-0.3339719963748163,1.29098889939498,2.871532859818902,5.581000276270317,-8.362290800443118,0.11018247008317332,701.02879208273,467.100141468673
2022-04-27,-0.7947544009739627,113.8559404742683,-11.700856826523005,0.7108361939521776,10.78967485699396,10.78967485699396,3.68702098502216,4.092650203790541,5.995076770249162,5.995076770249162,-3.411775037696389,-0.459237960978648,1.0177925708951587,0.6251376774563723,3.068909936247408,2.206204484737125,2.0311246110856573,0.5678346461284667,-4.098942758660105,-0.8519157437990449,3.0041212466251856,6.600069921549524,-0.8382020423503426,0.7104178909490971,2.8715426243604587,5.15487367553752,-8.7706131783476,-13.33336078768177,610.174459870574,374.7748368326211
2022-04-28,-0.8064755372697241,112.93772016661494,-12.601935607750164,-0.4691955496819119,9.896183231451634,9.896183231451634,3.984085324751601,4.128508732922693,6.022751082640573,6.022751082640573,-3.383553273229405,-0.7433075565787609,0.8612783609857676,0.4679840638614317,3.319846083278468,2.4484605767716907,2.0087878718739938,0.5706558091444109,-4.060539134415584,-1.253339248218164,2.58228619044914,4.939144545826759,-1.1459998875995987,0.5484375974968823,1.7447187355143672,4.597955676792262,-8.027130696983548,-21.77002756816659,518.726518108193,281.8551527279973
2022-04-29,-1.769915568696756,110.93881787445484,-13.062691260841556,-3.501271075218685,7.951113575034655,7.951113575034655,4.346205938130565,4.266666686592494,6.128375236790904,6.128375236790904,-3.2076530180427687,-1.4320424354308516,0.5265726852725906,0.1367025864203921,3.2276790169387466,2.562788919168428,1.8966365834625485,0.551311627280294,-4.31924008593091,-2.3841400699602606,1.701451418227775,1.519584757457091,-0.9007882375056806,0.0287060712524356,1.6326788681423263,4.889143815666156,-7.748109532917797,-43.345281520854925,322.7035004795034,83.77647454239998
2022-05-02,-0.4337210685900095,110.45765284808864,-13.690508181740954,-5.92836646153092,7.48290685168221,7.48290685168221,4.647820860125048,4.389205138326668,6.156690078282387,6.156690078282387,-3.1345738043327547,-1.947132610020445,0.4456397076410019,0.0542221515911589,3.1297528647753734,2.7255538792331806,1.8147929229670432,0.54110168406436,-4.654980167715236,-3.13564318871936,1.511833957362113,0.6169431597716211,-0.4774496814446265,-0.2745483486111019,1.57638472374415,4.875929487634086,-7.981454328341978,-44.81267700966433,274.36655665220206,33.38289827244116
