,CAIXA FUNDO DE INVESTIMENTO EM ACOES BANCO DO BRASIL PLUS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-03-22,1.9812759332366705,124.95231452355634,2.3407246108846627,24.83026190699833,24.83026190699833,24.83026190699833,2.0916035410779137,6.3214961343322384,6.3214961343322384,6.3214961343322384,0.7266691936197011,3.553106476004597,3.2664248027538303,2.9489376438028487,1.50783376887783,3.359901927828465,3.6606692803768097,0.832353900434869,1.0080049206606851,6.68500132902707,5.640687585295828,22.39636037741524,-0.578947671740692,3.489949465247104,5.301844461952341,6.527778871928552,1.0986802695798148,2246.0948852933902,2064.8691763695283,1864.1697915686527
2022-03-23,-0.5147613687929375,124.30910827897642,0.8787158343891068,24.187683942138065,24.187683942138065,24.187683942138065,2.1888857889892086,6.399780744029434,6.399780744029434,6.399780744029434,0.0248050903479422,3.4077997298816576,3.122187202092309,2.8069241906687594,0.6197094582715971,3.321390650159748,3.703002598387356,0.850721199446617,0.0876144603450741,6.566277017055007,5.3959761043395655,21.1158478207402,-0.6693495400978983,3.227444469027092,5.439401978653139,6.033842868572714,0.035114103271996454,2180.917109080534,1998.1313535205493,1796.369938539233
2022-03-24,1.129745634461976,125.71348500299678,1.5129819232131907,25.59068888001381,25.59068888001381,25.59068888001381,2.298433687391044,6.395528577766766,6.395528577766766,6.395528577766766,0.298012468887036,3.627999644204715,3.340369285219477,3.022623026038897,0.2742023903072816,3.350403096222339,3.7948325834379713,0.905594587159714,2.4980157794574462,6.925427997246311,5.629609937775192,21.346496784480333,-0.9424180651073928,3.120595169725309,6.056917526787298,5.65457730254777,0.3673054009371399,2320.2975404638914,2136.342722391551,1933.1271942847627
2022-03-25,-0.0628229562999793,125.63450807525015,4.785465427555689,25.511789096421865,25.511789096421865,25.511789096421865,2.395972183329673,6.457963015472432,6.457963015472432,6.457963015472432,1.650205123522216,3.579282525275598,3.2926221398209075,2.975694954255183,0.2103179295129053,3.303073305939894,3.765364844117345,0.9398239127458632,18.79937474614938,6.997990062342627,5.647163789747874,20.447370724758663,-0.3842288160698544,3.291961217147146,6.5952521931241055,5.364641741799657,2.068347952197512,2311.487417015658,2126.3632002889117,1921.6927959907903
2022-03-28,-0.9610352777230212,124.42711613165324,2.1379278054943227,24.30557652550395,24.30557652550395,24.30557652550395,2.484351553214662,6.551134136947077,6.551134136947077,6.551134136947077,0.5243653987412348,3.3428500872722813,3.058481079241893,2.743839309501398,0.2136399684574432,3.2371706356941425,3.726812260005625,0.9535555975355572,6.097679204040463,6.764999991027684,5.376315845166309,18.85077221845119,-0.5792989990839987,2.895355756069097,6.11493441455888,5.599912067522731,0.6489532377004984,2189.9459321425957,2003.6519805428304,1797.5259366771904
2022-03-29,0.4207503053285988,124.95064360268874,1.4507903947138117,24.82859261827549,24.82859261827549,24.82859261827549,2.560655523281672,6.558862953714849,6.558862953714849,6.558862953714849,0.2389897782309626,3.4172496768961067,3.1314318086301256,2.814940293889636,0.1717958565377634,3.267524558972596,3.7513069136717,0.9932144847110238,3.5621958990638154,6.859404391572588,5.4750604400975655,18.588943168588287,-0.5624770493013876,2.518285529943765,6.032032110297285,5.7443855241194,0.2920674137710687,2241.3272309387908,2053.8632081708415,1846.280761051192
2022-03-30,-0.6024389494365345,124.19789225805452,0.8668024396077417,24.076576556309547,24.076576556309547,24.076576556309547,2.6069481461019857,6.617443662920018,6.617443662920018,6.617443662920018,0.0093528233898276,3.2719662483665606,2.9869099034748703,2.6710181104822976,0.1222158771831578,3.2559061670872054,3.7305671609727296,1.0103635464453606,0.1995021118278288,6.65008486252287,5.298311800747476,17.49401186428448,-0.7206515027773372,2.486587244541455,4.543495033129449,5.682527174052637,0.01091213015306561,2165.205231554148,1976.5708012462824,1767.5311868755682
2022-03-31,-0.5777990214004602,123.48027805198748,2.800382076974039,23.35966331118,23.35966331118,23.35966331118,2.630602057787135,6.6612838751966486,6.6612838751966486,6.6612838751966486,0.7429332056167881,3.141426593348432,2.8564887677698,2.540487303377604,0.1026731770548736,3.2186882379357247,3.6334472789334753,1.0107013004874026,19.03478275002057,6.501385895269714,5.236867665246697,16.74372745040509,-0.4194960423951421,2.1107406343618784,4.592223024746419,5.948864309889262,0.8580185834085946,2092.593431138585,1902.7882568425312,1692.2907109131045
2022-04-01,-0.0633663822052321,123.40203306704898,7.1971770058849405,23.281494755439144,23.281494755439144,23.281494755439144,2.641450609279848,6.667727354578644,6.667727354578644,6.667727354578644,2.4030568862781907,3.1252867823231822,2.8388679702551727,2.520984183418947,0.1887715287434176,3.2757861679449665,3.617860593916013,1.044812498017069,33.625600844825485,6.361392075378421,5.232041735698506,16.088279219615544,-0.3766791126854783,1.5598060791829744,3.969002656580084,5.52990775723473,2.7486914005436045,2083.856016939935,1892.8797621307567,1680.9235200242617
2022-04-04,-0.9273214942059792,122.25769949013106,5.41542684827884,24.20774663517402,22.13827895619354,22.13827895619354,2.3536633736626547,6.581143351641152,6.716504478764771,6.716504478764771,1.9383423174617256,3.3057486325942347,2.6449265825015464,2.3271784087490914,0.2489214715628388,3.316448869579268,3.4724456131164647,1.0454022837787131,18.327889874611923,6.559909858750314,5.115893297298366,14.9516644910607,-0.7873619316844467,1.0935026589470191,4.162669334279822,4.930130778278357,1.8678572600433028,2175.5605635594375,1776.4661237375637,1563.0504205247944
2022-04-05,-2.650095942706121,119.01775315629726,-2.71156215007914,19.95431360080053,18.901497381084376,18.901497381084376,2.1941276120214424,6.513351656415649,6.856145284257466,6.856145284257466,-1.6263340334836145,2.6857087231090966,2.115905407771924,1.802499083007196,0.2147520708842005,3.259562689131404,3.248008687029065,0.9948775667248214,-16.61629801540197,5.366660202192354,4.466415050354984,12.421825560427392,-1.462812959639306,0.7523980418052377,3.006610956982936,5.205743229331019,-1.2342918251476895,1749.2965360312592,1450.6954883430346,1235.8195587838195
2022-04-06,0.5005659184983635,119.6135154655602,-0.9322301449155108,20.435909446434035,19.49667775355832,19.49667775355832,2.23284890076882,6.241519935966347,6.783577809874468,6.783577809874468,-0.8028547122557248,2.878361892921447,2.223193527775898,1.9042808130989537,0.2366259962710508,3.258248382827806,3.1335615701005697,0.9751206110311028,-7.575893139331193,5.513807121728108,4.81280036938706,13.247424904544182,-1.0390729964533734,1.373858318867603,3.234675305470888,5.583659227233315,-0.580879823590138,1796.5353137595046,1508.1206282077117,1291.7837067507771
2022-04-07,1.834011148758008,121.80724067461996,2.94251096010904,22.01602667785163,21.688260145954004,21.688260145954004,2.179553059244137,5.892780353651746,6.642396500292724,6.642396500292724,0.9536298500498928,3.3152875723660378,2.5972336195308,2.269341902727287,0.3064408012228463,3.267503152019679,3.1052137714842245,0.9807337162955534,6.782670090825402,5.978957192763167,5.555770640733692,15.36999132606624,-0.7950192018295347,1.3866004646517462,3.6225632093343054,6.143947004666991,0.6542371682386763,1953.6261473144377,1725.185550481399,1507.3868712643364
2022-04-08,1.7715931438142984,123.9651693990809,4.120185148135478,23.6711285915236,23.84408101952663,23.84408101952663,2.044690859600261,5.574612527601671,6.531674060885267,6.531674060885267,1.5907343230045663,3.7997535359591663,2.968111824218475,2.6324226867828533,0.4629963994541385,3.3023669195880028,3.044114607591584,0.9675833625849872,7.025022082535706,6.41423384473563,6.368596952199804,17.770176343886057,-0.9215047037354148,2.483742452978132,4.303387445260539,7.051991288904858,0.9951796172261083,2118.2153663356717,1938.6739012054666,1719.4126980545466
2022-04-11,0.6236818006433165,124.73831759975964,5.967741689465454,23.259693349706623,24.616474014019392,24.616474014019392,1.9764690976947128,5.323393476289908,6.50425340485741,6.50425340485741,2.578595958932789,3.900051341852654,3.0961571127689784,2.756803031937655,0.8011061434455429,3.133463841000929,2.944446200526329,0.9406444653619036,6.361847640252894,6.625737179013443,6.839381354327802,19.06240473131681,-0.4262618293578246,3.2253124897447063,5.396078844603902,7.352260121237947,1.5529019168494307,2076.150787041412,2013.8190442701116,1793.0945507001722
2022-04-12,-0.2051087982515298,124.48246833557158,4.3788084984810505,21.06994578702244,24.36087466174579,24.36087466174579,1.773295544590893,5.117930965968162,6.525274586488901,6.525274586488901,1.9759710534672383,3.6269635234035422,3.0438022285453767,2.703297705952955,1.341216485872334,2.933372804053688,2.888566963997658,0.9183958909745984,2.6125392151551283,6.3280565304253225,6.875951146632836,19.20714148845909,-0.0575321469580356,2.8221351122146783,5.400441846300472,7.568096904240214,1.0676039834117586,1856.2548928863978,1986.1645328225427,1763.975982036856
2022-04-13,0.4789083706694397,125.07862529644656,3.929051210425732,18.625630050334305,24.95644930033861,24.95644930033861,1.65789913229556,4.914012237819485,6.507516160344069,6.507516160344069,1.840052761571464,3.2781808847597493,3.1404101813767995,2.796725479565909,2.0233020203026246,2.806127462237549,2.892764308921604,0.9201093701100532,1.5077441954667243,5.740659040715958,7.064616340291141,19.779970561699987,0.3215417606710191,2.4161784521524274,5.749759675921676,7.506149412061035,0.9294731845251781,1610.9020985495313,2043.6270005418573,1819.973625432117
2022-04-14,0.0790656967402769,125.17751958301037,4.231324302586685,18.49318383150936,25.055246987599844,25.055246987599844,1.5960835645249032,4.789641248873592,6.514884115141495,6.514884115141495,2.100701394006503,3.333728123344518,3.148807126678277,2.803261507024561,1.942710811672668,2.5763390074176744,2.8468129153982744,0.8992986469777046,1.7258847527911272,6.197694358595036,7.2059928561799,20.307963237883857,1.5257202889873125,2.380861436243171,5.885326884727337,7.628964973918547,1.021570712476754,1596.7361732100856,2051.4113531240637,1826.2923862701916
2022-04-18,3.676304529821506,129.77942640575878,5.920979096771799,21.77905350466889,29.65265869738446,29.65265869738446,1.7603497330608897,4.579857153053555,6.362428220026119,6.362428220026119,2.864515879106295,4.201881608883076,3.943552054501856,3.5874217871036724,1.064186306643417,2.426685744821225,2.815540987291598,0.8786421450199562,4.738408802720182,7.93016466338745,8.911455024790948,25.97725791412672,2.151051520259838,3.4073965185402963,7.380561480480298,8.319123823085256,1.5363801138809552,1924.4017542727333,2509.0566878704576,2282.4713615404935
2022-04-19,-3.535493607950124,125.19108308074884,0.1910877426344008,16.460539271351326,25.068797236601032,25.068797236601032,1.815805894693051,4.624815210905461,6.60264295166801,6.60264295166801,-0.3785325254273075,3.009047493621733,3.102657981634713,2.7572622734017447,0.9937636270965644,2.2434116718580133,2.773161891521453,0.855314521458852,-0.6916550095641235,6.203180982522549,7.387142783300595,21.284823136551847,0.6769824196626145,2.5528954183278905,6.303052936075887,7.146771896138376,-0.21484561105341973,1391.6288618838746,2048.5742853876927,1820.5218315376144
2022-04-20,-0.1475372865531565,125.00637955376502,0.560917284696278,15.589309247317995,24.884274126833503,24.884274126833503,1.819358998452995,4.516102074682607,6.61572483761403,6.61572483761403,-0.1745186349764154,2.8865253398946846,3.065461982668157,2.718530459123947,0.9270358168298048,2.0933380569513456,2.74452575648377,0.8307902984955088,-0.3425024612618256,6.227299519460887,7.389346931646916,21.64812168943953,1.001673557634871,2.7684442364013897,5.58221755311255,6.978438351165855,-0.1047584478044828,1303.58430761223,2028.0252977499276,1798.5049480236569
2022-04-22,-2.0788854916088173,122.40764006563634,-2.629666131108869,13.193041787677249,22.28807307070978,22.28807307070978,1.8831786335594805,4.4708649127066575,6.733471329487934,6.733471329487934,-1.862858574449952,2.377696369084895,2.623176083635318,2.280130122692133,1.0530772758375002,1.8650679133569288,2.5709837242692792,0.7684184258264201,-3.331280187351184,5.69971698804154,6.870164437301924,19.980248120855777,1.187898111798937,2.880005662571197,5.737512912773514,6.679607649614424,-1.1786743821125156,1063.0359269611674,1766.3080951356858,1535.3190808649283
2022-04-25,0.77611163739979,123.3576600052522,-1.812279209653299,13.53359097925624,23.23716503696352,23.23716503696352,1.8432991465162416,4.290919097253362,6.66678585449034,6.66678585449034,-1.4597242929217316,2.554625486431609,2.788629805893448,2.4399483679869083,1.0631120298173755,1.8104173877627825,2.5466961600317486,0.7469962513689604,-2.53097365830191,6.054786791241232,7.30012399402558,21.77603065018249,1.4245074978505747,2.828747180715755,5.375687458029397,6.663264802686149,-0.9294206416866561,1096.1691286059552,1859.1197743340576,1626.661326538191
2022-04-26,-2.249391225817132,120.58286362472072,-3.089561685947147,8.19657017155518,20.46507905967627,20.46507905967627,1.94900945296416,4.226577036498174,6.785273963706473,6.785273963706473,-2.0359013721307315,1.3286052582030852,2.328296907566498,1.983537577485929,0.9872333222412694,1.8182507306258973,2.416516381086448,0.697296492143008,-4.019304180877076,3.088381805824369,6.537564781409233,19.30146792963992,1.50481969734334,2.6011657074905283,4.91440751532866,6.533376368182402,-1.4691651422766128,561.5452474891887,1579.8132386689254,1345.8845880548683
2022-04-27,0.4351520021391497,121.10758237002042,-3.075663415458888,9.730728717563215,20.989285263082976,20.989285263082976,1.988810046508377,4.11125108954235,6.724391879221583,6.724391879221583,-1.9881701402500365,1.7367930183554576,2.4242125232418497,2.074144253477056,1.0017132820650625,1.829892272661413,2.4557256867281816,0.696876092169905,-3.947329859643828,3.902083360698805,6.63810094624755,20.014115753327825,1.4354546457813326,2.9802769858026448,5.408393364269659,6.322963291618572,-1.4820705386759836,714.0392189023421,1630.1355004794757,1394.7358774415227
2022-04-28,-0.1815259679710856,120.88774065883686,-2.665223651573677,8.048935094994885,20.769658291867863,20.769658291867863,2.0258790636306934,3.986219384242052,6.704231613227534,6.704231613227534,-1.7491927572721184,1.3670544395112638,2.395612378577452,2.0422961761466683,1.08215090179338,1.961694083673722,2.467255310611186,0.691353944450696,-3.2746384809543283,2.7778943472617006,6.509557471585545,19.80465533985632,1.4148386708116858,2.7183476944369858,4.637969832875835,5.921113050020114,-1.3647094703495992,544.9378906093954,1606.0740241498158,1369.20265876962
2022-04-29,-2.326901266463844,118.07480229044684,-4.377602518245737,4.891729335500577,17.959467583570316,17.959467583570316,2.2849321945770336,3.984874082522977,6.821390512569908,6.821390512569908,-2.300301017403731,0.5729045913125165,1.9402772776227355,1.590015808942958,1.1203914222692082,1.9995951308328093,2.355408914771975,0.6541210221696536,-4.6912460658067845,1.1417074499120432,5.619147032315619,16.581211100637276,1.3368013574859898,2.2328501308482003,4.377797973178521,5.887542372907296,-2.0805796486417836,228.29526576796653,1323.5389013330696,1084.611875395966
2022-05-02,-0.727966568596139,117.21525720383642,-5.013512103038895,3.5931986886375284,17.100762095067942,17.100762095067942,2.545900202160444,3.93726878787922,6.828421891065614,6.828421891065614,-2.3142860948270334,0.2476845615075673,1.8103041972379752,1.4573915298249285,1.1762285802911088,2.0879246143978785,2.2753132384889576,0.6291838290655623,-5.009180643458801,0.4670670035395539,5.432887481513128,15.816815001253248,1.65861302557806,2.2605133578520373,4.279635344428718,5.7295319618669085,-2.450827340277871,97.52006932632958,1236.1520809907752,995.1684226110144
