,ITAU ACOES PETROBRAS - FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-01-19,-0.9278329760460612,108.6187720104633,7.261202765310792,7.261202765310792,7.261202765310792,7.261202765310792,4.902522624174286,4.902522624174286,4.902522624174286,4.902522624174286,1.338885962050458,1.078191603709814,0.8067695869998982,0.5031427071066609,3.6437602823406894,1.5869688788362328,0.2059319342005859,0.0537938243982179,1.801413433247364,3.330789154642013,19.206375971345064,45.85412047521978,1.5831470651474115,2.4521963417824706,6.751088208153625,3.82567089766495,391.3975191478025,528.585873038212,395.5206152762746,246.6668504778701
2022-01-20,0.6385583417364282,109.3123662398278,7.946128123015515,7.946128123015515,7.946128123015515,7.946128123015515,4.895086543922102,4.895086543922102,4.895086543922102,4.895086543922102,1.4808408416898875,1.2174464059109376,0.943988836740197,0.6379883173594869,3.296919579883192,2.4874722577207247,0.2367473174140886,0.0787867799415983,2.1986717911097093,2.395807833041588,19.518307969915902,39.63873164763044,1.452909478903579,1.7196408536268055,7.005645196508196,4.1005886344266775,451.458581430215,595.9505519520956,462.0907052339616,312.3008027485928
2022-01-21,0.3446400881065958,109.68910047514814,8.31815375408633,8.31815375408633,8.31815375408633,8.31815375408633,4.894164886613132,4.894164886613132,4.894164886613132,4.894164886613132,1.5571338288504353,1.2913850434204632,1.0162519577878817,0.708280187984968,3.0223261676439352,3.099812942747864,0.2649868988855992,0.0989925588331984,2.52152457617046,2.038913783295308,18.769624719841573,35.01717772303169,1.578227448321335,1.5189320568460984,7.193714596201743,4.281779932661113,494.0088670901897,632.0251334605806,497.37046477573017,346.6440025919779
2022-01-24,0.1701314325403879,109.87571611312715,8.502436980769438,8.502436980769438,8.502436980769438,8.502436980769438,4.885876225472958,4.885876225472958,4.885876225472958,4.885876225472958,1.5974929726847151,1.3289844437506522,1.051757355989738,0.7413453908872923,2.807502243327477,3.1887965608558817,0.2709052454637342,0.1113815559633643,2.780105680823832,2.0362708544824533,18.968832632974912,32.51994272185935,2.282401028540393,2.499545701773178,7.83091425028904,4.50576122037406,525.0539938898539,649.3253497744715,513.8756260596559,362.21218202001785
2022-01-25,3.312196220966679,113.51501542998624,12.096250598103245,12.096250598103245,12.096250598103245,12.096250598103245,4.965173308659413,4.965173308659413,4.965173308659413,4.965173308659413,2.29578422429969,2.029291663649612,1.7548903419007988,1.4475479014403132,2.7854999625417123,4.132119724046943,0.3446964991569147,0.1673666535318639,4.092251554917579,2.4384058247881595,25.278280187184333,42.94359749428245,2.607318612961796,2.4018776052957675,8.066099819646613,4.807430830873777,793.7242337384132,1007.5784803838108,871.3334685230037,718.732620323739
2022-01-26,2.926838778765717,116.83741692131298,15.377127130150944,15.377127130150944,15.377127130150944,15.377127130150944,5.254663115707919,5.254663115707919,5.254663115707919,5.254663115707919,2.793679206779021,2.5408020887384097,2.27892296449176,1.98672787714191,2.8304982634778315,4.91678180481938,0.4227659462750968,0.2508537369779851,5.186310578033976,2.715406042001048,28.32530044239277,41.61622554533627,3.1103632090517235,3.1028198946219905,8.302979979830145,5.264032344542212,1055.698576787229,1335.1059020007358,1197.4972445054598,1043.9585696966287
2022-01-27,0.3764007073445041,117.27719378504784,15.811407452782596,15.811407452782596,15.811407452782596,15.811407452782596,5.567783987144042,5.567783987144042,5.567783987144042,5.567783987144042,2.7145671316473288,2.474905052159732,2.225303719376098,1.9478559513389868,2.710679802025465,5.385016319859806,0.5299094234961333,0.3448115457997435,5.575768630555333,2.558903427701328,23.381373996955777,31.452662497058714,3.0590410167798465,2.7664704577729133,7.671635230064737,5.021325168881123,1120.3815695535095,1377.973671911685,1239.0010415274319,1084.5241175128435
2022-01-28,-2.9847989879399184,113.7767052918674,12.354669735212967,12.354669735212967,12.354669735212967,12.354669735212967,5.7644139695666325,5.7644139695666325,5.7644139695666325,5.7644139695666325,2.022301963666968,1.7898430135024346,1.5463890712047084,1.2767769358109775,2.4868643587074293,5.279192166309288,0.6039074042054949,0.3785391210178311,4.687584045035305,1.9543512994673995,14.76058531881216,19.44282742829794,1.7510709467508356,1.225864249973559,6.166575851584367,4.248865693384035,889.1928246000049,1031.7396070364673,891.402676443759,735.987080480928
2022-01-31,-1.729315124518227,111.8091475190766,10.411703438379424,10.411703438379424,10.411703438379424,10.411703438379424,5.792058685792957,5.792058685792957,5.792058685792957,5.792058685792957,1.6771962993120837,1.4448794441946349,1.20023144272824,0.9302847807865734,2.328290224078336,4.9438693466697465,0.6416654040093964,0.385093815835217,4.172340412182014,1.692768547839676,10.834012414224087,13.992081470146292,0.7667566592164123,1.1834313641401848,5.765702689093203,4.440361732731229,761.2936035995895,836.8826534671234,695.1810952815915,538.8264044815869
2022-02-01,2.941941071957888,115.0985067521463,18.520297112038914,13.659950690081452,13.659950690081452,13.659950690081452,5.690505351378758,5.685965574625119,5.685965574625119,5.685965574625119,3.132061559796529,2.042128128885922,1.790514728575859,1.51387884921993,2.619605209251813,4.780607250787088,0.7221561678154066,0.4393530620378504,6.803701948646029,2.428869311091645,14.097788762698668,19.592131623919453,2.426488289019173,1.8655025806314196,6.901387748448086,4.293490891969684,1433.0279291468837,1161.147023981896,1018.0805107541573,860.7863020817614
2022-02-02,-1.7916223592789329,113.03637616997868,16.513000136312105,11.62359359997254,11.62359359997254,11.62359359997254,5.420878555695841,5.743980559135308,5.743980559135308,5.743980559135308,2.9175558774555284,1.666006560594149,1.4152408413577215,1.139079384579563,3.027179519855992,4.480184146158878,0.7528421684050393,0.4348986728655306,5.224571581369386,2.1359633852660203,10.797901898183094,15.04453852946075,2.44979016326709,0.9642795311499714,6.3162475498789785,4.731517939896135,1303.037874022999,956.9509295444672,812.911587925305,654.2849840336821
2022-02-03,-1.067753436440555,111.82942637899586,14.33747755988581,10.431728843430395,10.431728843430395,10.431728843430395,4.926661849484672,5.721929486187674,5.721929486187674,5.721929486187674,2.7675411370894145,1.4621837661504309,1.2087374047037316,0.929166993932772,3.3196765348074986,4.241188727085262,0.7759350258177095,0.4288913668446543,4.107249364212077,1.9726809967994368,8.913517197839573,12.396211328035404,2.167441462880342,1.081161816777099,5.999781847910659,4.703198350283601,1123.3498158494913,836.6512405761092,691.6310197032245,531.6628020176291
2022-02-04,1.7807624538229705,113.82084281627864,16.791829158457528,12.398255607781818,12.398255607781818,12.398255607781818,4.270216770718049,5.5971731987962965,5.5971731987962965,5.5971731987962965,3.7664683846215055,1.8441283583809225,1.583279895725464,1.2950798966034474,3.389383726214171,4.092396926582419,0.8213123503726697,0.4319063674320102,4.745298190345346,2.522215221994556,10.789916643194866,16.78323598391909,2.71316673902801,1.4858951938090068,6.933258446641239,5.596734634402671,1325.1115119756107,1032.190582266991,886.1891798547562,724.8786487568694
2022-02-07,-1.1994320208483231,112.45563918114074,10.817606271836423,11.050114939147118,11.050114939147118,11.050114939147118,3.4141333206790767,5.59671450628743,5.59671450628743,5.59671450628743,2.959450571532799,1.6014092879117665,1.338785768086756,1.0481625029060702,3.698784231268633,3.845002609871489,0.8467961174577016,0.4245095598289412,2.7316972754875577,2.3309816667351404,8.848412946858582,13.818926215288988,1.3208951644718951,1.3977570838377438,6.738135972761017,5.260799639787184,1010.3958807172866,896.2630592159207,749.2801729062306,586.6266284960944
2022-02-08,-1.439233859107247,110.83713954557028,5.727671373160683,9.451844084365394,9.451844084365394,9.451844084365394,2.821889829350149,5.580513590087951,5.580513590087951,5.580513590087951,1.7748987902910998,1.3176607927263373,1.052515532798053,0.7586406855164741,3.250333315579703,3.582378368670403,0.8728448522174523,0.4150908708460245,1.540940069266419,2.052609524790239,6.729233975129073,10.199223719108854,-0.1930988859767468,0.9952285208325552,5.899977675737187,5.039791043741067,48.957543985198164,735.3223960935388,587.3577234558195,423.3604655518323
2022-02-09,0.0824939893464993,110.92857352365895,3.319409437417308,9.542135276963885,9.542135276963885,9.542135276963885,2.4540498953602143,5.484034006207907,5.484034006207907,5.484034006207907,1.057375220484948,1.355275724763886,1.0836749992755534,0.7821785612994588,2.6866848323721144,3.326798887020558,0.8974811502209293,0.4073871932642497,0.9658191083382628,2.2340930169811286,6.6217664251126855,10.52928000687211,-1.0525916820560548,1.4257095751996705,5.79850617034654,4.953966381914608,3.622119745725655,743.237816239322,594.2910547704464,428.9493829093009
2022-02-10,1.7094174680971186,112.82480593658336,2.931637642442106,11.414667672314902,11.414667672314902,11.414667672314902,2.240960554404752,5.338716312498485,5.338716312498485,5.338716312498485,0.9824466097285404,1.7408252860364242,1.4599915722751566,1.1477689764177066,2.562110334798459,3.1583968302340257,0.9600018932637012,0.4118986502964493,0.8593010493373322,2.9425600554075606,8.119234844961538,14.876506521618287,-0.8605105101377286,1.374852475318976,5.814881180030087,5.352880785853107,2.2374757490911494,929.3772351772498,779.4480823015689,612.7612957380899
2022-02-11,4.486875241431032,117.88711422034451,7.896654110911823,16.41370481142665,16.41370481142665,16.41370481142665,2.3590490189827418,5.220703302850996,5.220703302850996,5.220703302850996,3.035623490462862,2.735583549088099,2.446519340347713,2.1246611680948058,2.314676340655488,3.1286452869030543,1.05343544528453,0.4309783967432714,3.093816829332355,4.564809609364843,12.124664741266905,25.737312267926303,0.3116609850952586,2.227243679944109,7.622578650998588,6.619488208640639,7.2777986584748815,1428.167006994909,1277.2551600642141,1109.2225577711808
2022-02-14,-2.581446925780373,114.84392093441224,4.750181813911655,13.408546807385044,13.408546807385044,13.408546807385044,2.374698870551201,5.345958410178467,5.345958410178467,5.345958410178467,1.6883218853038406,2.1072688123475443,1.8231385740402608,1.506302739684935,2.4478524152203187,3.0503561255788503,1.134284068145223,0.4362519168049523,1.6378667476964912,3.693133183830584,8.592576821385334,18.45867373711476,-0.545217321339068,0.7976828774258754,6.0034188214393245,5.885432815704276,3.7156028542724067,1126.5371429876143,974.6422992811307,805.2631799493545
2022-02-15,-2.0708339054372416,112.4656940813689,3.541673321932801,11.060044168434054,11.060044168434054,11.060044168434054,2.340140136453741,5.391959083118807,5.391959083118807,5.391959083118807,1.1944972854758302,1.6516681232888937,1.3681382579486776,1.0515068901470066,2.6370401550980107,2.9409357902294224,1.186232056309138,0.4396817610024344,1.0600107985549958,3.0281949606831127,6.218804716727571,12.89496774749947,-0.7179966584622739,-0.2805669031665238,4.297669522648833,4.932732806691373,2.2605855250351126,46.52743020594548,737.6945506908713,566.9682127290162
2022-02-16,2.190122153930973,114.9288301630172,5.137995010433732,13.492394799932455,13.492394799932455,13.492394799932455,2.151761669038809,5.261270193650365,5.261270193650365,5.261270193650365,2.038402279926584,2.152889718192516,1.860447513083092,1.5333891181858397,2.7362705942057017,2.88613474077672,1.2626047289039637,0.4445040190606268,1.6029686176927882,3.9246034997985904,7.752479317840048,18.14960971517925,-0.1118748710706031,0.4491029552350044,4.489107447244335,5.98089947010083,3.536787341038098,60.15507882099224,978.8317047435019,806.7574462778974
2022-02-17,-0.4711774577023431,114.38731142288805,4.283206742865364,12.957644219428628,12.957644219428628,12.957644219428628,2.0224706711414084,5.255476287320896,5.255476287320896,5.255476287320896,1.7433679222669591,2.051391549027419,1.7567547880205885,1.4267696988597605,3.04640799277504,2.7715392951614217,1.2639101623101874,0.4303498220936499,1.1573993044122204,3.889910441012226,7.304777986913439,17.423858300547188,0.0186100365416183,0.4660533811702461,4.849808817023202,6.049650166862736,2.8431263958667126,58.17209384504458,923.2583131079648,749.8354319825447
2022-02-18,-0.639624404760808,113.6556622630775,3.4402016056564726,12.235139559958272,12.235139559958272,12.235139559958272,1.8843412302525948,5.243269355622085,5.243269355622085,5.243269355622085,1.420893351667445,1.916245152261561,1.6190453540054734,1.285718579487773,3.9381263189623343,2.722335385926252,1.271540078090061,0.4216865016798367,0.6798786299582824,3.690724345227536,6.676227541935129,15.986683948685055,-0.2844714438392436,0.8725026382166798,5.015048651589562,5.8708108948907,2.116864679084888,55.054049855074915,848.909089001921,674.1368827782198
2022-02-21,2.6983872385419216,116.7225321494647,2.8256321045534225,15.263678243003906,15.263678243003906,15.263678243003906,1.7647895532866484,5.129330429267577,5.129330429267577,5.129330429267577,1.1658164553169796,2.547073469806388,2.241352531955888,1.8979895209902964,8.155641775518738,2.662379430546368,1.299762734173947,0.4292479744099775,0.2522696261094933,4.907182388941807,8.845181849427199,22.680166208887368,0.3618720710357896,2.215147305693006,6.176826564218772,5.661016722866654,1.6266539378611262,72.66422932419972,1149.6637744877264,973.541540444652
2022-02-22,-1.548954268742997,114.91455350515064,-1.6457599515892607,13.478296578548694,13.478296578548694,13.478296578548694,1.7997882558509513,5.184711664271646,5.184711664271646,5.184711664271646,-1.3442855660045734,2.173361334259297,1.869006539274776,1.526705990356651,13.829761375756403,2.6474786630988967,1.3481011284026856,0.4421957716280883,-0.1749436818516799,4.256220084970044,7.188080924062082,17.900511185287712,-0.7556893853337785,1.824358322366662,6.085440590196505,5.507986008479612,-1.6884841848848573,63.5871897427187,969.0260004777912,791.5530356115524
2022-02-23,0.0243618414099477,114.94254880643253,-1.9907067207750408,13.505941981195884,13.505941981195884,13.505941981195884,1.716893240226207,5.157353166012787,5.157353166012787,5.157353166012787,-1.613282872562256,2.188089074839712,1.8802096291112729,1.5334728569344596,19.51218713409084,2.5731575646350424,1.3664278710204651,0.4351248930776419,-0.1419540741096892,4.38556436369769,7.096536369843644,18.17561169108847,-0.3639576751140449,1.065440229662697,6.555952459804786,6.0065845747712885,-1.8872922117707345,64.58359025675585,969.6905083464751,790.8661093705609
2022-02-24,-1.5727971498156967,113.13473567487944,-0.5642364272555986,11.720723760844177,11.720723760844177,11.720723760844177,1.6031297814460066,5.18503374055215,5.18503374055215,5.18503374055215,-0.8413684227533917,1.8299552154327487,1.5218188896755092,1.174325419679581,20.75708634015849,2.5747909237356392,1.402239171365011,0.4302700083191854,-0.0649813154688606,3.685106797701444,5.627201444027507,14.151385887230548,-0.0755729377882152,0.8640724581419787,5.629174351900545,4.327071178962017,-0.9182575585642982,55.0518571345999,789.0682289977125,608.8916923426691
2022-02-25,1.8432642353987785,115.22010779538743,3.050698759445297,13.780031905456482,13.780031905456482,13.780031905456482,1.6010515112165642,5.069648345599727,5.069648345599727,5.069648345599727,1.4119804945622365,2.2756087436481747,1.958514858340384,1.6004439117742753,22.46246078203372,2.6713950981465304,1.4765365580699847,0.456237648126038,0.1006414001815567,4.318543561928571,6.724507806563363,17.783906836443627,0.6465369187206704,0.7506591028528876,6.445923124467755,3.6900011235437775,1.5390177311216873,67.83382267256053,992.8981611417811,811.368782955161
2022-03-02,3.1557327840078475,118.85614651085564,3.2647163414561504,17.370625673951544,17.370625673951544,17.370625673951544,1.7685980882677323,4.978412391185731,4.978412391185731,4.978412391185731,1.3961407631002165,3.03630472707362,2.711419072020848,2.3440671745013173,18.949441412865625,2.879206421220417,1.63655437220759,0.5113144857700093,0.1303052597051877,5.25004979332877,8.248159997053657,22.82300500392661,0.4774992199289625,0.839450803772067,6.895162146041201,4.339919579186799,1.681001031106245,90.04250986389319,1349.8562305845905,1166.9733067309082
2022-03-03,-0.8024810252551196,117.9023484877566,4.304784426617411,16.42874867369487,16.42874867369487,16.42874867369487,1.9144529291307903,5.047594136927214,5.047594136927214,5.047594136927214,1.8301941085408395,2.8058805207752315,2.483493648599464,2.118493672488825,15.64844497596926,2.96480434294492,1.7286928673386006,0.536222765353131,0.2239085402641996,4.7770255394038506,7.25152987937403,19.94189156316386,0.4276787866970234,1.707001780087258,6.419095758189303,4.385846994353966,2.3853464593302793,85.44027960540613,1253.5667979766629,1069.3296240371997
2022-03-04,-0.6742460094330438,117.10739660805008,4.71966136280347,15.643732481929677,15.643732481929677,15.643732481929677,1.982621392189,5.087081443916348,5.087081443916348,5.087081443916348,1.973769490286564,2.627592027699269,2.305768118493653,1.9409378503460013,11.74677048488884,2.8858087557805394,1.7714283790075436,0.5466378589864715,0.3331330615275191,4.631898984822403,6.62156616014845,18.06261450788828,0.747088173421857,1.86997140766894,6.5986316332577815,4.188022501885787,2.66407127973233,81.63898912991039,1172.9630209562972,987.3708922290028
2022-03-07,-7.650574819677047,108.14800761117526,-4.984003864968793,6.796322204132468,6.796322204132468,6.796322204132468,2.463272553321737,5.457219496316585,5.457219496316585,5.457219496316585,-2.3507052052651343,0.8260997981096607,0.524295220630619,0.1817255500745411,10.44332890306759,2.694933706522358,1.6902867282560576,0.500078775136441,-0.5544618642987758,1.672845574359153,1.692727069331626,1.9831199885959232,-1.5278101140150675,0.6595309585541478,3.428768105020076,2.3684250506412625,-3.2988344656954722,27.868118412423225,286.1194099851019,99.1716214845642
2022-03-08,1.606131927327481,109.8850072901869,-2.2859075006573253,8.511612032264573,8.511612032264573,8.511612032264573,2.585146599812405,5.310028211312176,5.310028211312176,5.310028211312176,-1.1961918325997745,1.1699260048647493,0.8578963539264526,0.503276479889703,8.75007738987888,2.6148049621227467,1.6710922523232734,0.4834792347490301,-0.3534061598524308,2.3758330663164537,2.726033727580268,5.527460362783594,-0.6034863946685479,1.4437845357358317,3.998543821458734,3.623564515878325,-1.7287683813492833,38.856932655942984,455.5453841731318,267.24123063042083
2022-03-09,-0.0320785246477939,109.84975780103908,-0.8908401539226365,8.476803108053069,8.476803108053069,8.476803108053069,2.709793925994916,5.252940424899501,5.252940424899501,5.252940424899501,-0.6263442713308274,1.1749591123365928,0.8565889220333691,0.4955316687692024,6.47384957616715,2.6207906578863955,1.732835791432398,0.4911299943101787,-0.2621722797332672,2.3550107675423733,2.5966745368011472,5.300019067969406,-1.1202755134288749,0.8785143160474996,3.3713114805351823,1.510590010739679,-0.9113688947223691,39.050862584325785,449.96105760701715,260.29983346956527
2022-03-10,2.791228895623532,112.91591598255415,1.7915514423083578,11.504638981453702,11.504638981453702,11.504638981453702,2.565354139318905,5.060244079395364,5.060244079395364,5.060244079395364,0.3840123587999259,1.816964695743421,1.4834082574252818,1.1059185601472148,5.222031687437448,2.5157428676712623,1.763477951143659,0.4860779692925129,0.1886483562646529,3.654699755788985,4.256592971346416,11.5130044968376,0.3637812478565348,1.304207723976318,3.0689891598659726,2.5220028564378087,0.5289776897657388,58.83059965811631,750.6407851962476,559.621784627839
2022-03-11,-2.3572737154254564,110.25417877456552,-2.2784237390691744,8.87616943526385,8.87616943526385,8.87616943526385,2.665548477084496,5.126516034453838,5.126516034453838,5.126516034453838,-1.1573030892893936,1.279674871900949,0.9474066634538192,0.5721469708544725,5.012552621896028,2.3855306485628684,1.6697729959587444,0.458063338598361,-0.6154244593274042,2.750027023815446,2.9087160129546232,6.403307955456056,-0.4122205921740377,1.5018535379223246,3.17962789157243,2.5886935258449,-1.6513491907693725,42.44044627168235,485.68954513444146,293.3120620149646
2022-03-14,-1.266009361608844,108.85835054971456,-7.65882151780742,7.497786937652295,7.497786937652295,7.497786937652295,2.8950518119361064,5.143860389236467,5.143860389236467,5.143860389236467,-2.9240392973338603,1.0063160762540428,0.6721539038574834,0.295517180823698,4.830788999180927,2.270545690146762,1.5967991837180973,0.4323361700096885,-1.7523525178504122,2.2797820921015903,2.165247751112049,3.516011905142672,-2.142594282139129,1.4946391969620043,2.892174647331954,3.137100212698563,-4.270264766895755,33.84944688115121,345.7465841523166,152.0099120777851
2022-03-15,-1.8634129999100413,106.82986989408354,-6.978210927599335,5.494659201240494,5.494659201240494,5.494659201240494,3.1520981825271246,5.214563711471039,5.214563711471039,5.214563711471039,-2.4696675753511994,0.6074677948155972,0.2748622537885767,-0.0992756003304068,4.2771254726086525,2.2024858222009644,1.542004121413424,0.4128323816430176,-1.820062265080752,1.438229243885555,0.9294960463174918,-1.2539688404701903,-1.2856306043723875,1.005709943813381,2.9735016950990514,2.620541284059479,-3.989776871764836,20.933455292279678,143.32867342590552,-51.7678942917442
2022-03-16,0.0855994681257188,106.92131569451227,-4.929839656566975,5.584962068417792,5.584962068417792,5.584962068417792,3.395766567729191,5.181826956966617,5.181826956966617,5.181826956966617,-1.689239613579878,0.6276627846094744,0.2899622051368185,-0.0891650254025117,4.107007983559539,2.2546627509436448,1.5841171948059125,0.4162931162547837,-1.3967013036353326,1.4425394377996716,0.9484992499330468,-1.1098855931275309,-0.8411262347123628,0.6305633716493207,2.396201496739965,2.259923834876268,-2.8885668092803956,21.71632783073726,150.25339710794503,-46.20377322493487
2022-03-17,-2.6367507646860244,104.10206708532486,-9.420406578867508,2.800949773685337,2.800949773685337,2.800949773685337,3.967408489846023,5.34289924064229,5.34289924064229,5.34289924064229,-2.578617606799261,0.0859516773276499,-0.2444843010950671,-0.6141653106411653,4.586498530510033,2.2604365018758577,1.5628267691152389,0.409661463389618,-2.230553289666957,0.2031603856798153,-0.8358283928098466,-8.01008555870105,-3.064382059855554,-0.4463121427379802,0.992205032649296,0.8615081464857225,-4.014853484504293,1.7095534658187221,-130.62549866697952,-328.14233718535183
2022-03-18,0.8782563682478983,105.01635011897945,-8.192308383981775,3.703805661692071,3.703805661692071,3.703805661692071,4.195509070360066,5.295247037118765,5.295247037118765,5.295247037118765,-2.146564392106566,0.2554913326340443,-0.0808615078249146,-0.4558715789901202,4.088874282801648,2.2008311628908266,1.501518290143758,0.4075138187985901,-2.20254518831141,0.6147176325706448,-0.2851657968720716,-5.923609253474568,-3.156070868765698,-1.026533436789388,0.4707999820727893,1.0802420370675136,-2.75750203059318,2.244973237273611,-42.81816597268353,-241.3952627954087
2022-03-21,3.3409718526439924,108.5249168171286,-4.514289340088331,7.168520618969813,7.168520618969813,7.168520618969813,4.084223096067557,5.080477052496183,5.080477052496183,5.080477052496183,-1.3053916309651326,0.9464478405845164,0.5928074875481589,0.1998563071052923,2.7628889208236616,2.09766892172797,1.4332483952980202,0.4003642360562618,-1.9296869332740607,2.2922618939852724,2.101341851780058,2.536104103720148,-2.2234060581115,-0.8742480419277064,0.5435058435158395,1.3262120654703746,-1.463240759529817,6.297715616994833,301.1744837036338,101.53653820450677
2022-03-22,-0.6444789814754825,107.82549653857843,-7.622380569583168,6.477842028822316,6.477842028822316,6.477842028822316,4.161873907960631,5.075596809148444,5.075596809148444,5.075596809148444,-2.028701856092008,0.8094671679500871,0.4524141636665036,0.0569938961639168,1.5051459084234289,2.011322480341395,1.3250926304979125,0.3937541512448892,-5.609556704535374,2.042700270550609,1.7329142375929054,0.7346666355032336,-3.1173369809992413,-1.133879040744266,-0.2127317963940287,1.1940617080926517,-1.850365195378327,4.138882891597515,13.204547704928641,28.927803751051417
2022-03-23,0.9651294051541192,108.8661521119257,-5.263390239734811,7.505490992216039,7.505490992216039,7.505490992216039,3.9848791849203806,4.983839584712598,4.983839584712598,4.983839584712598,-1.5277277633420523,1.0287205383997065,0.6619636385174142,0.2571323602391202,0.86418606117642,1.9055244948997727,1.2274010827379522,0.3831184280119841,-7.0445600060701645,2.6905863213020424,2.6878912131347907,3.34493551281282,-2.1699758703662675,-0.9578001289284448,0.1536258515209371,1.116829005290763,-1.220387345343219,4.53453515058574,19.149496350193893,128.1506435470307
2022-03-24,1.711315704200711,110.72919566957611,-3.665616588989909,9.345249342443909,9.345249342443909,9.345249342443909,3.828645480386036,4.855449328153587,4.855449328153587,4.855449328153587,-1.173688354659955,1.432933472650367,1.0540708676887494,0.6355400286817932,0.5818780362533743,1.8420180452941544,1.1888000568391008,0.3874713329034285,-7.722643465603917,3.777126877146284,4.305171131934346,7.964027640844393,-2.243914818795864,-0.9408490822047944,0.5092698975454288,0.8568647433898776,-0.8258892321968792,5.554195790247938,29.9807758871609,308.58324052777243
2022-03-25,0.0825327687154375,110.82058354053856,-2.045483308496128,9.43549500418504,9.43549500418504,9.43549500418504,3.7229822170761726,4.808250846871276,4.808250846871276,4.808250846871276,-0.7727953010648545,1.463854591217876,1.0788409498284994,0.6531759610076674,0.5153670488965453,1.7523901159764683,1.129179695166547,0.3823293763855907,-5.582629253198586,4.016560019227063,4.593899388074981,8.214471766102672,-1.90911683958626,-0.7488156672846036,0.7588520994196514,0.6209971127875193,-0.5023473525737125,5.328155860768792,30.662025434339462,314.06338676710766
2022-03-28,-2.629155318092502,107.90693827484134,-6.347129559653878,6.5582658674016425,6.5582658674016425,6.5582658674016425,3.819604190561959,4.903715451965047,4.903715451965047,4.903715451965047,-1.8803910075501005,0.8467352365765376,0.46683156266921,0.0464848971973386,0.3790158580694789,1.6352333915131383,1.0341193856322648,0.3648922846715421,-18.94999699726749,2.539178006560592,2.213679754128546,0.6247013659792354,-2.3310321068104334,-1.4136191443997863,0.2538669012055949,0.4099006798313996,-1.1534374165938175,2.6284691820359076,13.651651310215243,22.794870866959638
2022-03-29,1.228059465417397,109.23209964416765,-8.097222692483124,7.866864737570915,7.866864737570915,7.866864737570915,3.627011652437261,4.804047099013656,4.804047099013656,4.804047099013656,-2.463747968815364,1.1347816364670154,0.7445606021927296,0.3124614931680292,0.2670987428369483,1.5714875166132982,0.9789626736426522,0.3620476516153419,-33.455951520584314,3.469034510965712,3.65376974761911,4.146083321104291,-2.425575742024139,-1.5026520242107169,0.3126652111318739,0.6087584489648176,-1.3179055268548308,2.9566426954284974,21.51709275953322,150.1079729807346
2022-03-30,1.7632384177387328,111.15812198959624,-5.720179949478023,9.768814736634017,9.768814736634017,9.768814736634017,3.0514728357908147,4.681677005203095,4.681677005203095,4.681677005203095,-2.150633617483304,1.568730710748241,1.1658100690674456,0.719304224818915,0.2214677602874395,1.5238088086437065,0.9423423917480516,0.359506181822974,-29.632304291023395,4.819692899926775,5.791892883713706,9.367154778824863,-2.0504868676251977,-0.984446950691288,0.0776175914008676,1.0160322571984102,-0.9200794226186756,3.7881459304362606,33.114449697493924,336.75500490801517
2022-03-31,0.3667848317963074,111.56583312036372,-4.732035420643471,10.171430099130584,10.171430099130584,10.171430099130584,2.535805846356221,4.627742800555886,4.627742800555886,4.627742800555886,-2.1997172560110934,1.672024879690155,1.2618785459888644,0.8070184662451464,0.1852640901626642,1.4740573231258018,0.9019190308545612,0.3546642713991174,-30.10867283144829,5.249253864109102,6.474693577363452,10.530166690737383,-2.004214352340658,-1.0309421421809526,0.2919812133619296,1.3605786764348995,-0.7506065957913503,3.7918030904270124,35.72931436555465,373.4673897081629
2022-04-01,-0.0314882097238955,111.53070303685058,3.1278388759940303,10.136739088165168,10.136739088165168,10.136739088165168,2.0030511683402583,4.593099851657321,4.593099851657321,4.593099851657321,1.1373738137655751,1.6750788684354931,1.259289399499239,0.7978227452743913,0.3555735843138927,1.464731109113691,0.8821154883388413,0.3608476348636897,6.40716309367793,5.252707786605898,6.557012126525323,10.155198978518737,-1.2987704570718772,-1.3790265781388176,0.0780009834372083,1.067271425981589,0.30219660488770256,3.4507291297305573,35.68277639616425,366.44795329686434
2022-04-04,-1.0240235898346772,110.38860232784477,0.4582927644787374,13.67037084027939,9.00891289882768,9.00891289882768,2.0316616561815977,4.517163106580785,4.603045602617584,4.603045602617584,-0.1943870744267022,2.483467958984385,1.0070061390167098,0.5433659285191047,0.4652624185553036,1.4904562039179226,0.823676840430082,0.3526137729911699,-0.8488301436345345,7.5267088098333135,5.627565268909908,7.093137986827072,-2.1166423383332584,-1.1827795033311266,0.204852419259667,0.6729963206043933,-0.050833457143105915,4.761016940711653,28.829394892547143,250.11381478820851
