,BB ACOES PETROBRAS FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-03-21,3.45441745897106,108.434183397499,-4.37273088820034,7.372825509741225,7.372825509741225,7.372825509741225,4.1669414553287485,5.111164846345895,5.111164846345895,5.111164846345895,-1.2455063869630592,0.9807375768420638,0.6292205054014228,0.2386286315317052,2.6662120787854,2.13018263560171,1.4831638070028292,0.4184755735404295,-1.9465639054029784,2.353183873752533,2.168371229545257,2.9145554721335376,-2.1518651678953025,-0.8313538296750206,0.5887108357250797,1.4150695412959649,-1.5099640567207888,6.664489408272112,321.604972780775,121.96702728164794
2022-03-22,-0.5876303791604531,107.79699119446072,-7.384795026239672,6.741870168083024,6.741870168083024,6.741870168083024,4.248781825710022,5.101208429317918,5.101208429317918,5.101208429317918,-1.9312866876109551,0.8571610383313142,0.5019006888770302,0.1084657065943892,1.4607750829951514,2.0455898563097623,1.3796088251664982,0.4125132528470215,-5.617302673134637,2.1375531857137178,1.8558159226554567,1.3413052137173722,-3.000928884436544,-1.083518268384004,-0.1705360339589638,1.2902920699529288,-1.8789858711058847,4.550885612174762,18.60236692278309,55.33061767712226
2022-03-23,1.0753669522131082,108.95620441324604,-5.271659231763199,7.889736964044832,7.889736964044832,7.889736964044832,4.088061256999555,5.0019698450515335,5.0019698450515335,5.0019698450515335,-1.491190853844822,1.101810743254356,0.7363831992622326,0.3330192821828053,0.8361803355679287,1.9421272697742584,1.2869625096977175,0.4026736665074705,-7.29038856463263,2.8377255180360548,2.862062048705221,4.136730424283149,-2.115160464893432,-0.8811410775961276,0.2176439682583196,1.2358157795722802,-1.26767074337705,5.113309401923516,27.013523298548225,166.57524072990998
2022-03-24,1.5355842571704414,110.6293187354263,-4.240606119942985,9.546474779967305,9.546474779967305,9.546474779967305,3.936200631262539,4.881793173540088,4.881793173540088,4.881793173540088,-1.2876950694908738,1.4664204422657157,1.0896023110318938,0.6733300092714647,0.5104229664139812,1.8795470848199964,1.2496324424356977,0.4079135746481844,-9.930247028290458,3.808769337256587,4.2566221420285455,8.058221268159874,-2.2623828195764117,-0.9091505945314794,0.5477773541670502,0.9256603545441432,-0.9510099599063203,5.997088514064928,39.37024771616245,328.705784280112
2022-03-25,-0.0583629718893918,110.56475217723133,-2.515044976506614,9.482540201685666,9.482540201685666,9.482540201685666,3.808600217609352,4.841177755144754,4.841177755144754,4.841177755144754,-0.8787125558207467,1.4636160111845595,1.0812210112694798,0.6584511510208717,0.4151393434713329,1.7882406438770322,1.1869923771718165,0.4025063678920848,-8.061545801298081,3.9623443856293568,4.409786624430232,7.919574246403836,-1.902789258886877,-0.7492426601357445,0.7761776888307377,0.6483003129479735,-0.5907946176863317,5.605550774656362,39.09299378331926,318.7679065171703
2022-03-28,-2.486741222370392,107.81529290742844,-6.64035446148652,6.759992743192106,6.759992743192106,6.759992743192106,3.8934762168931134,4.928699375362446,4.928699375362446,4.928699375362446,-1.920025667995818,0.8833721043888857,0.505394188894566,0.0871782902012485,0.2755869810137786,1.6710618183241377,1.0916546969408134,0.3852215127454788,-27.1260066301618,2.6054545028624334,2.281798475375872,1.115398725781839,-2.2587412676418053,-1.391158082986098,0.2870061800894406,0.4602676670445279,-1.2054002576276346,2.8682555258712927,18.768925579868416,42.967558446005945
2022-03-29,1.5162719266531344,109.45006592642262,-7.794339920885841,8.378764542054046,8.378764542054046,8.378764542054046,3.670750282293069,4.813580943400741,4.813580943400741,4.813580943400741,-2.351878813878796,1.2388789766467208,0.8494308195009348,0.4181875318935283,0.1821066100541525,1.6121723537836583,1.0417996992679903,0.3841336249277652,-47.40717438756045,3.699011597097959,3.9247506102755927,5.240310672279757,-2.254526669485573,-1.4232970933565952,0.3909363659128997,0.7232271602584769,-1.2824683051352008,3.3949806916846246,31.077759487051278,201.2979534290477
2022-03-30,1.866853474016561,111.49333828448346,-5.186187700407351,10.402037273003607,10.402037273003607,10.402037273003607,3.123266498423534,4.688159165533916,4.688159165533916,4.688159165533916,-1.9302252361305368,1.7016301602735822,1.2992666234409265,0.8533781478372887,0.1516937498024456,1.5696314146402968,1.0127932081694369,0.3832266867792167,-39.74196578480895,5.082411678198795,6.01422746521603,10.439702461939074,-1.8563598954986176,-0.8760656378017289,0.1673865372647556,1.165995663834179,-0.8550333282484882,4.358438979068069,46.694534135939655,400.07725854497426
2022-03-31,0.6677782066479843,112.23786649941157,-4.0850450566558045,11.139278017608126,11.139278017608126,11.139278017608126,2.6832232743972706,4.624724959981624,4.624724959981624,4.624724959981624,-1.837739543029116,1.8823928110632049,1.4719788384735617,1.016821942115636,0.1278765129076624,1.5283182792896055,0.982322966263895,0.3802543793280066,-38.56115092610144,5.696162334628686,6.929999102784538,12.366778849120855,-1.787909803031859,-0.8633809905519717,0.4305731284938719,1.5874149886885185,-0.6741945090132584,4.583708132695536,52.62626066354396,470.2521815559171
2022-04-01,-0.4253254632084702,111.76049027382764,3.2085746720393127,10.666574368573189,10.666574368573189,10.666574368573189,2.2302046755255733,4.610104446528782,4.610104446528782,4.610104446528782,1.057729709042117,1.7838293856282277,1.3695735764068642,0.9098090644203972,0.2977262537410173,1.524157415926476,0.96673626865604,0.3880983391664098,7.923230527731737,5.395531784710418,6.531126884500965,10.807350586414683,-1.2163476276889968,-1.3122007374478415,0.1506379231823933,1.2025300841508684,0.31791047209569023,3.9653811700629826,49.21533685416486,419.4314813376664
2022-04-04,-1.0020534804534686,110.64059039126688,0.4361193568240006,14.145269808623848,9.557636108414265,9.557636108414265,2.26663373901542,4.533206237258165,4.619427685884336,4.619427685884336,-0.1840183378748993,2.5794389659440244,1.1222209204480582,0.6602249379913845,0.4008396172577063,1.5541839439466714,0.908925880145278,0.3808659168713446,-1.0405712291572824,7.523645353941084,5.703455587344236,8.007703557519706,-2.000632088934999,-1.124375680197298,0.2815183495405997,0.7975101798473332,-0.05448646180810272,5.338229693399408,40.73819562866784,304.98613574686703
2022-04-05,-0.3724165080099872,110.2285465680901,0.0048636858507981,13.823803963423806,9.14962538576102,9.14962538576102,2.276381896692749,4.273051155671194,4.599760790832109,4.599760790832109,-0.3742599493276752,2.6590965820419954,1.0337674292942487,0.5666215507792413,0.4348604690830325,1.528965267825451,0.8386180231339309,0.360069008698461,-1.959153875502057,7.431467517307283,5.6701415387391245,7.238400222046043,-1.0181408441231157,-0.6100477763206062,0.1887558833157507,1.4725196201344863,-0.11106160546322714,5.1393691614803005,37.66758505641498,260.6323592514839
2022-04-06,0.1841252026437256,110.43150510282985,-2.711748438901531,13.23913511428051,9.35059735468744,9.35059735468744,2.2765694397877034,3.955295481098124,4.555414976227008,4.555414976227008,-1.56910283222303,2.7225725250877586,1.0833537469057808,0.6084531668578266,0.4786999387584164,1.5076034486487884,0.7995789103263589,0.3508934485110417,-7.462235246965503,7.142845696653863,6.17215614302771,7.899140552205762,-1.6461747889277845,-0.3502297803806667,0.2962124002901403,1.614258090702107,-0.45745378971512557,4.843660989633059,39.40284979239375,277.1756668636894
2022-04-07,5.030713672676668,115.98699792898051,5.042845562837953,19.45862483155278,14.851712806963288,14.851712806963288,2.399268828108702,3.51144725979666,4.348184201613698,4.348184201613698,1.7417062276784427,4.835288236061598,2.395323584028006,1.8944278787903264,0.6527955707493859,1.489205197409495,0.8353520010164919,0.3584321915949294,6.40142434636091,11.401289531073772,12.46816689628981,22.98153337455189,-0.3311184943329139,0.5397940799367835,0.9398298717884342,2.5712022767080853,0.5352370509008387,7.637018914831212,83.8046687406916,823.7321373652647
2022-04-08,0.901203741036749,117.03227709343273,7.55844109436556,16.157212261754207,15.886760739424446,15.886760739424446,2.791725266582499,3.185499067206938,4.335098650725687,4.335098650725687,2.3966598564050376,4.2907679598135005,2.636484115543534,2.130702769335378,1.019923964353382,1.426681766012785,0.8606510545214119,0.3579926663773037,6.56011243031417,9.580438791046296,13.279968312254164,25.80166458133033,-0.0198755089293495,0.4037527166341274,1.1421238798701812,2.9754906049668066,0.856979429647509,6.147915074576886,92.66922326989618,923.6806700443282
2022-04-11,-1.1578458211799705,115.67722376367465,8.515832722128819,11.230961974931974,14.544970722902184,14.544970722902184,3.044445938946089,3.033261617895415,4.388929140558926,4.388929140558926,2.51100082387433,2.879005373001285,2.293654517808397,1.7907425625203013,1.5802664070470582,1.185732679656682,0.8495790712421663,0.3498199179467824,4.837542724976019,7.364877974155157,11.849029116107396,22.46710896856411,0.2910961206170109,0.1072955358436203,1.4078464404187971,2.858185581976553,0.9791563041689514,3.9279657610658227,82.23626635428025,785.9442215884515
2022-04-12,-0.0196663610755654,115.65447426316707,8.717384245718275,8.72041464902219,14.5224438953659,14.5224438953659,3.145853290284606,2.945609046926467,4.391434421439504,4.391434421439504,2.4929822496209715,2.1092472530754107,2.282446599432526,1.7764876587708236,2.2017808154788496,1.0029492587498308,0.8492352623146161,0.3423773129055613,3.5619151359013137,6.194747876486007,11.802635861500814,22.785765177555817,0.8960386582959982,-0.2520344718149148,1.428360021121833,3.1746974183713337,1.0105541852263284,2.786559017023953,82.48992233022126,780.132905398867
2022-04-13,2.3473027335761287,118.3692348990495,14.293845819696138,8.489288860076154,17.21063235148002,17.21063235148002,3.2995072197964945,2.9028177034271336,4.333219137659403,4.333219137659403,4.065884870797529,2.0575456006712645,2.928643268065773,2.412506493061712,2.5647489275524493,0.9042458326125314,0.8779720485766404,0.3450677331013627,5.23069386712257,6.605150479909869,14.454279127830576,30.29526757400922,1.84419268991856,-0.1377825514339901,1.8701838463780007,3.649236189377141,1.732431845394789,2.676512698962388,105.20613921944772,1045.391930546258
2022-04-14,-0.0347387081779504,118.32811495596545,12.89397695662376,8.64825085422306,17.169914891953905,17.169914891953905,3.215653356085102,2.9657430976857064,4.37288609477653,4.37288609477653,3.736580499340184,2.064382703812796,2.8879740203340645,2.3731676385195923,1.7191010330881378,0.8095671138007096,0.8881742718136887,0.3375836161161045,6.989436566971904,7.562595676683711,14.21881024520808,30.740803971620576,1.709876875874781,-0.1108075215328633,1.9160432402560093,3.864322929952885,1.553692800946994,2.742190447234695,105.45079984352994,1037.759176705598
2022-04-18,-1.6574661735839435,116.3668664767308,7.3156663615495745,6.455814575144723,15.227863187002685,15.227863187002685,3.0549065877731327,3.029741348261145,4.452186098373772,4.452186098373772,2.107179660967516,1.2940968097667525,2.3956256842495054,1.8866951918499888,-0.3200243346517471,0.7891370396797899,0.8831488132964119,0.3297737266082521,-20.11483606368957,4.968438200282819,12.076980920703614,25.47176268836501,1.01605010287131,-0.4030539139736589,1.9031059946940247,3.630992956329438,0.851665335112064,1.7450100436112566,89.69347606931369,839.991810502316
2022-04-19,1.930613280133997,118.61346065460636,10.034110730078948,9.38192092073353,17.45246761610558,17.45246761610558,3.106431084466592,3.0322094685103163,4.405621998782671,4.405621998782671,2.9473312452423923,2.255012504653976,2.9211342318831384,2.4034946025343378,-1.9395860395537785,0.7637777458211324,0.8861656927775904,0.3194241113920125,-4.720430653618724,8.952434534302665,14.52258120379688,33.149935515937,1.4402339148824044,0.6082234896281001,2.26049246476054,4.154052924433382,1.2584074303145096,3.0432229080130795,108.98441705609257,1058.888869488069
2022-04-20,0.8781690298238942,119.65508733127746,9.81943430908532,9.617604618902634,18.483898811474155,18.483898811474155,3.153232817705025,3.072483472872866,4.419963897495635,4.419963897495635,2.8355042245039104,2.299162390970245,3.140269464645245,2.620988413828704,-2.602887476964727,0.7477134991134601,0.9057577225092084,0.307697927967772,-3.435033229278597,9.447654022674008,15.324051142162707,37.649503333966514,1.4005415322412114,1.0564294431225447,2.0424051853357685,4.349240803623578,1.2592329394893438,3.14401647142179,118.35496448933543,1158.4674164877222
2022-04-22,-4.2790578367624015,114.53497693974352,3.5304006649970714,4.6318873873724815,13.41390425408012,13.41390425408012,3.1632796058864225,3.193933987797705,4.599967476410762,4.599967476410762,0.8383613406869785,0.6478546135305933,1.9106465816982168,1.4084930002755245,-1.5726835532856314,0.7294650168878064,0.8525937961922081,0.2834023217094636,-1.6862714217480383,2.8366060351118354,10.308440166911362,22.8615699156542,1.1364357591201522,0.6002666689002749,1.782819730651116,3.779947996623401,0.4037071832756461,0.9209352619580742,75.45541182195116,647.9021992019626
2022-04-25,-0.8545329215445485,113.55623785510996,2.705641372110512,3.4457930402581534,12.444745104619996,12.444745104619996,3.124181755210446,3.202526653477495,4.615471242538156,4.615471242538156,0.5848609913378991,0.2728762135710998,1.6897034779721258,1.186052960873394,-1.1162599600185736,0.7897490549855111,0.8452657745246482,0.2755637019353807,-1.6369054735616924,1.106545606537633,9.226420903393192,19.8654369011274,1.070593810051142,0.2039972997892734,1.321118212838699,3.564263583527645,0.2925139668387987,0.3889412838899031,67.40569488857074,547.4193333038384
2022-04-26,-0.1499802862301003,113.38592588454274,5.166830072888931,0.0045463799601559,12.276100154061396,12.276100154061396,3.053588409520585,3.1906045235157463,4.597671148696646,4.597671148696646,1.4043807364083687,-0.8075495717858502,1.655001681281932,1.1462035462078926,-0.7364319787317404,0.9351100301678524,0.8050936787368226,0.2560587295288631,-5.82321363425299,-2.755366998085393,9.451264718675974,20.58069640753953,1.50545493825197,0.4131220337731422,1.4322790489231378,4.028489392317356,0.7382927919086325,-1.1467474369980892,66.2037441222535,526.986697493381
2022-04-27,0.1852500663741318,113.59597338750278,3.787944233735982,-2.5720919817872407,12.48409170411908,12.48409170411908,2.763984045154353,3.1853191295254795,4.565931309017336,4.565931309017336,1.0526525669344626,-1.6206942853779571,1.7074635858919052,1.1919069401468012,-0.5407792702677351,1.1588512080240747,0.8206279808036092,0.2548898777232918,-5.380226388221489,-4.454781144103348,9.50023838840638,21.351044867145884,1.3527496107301222,-0.1931512834700597,1.6370592109215734,3.881947498592501,0.5340086983179956,-2.295149006002652,68.27561138879081,544.2165215451331
2022-04-28,0.6384249298180267,114.32119840087805,2.5363489513419144,-2.209161528490863,13.202218187637545,13.202218187637545,2.555068814464772,3.140671756940632,4.518548452934025,4.518548452934025,0.648874741970837,-1.5311112047175623,1.8796523321007863,1.3554322914229262,-0.3358683493012019,1.417985068708503,0.831392404209855,0.251392534106126,-4.936218673635016,-3.391232971001282,10.215753829672966,24.36264269041647,1.2304590816308845,0.0432784627037387,1.3694811122944623,3.748543282578946,0.3435181610612543,-2.13789375816847,74.86230313085828,612.4586483465883
2022-04-29,0.0292525484328898,114.35464026480932,1.8859711356049789,1.1229783693453623,13.235332721339985,13.235332721339985,2.47458209742076,3.1099741494595827,4.499165401421063,4.499165401421063,0.4071563449104314,-0.4777526233566074,1.8917406655936853,1.3606932276363295,-0.0908061817710715,1.4996739569782862,0.8012697731763954,0.2338251771749282,-11.095519955972891,-0.990747556535092,10.622207945471388,26.181884969339205,1.3979918095886474,1.165037520447861,1.6411419101217732,4.222859305053244,0.24849794113140405,-0.6605667282358264,75.49992423342223,612.1983891729329
2022-05-02,-1.428096008220614,112.72154621197254,0.8599245903361589,1.0850222135073104,11.6182234548512,11.6182234548512,2.4922597169923906,3.1547200700072566,4.538100526404819,4.538100526404819,-0.0074248856072373,-0.4859308426257281,1.515828512318278,0.9848053298709,0.1526948949555458,1.5492683260443336,0.7772059434174275,0.2229407383467836,-0.121187701183995,-0.9894837169885152,8.850912976094415,20.046338856838545,1.6042062917666724,1.506267757813215,1.498677747514751,3.9625738862040496,-0.005332563835097207,-0.6815412232711224,61.40568612977365,446.91455858934023
