,ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES II - BDR NIVEL I,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-09-26,-6.369656447106697,111.96145628973557,-12.331264116378543,8.935087614927006,-20.17518479865049,12.755947087218027,3.463795890173084,10.036134534880606,11.38892905944152,10.932810552472269,-3.854713487741809,0.5761266021003832,-2.3156479762191253,0.1807690752872589,16.147198121893222,4.560289855757016,2.4411827905665984,2.9669793459854312,-0.8268890141709209,1.2679203012728757,-10.803267428277186,0.6661030709685644,-2.144280597435166,-0.3282756551282265,-0.8378461590471534,2.0578731004092816,-3.8745468720727616,0.7965633036613788,-14.16360097759864,197.63140538611984
2022-09-27,0.2297911290169096,112.21873378420752,-7.9947609095014,10.599884573262276,-19.59643556860617,13.015050251063448,3.506857254633531,9.936561354951076,11.243709456396164,10.8863837163927,-2.570802537755364,0.749260828089485,-2.294748345624669,0.2025834694947002,10.485239505098296,4.574085100758767,2.499044893208414,2.9138067150804297,-0.8598218023893553,1.6276645548062936,-10.324537884001016,0.7568797793290027,-1.4923397929995528,0.195823852016753,-0.763075605414954,2.1977399819626,-2.438620845733848,1.0358933318932166,-12.520556769171408,220.5401383517442
2022-09-28,0.7153693607137024,113.02151222268064,-4.884625389113877,13.049778550241204,-22.201338407330145,13.82352529355478,3.7007979087750624,9.765653332483597,11.046541161274144,10.786051114044437,-1.595683459333984,1.013057185298484,-2.572196038635644,0.2766399331372771,5.627506877385442,4.593458200723154,2.580384441230105,2.903189621779835,-1.0493638014199618,2.1537510183610897,-11.011486878331066,1.0277842124467296,-1.2566283340989242,0.5527747268044552,-0.8763179579985092,1.9066499768892768,-1.5565114687389854,1.3995634106383947,-12.36571306465962,298.3852459004506
2022-09-29,-2.359108850470981,110.35521172489922,-8.17909813191237,13.690068692262733,-24.272020603797685,11.138304434436431,4.211261935604471,9.87656578790535,11.116786327500952,11.03061504133086,-2.184564838959169,1.0663271754236718,-2.7428821733396225,0.0243503645858902,3.083571795027713,4.537343915042197,2.6667395274395345,2.83643606253826,-2.983479991289121,2.321104746895793,-11.434200726684727,0.0946961228601246,-2.3764263448923413,0.7447089674593194,-0.9988610682564651,1.7587534704779368,-2.3043286077692087,1.5249690040767858,-11.841599833493452,26.85994978630113
2022-09-30,4.430528291430114,115.24453060143848,-5.560608012390007,16.762998513425707,-18.35243241182192,16.06231845501987,4.087658673706434,9.262571328653198,10.426088324681368,10.536499069619522,-1.6100377154726564,1.4685744256437034,-2.357541010853645,0.489970458412085,2.5921122254803155,4.801246650174253,2.835897918072684,2.9428771429286904,-2.538965932089144,2.833175706244339,-8.667424399014886,1.754260551312821,-2.201804546231828,0.9412519562781726,-0.8392689095895224,2.083142419098865,-1.5941890664422067,2.0196071797054578,-8.930663635076872,516.2573279199984
2022-10-03,10.667198526359469,127.537893471465,2.9620166191358885,23.705151495114546,-7.59651438435997,28.442916378912365,3.968709244309528,8.315763224886009,9.302151264442916,9.509248465707689,0.4891615584243566,2.470383392577251,-1.4869138194507563,1.841693682479084,1.9068237588433088,5.312429111130531,3.0910205243674542,3.263062398537095,1.018101431700866,3.866992469475284,-4.474734851057637,5.367081803973256,-0.2488478213883208,1.465901056845188,-0.4543512538358066,3.157975997203608,0.470162026130578,3.141616518641822,-4.938379868160917,1751.312282441777
2022-10-04,0.0488212968225765,127.60015912499796,8.880452009458182,22.778230539223472,-7.748366058989325,28.505623876365284,4.163566058774206,8.319140180218652,9.213565386033746,9.493130111155978,1.887750855456797,2.3577433450686707,-1.5185037894080358,1.84826012033102,2.2172701806738555,5.200543809116823,3.02483839906181,3.263705210720929,3.5447982197700467,3.771605069881125,-4.625316167961363,5.37602898200706,1.1700791291494417,1.1855552822286637,-0.4352833721790115,2.871009008201646,1.9066498896263055,3.0787816304672915,-4.919634522915369,1754.577380156317
2022-10-05,0.8960868058427884,128.7435673151515,9.026462437685003,29.86765935034977,-6.580253901117263,29.65714581668737,4.425456828479313,8.270196553176866,9.050433123034884,9.401054680950804,1.8090303730699104,3.22870454040452,-1.41763462146319,1.9856528561165805,2.3206522749364007,5.334411806146737,3.0067774198935067,3.305083743756326,3.4497998273559185,5.005616763691125,-4.267095811470438,5.648035730714116,0.8634398578768648,1.7546909473115642,-0.4456236262459385,2.9175144131282456,1.9425678308329435,4.281419037148705,-4.44295283231658,1866.7231077738109
2022-10-06,1.2862525280106674,130.39953470439374,5.52202795631372,31.77390471869798,-3.663677683262178,31.324864132500995,4.718364693434286,8.12143380517443,8.870304299222186,9.27982923653426,0.9540066587733598,3.522341268529351,-1.1184641303172225,2.188065757009789,2.216050302962965,5.537441127621935,2.9287882040985767,3.3158961115544723,2.0312496201186905,5.166007329432388,-3.3874478085492656,6.123496002364232,0.2918147720219477,1.9392596687446249,-0.3337275646320879,3.1021750895093545,1.1382733967046144,4.66402880194352,-3.407308274547882,2030.4876583358912
2022-10-07,-1.430691471930079,128.53391968194148,1.7727439362110011,30.53821019797464,-5.265588929817714,29.44601050083354,4.966373108760994,8.142793813019953,8.945555586092581,9.405802790996953,0.1514318999972068,3.361126715193757,-1.2889657790165,1.9558077499619264,2.032014058318771,5.551302640108439,2.776261930158177,3.2392893533603777,0.3701093075000429,4.930187308383024,-4.153251859815071,5.679005481298469,-0.2910598649059735,1.8119278436340176,-0.4390265574698666,3.0108201880571954,0.19346057275481487,4.592067103844657,-3.905870014742831,1839.5941993245358
2022-10-10,-0.1485448847127091,128.34298911913322,7.649265662370951,35.82229248831768,-5.852261608030896,29.25372507376988,5.060255817642383,8.02571465025142,8.900431608751322,9.410374004885677,1.3099316083989958,4.068327917611167,-1.3622569508952536,1.931226904248388,2.144758027057969,5.751181879199165,2.698614112199588,3.201908664786437,3.090599945769781,5.677309404609785,-4.492926487776619,5.675854423063944,0.9536342364657994,2.269767254850674,-0.4164299061719163,3.3036323935946914,1.7495973681897665,5.649563214654459,-4.058753551484274,1817.3567457274867
2022-10-11,-1.9642184975328656,125.8220523865686,5.156588420871779,30.32434450044829,-6.482394625398704,26.71489949712061,5.229998085466273,7.893795285291421,8.997921666634046,9.582264407401988,0.7908056050935932,3.4395984223630256,-1.4183603686189443,1.6284923850562425,2.206461036432443,5.971591936176944,2.611146204750189,3.13254490637768,1.874454944965952,4.54677514805669,-4.8876219449812215,4.981459192262322,0.3947925873345044,1.6734191300405592,-0.4360963045627087,3.0421954673674287,1.098464116542663,4.840873907269327,-4.219491863980344,1560.4644619049607
2022-10-13,0.617560675728468,126.59907990350254,7.996369477698593,31.474699863259392,-6.272912434896,27.497440886703693,5.279904082833813,7.593058715283836,8.883335451077317,9.508853988705882,1.3211779509635209,3.727092997611447,-1.4139172777673226,1.7201947376210178,2.2798127388585714,6.182195628935733,2.553041343861179,3.0953060136002306,3.059765716080176,4.577667493362518,-4.919740727537608,5.284479311676567,1.1537421499669984,1.95681550766946,-0.4218921332702722,3.349967653721683,1.90785733570696,5.280506402084641,-4.107097432248883,1635.7080592178484
2022-10-14,-4.4208322434864495,121.00234695917132,5.396592205781802,23.57337734411626,-10.922246060092911,21.860992910364214,5.464894330387595,7.598859563746208,9.20381973252618,9.923979197356168,0.8007319668000157,2.684206497301468,-1.8706498289531817,1.0772411781299265,2.2176579343634764,6.155154917387011,2.4424523416219084,2.9681398786683144,1.9732148577645767,3.3137928268014853,-7.049113513892763,3.601757154077673,0.7798319434044858,1.3785642350966203,-0.6993441356119826,2.864308375729143,1.2162939665208843,3.9921467571033813,-5.4711173266970405,1069.0519042296837
2022-10-17,2.4200683350331653,123.9306864425772,2.1329987143782083,27.355868580087154,-8.398454409334999,24.810112212544954,5.189356499529361,7.120160382578332,8.897253425889657,9.669034661452905,0.214346825896968,3.3956530306082824,-1.6522875865434488,1.4075362317082465,2.257571119530149,6.474327099427071,2.486707835733392,3.041583431704609,0.4927074431893948,3.734379466811103,-5.911760593134986,4.474484069638226,0.1430356505829495,1.7077890196787064,-0.6620707847253768,3.2300842121600994,0.3146585709854881,5.022342226456228,-4.562464851201395,1360.951661163784
2022-10-18,3.2862760415661274,128.00339089928806,5.3063073090548825,32.61476622684788,2.72010771259447,28.91171702763763,5.127325346006996,6.5949927150804815,8.553220323137827,9.35101663548322,0.8358413791970722,4.46318711798508,-0.4196956108191143,1.8908095474121875,2.1947940713861955,7.11623906546424,2.5327923813384685,3.152812640635496,1.9526345294398668,4.136270051971958,-1.4173088384341908,5.608005786483397,0.6553817237500706,2.224679671706169,-0.1290133266519368,3.4977146982792804,1.2422450343083127,6.329122403989047,-1.1131626866173188,1768.0991532381859
2022-10-19,-0.2238430188418294,127.7168642448792,5.469879529971731,31.669743245769748,3.361577313767833,28.623157148602147,5.21896725911524,6.239178543084595,8.588705540006805,9.36072891112542,0.852506384657739,4.565962974234075,-0.3441461231550975,1.8548014540451367,2.1875143324589343,7.536998716751937,2.454291874252156,3.180747662472504,2.03390800402857,3.779735049449069,-1.2043268958850704,5.458557370056032,0.4227411596652429,1.966685911536387,-0.1498693081539628,2.9732567699841246,1.2925891679518593,6.365762431757352,-0.9155738614053658,1736.2293595277783
2022-10-20,2.474205891326497,130.87684242424345,3.5905059310271845,29.248207206782983,11.05079648519922,31.80555888038298,5.2692386467267855,5.743130619781633,8.422839253795875,9.133961171349789,0.4877041035837797,4.538381336181793,0.561088547350098,2.2459641242405386,2.0582075940172646,8.125652315760474,2.446309759726387,3.221542075018341,1.2485763429504375,3.207683002325429,1.9318725368631555,6.367928347774542,0.2333290623900049,1.7130928484198833,0.2486695693901239,3.29388314641781,0.7693430143068167,6.05018026994167,1.463904370144532,2051.454910305771
2022-10-21,4.341679404938614,136.55909533761078,14.200685087953913,36.43499178623747,12.80501464376566,37.5281336848568,5.488022535911168,5.396695309881787,8.172054233265962,8.778038162311102,2.401595179584912,6.161084532742242,0.7920512116122267,2.9855155594910907,2.0998496024705395,8.67631489167042,2.4700504950004656,3.3820837157985246,6.27664402831085,3.832214069772411,2.620466856819424,7.748764287816807,1.6870951967027643,2.2052598120943534,0.2827030060100378,3.3227701464482977,4.021134608987081,8.097161793047517,2.0049672977776485,2620.6969515386377
2022-10-24,-6.35271683105082,127.88388270376764,14.221346293342036,21.77590034093103,5.28426483749472,28.79136078882882,5.852140726035046,5.397401331195478,8.754040479577517,9.36231657150203,2.255699288699349,3.4439905410429064,-0.1205793168258692,1.862790466831793,2.181612600026808,8.597973233518587,2.260121223824763,3.1590503351168,6.050877077315897,2.1619745288788854,-0.4670352233174302,5.520657225048769,1.780291349812862,1.0126439675759158,-0.0234908968611825,2.4899489660116165,4.037744386024007,4.664360306192149,-0.32695879089769386,1744.0034056855295
2022-10-25,-1.914730988017499,125.43525037295866,11.777460093397616,15.61913367076451,5.47969952147696,26.32535269391571,5.514432600372151,5.246686089221947,8.938844525954972,9.527738113728812,1.950660068347809,2.36911962946461,-0.0970610835538624,1.568457806930525,2.384997574565948,8.741978407243863,2.173654072859268,3.074135736803003,4.510186336394486,1.4218780262960535,-0.3991499596195748,4.86115660019898,1.348041830305285,0.539504627669817,-0.0707139627766792,2.647635104699792,3.4918204932515864,3.2328419988352772,-0.2686818794016519,1494.3855226867472
2022-10-26,-3.3894245796016853,121.1837171653327,7.221815371369717,10.055996192473469,6.129232257350457,22.043650139439617,5.218944458287575,5.241558358465892,9.256057134992751,9.838395071801624,1.18819788190429,1.309741028749044,-0.0243704336561121,1.080661396999979,2.1687850916173907,8.959502126412147,2.068381255765532,2.9595723598381696,2.859268433318524,0.7662349916104553,-0.1090582916939249,3.592402033080284,0.8435650543410509,0.1044191931997052,0.0352298493658336,2.031653053210813,2.71535318158058,1.7951014865703838,-0.0698555863754971,1063.1973762530852
2022-10-27,3.272131513184484,125.1490077635479,13.405616107672044,15.301445820436888,6.756854986959834,26.037078875492835,4.502819677152412,4.932185813378439,8.976926718587535,9.508947490188666,2.75048533483535,2.4550429774026763,0.0439521409645146,1.5355454045550996,2.531106623479461,9.777892758808097,2.1071652133586847,3.05092757919046,4.893092757345177,1.238378088517292,0.1872445245689027,4.785895515943164,1.894649881762929,0.4403705379908391,-0.0787647185312504,2.302932404987301,6.693659387471605,3.1908422405577306,0.12215120309617719,1460.1420620714953
2022-10-28,0.0168910070737382,125.17014669130197,8.612656963470325,16.095217203994576,2.60811620222656,26.058367807401243,3.4429892503822943,4.730173540892642,8.992264098279568,9.489748177746987,2.20505490755484,2.727319381534393,-0.4183237478064415,1.5383677458140956,3.4586456391618454,10.603175469773689,2.0707500647403148,3.0388349575417646,2.195073197800584,1.2166821168689967,-1.8165773276599453,4.804052446584183,1.3089818146385652,0.7405822895172484,-0.2851496430877202,2.229176219562957,4.6230212115337554,3.4465199528409785,-1.1603251643510153,1459.8722512544055
2022-10-31,3.6981415565348494,129.79911590246863,1.7729808525570097,19.951841694595423,11.888427661147183,30.720184692776293,2.6450738407284144,4.372622461650382,8.707440262196839,9.146155151452245,0.2844171004668615,3.831913921272602,0.6329230133564241,2.103238669799323,3.761199422243255,11.677155517958916,2.101958146480478,3.128346870620519,0.2000171083329666,1.4348967826538048,2.6219072623299065,6.149109414680414,0.6304334630445558,1.1389169542600022,0.1558834527474309,2.341013063924156,0.7010303092234544,4.5079816107999084,1.6999632334403436,1923.6547194518641
2022-11-01,2.4419547754713777,132.9687516117686,4.207355636219488,17.113702259218993,16.76282157523838,33.91231248538655,2.751936586560432,4.1295168622271605,8.561822270263619,8.934469472152093,1.1579769067085008,3.3697810899269216,1.2125692517398556,2.5076673762364345,2.7257936744965843,12.647996013259052,2.123823893694232,3.1966541838504403,1.169082988847912,1.100219182412738,4.888259546663647,7.008789919311584,1.4929945661624962,0.9383217235195804,0.5132730612535351,2.914680979395837,14.550165206694466,3.772692202640276,3.2023654933232466,2240.4677619296162
2022-11-03,-0.2890924192362809,132.58434903090586,2.983280482163825,13.95618044799184,20.701897290062075,33.5251821415673,2.885819471839556,4.123387389375901,8.640758168884787,8.964854612094495,0.6800854596273415,2.609031120713735,1.6569318233715014,2.4533074649563167,2.9690351359720504,13.023373538297264,2.1564434164870208,3.206166423080422,0.6610241280506057,0.8260567809104589,6.639240834524646,6.859763917360386,1.4226985616022465,0.5853508843006083,0.6959717425986842,2.8824967138053927,10.643450728984677,2.923453895978404,4.416259936994417,2199.354474209949
2022-11-04,2.8154827420940887,136.3172384965888,4.538132598103252,13.033092136449405,23.356490032211788,37.28456060111283,3.1322842707506786,4.1203286687655964,8.473573467874617,8.739684643290829,1.122968311239508,2.386935242484987,2.0024619970768254,2.943918064751093,2.9156628883765383,13.44888979478734,2.2468257038861097,3.3031173255546693,1.2064000923664764,0.7312839840437825,7.551991602868679,7.789282960843999,1.7643808866701245,0.5673015850494438,0.8162464664011538,2.909727289312881,19.075611802373277,2.672608517990385,5.233943376104385,2572.8915501611586
2022-11-07,-5.082092244442138,129.38947069111595,0.6656227486810735,7.425074909265511,15.213820973003578,30.307632593987183,3.2835376053109675,4.360039863485317,8.945442442616514,9.20037039702694,-0.1081315076157289,0.9694728982443386,0.9861567646328128,2.035567462885651,3.264491635122608,13.085779530291932,2.166046387311391,3.161074833362412,-0.1087623775031913,0.3230178586708667,4.072677588576294,5.924559086367332,0.6730547417698886,0.1780096262725788,0.4411002584501119,2.562096777663715,-1.9255023703933267,1.1486533519178541,2.721108893309001,1872.797462668438
