,FUNDO DE INVESTIMENTO EM ACOES CAIXA PETROBRAS PLUS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-03-21,3.3348801857456367,108.37143725625889,-4.560522178935079,7.027630361381551,7.027630361381551,7.027630361381551,4.092301479198469,5.065719827957003,5.065719827957003,5.065719827957003,-1.3141122458311991,0.921392504205733,0.5667219421816874,0.1726260342371677,2.7609398456938306,2.081444101165794,1.413733680966702,0.3958099310309046,-1.9477945149132363,2.242441329686305,2.0306898096146395,2.2093309336104725,-2.2410729529316287,-0.9046237252234732,0.5152454810550992,1.288532102822268,-1.4650303030535916,5.866529161315261,287.08545794480756,87.44751244568052
2022-03-22,-0.6469131381851789,107.67036819060804,-7.664960260897002,6.335254559085509,6.335254559085509,6.335254559085509,4.17023491534435,5.0616317347283655,5.0616317347283655,5.0616317347283655,-2.0348448433902595,0.7835302354792743,0.425492119666829,0.0289808851100819,1.5035765727118946,1.9948477404060647,1.3045576140565456,0.3890288627320392,-5.643730533729496,1.9880923364175096,1.6508925267666337,0.3770685977989946,-3.1322126959748715,-1.1613110141513745,-0.2357247534384027,1.1573825639319553,-1.8486577257881935,3.851947452720935,11.130958856565808,14.66905677737076
2022-03-23,0.960244712609848,108.70426720820592,-5.306786723596475,7.356333218629356,7.356333218629356,7.356333218629356,3.992365325987218,4.970747533042635,4.970747533042635,4.970747533042635,-1.5357329672009097,1.0014228914679288,0.6337000201192412,0.2278024893351411,0.8626474559205398,1.8890264610212248,1.206360921472181,0.3782533763334963,-7.107430742591949,2.635124742829476,2.61112802614058,2.9936247307552413,-2.1830365099820304,-0.9864826652213576,0.1294186363208135,1.079793826623452,-1.222142650895916,4.2455216387452595,16.432925398525512,113.23486618836237
2022-03-24,1.705739169753584,110.55847847316988,-3.712384707456147,9.187552245550693,9.187552245550693,9.187552245550693,3.8351637500851057,4.842879900110568,4.842879900110568,4.842879900110568,-1.1838881019920058,1.4040899032041962,1.024243981218519,0.604626868470898,0.5807095065284813,1.8251181015614093,1.1670015311677957,0.3822439816269281,-7.81871948344643,3.7256979503728855,4.250457653203526,7.660383025317014,-2.2575159549034765,-0.970313738093949,0.4829906811334432,0.8203169105473133,-0.8298995277583978,5.233663622300083,26.115662142354203,292.81353083845084
2022-03-25,0.0798494851828923,110.64675884905677,-2.092682050962841,9.274737943902585,9.274737943902585,9.274737943902585,3.7283353592478905,4.795831381631464,4.795831381631464,4.795831381631464,-0.7843451900102426,1.4341252788786707,1.048114591689393,0.6213472848111095,0.5144102927527756,1.7354827217515032,1.1073166525335616,0.3768407052189367,-5.684765540211703,3.963060496906584,4.53942495930945,7.907523699323762,-1.9218976898048643,-0.779277754641657,0.7314197800849763,0.586165651153523,-0.5078423417468546,5.013886652592306,26.704181006208685,297.98768073886214
2022-03-28,-2.635560929811176,107.73059610272864,-6.3914873828745655,6.394735644499542,6.394735644499542,6.394735644499542,3.825533355071176,4.8920800821227965,4.8920800821227965,4.8920800821227965,-1.8890718037980927,0.8153215755803377,0.4345143351581252,0.0131679131751953,0.3783899693780088,1.6183421919948957,1.0121213903953634,0.3592418372200782,-19.09856967782,2.464632300975149,2.100221321864903,0.1793178830895229,-2.343198017279025,-1.4386719167632924,0.2290192004942795,0.3768500912610384,-1.154650675233015,2.4417352845397136,11.39325116841201,6.441848576749543
2022-03-29,1.226781170244795,109.05221477030938,-8.136193198920708,7.699966227517977,7.699966227517977,7.699966227517977,3.632121411189208,4.793011150021757,4.793011150021757,4.793011150021757,-2.471011313209653,1.102573257858248,0.7114537363292855,0.2783597154261474,0.2667172593499141,1.5540708875008673,0.956473064232933,0.3560836506973197,-33.649914969413224,3.400517930767458,3.5651873727208847,3.746819650780586,-2.436463017425447,-1.526261495777738,0.2876796528559832,0.574596006267243,-1.3173323636983871,2.7802968560625154,18.436635846912573,133.41812197544076
2022-03-30,1.757897491439575,110.96924091811594,-5.762823571411384,9.593221232112786,9.593221232112786,9.593221232112786,3.05428964911083,4.670958519309195,4.670958519309195,4.670958519309195,-2.16261207817835,1.5347378833937757,1.1308926564921171,0.683362211709598,0.2211741330897984,1.5060020548353965,0.9193473634004494,0.3533269072574141,-29.86444930583458,4.760084468894198,5.745763678190018,9.034003578542748,-2.06168442009248,-1.0123522938250589,0.0532341477819667,0.9779832035692244,-0.9216884953117448,3.585093534717104,28.804873844628766,319.19565445589205
2022-03-31,0.3636750411975642,111.37280835074152,-4.776959779700342,9.991784424578404,9.991784424578404,9.991784424578404,2.535144208074542,4.616980802305814,4.616980802305814,4.616980802305814,-2.2180119849872977,1.6370125301386589,1.225910161679034,0.7699898212169295,0.1850372445444029,1.455928558315582,0.8788869258510981,0.3483758969126421,-30.388369925337564,5.19122685080678,6.439968004237487,10.204575729936046,-2.015912419179584,-1.0584395434799765,0.266508825365425,1.3194852038520202,-0.7530839894190512,3.590109962706581,31.12468150740371,355.5028222529449
2022-04-01,-0.03426134144765,111.33465053259263,3.064220279607812,9.954099763752334,9.954099763752334,9.954099763752334,1.996827032520578,4.58224723360414,4.58224723360414,4.58224723360414,1.109059179412782,1.6391881089761011,1.2224138821106352,0.7598542878746392,0.3549135487767845,1.4456595772972378,0.8584980631494357,0.3542118011091549,6.239827579840743,5.195666597910411,6.524653776237745,9.829825538429295,-1.314293824724098,-1.403481776521951,0.0537330377267895,1.027524341225009,0.29232142555241414,3.269141529716536,31.0580572122265,348.1840208555809
2022-04-04,-1.0261593669354752,110.19217958750755,0.399819094381803,13.471565135083646,8.825795469697008,8.825795469697008,2.0251403325362065,4.508092679896449,4.592273734091753,4.592273734091753,-0.2238869219987141,2.444365038155586,0.9694931114030476,0.5047653630799657,0.4643095427576916,1.4703012740782966,0.800390203135936,0.3458086452987263,-0.9765089749697432,7.494670874451813,5.56250905300369,6.703189033197811,-2.132458048324245,-1.2106279549659087,0.1803091562567116,0.6361320939715343,-0.058068196108198245,4.537979700787639,24.887479593149827,231.80207187514137
2022-04-05,-0.120319109755973,110.05959733800717,0.3138949350915666,13.452341169872453,8.694857241403017,8.694857241403017,2.033477467577645,4.236199903045092,4.561224886237445,4.561224886237445,-0.2669945119739402,2.594540668745094,0.9427982287662026,0.4717056277248488,0.4989830772276936,1.4428112268265028,0.7350780197549223,0.3264237323879736,-1.0880676095918,7.617762272032955,5.8501473696393855,6.591296020105509,-0.9973959754384591,-0.6576367420827084,0.1265638591437854,1.3327832202934895,-0.06962258183469903,4.48360894205458,24.231656003180646,215.1555448156836
2022-04-06,0.3089462186774971,110.39962230227462,-2.100426766802346,12.89132702746052,9.03066589274724,9.03066589274724,2.0421202102249314,3.912551706416869,4.511541219398407,4.511541219398407,-1.4498901038239915,2.6634205757666307,1.0229751202143404,0.5434562353446997,0.5371284300784052,1.4171764460760916,0.6995799605098246,0.3179137999384546,-5.512368584161332,7.353192150119898,6.5970935158043655,7.712232709531158,-1.5652963887267703,-0.4020440027078629,0.2489911004065051,1.492639688879526,-0.37462157467399104,4.223924912769267,26.211541658411658,245.18252066966937
2022-04-07,4.996016426382988,115.91520556716104,5.270754836113984,18.96085535622286,14.477855870543642,14.477855870543642,2.251324362067068,3.473321434213436,4.305816280342601,4.305816280342601,1.9573948593625343,4.745051808096735,2.3320668081557496,1.8262424416787544,0.7141357407719469,1.3902713289913349,0.7363235163488488,0.3252928171256211,6.1707186483962415,11.85458536606154,13.637281719855164,24.17349545777489,-0.2827794935265633,0.4312289474650769,0.8699313369589623,2.4012485707749165,0.5585448151390455,6.680397176015376,57.47324767671037,786.3464437233002
2022-04-08,1.0810874899046752,117.16835035344492,7.77447696100125,15.490289981760151,15.715461649071214,15.715461649071214,2.695265922582605,3.151869215043913,4.286859949851023,4.286859949851023,2.562586379806067,4.124953850095625,2.6261925449630072,2.114719798673407,1.0841972907087365,1.318689801181701,0.7662118553611985,0.3256574613830852,6.370475007044732,9.859267161953143,14.693220370875206,27.837555361355264,0.0349867375939803,0.2688390337701774,1.092670604396927,2.8258282630412777,0.8754304412408839,5.269915252573477,64.93074779945992,906.5507610090048
2022-04-11,-1.322951560543273,115.6182698339812,8.367696422753195,10.316008213375016,14.184602143394963,14.184602143394963,2.963882747654029,3.025594416238641,4.345803246623545,4.345803246623545,2.5292734564120214,2.583896470764074,2.233492411240195,1.7255897726625502,1.6393858250928108,1.0748182385382656,0.7588845338107884,0.3185044520570445,4.572730742706321,7.273623068319549,12.790244285696236,23.54464305897427,0.2511543580848436,-0.062739163774098,1.3278123656160432,2.679479623274992,0.9504383892702783,3.168361752124117,56.40330073904315,749.9073636377295
2022-04-12,0.1032051636144393,115.73759385853154,8.390015293529782,7.833791416754499,14.302446548859542,14.302446548859542,3.088264250972464,2.956105068210144,4.343314326205637,4.343314326205637,2.433466455481036,1.8018285668787315,2.257082144893568,1.745517625040378,2.2560850923405456,0.8981738894760354,0.761655448353286,0.3119143501585201,3.3310744731734507,5.930248720215278,12.870934274196983,24.30581248868272,0.8206902179057443,-0.4043634721129248,1.3654091331394136,3.009715989405015,0.960252568177859,2.1448254717272057,57.389925264677494,758.1331707482314
2022-04-13,2.4479669078125044,118.57081185608683,14.0482263106328,8.213776886827622,17.100532615195707,17.100532615195707,3.297579309051415,2.9312757268623573,4.284778078044067,4.284778078044067,3.9937771749249857,1.943579640011173,2.936057151883676,2.414085252671956,2.616339086982751,0.80813448666398,0.7921800035677047,0.3147275124104753,5.033673594725939,7.049776882442953,15.88067517940129,32.86595280455687,1.801934740634466,-0.1839418612566724,1.810228579872282,3.4874978524478046,1.6874983507344339,2.2911698527861075,74.18736756748874,1034.3819569178268
2022-04-14,0.3987228324048297,119.04358075552484,13.511036355142949,8.997085083294998,17.567439175600175,17.567439175600175,3.31536686814696,3.001300648569649,4.317844488099782,4.317844488099782,3.810319498235581,2.156152862250088,3.0168538387943777,2.4954849764504177,1.755286816204806,0.7319867147418584,0.808019177154281,0.3079977230447547,7.196890505232752,8.840683653894787,16.121282869940803,34.98440165136069,1.7764170986225984,-0.0420199928411109,1.9200937380436875,3.782065562303439,1.620584524611176,2.6023134592637622,77.37182908329792,1077.511605070225
2022-04-18,-1.676569118069493,117.04773284353358,8.00607227046221,6.803800503094559,15.596339797476912,15.596339797476912,3.2239976936387214,3.0797374677401965,4.405181325951854,4.405181325951854,2.2108089440905707,1.3860806597535316,2.504834003947112,1.9904730513227509,-0.376084186575768,0.7175399481651744,0.8072908223583914,0.3007340597886483,-18.9522537539288,5.949166387277371,13.668244049352571,29.15663999501649,1.0882117579312198,-0.3246092880982428,1.904044579908992,3.5496377024751715,0.9359845281181892,1.710633319456175,66.00616359003858,876.8394715497386
2022-04-19,1.5799364986397002,118.89701269555886,10.426865528198409,9.511452507518756,17.42268856102882,17.42268856102882,3.302482851240051,3.097525709054872,4.3775567862042735,4.3775567862042735,2.891290167025306,2.2492797508150573,2.933059422271437,2.412101122955302,-2.060785347390093,0.6935324854969783,0.8126926042699653,0.2909987163868355,-4.633396780820861,10.045963239939004,15.798881533859223,36.28576019478832,1.4633302239839805,0.619495060313527,2.200894649990001,3.983889482323845,1.3064837938316736,2.7919852504517073,77.3448631847785,1055.9109639803933
2022-04-20,1.0792687653241595,120.18023101648552,10.557049969620053,9.995390317298648,18.689994962071868,18.689994962071868,3.3740376902598865,3.1420743589092783,4.391302801858203,4.391302801858203,2.868557356049037,2.368474865975578,3.207698136137888,2.6850278487936667,-2.7788450430496305,0.6752206064615816,0.8359576412631489,0.2797774931559358,-3.482965219737457,11.021470723622503,16.85010473910311,42.14338395298749,1.454300379049437,1.1087752722793234,2.01898844826101,4.213683402604141,1.3584382154045123,2.9822219713600426,85.43993000750197,1179.0770315474933
2022-04-22,-4.590771772464663,114.66303089489789,3.712562327568651,4.588998114463939,13.241208176613345,13.241208176613345,3.404044388884456,3.278428085182332,4.585084451593608,4.585084451593608,0.8325781541465372,0.6180753531110844,1.8791837202182269,1.375400165717995,-1.6792439587632912,0.6585881884781729,0.787575402518736,0.2574049931637972,-1.6877434509382097,3.076756661975153,10.940179225639856,24.499625423116328,1.1367736918155338,0.5742860378918715,1.715930731546454,3.604184973262271,0.431364327267152,0.8120108151939683,52.6192941088644,630.6325914552851
2022-04-25,-0.6381381116723928,113.93132239475884,2.9685131131430973,3.747912039535236,12.518572869120089,12.518572869120089,3.3615381494389465,3.2832982080044344,4.591942750185667,4.591942750185667,0.6217641111268029,0.3581801809751905,1.7144389648975544,1.208207810803859,-1.202047165609839,0.712106420652855,0.7824863188025536,0.2498919572048354,-1.7387701908055948,1.6514558951180165,10.0610137025075,22.20167931611655,1.0810039108338247,0.264959722663051,1.298780344290163,3.4397110318356736,0.33466760505006415,0.4712665419571684,48.401821124539964,554.8021097538476
2022-04-26,-0.1439018402122016,113.7673731252547,5.603586391343797,0.2788321968884525,12.356656572180926,12.356656572180926,3.297929485481098,3.2721923126765216,4.575271644590887,4.575271644590887,1.432764732692926,-0.7035911339488674,1.6807111132483392,1.1694220165875562,-0.8140219518455086,0.8522066470617979,0.7466058357937322,0.2315441741915085,-5.804704709735176,-2.7015577826253327,10.299557719126076,23.10757077665899,1.5203882931298114,0.4625475921917254,1.4086093997604303,3.888546055474411,0.8075246560540803,-0.9226009654193513,47.59149299823574,535.042339305334
2022-04-27,0.2708798478752383,114.07554601250804,4.606354169678286,-2.3029203650109817,12.661008112581356,12.661008112581356,3.017349681723078,3.265514489336397,4.541773501436832,4.541773501436832,1.2354964552570773,-1.4984643031074594,1.7554987829689834,1.2371998784474745,-0.6389011571491494,1.065599168691168,0.7623269834954427,0.2297756405492217,-5.834900742196748,-4.592023940447479,10.458868736004543,24.454644584963777,1.4025476058335793,-0.1267939801152197,1.6218135459450225,3.763778666616935,0.674489996076755,-1.9601048530514635,49.66883168776008,561.9081623913607
2022-04-28,0.6569445487776049,114.82495909352552,3.4745828154801086,-2.026789797555499,13.401128463974873,13.401128463974873,2.7901800418447773,3.222279533649449,4.49640638818248,4.49640638818248,0.9304609175418164,-1.4357370110645804,1.9331460867171968,1.406344581402321,-0.455105466105974,1.3173252399984654,0.7745985749872675,0.2260189239353407,-5.704509559191332,-3.5119238939518227,11.22156778270351,27.97773146469909,1.290919951853172,0.0841659973974399,1.364297171825254,3.6384421457429257,0.5252821284360396,-1.8531876452062086,54.499197750778784,632.3496759803212
2022-04-29,0.021614421254501,114.84977784388929,3.121919564242193,1.0022338218545062,13.425639461588418,13.425639461588418,2.683430656759617,3.192396280411584,4.479912875044042,4.479912875044042,0.8360529924454884,-0.503240423447455,1.942350472890224,1.4090208466198588,-0.2206198416586061,1.4069224708728152,0.7480751771606248,0.2092400926065243,-10.169032004272244,-1.1418844244983533,11.631933737430272,30.16769182877402,1.4866103588209545,1.1007727600031028,1.6289395425474706,4.093583021640097,0.541312104977864,-0.6435371199834666,54.906440054287565,631.2290631977762
2022-05-02,-1.6474091176253314,112.95773213211662,1.4578404762215844,1.084820756791822,11.557055135373377,11.557055135373377,2.66149997719166,3.244266511339168,4.529028234690506,4.529028234690506,0.2177009759716811,-0.4725805457793743,1.505359096238685,0.9732721983608476,0.039393069335955,1.4615086542052929,0.726027950335747,0.199155750151573,14.708453856231731,-1.0490373999297926,9.390566640113969,22.13331657790832,1.622582610391869,1.4594930717180892,1.4558007160896325,3.8039496637808217,0.16563850121547014,-0.614148860627818,43.29150758937821,440.7977266415578
