,ITAU UNIBANCO ACOES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-03-22,1.3565476769168638,126.32344361052708,7.07592672812571,22.9271052658004,22.9271052658004,22.9271052658004,3.0114960911857223,4.651176449322716,4.651176449322716,4.651176449322716,2.0770759072595744,4.419912345989262,4.030278216004253,3.59877580583424,2.3171306906868416,2.3792602844143,2.523810535677015,0.4844898522268041,2.699505039119789,8.640413302572593,7.427473202725514,34.548796424848106,0.6269432856916468,3.4549266032915487,4.966480628288691,5.308268753615719,2.7012012270978625,94.32537583911581,1874.5535122497351,1673.8541274488596
2022-03-23,-0.4460786532584859,125.7599416945195,5.653385267409036,22.378753690141075,22.378753690141075,22.378753690141075,3.375690035982519,4.781537543388336,4.781537543388336,4.781537543388336,1.4305119520168352,4.182805354412338,3.800531339199948,3.3785720569596536,1.6043223459876177,2.3871268873917386,2.6273854695964487,0.5089659555433094,3.009971752157097,8.378373577225858,6.916527282918892,31.7403727252258,0.5535993024870473,3.168740018160876,5.149883348736127,4.894161883435213,2.0853373355287856,92.62884369704769,1817.2383283208503,1615.4769133395341
2022-03-24,0.6547581157992921,126.58336511918884,7.843090250707782,23.18003851194132,23.18003851194132,23.18003851194132,3.6976976606655008,4.869369973825291,4.869369973825291,4.869369973825291,1.897145431837328,4.270023668017227,3.892244162534655,3.4749098272938563,1.6456483273978442,2.444893867877953,2.75156733809982,0.559661950095202,4.262800325230847,8.504387576796178,6.887993106115093,30.23364652876049,0.5663950506848348,2.864879939919359,5.591128961152188,4.411214621016362,3.0293837344884853,97.18484309387979,1895.2776855843015,1692.0621574775132
2022-03-25,0.1700181960355484,126.79857987304555,9.863550942123,23.3894669912952,23.3894669912952,23.3894669912952,3.992064308262423,4.973075672578197,4.973075672578197,4.973075672578197,2.2624713406097072,4.221241229202275,3.848988263602875,3.437431275989184,1.81584330909205,2.4431671227809937,2.7789888917050773,0.5997801720679354,4.973959505256406,8.592352061914882,6.887868445569103,28.50145211676817,1.1788857331573208,3.13936757720194,6.245492373081729,4.22047471113513,3.9003437240669965,99.00870722831654,1914.1309897762453,1709.460585478124
2022-03-28,-0.0834532304085033,126.6927623620294,7.621210841008172,23.286494495107128,23.286494495107128,23.286494495107128,4.193493758038729,5.075345949456495,5.075345949456495,5.075345949456495,1.6182189410250671,4.114079611315,3.7470229545767233,3.340890947185752,1.891673711523326,2.433004288971296,2.8064911999199773,0.6249644111557826,3.587294672961354,8.582137477389162,6.776232818964027,27.13142866010089,1.0463253539262956,3.000875474641484,6.120730666312576,4.691643576987879,2.930458310968574,99.35504101967935,1901.743777503148,1695.617733637508
2022-03-29,1.1523343429640898,128.15268657277696,10.652428358950296,24.7071671114108,24.7071671114108,24.7071671114108,4.421499892073564,5.140297422979686,5.140297422979686,5.140297422979686,2.219520230558943,4.336684235987509,3.971989341233186,3.568155807804453,1.8365397162724155,2.511614616321596,2.8940995965356944,0.6703513533211243,5.343531845741908,8.875504489287815,7.0547698494148605,27.36084892314821,2.160711260439111,2.832922636302216,6.364749890803557,5.021158991589468,4.237902813571034,106.99763635788743,2041.7206574843729,1834.1382103647231
2022-03-30,0.2056109227720925,128.41618249419648,10.805134210453248,24.963578668471506,24.963578668471506,24.963578668471506,4.603068953789805,5.246605196559664,5.246605196559664,5.246605196559664,2.1643634271956587,4.295931098929054,3.9363949355608656,3.537966606118835,1.758663988786572,2.559274927715548,2.970889175528161,0.7015118634165659,5.664933244761795,8.806812501313479,6.951693215198163,26.460442009510427,1.912235345995676,3.089622829067698,5.236982383697669,5.186207083255184,4.305945430626731,109.1128339090053,2065.271012462478,1856.231398091764
2022-03-31,-1.2603108130452625,126.79773946052218,11.072658539627636,23.38864917414444,23.38864917414444,23.38864917414444,4.72110218795687,5.384458343239165,5.384458343239165,5.384458343239165,2.1661547822952865,3.8917415343479655,3.539235929890319,3.14830051445762,1.7292577559684612,2.5732786601053954,2.95217557385768,0.7138055430841375,5.91388880393955,8.143276707347361,6.45519480621123,23.748614922281902,1.7769439678988237,2.4102787944230286,5.073491806163119,5.179581744079212,4.692820032933557,102.30003289908238,1905.686843138975,1695.1892972095486
2022-04-01,0.2794279669762201,127.15204780606852,13.81028653632488,23.733431568011166,23.733431568011166,23.733431568011166,4.661959463334413,5.440518986787109,5.440518986787109,5.440518986787109,2.7800897259547668,3.91332095957714,3.562295156206201,3.1727068786517005,1.916918626760307,2.6716638236544763,3.004007273997047,0.7531567580828915,6.761197593837253,7.969002983634686,6.45162699892272,22.91843208942553,1.370657668136726,1.9268591233483627,4.602201854575945,4.910236032851194,6.266574210020762,104.80086185088489,1938.0734433879588,1726.117201281464
2022-04-04,-0.9118653433984768,125.99259234870352,13.845282807574735,24.94882061782821,22.60514928734481,22.60514928734481,4.394127883725267,5.402988136605485,5.533826849939315,5.533826849939315,2.9566871109157384,4.163747735411922,3.2945612616569018,2.9089046283722704,2.14483783929149,2.76990210164257,2.9295912580384864,0.7682977253878936,6.05736295748011,8.121832033308285,6.223233878958891,20.952000773231585,1.4167052013944037,1.495848024145729,4.88966513613129,4.411604902483311,7.572492440213177,111.64220503545693,1823.1531568526907,1609.7374536399216
2022-04-05,-2.022985291409529,123.44378073722368,6.36208009043607,20.04987018533359,20.12486515075112,20.12486515075112,3.9104765128795904,5.307936056068198,5.649131207631421,5.649131207631421,1.407822758465989,3.3136273231358744,2.784556080384001,2.404186211705896,2.082839144156562,2.7468865361306096,2.7843326372966004,0.7383900536849772,2.643150742928801,6.4030755233238175,5.649584551208714,18.393480911241124,0.638751822535531,0.9090393794215847,3.8837549477110977,4.846963757048648,3.9491278438448933,87.98603702516161,1573.032265309709,1358.1563357504938
2022-04-06,-0.0523488018462914,123.379159397054,6.235121711765763,17.447068506989496,20.061981223125247,20.061981223125247,3.692606823798637,5.142116951612462,5.650907411221931,5.650907411221931,1.455529616720738,2.912518781482436,2.76884907379162,2.3860133525279537,1.9459112708143849,2.733100362020164,2.718233190439624,0.729020698217905,2.7620471064411083,5.479678831508645,5.756132257774952,18.494866565564337,0.806956407821986,0.699204371438343,3.9847082182961953,4.998585521247771,5.886276612764322,74.91953905543589,1564.6509751644044,1348.31405370747
2022-04-07,-0.081592916531159,123.27849074251031,7.344656449570164,16.31255314287388,19.96401915100021,19.96401915100021,3.4407590462402347,5.021300567780594,5.651887461961645,5.651887461961645,1.883489154407768,2.75482173421869,2.7473325706437377,2.361976916124973,1.991333879888732,2.7105888168880576,2.703306728818516,0.7359586755939737,3.254417760865902,5.1032409829122,5.743933658851417,18.139099599465176,0.3813174526366473,-0.080318593465419,3.719572923419158,4.894978063061815,12.712125131578084,68.13351877321568,1552.7614509860196,1334.9627717689568
2022-04-08,-0.1997392641709838,123.03225519222012,5.69596254272886,13.595436228228802,19.72440390187805,19.72440390187805,3.0224738452190776,4.913645038427516,5.655699393147855,5.655699393147855,1.5974786126042575,2.2603304091368086,2.6994118380660126,2.311729983163036,2.151989233342907,2.716191164242495,2.6383669345446474,0.7258319015926044,2.24366239853016,4.088983664431933,5.786557470271286,18.013054860511385,-0.7405610692366554,-0.1149596877363197,3.7300596283200473,5.129589155159665,7.285481135638113,52.950385865526734,1526.7061894406083,1307.4449862896884
2022-04-11,-0.3921675099572086,122.5497626605886,5.674900223346521,13.62427297310305,19.254883688284952,19.254883688284952,2.683880561616287,4.853395226998638,5.664583472294723,5.664583472294723,1.7898239701320098,2.2924338475296544,2.6085942928087307,2.2189372339102347,2.4805055572097414,2.6091994761410984,2.5369503793290376,0.7044025404676167,1.9365704495964613,4.264176654774432,5.824552280314892,17.843994675151418,-0.610715977066109,0.8199560330694684,4.574585334127376,5.192404570883453,6.358982664464328,53.04395433022357,1477.6600116966677,1256.9355181267283
2022-04-12,-1.7702348015461222,120.38034411275868,1.828538575634947,9.64145628544555,17.143792234691578,17.143792234691578,2.3394416350202065,4.823850947342223,5.735076848251914,5.735076848251914,0.4076659696191507,1.4789137361753917,2.204776541926436,1.817356187038931,3.0951444156762364,2.516736420166956,2.4637454963734915,0.6863447101630356,0.3081312580045006,2.8346470334044063,5.132252060849375,15.185776533250364,-0.9708349965687384,-0.1144230691144199,3.9492528084761847,5.096706189929216,1.09679218982346,32.98059021097925,1264.4562901171216,1042.2677393314348
2022-04-13,0.2584719635221777,120.69149355188168,-0.0781175308836118,10.751521613954054,17.446576094624923,17.446576094624923,2.128844314659782,4.731854768900074,5.691176727426671,5.691176727426671,-0.4493268286153813,1.7403138835195653,2.271304761528589,1.8783221046521648,3.5211350865430795,2.4920896362104084,2.444346786203193,0.6860862201729262,-0.2716586671660664,3.3044206875469646,5.28828269076479,15.580932445944088,-1.1373477508642256,0.4174155851616081,4.195808290185177,5.168484506378596,-0.8529626291002658,38.06980849736129,1292.639679970489,1068.9863048607485
2022-04-14,0.627601546243084,121.44895523159715,-0.1732787872190171,11.463400215176923,18.183672622204345,18.183672622204345,2.075775042303994,4.603566885463152,5.632391907831279,5.632391907831279,-0.506658043103762,1.94144634761166,2.422157298194494,2.02247103605626,3.6163104760012224,2.4068830189079224,2.388332349049892,0.6703749361945041,-0.2908235141414928,3.713341298915174,5.712161111610916,16.992505062870233,-0.3150161025919493,0.6194545502914038,4.495794788792817,5.704793830554836,-0.9401344824521367,41.31821501056195,1364.2539165845142,1139.134949730642
2022-04-18,0.5509058761497654,122.11802466249054,-2.017701266313766,11.437817637337291,18.83475341932969,18.83475341932969,2.042499642600203,4.476240025977022,5.583795689318317,5.583795689318317,-1.4179344463753254,1.988897294097301,2.5560859305710464,2.1502950690547173,3.590678032388709,2.3401679708107355,2.3380039023440395,0.6556831346548613,-0.8065692812968418,3.804334469337868,6.104635491129977,18.31190662494364,-0.533722383987302,0.8363823804199098,5.223402494892196,6.0287758622939736,-2.469195078175484,41.15735187892853,1427.2661600649808,1200.6808337350164
2022-04-19,-1.7857186413911763,119.93734033159376,-5.05535876509397,10.18082676241746,16.712699075069466,16.712699075069466,2.260056593849542,4.448555379296639,5.652603560331704,5.652603560331704,-2.625504208558483,1.7166417991434104,2.145850945123343,1.742404194584383,4.310468341612735,2.267043072511322,2.2874095807308463,0.6396961343558075,-1.3765993921004496,3.368518314672092,5.302786520842427,15.396560374345432,-0.9997130483933796,1.0508349558573165,4.724549762960859,5.690907975147123,-4.377797017267927,35.30371310510694,1212.964469234536,984.9120153844577
2022-04-20,0.6315522727850187,120.69480733037584,-4.0276214316696,11.768131826940277,17.449800778706802,17.449800778706802,2.3168826186696005,4.28822047700289,5.589169550837209,5.589169550837209,-2.117522366379141,2.1488320633609,2.298334218085832,1.887682246198719,4.495136975469803,2.203328517323076,2.246035375559019,0.6227622722242795,-1.0914129629598672,4.1821569426877385,5.719313136898109,16.94157883782372,-0.4282069684240815,2.0193260638607584,4.110105006836346,5.968817077834822,-3.5337850727605167,42.59918424016609,1284.5779629372576,1055.0576132109868
2022-04-22,-1.965230669902896,118.3228759597391,-6.525730416213698,9.53908979084938,15.141641272063817,15.141641272063817,2.582402187497781,4.2012542915833135,5.663689960610979,5.663689960610979,-2.8671598040374624,1.6605534415662877,1.856854669985572,1.4490127579508267,3.768267503278957,2.014681046539033,2.0938063478392883,0.5791530255338445,-1.96487105636989,3.462784982649433,5.02274203321792,14.17027736743428,0.0538219303987924,2.201938071741534,4.322377156965465,5.875572203166071,-5.333150929741564,32.251767980586365,1051.6649152710893,820.6759010003324
2022-04-25,-0.4018647748296411,117.84737800069152,-7.05938653360017,9.25606715833321,14.678927574630674,14.678927574630674,2.7609472164600213,4.035165793519815,5.6488799012887485,5.6488799012887485,-2.875033546427621,1.6564790165179362,1.7760972894323326,1.3645848270363217,3.5454311623743133,1.9791312911623309,2.054320943562231,0.5668847427678543,-2.238885908004122,3.3773239274141096,4.883832933918488,13.597783149732305,-0.0026560478011001,1.9579621444587,3.408489470433236,5.6980494249682,-5.7175335223843655,30.90075017121893,1003.2960281007728,770.837580304906
2022-04-26,-3.4052803686644206,113.83434437264825,-10.14929167984966,1.924741900635606,10.773788566936911,10.773788566936911,3.321116196030745,4.016602951293373,5.819109383804156,5.819109383804156,-3.320486355360849,-0.1634156534731245,1.0494461422131989,0.6474453630817201,3.010745417283284,2.0393065205782896,1.9282661500808893,0.5384997825236937,-3.662787610730225,-0.321862255332542,3.1670119260734406,6.996391660833318,-0.3927070206365455,1.0940499414689748,2.4601678182984688,5.462155057413557,-7.785869712440729,-3.034409984082028,610.6841893949895,376.75553878093257
2022-04-27,-0.8065440105474719,112.91622028616466,-11.889306961941545,0.0485053316747056,9.880349209993753,9.880349209993753,3.757756493499968,4.0205009701109145,5.843603090484964,5.843603090484964,-3.397701878145928,-0.6322175310394134,0.8885646186614312,0.4857316072591852,3.0647120251201554,2.167819324658243,1.939590068727496,0.5477594726746539,-4.16604763871063,-1.172529079316058,2.677070292029344,5.181877928037053,-0.8966871754979304,0.5180565476915377,2.468425415201453,5.026871017104445,-8.181157077557868,-11.750826292341296,519.2418951705533,283.8422721326004
2022-04-28,-0.8184768664203368,111.99202714468618,-12.78978632638652,-1.1255206214976017,8.981003970968075,8.981003970968075,4.055549710605182,4.073829498054344,5.876293061720556,5.876293061720556,-3.3702498145400024,-0.9143919283263142,0.7270035506614984,0.3239069676758283,3.315441516847208,2.41599012754061,1.915662493949425,0.5510402701270933,-4.122592900695335,-1.541842728550603,2.230082769846805,3.4541436805651533,-1.2030119512165742,0.3602259072876467,1.4225772730709694,4.453469694851165,-7.556240581802561,-17.220943144693504,427.20859205983714,190.33722667964142
2022-04-29,-1.7802331028414553,109.99830800491328,-13.248999175446116,-4.139695335770904,7.04088806246794,7.04088806246794,4.418417920599261,4.231869426572995,5.987562232648962,5.987562232648962,-3.1973952584296046,-1.5946786947670046,0.386937020812114,-0.0121018812543778,3.223473112758428,2.537421890702544,1.806642065316544,0.5333580024911782,-4.382672978772012,-2.6595782271443027,1.2823843398234993,-0.1358576543414919,-0.960263969594156,-0.1480583495695761,1.3328439912375911,4.750790617938352,-7.301796872432378,-29.785124285211158,231.68094922283194,-7.24607671427151
2022-05-02,-0.4445550827316125,109.50930493575866,-13.875311624723857,-6.553875067010472,6.5650323539851785,6.5650323539851785,4.720592443402359,4.373692958600298,6.023922065344771,6.023922065344771,-3.125400282962889,-2.097054628480358,0.3030900879891268,-0.0969543610686126,3.125717330206703,2.70491891891564,1.7268343230647765,0.5244752121750317,-4.7201136250495646,-3.390812566781694,1.0573052923714097,-1.1135807782994096,-0.541804969202379,-0.4406584896436958,1.2895707146259878,4.733668562832434,-7.50531690708063,-29.86884512371576,182.5791068824989,-58.40455149726198
